geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00051763,98.1,0.3,1.6
E00051764,94.8,0.9,4.2
E00051766,97.2,0.3,2.6
E00051770,97,0.7,2.3
E00051797,96.3,0,3.7
E00051817,97,0.7,2.3
E00051818,96.8,0,3.2
E00051847,94.3,0,5.7
E00051848,89.9,1.5,8.6
E00051855,93.2,0,6.8
E00051856,94.6,0,5.4
E00051857,80.6,2.7,16.7
E00051858,93.2,0.4,6.5
E00051859,93,0,7
E00051860,90.9,0.3,8.8
E00051861,97.2,0.7,2.1
E00051862,93.7,0.8,5.5
E00051863,94.9,0,5.1
E00051867,90.9,0.5,8.7
E00051886,93.8,0.7,5.4
E00051887,91.9,0.8,7.3
E00051888,76.9,4.8,18.3
E00051889,94.2,1.7,4.1
E00051890,94.7,0.7,4.6
E00051891,93.9,1.3,4.8
E00051892,94.8,0.6,4.6
E00051893,96.8,1.4,1.7
E00051894,91.3,0.3,8.4
E00051895,100,0,0
E00051896,99.1,0,0.9
E00051897,91.4,4.3,4.3
E00051898,93.3,1.3,5.4
E00051899,86.6,1.3,12.1
E00051900,96.7,0.6,2.8
E00051902,94.7,0,5.3
E00051903,92.4,0,7.6
E00051904,96.4,0,3.6
E00051905,99.1,0,0.9
E00051906,91,1.8,7.3
E00051908,94.7,0.6,4.7
E00051909,90.4,1.3,8.3
E00051910,95.5,0,4.5
E00051911,95.2,0.9,4
E00051912,92.1,2.4,5.5
E00051913,98.3,0.4,1.3
E00051914,80,4.8,15.3
E00051915,94.8,0.7,4.6
E00051916,86.5,4.1,9.5
E00051917,70,2.5,27.5
E00051918,82.7,2.1,15.2
E00051919,94.3,1.6,4.1
E00051920,84,3.8,12.3
E00051921,88.1,3.6,8.3
E00051922,81.4,2.8,15.8
E00051923,66.4,2.6,31
E00051929,93.9,1.2,4.9
E00051930,93.9,1.2,4.9
E00051932,87.9,2.3,9.8
E00051933,94.5,0.9,4.7
E00051934,77.3,3.2,19.5
E00051935,87.8,2.3,9.9
E00051936,84.8,1,14.2
E00051937,85.8,2.5,11.7
E00051938,76,0,24
E00051939,95.3,1.1,3.6
E00051940,84.4,0,15.6
E00051941,89.7,1.5,8.7
E00051942,87.5,2,10.5
E00051943,84.3,1.1,14.6
E00051944,93.5,1.4,5.1
