areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00108600,97.6,2.2,0.2,0,0
E00108705,95.7,3.9,0.4,0,0
E00108706,95.2,4.8,0,0,0
E00108707,97.9,1,0.3,0.7,0
E00108708,97.1,2.6,0,0.3,0
E00108709,95,2.2,2.9,0,0
E00108710,97.2,2,0.8,0,0
E00108717,91.1,5.7,1.6,0.6,1
E00108718,95.7,2.6,0.9,0.6,0.3
E00108719,97.1,1.8,0,0.9,0.3
E00108744,95.5,4,0.4,0,0
E00108746,92.1,5.4,1.5,1,0
E00108748,95.7,3.3,0.5,0.5,0
E00108749,92.1,6.3,0,0.5,1.1
E00108750,94.7,5.3,0,0,0
E00108751,92.2,7,0.8,0,0
E00108761,96,2.6,1.3,0,0
E00108765,96.2,3.5,0,0,0.3
E00108769,95.5,4.5,0,0,0
E00108770,91.6,5.7,2.2,0,0.5
E00109905,89.7,9.3,1,0,0
E00109906,86.9,8.4,2.7,0.7,1.3
E00109907,83.2,13,3.5,0.4,0
E00109908,90.1,8.7,0,1.2,0
E00109910,92.4,5,0.7,0.3,1.7
E00109911,81.7,10.3,6.1,1.3,0.6
E00109914,85.4,9,2.6,0.7,2.2
E00109915,84,10.3,3.3,1.7,0.7
E00109916,90.2,7.9,1.5,0.3,0
E00109917,86.7,9.3,1.2,0.9,1.8
E00109918,88.6,7.5,1.8,0.9,1.2
E00109919,89.3,7.4,1.5,0.3,1.5
E00109920,90,5.2,1.7,1.7,1.4
E00109921,92.2,7.2,0.3,0,0.3
E00109922,89.8,7.9,0,1.9,0.4
E00109923,87.2,7.9,2.5,1.9,0.5
E00109924,86.2,8,3.4,1.2,1.2
E00109925,87,5.8,2.9,1.6,2.6
E00109926,86,6,3,3,2.1
E00109927,92.4,4.6,1.2,1.8,0
E00109928,89.2,9.1,0.8,0,0.8
E00109929,82.8,11.4,2.8,2.5,0.6
E00109930,88,4.7,5.2,0.5,1.6
E00109931,87.4,7.1,1.4,2.7,1.4
E00109932,96.6,3.4,0,0,0
E00109933,94.8,4.1,0.3,0,0.7
E00109934,97,3,0,0,0
E00109937,95.3,3.4,1.4,0,0
E00109938,93.6,4.6,1.8,0,0
E00109939,94.7,5.3,0,0,0
E00109940,95.1,4.2,0.4,0.4,0
E00109941,94.6,3.6,1.8,0,0
E00109942,94.2,4.2,0.3,1.3,0
E00109943,94.6,4.4,0.3,0,0.7
E00109949,85.2,8.9,3.8,0.8,1.3
E00109950,70.5,20.9,3,4,1.7
E00109952,83,9.1,4.8,3,0
E00109954,76.5,11.1,3.4,5.2,3.9
E00109956,68.5,9.3,10.4,6.5,5.4
E00109958,71.7,10.7,8.3,5.5,3.8
E00109959,82.9,9.1,7.9,0,0
E00109961,80.7,9.9,5.3,1.9,2.2
E00109962,86.1,9.5,2.7,1,0.7
E00109963,84.5,10.1,2.7,1.4,1.4
E00109964,70,13,4.5,8.5,4
E00109965,84.8,11.1,1.8,0.9,1.5
E00109967,67.6,11,10.5,8.2,2.7
E00109968,75.2,5.9,7.9,8.7,2.4
E00109969,51.2,12.4,11.9,13.4,10.9
E00109972,72,9.7,8.3,1.8,8.3
E00109973,83.3,9.8,3.3,3,0.6
E00109974,74.3,10.7,8.7,4,2.4
E00109975,78.1,10.2,3.3,4.3,4
E00109976,91.5,7.3,1.2,0,0
E00109978,82.7,8.9,1.5,2.7,4.2
E00109979,80.6,6.6,2.6,4.8,5.3
E00109980,88.2,9.1,0,2.7,0
E00109981,89.1,7.5,2.2,0.4,0.7
E00109982,85.3,10.9,1.6,1.2,1.2
E00109983,88.4,10.7,0.6,0.3,0
E00109984,89.6,8.5,1.2,0.4,0.4
E00109985,90,7,2,0.3,0.7
E00109986,87,8.1,2.1,1.2,1.5
E00109987,92.2,6,0.6,1.2,0
E00109988,88.5,7.5,1.9,1.6,0.6
E00109989,90.4,5.8,3.2,0.6,0
E00109990,74.1,11.7,4.5,6.8,3
E00109991,92.8,5.5,0.9,0,0.9
E00109992,95.5,3.5,0,1,0
E00109993,92.6,6.6,0.3,0.3,0.3
E00109994,94.6,4.4,0,0.7,0.2
E00109995,94.4,5.6,0,0,0
E00109997,95.1,4.6,0.3,0,0
E00109998,92.8,4.5,2.4,0,0.3
E00109999,91.3,6.2,2.1,0.4,0
E00110000,92.6,5.1,1.3,1,0
E00110001,94.7,4,1,0,0.3
E00110002,95.2,3.7,0.4,0,0.7
E00110003,95.5,3.3,0.8,0.4,0
E00110004,92,6.2,0.3,1.2,0.3
E00110005,93.2,6.4,0.4,0,0
E00110006,89.1,8.4,1.4,0.7,0.5
E00110007,91.2,5.4,1.3,0.8,1.3
E00110008,95.8,3.7,0.6,0,0
E00110009,96.2,3.5,0,0,0.3
E00110010,87.3,7.2,1.3,2.1,2.1
E00110012,84.9,10.5,1.9,2.7,0
E00110013,93.9,3.8,1.9,0,0.3
E00110014,93.2,5.5,1.3,0,0
E00110015,94.4,5,0.6,0,0
E00110016,93.6,4.7,0.9,0.3,0.6
E00110017,93.9,5.8,0,0.3,0
E00110018,95,4.8,0.3,0,0
E00110019,94.4,2.2,0.4,2.6,0.4
E00110020,96.2,3,0.8,0,0
E00110021,97.1,2.3,0.3,0,0.3
E00110022,93.3,6,0.4,0,0.2
E00110023,95.5,3.9,0.2,0,0.4
E00110024,90.6,6.4,1.6,1.1,0.3
E00110025,93.6,5.1,0.7,0.3,0.3
E00110026,94.2,4.5,1.3,0,0
E00110027,95,2.5,1.8,0.7,0
E00110028,95.3,4.7,0,0,0
E00110029,95.4,3.1,0,1.5,0
E00110030,96.2,2.9,0.4,0.4,0
E00110031,93.1,6.5,0,0.4,0
E00110032,95.9,3.7,0.4,0,0
E00110033,94.5,4.1,0.9,0.5,0
E00110034,95.8,3.9,0.3,0,0
E00110035,97.8,1.6,0.6,0,0
E00110036,93.9,5.1,0,0,1
E00110037,98.3,1.4,0,0,0.3
E00110038,92.7,6.4,0.9,0,0
E00110039,93.6,5.1,1,0.3,0
E00110040,92,5.4,2.7,0,0
E00110042,80.4,11.6,3.2,3.5,1.3
E00110043,90.3,7.3,1.8,0.6,0
E00110044,87.8,9.8,1.5,0,0.9
E00110045,88.9,7.7,2,0.9,0.6
E00110046,92.2,5.8,1,0,1
E00110047,90.3,6.6,2.2,0.6,0.3
E00110048,83.8,7.9,3.3,3.8,1.3
E00110049,94.1,4.5,0.7,0,0.7
E00110050,90.9,3.8,2.4,1.9,1
E00110051,87.2,10.9,1.1,0.4,0.4
E00110052,83.7,3.3,7.1,2.7,3.3
E00110053,85.8,8.6,3,0.4,2.1
E00110054,92.8,5.1,1.7,0.3,0
E00110055,85.5,8.5,2.6,2.3,1.1
E00110056,93.7,4.7,0,0.6,0.9
E00110057,85.3,4.8,4.4,2.2,3.3
E00110058,91.9,4.7,1.3,0.9,1.3
E00110059,85.8,4.5,6,1.5,2.1
E00110060,91.8,5.6,0.3,1.6,0.7
E00110062,82,14.2,0,1.1,2.7
E00110063,82.3,10.2,3.9,1.2,2.4
E00110064,86.3,10,2.9,0.8,0
E00110067,64,13.5,6.7,6.2,9.6
E00110068,72.7,16,4,2,5.3
E00110069,85.3,9.9,2,2.4,0.3
E00110070,84.9,8.1,3.2,1.9,1.9
E00110071,87.8,6.9,3.6,1.8,0
E00110072,71.6,9.5,7.7,6.5,4.7
E00110073,81.5,9.4,4.4,3,1.7
E00110074,81.8,12.1,1.6,4,0.4
E00110075,86.4,9.3,3,0.8,0.4
E00110076,89.9,9.7,0.4,0,0
E00110077,71.8,12.1,7.3,4.8,4
E00110078,82.9,8.1,6.7,2.4,0
E00110079,91.6,6.6,1.8,0,0
E00110080,83.4,14.8,1.8,0,0
E00110081,89.8,6.1,1.6,1.6,0.8
E00110082,80.5,13.5,1.5,3,1.5
E00110083,79.6,17.7,1.9,0,0.8
E00110084,81.8,11.7,2.2,2.9,1.5
E00110085,85,12,1.2,0,1.8
E00110086,86.4,8.9,2.6,1.8,0.3
E00110088,90.6,7.3,1.2,0,0.9
E00110089,86.6,11.7,1.2,0.3,0.3
E00110090,84.6,13.1,1,0.3,1
E00110091,80.3,11.1,4.7,3.4,0.4
E00110092,90.8,5.9,3.2,0,0
E00110093,90.2,8.2,0,1.6,0
E00110094,79,9.2,5.5,3,3.3
E00110095,88.3,7.8,1.6,1.9,0.3
E00110096,82.8,13.1,1.5,0.6,2.1
E00110097,77.3,17.6,0.9,1.4,2.8
E00110098,84.7,9.9,1.3,1.3,2.8
E00110099,84.6,11.2,1.8,1.8,0.6
E00110100,82,14,1.7,0.6,1.7
E00110101,92.7,6.1,1.2,0,0
E00110102,89.7,7.6,1.5,0.6,0.6
E00110103,92.4,6.8,0.3,0.5,0
E00110104,89.4,7.6,0.7,0.7,1.7
E00110105,92.9,5.5,0.3,1.2,0
E00110106,92.1,5.3,0,1.1,1.5
E00110107,91.3,6.7,0.7,0.7,0.7
E00110108,95.7,3.6,0.7,0,0
E00110109,96.1,2.5,1.1,0,0.4
E00110110,90.3,3.4,4.2,1.7,0.4
E00110111,93.8,5.9,0,0.4,0
E00110112,92.8,5.9,1.4,0,0
E00110113,95.5,3.7,0,0,0.7
E00110114,95.6,3.1,0.6,0.6,0
E00110115,91.9,5,2.5,0.3,0.3
E00110116,83.8,10.6,3.8,1.4,0.5
E00110123,83.9,9.2,4.1,2.6,0.2
E00110124,81.2,9.1,2.8,4.5,2.4
E00110125,79.3,12,5.9,1.8,1
E00110126,89.1,6.8,0.8,1.8,1.5
E00110127,69.5,10.4,2.9,7.8,9.4
E00110128,87.3,8.5,1.6,1.8,0.7
E00110129,58.1,8.6,6.9,13.9,12.5
E00110130,79,10.6,2,1.7,6.7
E00110132,87.2,8.2,3.3,0.7,0.7
E00110133,82.9,10.7,3.2,2.5,0.7
E00110134,82.2,7.3,4.7,5.2,0.5
E00110136,78.2,16.9,2.1,0.8,2.1
E00110137,75.4,14.3,4.6,3.3,2.4
E00110139,82.1,10,3,2.1,2.7
E00110140,89,7,0.8,2.4,0.8
E00110142,82.6,11,4.3,1.1,1.1
E00110144,78.2,7.7,5.8,3.7,4.6
E00110145,73.3,9.1,7.1,4.4,6.2
E00110146,68,11.5,10.1,5.9,4.5
E00110147,71.5,11.1,6.5,4.2,6.7
E00110148,75.1,12,5.7,5.1,2
E00110149,69.3,10.1,6.7,7.1,6.7
E00110150,72.6,11.9,7,3.3,5.1
E00110152,76.9,10.5,6.1,2.9,3.6
E00110153,78.6,12.5,4.3,3.6,1
E00110154,82.1,9.8,2.8,3.9,1.4
E00110156,71.3,12.7,6,4.1,6
E00110157,70,13.3,4.6,4.6,7.5
E00110158,77.7,9.1,6.4,3.4,3.4
E00110159,85.3,10,1.9,1.5,1.2
E00110160,80.9,12.4,3.3,0,3.3
E00110161,88.3,5.2,0.8,1.6,4
E00110162,83,6,5.3,2.8,2.8
E00110163,94.9,5.1,0,0,0
E00110165,83.3,10.1,2,4.2,0.3
E00110166,80.5,7.3,5.6,3.7,2.8
E00110167,83.6,8.2,6,0.8,1.4
E00110168,93.6,4.6,0.3,0.3,1.2
E00110169,91.3,6.3,0.4,0.4,1.6
E00110170,89.9,7.8,0.7,1.3,0.3
E00110171,93.1,6.9,0,0,0
E00110172,86.8,11.5,1.1,0,0.6
E00110173,88.6,8.7,2.1,0,0.7
E00110174,89.5,7.6,2,1,0
E00110175,93.7,5.6,0.3,0,0.3
E00110176,86.5,8.7,2.9,0.6,1.3
E00110177,88.1,6.9,3.8,1.1,0
E00110178,89.1,9.9,0.7,0,0.3
E00110179,87.4,9.7,1.6,0.6,0.6
E00110180,90.5,7,2.1,0,0.3
E00110181,88.1,9,1,1,1
E00110182,89.1,7.3,0.6,1,1.9
E00110183,92.5,6.3,0.9,0,0.3
E00110184,89,9.2,0.9,0.9,0
E00110185,91.1,7.9,0,0.7,0.3
E00110186,91.6,7,0.7,0,0.7
E00110187,90.8,5.4,0.6,3.2,0
E00110188,88.6,6.3,0.8,0.8,3.5
E00110189,85.2,13.8,0.7,0.4,0
E00110190,92.6,5.1,1.2,0.8,0.4
E00110191,91.4,7.1,1.2,0,0.3
E00110192,87,8.1,1.1,2.5,1.4
E00110195,94,5.5,0.5,0,0
E00110196,95,4.7,0,0,0.3
E00110197,93.9,5.3,0.4,0.4,0
E00110202,80.1,12.2,3.6,3.2,0.9
E00110203,74.8,9.8,4.5,6.5,4.5
E00110204,68.4,11.6,8.1,4.2,7.7
E00110205,80.8,10.8,2.9,2.3,3.2
E00110206,79.6,6.7,2.1,3.4,8.2
E00110207,78.3,8.8,2.5,4.1,6.3
E00110208,79.5,6.7,2.6,4.1,7.2
E00110209,85.9,7.9,3,0.5,2.7
E00110210,82.3,11.8,2.6,1.5,1.8
E00110211,84.3,8.5,5.3,1.6,0.3
E00110212,86.1,10.1,1.9,0.6,1.3
E00110213,77.7,9.5,3.7,4.6,4.6
E00110214,77.2,10.7,3.7,3.9,4.5
E00110215,80.2,9.6,2.1,3.3,4.8
E00110216,71.6,12.1,3,3.7,9.5
E00110217,79.4,7.3,7.6,3.3,2.3
E00110218,67.9,10.3,1.3,5.8,14.7
E00110219,87.1,5.8,1.9,5.2,0
E00110220,70,9,5.7,5.2,10.1
E00110222,79.9,10.6,2.3,4.5,2.7
E00110223,77.6,10.8,1.3,3,7.3
E00110224,79.9,12.7,3.2,3.2,1
E00110225,87.6,9.1,2,1,0.3
E00110226,83,10,4.3,1.7,1
E00110227,87.7,8.8,1.8,0.4,1.3
E00110228,81,11.6,3.6,2.4,1.5
E00110229,84.7,9.8,0,3.7,1.9
E00110230,83.3,9.5,4,2,1.2
E00110231,86.2,5.5,5,0.9,2.3
E00110232,76,14.6,3,4.1,2.2
E00110233,92.2,5,0.8,0.8,1.2
E00110234,88.4,8.6,0.9,1.5,0.7
E00110235,59.8,11.7,7.9,12.6,7.9
E00110236,74.7,6.6,8.1,7.1,3.5
E00110237,88.3,11.3,0.4,0,0
E00110238,91.6,6.6,0,0,1.7
E00110239,89.6,9.2,0.8,0,0.4
E00110240,86.9,9.9,2.7,0.5,0
E00110241,87.5,6.4,2.6,2.6,0.8
E00110242,85.3,6.8,2.7,4.1,1
E00110243,91.3,7.4,0.7,0.7,0
E00110244,84.6,10.2,3.4,1,0.7
E00110245,84.1,11.1,3.8,0,1
E00110246,85.6,10.3,0.6,2.6,1
E00110247,76.5,13.1,4.6,3.7,2.1
E00110248,84.4,9.6,3.1,1.1,1.7
E00110249,82.7,11.9,3.6,0.3,1.5
E00110250,95.9,3.1,0.5,0.3,0.3
E00110251,83.7,11.2,3.9,0,1.2
E00110252,77.9,11.7,2.5,3.8,4.1
