areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00108600,22.2,38.7,23.7,15.5
E00108705,18.9,36.9,25.2,18.9
E00108706,14.5,44.3,20.6,20.6
E00108707,25,36.2,12.1,26.7
E00108708,23.3,40.3,14.7,21.7
E00108709,10.2,46.9,14.3,28.6
E00108710,23.3,38.8,15.5,22.3
E00108717,25.7,39.7,17.6,16.9
E00108718,19.4,46.5,13.9,20.1
E00108719,24.2,34.4,10.9,30.5
E00108744,19.6,48.9,10.9,20.7
E00108746,23.2,35.4,17.1,24.4
E00108748,37.1,43.8,8.6,10.5
E00108749,15.3,58.3,5.6,20.8
E00108750,29.3,35.4,19.5,15.9
E00108751,28.8,45.8,10.2,15.3
E00108761,27.3,46.2,9.8,16.8
E00108765,18.7,49.3,18.7,13.3
E00108769,23.6,40,16.4,20
E00108770,29.5,34,16,20.5
E00109905,14.4,33.7,21.2,30.8
E00109906,22.7,43.8,16.4,17.2
E00109907,19.1,40.9,23.6,16.4
E00109908,51.5,27.6,9.7,11.2
E00109910,25.6,36,15.2,23.2
E00109911,19.4,33.9,22.6,24.2
E00109914,25.7,41.3,15.6,17.4
E00109915,20.2,37,19.3,23.5
E00109916,21.5,39.3,14.1,25.2
E00109917,21.6,19.8,17.1,41.4
E00109918,20.5,43.2,18.2,18.2
E00109919,17.4,31.4,17.4,33.9
E00109920,16.5,38.5,21.1,23.9
E00109921,28,33.3,13.6,25
E00109922,29.8,33.3,15.8,21.1
E00109923,31.7,27.3,17.2,23.8
E00109924,25.7,39,17.6,17.6
E00109925,35.1,37.3,14.2,13.4
E00109926,44,32.8,12,11.2
E00109927,25.2,34.4,17.6,22.9
E00109928,25.5,50.9,10.9,12.7
E00109929,40.4,31.4,13.5,14.7
E00109930,29,33.6,18.3,19.1
E00109931,21.1,36.6,17.6,24.6
E00109932,17.3,34.5,20,28.2
E00109933,25.5,30.9,19.1,24.5
E00109934,25,32.1,21.4,21.4
E00109937,14.2,34.9,19.8,31.1
E00109938,16.1,44.6,20.5,18.8
E00109939,8.3,45.8,31.3,14.6
E00109940,20,44.3,16.5,19.1
E00109941,27,44.6,12.2,16.2
E00109942,11.5,48.4,16.4,23.8
E00109943,27.6,40.9,13.4,18.1
E00109949,41.2,31.1,17.6,10.1
E00109950,31.1,24.4,19.3,25.2
E00109952,34.8,43.5,14.8,7
E00109954,47.3,31.2,11.7,9.8
E00109956,54.2,31.5,8.9,5.4
E00109958,53.9,29.7,10.3,6.1
E00109959,71.9,19,5.8,3.3
E00109961,33.6,39.5,13.8,13.2
E00109962,29.6,34.4,13.6,22.4
E00109963,25.2,43.4,13.3,18.2
E00109964,69.3,22.1,5.7,2.9
E00109965,32.5,42.3,11,14.1
E00109967,61.5,26.6,9.8,2.1
E00109968,48.2,27.7,13.9,10.2
E00109969,56.9,25.9,11.2,6
E00109972,38.4,37.2,16.9,7.6
E00109973,25.9,34.5,17.3,22.3
E00109974,38.8,43.4,9.3,8.5
E00109975,34.9,39.2,18.2,7.7
E00109976,33.3,40,15,11.7
E00109978,41.3,30,12.7,16
E00109979,54.7,21.9,16.4,7
E00109980,25.6,35.3,10.5,28.6
E00109981,32.2,33.9,11.3,22.6
E00109982,31.3,35.7,12.2,20.9
E00109983,31.2,31.2,12.8,24.8
E00109984,31.7,38.2,17.1,13
E00109985,20.9,26.4,20.9,31.8
E00109986,15.6,32,21.3,31.1
E00109987,19.2,26.4,26.4,28
E00109988,21,27.7,21,30.3
E00109989,19.2,32.3,20,28.5
E00109990,45.9,31.1,15.6,7.4
E00109991,10.3,33.5,22.6,33.5
E00109992,15.1,34.2,23.3,27.4
E00109993,40.3,31.8,15.3,12.5
E00109994,20.5,30.1,17.3,32.1
E00109995,20.4,43,15.1,21.5
E00109997,19,37.9,19.8,23.3
E00109998,16.5,39.1,20,24.3
E00109999,46.3,32.5,9.8,11.4
E00110000,8.3,59.2,15,17.5
E00110001,29.9,38.1,17.9,14.2
E00110002,42.9,27.8,9.5,19.8
E00110003,24.3,40.8,13.6,21.4
E00110004,24.1,39.7,15.6,20.6
E00110005,20.6,35.3,27.5,16.7
E00110006,18.8,44.8,19.9,16.6
E00110007,19.4,46.9,16.3,17.3
E00110008,25.4,40.1,14.8,19.7
E00110009,28.1,46,15.1,10.8
E00110010,41.3,26.9,12.5,19.2
E00110012,20.8,30.2,20.8,28.1
E00110013,38.2,30.6,17.4,13.9
E00110014,22.6,35.6,17.1,24.7
E00110015,15.4,46.2,16.8,21.7
E00110016,16.4,47.1,17.9,18.6
E00110017,24.4,35.9,16.8,22.9
E00110018,29.1,44,8.2,18.7
E00110019,18.5,42.6,14.8,24.1
E00110020,20.6,34.6,20.6,24.3
E00110021,15.2,42.9,16.1,25.9
E00110022,22,35.8,16.8,25.4
E00110023,15.6,39.3,17.3,27.7
E00110024,19.5,33.3,20.3,26.8
E00110025,18.3,31.2,20.2,30.3
E00110026,19,32.8,25,23.3
E00110027,26.2,37.7,18.9,17.2
E00110028,36.8,27.4,15.8,20
E00110029,21.8,37.2,12.8,28.2
E00110030,21.4,41.8,13.7,23.1
E00110031,23.9,39.4,16.5,20.2
E00110032,21.2,51,9.6,18.3
E00110033,29.2,37.5,13.5,19.8
E00110034,25.6,32.8,16,25.6
E00110035,28.9,33.3,19.3,18.5
E00110036,17.4,50,13.6,18.9
E00110037,22.6,46.8,11.3,19.4
E00110038,14.9,48.3,14.9,21.8
E00110039,20.4,46.3,14.2,19.1
E00110040,19.6,41.3,23.9,15.2
E00110042,28.3,42.8,17.9,11
E00110043,23.9,37,19.6,19.6
E00110044,18.6,26.3,26.3,28.8
E00110045,29.3,36,15.3,19.3
E00110046,49.1,28.7,8.3,13.9
E00110047,31.2,24.6,18.1,26.1
E00110048,51.5,26.2,12.3,10
E00110049,39.4,26.3,16.8,17.5
