areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00108600,22.8,43.8,4.5,27.3,1.6
E00108705,13,49.6,7.6,29,0.8
E00108706,10,44.3,4.1,40.2,1.5
E00108707,14.6,39.3,9.6,32.6,3.8
E00108708,12.1,43.6,3.8,38.6,1.9
E00108709,11.6,57.1,3.6,22.3,5.4
E00108710,10.2,55.8,3.6,27.9,2.5
E00108717,11.3,41.1,2.6,42.6,2.3
E00108718,10.2,42.3,4.1,42,1.4
E00108719,22.4,40.6,7.9,24.8,4.3
E00108744,19.8,40.6,2.6,34.9,2.1
E00108746,9,45.2,5.4,40.4,0
E00108748,17.2,38.5,2.9,38.5,2.9
E00108749,11.5,36.3,5.7,45.9,0.6
E00108750,13.5,46,4.9,35.6,0
E00108751,21.2,49.6,4.4,22.1,2.7
E00108761,18.4,41.4,9.2,27.2,3.8
E00108765,14.9,37.5,4.1,39.5,4.1
E00108769,9.5,56,2.6,29.3,2.6
E00108770,13.1,44.9,4.2,37.2,0.6
E00109905,17.9,52.2,7.6,20.1,2.2
E00109906,23.9,44,7.4,21.8,2.9
E00109907,29.8,36.9,4.4,24.6,4.4
E00109908,26.2,45.3,7,19.6,1.9
E00109910,22.2,49.8,5.9,18.4,3.8
E00109911,23.4,44.7,2.6,26.4,3
E00109914,22.2,46.2,7.1,22.6,1.9
E00109915,23.6,48.9,4.2,20.7,2.5
E00109916,19.2,50.8,4.2,23.5,2.3
E00109917,19.8,51.1,5.9,21.1,2.1
E00109918,22.1,47.4,3.7,22.1,4.8
E00109919,25.5,51.4,6.7,16.1,0.4
E00109920,18.5,52.6,5.2,22,1.7
E00109921,26.3,45.5,6.7,18,3.5
E00109922,21.5,51.4,7,18.7,1.4
E00109923,21.1,46.9,5.5,25.1,1.5
E00109924,22.6,41.4,7.3,24.1,4.6
E00109925,19.4,50.8,4.4,22.6,2.8
E00109926,12.9,48,7.9,29.2,2
E00109927,23.8,45.2,9.1,17.9,4
E00109928,28.4,33.7,11.1,25,1.9
E00109929,22.8,43.3,3.4,26.9,3.7
E00109930,28.2,36.2,4.5,30.1,1
E00109931,18.7,45.6,4.4,27.9,3.4
E00109932,12,47.5,3.7,33.9,2.9
E00109933,17.7,50.2,5.2,24.7,2.2
E00109934,25.7,40.7,5.1,24.9,3.6
E00109937,10.6,48.5,4,34.8,2.2
E00109938,12.1,51.1,8.5,26.9,1.3
E00109939,11.9,42.2,6.4,36.7,2.8
E00109940,13.5,46.4,8.9,28.3,3
E00109941,22.8,35.3,7.4,30.1,4.4
E00109942,10.4,43.3,8.2,35.1,3
E00109943,18.5,45.9,4.6,29,1.9
E00109949,16.7,39.4,3,37.9,3
E00109950,15.9,47.3,2.1,30.1,4.6
E00109952,8.5,23,4,63.5,1
E00109954,11.5,38.1,2.8,44.9,2.8
E00109956,8.4,39,5.6,44.6,2.4
E00109958,19,44.6,2.9,28.5,5
E00109959,36.6,32.7,4.6,22.2,3.9
E00109961,14.1,42.2,5.1,37.5,1.2
E00109962,17.1,39.5,4.8,35.1,3.5
E00109963,10.8,34.8,4.9,48.2,1.3
E00109964,22.2,33.5,3.8,35.7,4.9
E00109965,9.8,35.7,3.8,49.7,1
E00109967,8.5,46.7,1.5,41.2,2
E00109968,17.7,45.9,3.3,30.1,2.9
E00109969,14.2,29.5,6.3,45.5,4.5
E00109972,13.4,41.4,6.3,36.9,1.9
E00109973,20.1,36.3,4.6,36.7,2.3
E00109974,10.6,37.8,1.8,45.2,4.6
E00109975,10.1,35.5,2.9,49.7,1.7
E00109976,12.2,41.3,6.1,35.2,5.2
E00109978,8.1,35.9,3.2,49.6,3.2
E00109979,18.8,36.1,4.7,36.6,3.7
E00109980,4.9,31.9,2.3,58.6,2.3
E00109981,9.3,21.9,4.2,60.9,3.7
E00109982,3.3,35.8,2.4,58.5,0
E00109983,8.1,31.1,2.9,56,1.8
E00109984,9.9,38.5,4.7,46.9,0
E00109985,6,32.5,2.1,59,0.4
E00109986,8,39,3.8,45.1,4.2
E00109987,8.7,38.7,3.6,45.8,3.2
E00109988,6.3,34.4,1.2,55.7,2.4
E00109989,6.1,41.7,4.2,47.7,0.4
E00109990,10.7,34.8,3.9,48.5,2.1
E00109991,9.8,47.8,3.4,37.7,1.4
E00109992,15.8,50.3,5.5,24.8,3.6
E00109993,20.2,37.7,5.7,33.7,2.7
E00109994,15.3,44.6,6.9,30.5,2.7
E00109995,16.7,35.5,4.4,41.2,2.2
E00109997,10.9,42.2,6.6,38.4,1.9
E00109998,14.7,41.6,1.4,38.8,3.5
E00109999,12.8,32.1,4.6,44.4,6.1
E00110000,16.7,31.9,3.5,44.7,3.1
E00110001,28.5,42.6,5.4,21.9,1.7
E00110002,15.7,35.5,3.7,41.9,3.2
E00110003,11.5,38.8,2.4,42.6,4.8
E00110004,13.8,33,6.4,43.8,3
E00110005,11.8,36.3,5.9,42.2,3.9
E00110006,14.8,40.2,5.6,35.4,4
E00110007,18.1,49.2,7.3,21.8,3.6
E00110008,15.9,49.8,7.5,23.4,3.4
E00110009,12.6,37.4,5.1,40.2,4.7
E00110010,19,48.6,6.7,21.2,4.5
E00110012,19.6,42.9,7.4,24.9,5.3
E00110013,18.2,37.2,7.8,32.2,4.7
E00110014,17.1,50.5,4.4,24.9,3.1
E00110015,13.9,41.2,3.4,39.2,2.4
E00110016,13.7,47.6,5.5,31.6,1.6
E00110017,18.8,46,7.3,26.4,1.5
E00110018,13.7,43.5,5.1,33,4.8
E00110019,15,42.7,9.3,30,3.1
E00110020,17.6,43.1,6,29.2,4.2
E00110021,16,40.7,4.9,36.9,1.5
E00110022,11.3,41.8,5.1,40.4,1.4
E00110023,8.2,46.7,4,39.6,1.6
E00110024,27.5,34.5,5.4,30,2.6
E00110025,14.1,46,6.1,32,1.8
E00110026,12.4,42.7,8.3,33.2,3.3
E00110027,15.3,46,8.1,29.4,1.3
E00110028,14.9,51.7,4,29.3,0
E00110029,8.2,38.8,4.1,47.6,1.2
E00110030,18.1,44,3.5,33.3,1.1
E00110031,20.3,40.1,4.1,34.2,1.4
E00110032,16.9,45.4,3.9,30.4,3.4
E00110033,13.2,45.4,5.7,32.2,3.4
E00110034,11.2,47.2,5.2,33.2,3.2
E00110035,19.5,39.5,3.9,34,3.1
E00110036,16.9,41.5,4.8,32.7,4
E00110037,14.8,43.4,5.1,35.2,1.6
E00110038,11.4,35.1,4.9,44.3,4.3
E00110039,15.3,39.1,4.6,39.8,1.2
E00110040,16,44,7,32,1
E00110042,14.8,46.9,6.6,30.3,1.5
E00110043,22.2,40.7,9.6,23.7,3.7
E00110044,22.8,48.5,5,22.4,1.2
E00110045,21.5,43,5.7,28.2,1.7
E00110046,26,55,3.6,13.6,1.8
E00110047,22.6,47.1,7.4,19.8,3.1
E00110048,22.8,47.7,5.6,23.9,0
E00110049,16.3,45.1,8.6,28.8,1.3
E00110050,19.8,40.7,5.6,31.6,2.3
E00110051,32.2,46.2,4.3,13.9,3.4
E00110052,9.9,55,5.3,27.2,2.6
E00110053,21.1,48.9,5.8,21.1,3.2
E00110054,24.4,40.1,7.4,24.8,3.3
E00110055,20.4,45,5.5,27.3,1.7
E00110056,25.6,45.8,4.4,24.2,0
E00110057,19.7,48.2,5.7,21.5,4.8
E00110058,25.5,37.5,8.3,26,2.6
E00110059,14.4,46.4,5.4,30.6,3.2
E00110060,18.3,42.9,9.1,26.6,3.2
E00110062,13.2,51,4.6,29.1,2
E00110063,18.1,51.4,7.4,21.8,1.4
E00110064,12.3,45.1,4.9,33.8,3.9
E00110067,11,50,3.7,35.3,0
E00110068,13.6,39.4,7.6,39.4,0
E00110069,18.5,42.3,4.8,30.8,3.5
E00110070,19,54,4.4,21,1.6
E00110071,13,51.3,5.8,28.6,1.3
E00110072,20,45.8,3.2,27.1,3.9
E00110073,14.5,45.5,4.1,33.9,2.1
E00110074,16,47,8.7,22.8,5.5
E00110075,17.5,49.7,4,25.4,3.4
E00110076,9,45.7,5.3,36.7,3.2
E00110077,24.4,33.6,4.2,37.8,0
E00110078,9.4,55,6.9,25.6,3.1
E00110079,16.6,48.7,7.5,23.6,3.5
E00110080,5.1,29.9,2.9,62,0
E00110081,24.9,43.4,2,27.3,2.4
E00110082,6.1,38.6,3.5,48.2,3.5
E00110083,14.3,30.9,2.3,52.5,0
E00110084,11.2,35.3,4.3,48.3,0.9
E00110085,21.9,42.4,2,33.1,0.7
E00110086,10.4,50.5,5.5,31.1,2.4
E00110088,7.8,43.6,2.3,42.4,3.9
E00110089,11.1,31.5,4,50,3.4
E00110090,7.6,38.8,2.4,48.4,2.8
E00110091,11.5,35.9,5.1,44.7,2.8
E00110092,13.6,43,6.3,34.8,2.3
E00110093,20.6,41.3,2,36.1,0
E00110094,18.4,40.4,4.4,34.6,2.2
E00110095,16.1,45.7,5.5,28,4.7
E00110096,10.7,30.3,2.8,54.5,1.7
E00110097,8.6,35.7,3.3,50.6,1.9
E00110098,23.3,46.9,2.1,24.3,3.4
E00110099,11.8,40.7,5.7,39.5,2.3
E00110100,9.3,36,4,49,1.7
E00110101,17.7,38.6,9.3,31.6,2.8
E00110102,17.9,42.7,6.8,30.1,2.5
E00110103,20.7,53.1,4.3,19.5,2.3
E00110104,15.1,38.5,7.5,37.3,1.6
E00110105,11.5,45,8.4,32.4,2.7
E00110106,18.3,51.4,6,21.6,2.8
E00110107,15.9,44.1,6.3,31.1,2.6
E00110108,19.3,38.5,7.3,34.9,0
E00110109,10.1,57.9,4.8,26.3,0.9
E00110110,14.4,54.2,6,21.4,4
E00110111,14.3,52.7,5.8,25.4,1.8
E00110112,17.9,44.6,5.6,28.7,3.1
E00110113,19,44.3,7.2,26.7,2.7
E00110114,14.9,53.7,3.5,23.9,3.9
E00110115,23.9,43.4,7.4,21.7,3.7
E00110116,6.6,39.3,2.2,50.8,1.1
E00110123,16.6,42.9,3.8,35.5,1.3
E00110124,13.7,41.1,6.2,32.8,6.2
E00110125,13.3,42.1,3.7,37.3,3.5
E00110126,12.2,40.3,5.1,39.4,3
E00110127,12.5,33.2,5,46.3,3
E00110128,19.1,42.2,3.1,33.6,2
E00110129,6.5,29.7,2.8,59.3,1.6
E00110130,9.7,44.1,4,40.1,2.1
E00110132,15.5,43.7,4.1,35.5,1.2
E00110133,10.4,40.4,3.3,43.8,2.1
E00110134,9.8,36,4.6,47.4,2.2
E00110136,4.3,39.9,1.7,52.5,1.7
E00110137,11.9,46.3,6,32.9,2.9
E00110139,17.9,38.1,3.6,40.1,0.4
E00110140,13.5,46.4,6,32.9,1.3
E00110142,17.5,51.2,5.2,24.6,1.4
E00110144,12.9,42.1,3.7,36.2,5.2
E00110145,16.9,36.5,2.1,42.3,2.1
E00110146,16.8,43.2,4.1,32.7,3.2
E00110147,15,61.5,4.4,16.4,2.7
E00110148,15.7,48.8,3.1,30.3,2
E00110149,12.9,47.7,4.2,31.1,4.2
E00110150,12.3,45.5,4.4,35.5,2.3
E00110152,22.8,43.8,4.5,26.8,2.2
E00110153,16.5,38.3,4.1,39.1,2.1
E00110154,17.9,44.5,8.7,28.9,0
E00110156,10.7,45.1,8.7,32,3.4
E00110157,21.9,45.2,3.3,27.6,1.9
E00110158,11.1,43.5,5.5,39.5,0.4
E00110159,14,47.5,6.5,30,2
E00110160,16.3,44.7,4.8,34.1,0
E00110161,11,40,5.5,38,5.5
E00110162,10,52,5.2,30.6,2.2
E00110163,44.7,25.4,5.3,21.1,3.5
E00110165,10.9,49.8,3.2,33.9,2.3
E00110166,18.5,39.9,5.9,33.9,1.7
E00110167,11.8,50,5.4,31.1,1.7
E00110168,12.5,55.9,5.1,23.9,2.6
E00110169,20.1,44,7.2,26.3,2.4
E00110170,22.9,43,8.1,23.6,2.3
E00110171,18.3,40.2,8.3,30.3,2.9
E00110172,7.3,41.1,3.8,45.3,2.4
E00110173,19.9,39,9.6,27.9,3.6
E00110174,14.9,39.8,7.2,35.3,2.7
E00110175,18.4,43.7,6.5,27.8,3.7
E00110176,22.8,45.6,5.6,22.4,3.6
E00110177,27.2,43.2,5.2,21.6,2.8
E00110178,14.8,44.9,8.2,29.2,2.9
E00110179,9.7,45.7,3.7,37.5,3.3
E00110180,15.5,42.6,6,32.5,3.4
E00110181,18.9,42.9,7.3,26.6,4.2
E00110182,22.5,44.9,4.1,26.2,2.2
E00110183,13.6,48.7,6.6,27.5,3.7
E00110184,13.8,51.4,6.9,26.4,1.4
E00110185,18.3,41.4,6.8,31.1,2.4
E00110186,16.2,36.2,10.6,33.2,3.8
E00110187,15.2,42.8,5.6,35.3,1.1
E00110188,18.4,41,9,27.8,3.8
E00110189,15.9,41.8,6.3,32.2,3.8
E00110190,14.2,39.4,6.9,36.2,3.2
E00110191,12.3,37.5,5.8,41.5,2.9
E00110192,27.8,34.1,5.2,31.3,1.6
E00110195,15.1,44.6,6.6,33.7,0
E00110196,16,42.2,5.1,36.4,0.3
E00110197,17,41,6.6,30.2,5.2
E00110202,30.7,47.4,4.2,15.6,2.1
E00110203,18.9,57.6,4.9,16.7,1.9
E00110204,16.5,52.4,3.6,24.6,2.8
E00110205,22.4,47.8,5.5,18.8,5.5
E00110206,23.5,51,5.1,18,2.4
E00110207,21.6,44.7,5.1,23.5,5.1
E00110208,26.9,53.2,2.8,14.9,2.2
E00110209,22.6,51.6,6.1,15.1,4.7
E00110210,25.2,46.2,7.1,18.6,2.9
E00110211,27.9,49.8,2.8,18,1.4
E00110212,28.9,44.4,3.7,20.7,2.2
E00110213,20.6,48.6,4.9,23.4,2.4
E00110214,21.9,55.9,3.8,16.3,2.1
E00110215,21.8,55,3.2,17.5,2.5
E00110216,4.6,72.9,1.5,19.2,1.8
E00110217,22.3,53.1,4.3,16.6,3.8
E00110218,18.2,47.4,2.9,27.7,3.6
E00110219,21.7,56.5,4,15.8,2
E00110220,13.4,59.3,1.2,20.9,5.2
E00110222,15.7,60.3,0,20.6,3.4
E00110223,17.1,55.6,4.8,18.2,4.3
E00110224,22.8,42.6,4.6,26.2,3.8
E00110225,26.7,52,4.1,14.9,2.3
E00110226,20.6,55.4,6,15,3
E00110227,28.4,48.5,5.7,13.4,4.1
E00110228,28.4,47.3,3.7,17.3,3.3
E00110229,33.3,43,5.4,14,4.3
E00110230,31.1,38.8,6,19.1,4.9
E00110231,24.7,48.2,5.4,19.9,1.8
E00110232,34.5,41.2,4.9,15.5,4
E00110233,18.1,54.3,6.3,17.6,3.6
E00110234,9.7,49.5,6.9,31.3,2.6
E00110235,15.4,41.8,3.4,36.5,2.9
E00110236,15.2,43.3,8.2,31,2.3
E00110237,18.6,45.5,8.6,26.8,0.5
E00110238,16.6,45.2,5,29.7,3.5
E00110239,36.2,42.3,4.7,14.6,2.3
E00110240,29.4,44.5,8.1,15.8,2.2
E00110241,24,44.9,6.7,24,0.4
E00110242,21.5,43.1,7.7,22.8,4.9
E00110243,26.2,43.9,3.7,24.6,1.6
E00110244,21.9,44.2,1.8,28.1,4
E00110245,30.6,46.3,4.4,16.2,2.6
E00110246,18.5,52,4.7,23.2,1.6
E00110247,20.1,42.9,4,30,2.9
E00110248,21.1,43.3,6,26.1,3.5
E00110249,24.3,45.7,6.7,21,2.2
E00110250,23.6,50,6.2,16.8,3.4
E00110251,26.4,40.4,4.4,26,2.8
E00110252,16.8,48.1,4.9,25.3,4.9
E00110253,14.4,46.9,7.2,30.3,1.1
E00110254,34.2,36.4,6,21.7,1.6
E00110255,17.8,49.1,3.9,25.7,3.5
E00110256,29.3,37.9,4.1,26.2,2.4
E00110257,10.8,47,6.8,32.9,2.4
E00110258,14.6,46.3,5,30,4.2
E00110259,32.3,36.7,3,24.1,3.8
E00110260,17,44.3,7.1,27.4,4.2
E00110261,16.7,46.9,5.3,31.1,0
E00110262,26.9,37.1,9,22,4.9
E00110263,20.1,40.2,9,26.2,4.5
E00110264,16.5,40.1,5,34.4,3.9
E00110265,15.6,44,5.8,31.5,3.1
E00110266,12.5,36.6,4.2,46.3,0.3
E00110267,14.1,48.5,5.4,29.9,2.1
E00110268,26.5,43.2,5.5,21.3,3.5
E00110269,18.8,47.8,7.5,22.7,3.1
E00110270,18,48.2,5.4,26.1,2.3
E00110272,17.4,42.8,7.6,29.9,2.3
E00110273,20,42.6,6.8,25.7,4.9
E00110274,17,46.3,6.7,26.3,3.7
E00110275,14.1,41,8.6,32.8,3.5
E00110276,34.2,29,6.2,26.9,3.6
E00110277,15.2,48.6,6.6,27.6,2.1
E00110278,12.5,51.3,3.3,31.7,1.1
E00110279,13.9,43.1,3,36.6,3.5
E00110280,14.5,42.5,6.9,33.5,2.5
E00110282,31.2,38.1,6.3,22.2,2.1
E00110283,18,55.5,4,21,1.5
E00110284,11.5,56,4.7,25.6,2.1
E00110285,31.5,40.3,6.9,18.5,2.8
E00110286,29.9,45.4,3.6,21.1,0
E00110287,18.8,48.8,7.2,20.8,4.3
E00110288,29.4,45.2,5.9,14,5.4
E00110289,29.2,48.1,3.8,15.1,3.8
E00110290,3.6,57,5.6,30.9,2.8
E00110291,18.8,45.3,3.4,29.1,3.4
E00110292,21.4,46.6,6.9,22.9,2.3
E00110293,33.7,32.7,5.5,24.6,3.5
E00110294,9.2,56.4,5.6,27.2,1.6
E00110295,11.4,43.6,6.2,34.4,4.4
E00110298,6.2,45.9,5.8,40.2,1.9
E00110299,10.5,57,5.9,24.9,1.7
E00110300,22.5,44.8,5.7,22.5,4.4
E00110301,15,58.5,4.9,20.5,1.2
E00110302,20.9,50.4,3.6,23.7,1.4
E00110303,6.5,30.5,3.5,58,1.5
E00110304,18.8,43.6,6,30.3,1.4
E00110305,22.9,44.3,4.4,28.4,0
E00110306,24.1,43.6,6,23.8,2.5
E00110307,8.4,36.7,6.8,45.4,2.8
E00110309,11.9,51.9,6.5,29.2,0.5
E00110310,11.5,46.7,8.4,30.3,3.1
E00110311,16.4,46.5,4.7,29.6,2.8
E00110312,15.5,48.3,7.5,25.1,3.6
E00110313,23.4,39.4,6.4,27.9,2.9
E00110314,26.2,45.7,6.1,18.3,3.7
E00110317,14.8,47.3,3.3,31,3.6
E00110318,18.4,44.7,5.8,27.4,3.7
E00110319,14.1,47.2,5.5,30.2,3
E00110320,19.9,44.4,7.6,26.3,1.8
E00110321,18.6,51.7,8.7,20.9,0
E00110322,44.2,29.2,3.9,17.5,5.2
E00110323,8,56.1,6.4,28.3,1.1
E00110324,20.1,44.1,9.2,23.6,3.1
E00110325,28.2,35.9,4.5,29.1,2.3
E00110326,34.4,43.7,4.4,17.5,0
E00110327,21.5,39.2,7.5,27.2,4.5
E00110328,17.8,49.3,4.7,26.2,1.9
E00110332,17.2,50.2,4.1,26.2,2.3
E00110333,12.7,47.3,8.2,31.8,0
E00110334,22.3,39.3,10.7,21.4,6.3
E00110335,24.5,41.3,7.1,19.4,7.7
E00110360,12.6,42.8,9.1,32.3,3.2
E00110361,10.6,38.2,6.8,40.3,4.1
E00110362,24,40.7,8.4,24.9,2.1
E00110363,14.6,45.1,4.5,31.3,4.5
E00110364,20.6,49.4,3.2,24.1,2.8
E00110365,12,46.4,5.2,32.8,3.6
E00110366,11.8,45.8,5.7,34.7,1.9
E00110367,11.4,46.7,5.5,36.1,0.4
E00110368,11.5,49.2,5.3,31.1,2.9
E00110369,22.9,49.7,5,21.8,0.6
E00110370,9.9,48.3,2.7,36.9,2.3
E00110371,19,50,2.7,27.2,1.1
E00110372,13.5,51.4,0.9,31.5,2.7
