geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00083429,53.6,46.4
E00083430,52,48
E00083431,46.5,53.5
E00083432,31.9,68.1
E00083433,52.2,47.8
E00083434,52.2,47.8
E00083435,58.2,41.8
E00083436,59.5,40.5
E00083437,41.6,58.4
E00083438,33.7,66.3
E00083439,31.8,68.2
E00083440,53.8,46.2
E00083441,45.3,54.7
E00083442,42.2,57.8
E00083443,50,50
E00083444,40.1,59.9
E00083445,51.1,48.9
E00083446,67.3,32.7
E00083447,43.5,56.5
E00083448,61,39
E00083449,38.1,61.9
E00083450,62.2,37.8
E00083451,56.9,43.1
E00083452,51.1,48.9
E00083453,36.3,63.7
E00083454,56.3,43.7
E00083455,58.7,41.3
E00083456,66.4,33.6
E00083457,52.8,47.2
E00083458,51.7,48.3
E00083459,49.1,50.9
E00083460,51.7,48.3
E00083461,53.6,46.4
E00083462,46.2,53.8
E00083463,40.8,59.2
E00083464,63.4,36.6
E00083465,56.5,43.5
E00083466,55.1,44.9
E00083467,63.2,36.8
E00083468,38.5,61.5
E00083469,34,66
E00083470,65.1,34.9
E00083471,56.2,43.8
E00083472,66.4,33.6
E00083473,66,34
E00083474,62.8,37.2
E00083475,60.9,39.1
E00083476,47.5,52.5
E00083477,53.5,46.5
E00083478,73.3,26.7
E00083480,61.7,38.3
E00083481,59.4,40.6
E00083482,43.5,56.5
E00083483,52.8,47.2
E00083484,65.3,34.7
E00083485,66.5,33.5
E00083486,51.7,48.3
E00083487,62.3,37.7
E00083488,35.4,64.6
E00083489,56.5,43.5
E00083490,48.5,51.5
E00083491,30.1,69.9
E00083492,71.4,28.6
E00083493,43.8,56.2
E00083494,46.2,53.8
E00083495,56.3,43.7
E00083496,57.9,42.1
E00083497,30.4,69.6
E00083498,48.3,51.7
E00083609,52.6,47.4
E00083610,49.4,50.6
E00083611,44.7,55.3
E00083614,62,38
E00083621,64.6,35.4
E00083622,40.3,59.7
E00083623,56.6,43.4
E00083624,37,63
E00083658,64.7,35.3
E00083659,53.8,46.2
E00083660,61.5,38.5
E00083661,60.9,39.1
E00083662,66.1,33.9
E00083663,64.3,35.7
E00083664,53.1,46.9
E00083665,42.1,57.9
E00083666,55.3,44.7
E00083667,52.6,47.4
