geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00083429,0.8,13,44.3,42
E00083430,23.6,27.3,13.7,35.4
E00083431,26.7,29.5,33.6,10.3
E00083432,55.1,36.9,7,0.9
E00083433,15.5,12.2,47.3,25
E00083434,2.1,9.2,40.4,48.2
E00083435,16,27.1,12.2,44.7
E00083436,4.6,23.8,34.6,36.9
E00083437,13.8,31.2,43.1,11.9
E00083438,17.3,65.3,5.3,12
E00083439,20.5,41.7,29.5,8.3
E00083440,7.4,41.5,43.7,7.4
E00083441,32.5,23.9,28.9,14.7
E00083442,2.9,2.2,82.5,12.4
E00083443,3.1,34.4,31.3,31.3
E00083444,4.2,50.7,33.3,11.8
E00083445,3.2,33.1,14.5,49.2
E00083446,4.9,12.2,17.9,65
E00083447,36.2,26.2,22,15.6
E00083448,0,16.2,35.9,47.9
E00083449,35.9,45.1,10.9,8.2
E00083450,1.7,5.9,31.9,60.5
E00083451,2.3,15.4,49.2,33.1
E00083452,0.9,47.4,37.7,14
E00083453,31,45.2,10.1,13.7
E00083454,1.6,22.6,46,29.8
E00083455,1.6,13.2,34.9,50.4
E00083456,0.8,7.1,33.9,58.3
E00083457,2.8,29.6,26.8,40.8
E00083458,12.1,26.8,28.8,32.3
E00083459,21.7,28.3,13.3,36.7
E00083460,4.5,22.4,53.7,19.4
E00083461,0,16.7,61.1,22.2
E00083462,0,55.4,30.4,14.3
E00083463,9.4,34.8,35.5,20.3
E00083464,2.2,9.6,40.4,47.8
E00083465,1.4,19.4,37.5,41.7
E00083466,5.8,15.5,38.1,40.6
E00083467,1.4,9.4,23.7,65.5
E00083468,12.8,46.4,32,8.8
E00083469,17.2,28.9,50.8,3.1
E00083470,2.5,10.1,16.5,70.9
E00083471,5.2,27.1,18.1,49.7
E00083472,1.4,10.9,16.7,71
E00083473,1.5,9.1,25,64.4
E00083474,1.3,15.2,31.8,51.7
E00083475,6.7,12.7,37.3,43.3
E00083476,25.5,47.3,8.2,19.1
E00083477,6.2,13.3,57.5,23
E00083478,1.4,2.8,5,90.8
E00083480,0,14.3,31.6,54.1
E00083481,3.6,5.1,45.3,46
E00083482,2.1,20.7,57.9,19.3
E00083483,3.8,6,60.2,30.1
E00083484,0,2,15.2,82.8
E00083485,0,5.1,18.8,76.1
E00083486,11.9,26.9,40.3,20.9
E00083487,0,14.9,59.6,25.4
E00083488,50.4,26,17.3,6.3
E00083489,17.3,26.6,25.2,30.9
E00083490,3.3,33.9,36.4,26.4
E00083491,42.7,45.2,7.1,5
E00083492,0.8,4.5,34.8,59.8
E00083493,8.9,36.3,49.6,5.2
E00083494,6.6,33.9,50.4,9.1
E00083495,3.6,18.8,39.9,37.7
E00083496,4.8,12.9,46,36.3
E00083497,1.9,35.6,60.6,1.9
E00083498,0,7.8,69.8,22.4
E00083609,9.7,22.6,47.3,20.4
E00083610,0.7,13.8,80,5.5
E00083611,22.6,4.8,62.9,9.7
E00083614,0,0,19.5,80.5
E00083621,0,8.5,44.1,47.5
