geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00083429,13.8,12.3,73.8
E00083430,4.9,30.2,64.8
E00083431,4,37.7,58.3
E00083432,3.3,53.7,43
E00083433,2.6,25.5,71.9
E00083434,9.9,21.3,68.8
E00083435,6.3,36,57.7
E00083436,5.5,19.7,74.8
E00083437,9.9,23.4,66.7
E00083438,7.9,34.2,57.9
E00083439,8.1,28.1,63.7
E00083440,3.7,24.4,71.9
E00083441,15.3,36.7,48
E00083442,13.2,7.4,79.4
E00083443,6.9,22.1,71
E00083444,7.5,24.7,67.8
E00083445,6.3,27.8,65.9
E00083446,4.9,15.6,79.5
E00083447,12.9,33.6,53.6
E00083448,4.9,20.3,74.8
E00083449,7.6,38.4,54.1
E00083450,4,23.2,72.8
E00083451,4.4,22.2,73.3
E00083452,6.8,18.6,74.6
E00083453,6,39.3,54.8
E00083454,5.6,33.6,60.8
E00083455,4,27,69
E00083456,6.3,14.1,79.7
E00083457,4.3,38.6,57.1
E00083458,2.5,35,62.5
E00083459,8.2,39.3,52.5
E00083460,6.7,31.9,61.5
E00083461,3.5,31.3,65.3
E00083462,3.7,30.6,65.7
E00083463,6.5,41.7,51.8
E00083464,2.9,24.6,72.5
E00083465,2.8,25.2,72
E00083466,6.5,21.3,72.3
E00083467,7.9,20.1,71.9
E00083468,3.2,39.7,57.1
E00083469,5.3,23.7,71
E00083470,5.2,10.4,84.4
E00083471,4.5,27.1,68.4
E00083472,2.9,19.1,77.9
E00083473,5.3,16.7,78
E00083474,6,22.1,71.8
E00083475,2.2,23.9,73.9
E00083476,12,40.7,47.2
E00083477,5.5,32.1,62.4
E00083478,10.7,9.3,80
E00083480,9,24.1,66.9
E00083481,12.2,24.5,63.3
E00083482,18.6,9.7,71.7
E00083483,15.7,23.1,61.2
E00083484,9.9,13.9,76.2
E00083485,6.1,21.9,71.9
E00083486,6,23.1,70.9
E00083487,1.8,17.5,80.7
E00083488,3.9,58.9,37.2
E00083489,8.1,33.8,58.1
E00083490,16.5,14.9,68.6
E00083491,8.8,46.4,44.8
E00083492,3.8,12,84.2
E00083493,8.5,21.8,69.7
E00083494,9.2,30,60.8
E00083495,6.4,20.7,72.9
E00083496,7.1,21.3,71.7
E00083497,12,38.9,49.1
E00083498,9.6,31.6,58.8
E00083609,7,22.6,70.4
E00083610,11.3,14.8,73.9
E00083611,7.9,30.2,61.9
E00083614,6.8,18.2,75
E00083621,6.7,14.3,79
E00083622,6.9,27.5,65.6
E00083623,6.6,19,74.4
E00083624,3.1,30.8,66.2
E00083658,4.6,23.7,71.8
E00083659,9.3,23.7,66.9
E00083660,5,23,71.9
E00083661,4.2,19.8,76
E00083662,7.3,9.5,83.2
E00083663,9.2,16.5,74.3
E00083664,12.7,22.7,64.5
E00083665,4.1,29.5,66.4
E00083666,6.6,18.5,74.8
E00083667,9.7,20.9,69.4
E00083668,5.4,20.9,73.6
E00083670,10,20.8,69.2
E00083671,6.9,16.7,76.4
E00083672,7.7,27.5,64.8
E00083673,1.3,19.6,79.1
E00083674,0.9,27.2,71.9
E00083675,2.2,18.4,79.4
E00083676,5.1,20.2,74.7
E00083677,4.3,32.6,63
E00083678,5.3,23.5,71.2
E00083679,7,26.6,66.4
E00083695,9.3,21.6,69.1
E00083696,7.9,30.7,61.4
E00083698,4.9,27.8,67.3
