areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00139565,47.4,37.7,14.9,0
E00139566,35.6,40.7,21.5,2.2
E00139567,32.4,41.4,23.4,2.7
E00139568,16.9,43.5,27.7,11.9
E00139569,24.2,45.6,21.5,8.7
E00139572,47.9,40.3,7.6,4.2
E00139573,10.4,41.6,32.5,15.6
E00139574,41.6,33.6,18.4,6.4
E00139575,32.1,42.3,23.4,2.2
E00139576,5.8,29.6,43.4,21.2
E00139577,39.1,46.4,13.8,0.7
E00139578,12.1,55.2,26.7,6
E00139579,43.8,45.3,8.6,2.3
E00139580,54.3,36.4,7.8,1.6
E00139581,22.8,46.8,27.5,2.9
E00139582,43.2,41.5,14.4,0.8
E00139583,28.5,40.3,22,9.1
E00139585,38.5,41.8,18,1.6
E00139586,29.5,47.5,21.3,1.6
E00139587,7.8,49.2,27.3,15.6
E00139588,17.2,53.7,22.4,6.7
E00139589,16.7,43.9,27.3,12.1
E00139590,46.5,35.1,15.3,3
E00139591,16.8,43.7,27.7,11.8
E00139592,42.3,33.3,18.7,5.7
E00139593,48.4,37.6,8.6,5.4
E00139594,37.7,45.7,12.3,4.3
E00139595,42.5,45,10.8,1.7
E00139596,41.1,50.8,4,4
E00139597,29.8,48.8,19.8,1.7
E00139598,27.4,54,14.5,4
E00139599,33.9,42.1,19,5
E00139600,45.2,37.9,13.7,3.2
E00139601,40,41.6,12.8,5.6
E00139602,32.8,48,16,3.2
E00139603,36.1,43.4,18,2.5
E00139604,27.9,54.1,16.4,1.6
E00139605,34.9,48.4,14.3,2.4
E00139606,35.4,48.5,14.6,1.5
E00139607,24,47.9,23.1,5
E00139608,9.4,42.2,38.3,10.2
E00139609,56.1,35.5,7.5,0.9
E00139610,21.2,50.4,22.1,6.2
E00139611,46.1,33.9,16.5,3.5
E00139612,30.5,48.6,15.2,5.7
E00139639,8.9,54.1,27.4,9.6
E00139640,12.7,41.8,35.1,10.4
E00139641,11.9,38.5,37.8,11.9
E00139642,9.2,52.5,30.8,7.5
E00139643,16.2,34.2,31.6,17.9
E00139644,12.4,48.7,31.9,7.1
E00139645,10.4,55.2,28.8,5.6
E00139646,12.2,56.5,25.2,6.1
E00139647,13.2,51.9,28.7,6.2
E00139648,15.5,47.3,31.8,5.4
E00139649,14.5,42.7,29,13.7
E00139650,4.5,32.1,46.3,17.2
E00139651,11.6,45.5,38.8,4.1
E00139652,7.8,41.4,36.7,14.1
E00139653,5,38.8,41.7,14.4
E00139655,4.1,47.2,35.8,13
E00139656,6.3,42.3,36.6,14.8
E00139657,11,53.9,27.7,7.3
E00139658,8.4,49.6,31.9,10.1
E00139659,25.2,53.8,16.1,4.9
E00139660,39.4,37.9,16.7,6.1
E00139661,9.6,44,32,14.4
E00139662,19.6,47.9,27,5.5
E00139663,23,56.6,19.5,0.9
E00139664,24.8,40.8,28.8,5.6
E00139665,20,52.8,20.8,6.4
E00139666,55.5,28.2,11.8,4.5
E00139667,31.6,42.9,17.3,8.3
E00139668,18.5,42.5,30.1,8.9
E00139670,52.3,34,11.1,2.6
E00140051,35.7,49.3,12.9,2.1
E00140052,48.4,31.5,15.3,4.8
E00140054,14,57,20.7,8.3
E00140055,12.6,57.1,21.8,8.4
E00140056,30.5,51.9,12.2,5.3
E00140057,35.5,39.5,17.7,7.3
E00140058,35.2,36.8,24.8,3.2
E00140059,25.7,44.9,23.5,5.9
E00140060,42.9,40.5,15.9,0.8
E00140061,36.1,41.8,18.9,3.3
E00140063,22.4,46.4,24.8,6.4
E00140064,25.8,47.7,19.5,7
E00140092,12.1,48.9,30.5,8.5
E00140101,36.1,41,18.9,4.1
E00140105,43.5,45.2,10.5,0.8
E00140108,48.4,41.1,9.7,0.8
E00140110,44.1,39.2,16.7,0
E00140111,30.5,40.7,24.6,4.2
E00140124,15.5,43.7,32,8.7
E00140125,72.3,25.2,2.5,0
E00140126,47.4,34.7,13.9,4
E00140127,60.3,33.8,4,2
E00140128,10.8,41.4,36.9,10.8
E00140129,42,45.8,8.4,3.8
E00140130,0,37,42.2,20.7
E00140131,37.5,43.8,14.1,4.7
E00140132,14.8,47.2,30.6,7.4
E00140133,40.8,51.2,7.2,0.8
E00140134,57.8,36.7,3.9,1.6
E00140135,37.4,43.1,14.6,4.9
E00140136,38.7,46.8,12.1,2.3
E00140137,37.2,45.5,14.9,2.5
E00140150,9.6,40,40.8,9.6
E00140151,16.4,50,26.4,7.3
E00140152,36.6,45.5,13,4.9
E00140153,6.5,38,43.5,12
E00140154,9.9,40.5,37.2,12.4
E00140155,12.8,56.8,23.2,7.2
E00140156,12.6,52.9,27.7,6.7
E00140157,37,38,22.8,2.2
E00140158,23.9,46.9,24.8,4.4
E00140159,27.7,55.5,13.1,3.6
E00140161,38.3,47.7,12.5,1.6
E00140162,32.8,44.8,19,3.4
E00140163,8,32,42.4,17.6
E00140164,5.1,42.7,40.2,12
E00140194,23.1,56.7,15.4,4.8
E00140203,34.2,50.8,11.7,3.3
E00140205,48,44.7,6.5,0.8
E00140206,46.8,40.4,12.8,0
E00140207,44.5,43.6,7.3,4.5
E00140208,44,41.3,8.3,6.4
E00140209,47.9,40.7,8.6,2.9
E00140211,41.5,43,14.1,1.4
E00140212,48.6,33.6,15.8,2.1
E00140213,34.7,51.4,12.5,1.4
E00140214,21.5,39.3,31.9,7.4
E00140215,35.6,47.9,14.4,2.1
E00140216,36.5,45.9,12.8,4.7
E00140217,8.5,42.6,34.9,14
E00140218,25,48.5,25,1.5
E00140221,10.3,46.2,31.6,12
E00140222,3.8,53.8,34.6,7.7
E00140223,46.8,41.7,8.3,3.2
E00140224,10.1,48.6,32.1,9.2
E00140225,40.5,43,12.4,4.1
E00140226,20.8,35.6,32.7,10.9
E00140227,28.9,43,17.4,10.7
E00140228,19.7,59.2,19.7,1.3
E00140229,26.4,47.3,19.1,7.3
E00140230,19.1,51.1,19.1,10.6
E00140231,20.1,54.7,16.5,8.6
E00140232,14.4,43.2,31.8,10.6
E00140233,7,42.6,32.2,18.3
E00140234,25.3,50,17.7,7
E00140235,17.2,45.3,30.5,7
E00140236,43.5,37.1,16.1,3.2
E00140237,24.6,47.1,23.9,4.3
E00140238,33.9,42.1,16.5,7.4
E00140239,28.2,46,19.4,6.5
E00140240,9.2,40,33.8,16.9
E00140242,25.8,45.3,22.7,6.3
E00140243,10.8,40.1,34.7,14.4
E00140244,25.2,54.3,18.1,2.4
E00140245,12.2,57.3,24.4,6.1
E00176337,7.8,37.1,41.4,13.8
E00176339,1.6,25.7,51.4,21.3
E00176341,7.7,36.8,40.2,15.4
E00176346,0.9,27.8,50.4,20.9
E00176350,3,36.4,48.5,12.1
E00176351,16.4,43.4,32,8.2
E00176352,3.2,25.8,50.8,20.2
E00190016,3.4,30.8,59.8,6
E00190018,6.7,51.4,38.1,3.8
E00190026,42.9,38.1,12.7,6.3
E00190032,8.5,42.6,44.2,4.7
E00190051,12,47.2,38.4,2.4
E00190064,7.3,35.5,44.5,12.7
E00190067,6.9,45.4,35.4,12.3
E00190070,31.2,44,20.2,4.6
E00190074,13.4,40.8,39.4,6.3
E00190080,12.6,46.3,30.5,10.5
E00190082,20.3,48.9,24.1,6.8
E00190093,7.8,46.1,38.3,7.8
E00190097,0.9,38.4,50.9,9.8
E00190101,0,45.6,44,10.4
E00190102,22.7,46.1,25.8,5.5
E00190103,3,28,62.1,6.8
E00190104,2.7,24.5,45.6,27.2
E00190121,15.9,51.6,27.8,4.8
E00190126,2.3,22.7,59.4,15.6
E00190134,6.2,34.5,50.4,8.8
E00190138,33.7,34.7,23.8,7.9
E00190139,3,39.4,55.3,2.3
