areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00139395,46,33.6,7.2,10.2,3
E00139396,25.7,51.5,7.4,15.3,0
E00139397,31.3,46.8,9,10.1,2.9
E00139398,18,50.7,9.3,20,2
E00139399,31.7,41.7,13.8,11.3,1.7
E00139400,18.6,53.1,8.8,16.4,3.1
E00139401,17.8,46.7,9.1,24.8,1.7
E00139402,36.1,39.4,6.1,18.3,0
E00139403,20.1,51.1,6.5,20.1,2.2
E00139404,29.9,46.2,10,10.9,3.2
E00139405,31.3,43.9,6.5,16.4,1.9
E00139406,23,51.6,7,16.4,1.9
E00139407,24.3,54.8,4.3,14.8,1.9
E00139408,23.7,55.2,6.6,13.3,1.2
E00139409,22.1,50.5,9.3,16.7,1.5
E00139410,25,46.9,8.5,17.3,2.3
E00139411,12.4,52.7,5.9,25.8,3.2
E00139412,25.2,48.1,7.5,15.4,3.7
E00139413,30.7,49.3,4.9,13.7,1.5
E00139414,24.6,46.3,2.9,22.3,4
E00139415,27,51,3.8,15.6,2.7
E00139416,8.8,56.2,6.9,22.6,5.5
E00139417,27.2,46.4,6.7,14.3,5.4
E00139419,27.1,47.1,9,12.4,4.3
E00139420,32.2,46.5,5.4,12.4,3.5
E00139421,31.1,49.8,6,11.5,1.7
E00139422,20.3,43.3,6.2,26.5,3.8
E00139424,20.5,55.6,8.1,14.5,1.3
E00139425,23.6,47.1,8.4,17.5,3.4
E00139427,13.1,48.6,8.4,29.9,0
E00139429,9.6,55,8,25.7,1.6
E00139430,10.1,53.8,7.6,25.6,2.9
E00139431,17.5,48.1,9.3,22.8,2.2
E00139432,17.4,53.5,4.7,19.2,5.2
E00139433,16.6,52.3,3.8,26,1.3
E00139434,23.9,53.4,6.3,16,0.4
E00139435,11.5,47.4,12.4,26.8,1.9
E00139436,29.4,48,6.3,15.8,0.5
E00139437,21.3,54.4,5.7,16.7,1.9
E00139438,15.2,45,8.1,31.3,0.5
E00139439,9.4,45.9,7.4,34.8,2.5
E00139440,12.4,54.5,10.5,22.5,0
E00139443,8.5,45.8,7.5,37.9,0.3
E00139445,7.9,47.2,2,40.9,2
E00139448,8.1,47.4,7.4,35.2,1.9
E00139450,6.4,47.6,5.6,38.2,2.2
E00139451,5.1,40.4,6.9,46.2,1.5
E00139453,11.2,38,6.9,39.9,4
E00139454,9.2,49,6.3,35.1,0.4
E00139457,11.1,44.7,8.2,30.8,5.3
