areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00139395,58.7,0.3,41
E00139396,82.5,0.7,16.7
E00139397,56.4,2.7,40.9
E00139398,71.9,1.8,26.3
E00139399,79.4,0.7,19.9
E00139400,83.5,1.1,15.4
E00139401,82.9,0.4,16.8
E00139402,67.4,0.4,32.2
E00139403,71.2,0.9,27.9
E00139404,67.8,1.4,30.7
E00139405,62.1,0.6,37.2
E00139406,68.9,1.4,29.7
E00139407,75.3,0,24.7
E00139408,65.8,0.9,33.2
E00139409,65.7,0,34.3
E00139410,75.6,0.3,24.1
E00139411,86.9,1.3,11.8
E00139412,75.5,0,24.5
E00139413,68,0.7,31.2
E00139414,78.2,0.5,21.4
E00139415,72.8,0.9,26.3
E00139416,87.3,0.8,11.9
E00139417,74.5,0.4,25.1
E00139419,75.7,1.2,23.2
E00139420,71.5,1.7,26.8
E00139421,67.8,1.7,30.5
E00139422,77.5,2,20.5
E00139424,72.3,0.6,27.1
E00139425,76.1,0.6,23.3
E00139427,72,2.1,25.9
E00139429,89.6,0.3,10.1
E00139430,85.2,2.1,12.7
E00139431,79.4,2.6,17.9
E00139432,74.2,0.5,25.3
E00139433,79,0.3,20.6
E00139434,61.7,1.5,36.9
E00139435,90,0.3,9.6
E00139436,72.3,2.2,25.5
E00139437,66.2,2.1,31.7
E00139438,88,0.4,11.6
E00139439,92.9,0.3,6.7
E00139440,84.8,1.6,13.6
E00139443,94.7,0.5,4.8
E00139445,89.1,1.6,9.3
E00139448,95.4,0.9,3.7
E00139450,95.1,0.6,4.3
E00139451,96.4,0,3.6
E00139453,94.6,0.6,4.8
E00139454,93.1,0.7,6.2
E00139457,88,2.1,10
E00139458,84.9,0,15.1
E00139460,86.2,0,13.8
E00139462,87.1,1.6,11.2
E00139464,89.4,0,10.6
E00139465,91.7,0,8.3
E00139468,71.8,0.4,27.9
E00139483,68.6,2.2,29.2
E00139488,66.4,1.4,32.1
E00139496,74.1,0.3,25.5
E00139509,78.2,2.8,19
E00139510,65.8,6.8,27.5
E00139511,53.1,2.5,44.4
E00139512,62.8,0,37.2
E00139513,59.4,11.9,28.7
E00139514,71.7,3.8,24.5
E00139515,72.6,1.1,26.4
E00139516,86.2,1.2,12.6
E00139517,62.3,2.4,35.3
E00139518,75.3,1.6,23.1
E00139519,58,4.5,37.5
E00139520,54.5,2.3,43.1
E00139521,51.6,2.5,45.9
E00139522,57.8,3.2,39
E00139523,50,4.4,45.6
E00139524,57.1,0.5,42.3
E00139525,62.4,5.9,31.7
E00139526,88.8,0,11.2
E00139527,84.2,0,15.8
E00139528,89.5,0.5,10
E00139529,89.7,0,10.3
E00139530,75.6,1.9,22.6
E00139534,88.1,3.2,8.8
E00139535,77.2,0.8,22
E00139536,85.4,3.1,11.6
E00139537,91.9,0.7,7.5
E00139538,65.5,1.3,33.2
E00139539,83.8,0.4,15.8
E00139540,87.7,0.4,12
E00139541,75.1,2.2,22.7
E00139542,88.6,0.8,10.6
E00139554,70.6,0.4,29
E00139555,75.3,0,24.7
E00139556,75.4,2,22.7
E00139557,86.4,0.4,13.1
E00139558,74.2,0.3,25.5
E00139559,69.8,0,30.2
E00139560,69.9,0,30.1
E00139561,71,1.3,27.7
E00139562,72.4,0,27.6
E00139563,79.4,0.4,20.2
E00139564,74.6,0.3,25.1
E00139565,72.7,0.5,26.8
E00139566,72.9,2.3,24.8
E00139567,73.9,0.4,25.8
E00139568,75.3,1.9,22.8
E00139569,83.9,1.7,14.4
E00139572,62.1,2.6,35.3
E00139573,86,2.6,11.4
E00139574,71.5,0,28.5
E00139575,77.9,2.2,19.9
E00139576,90.9,1.1,8.1
E00139577,55.1,0.8,44.2
E00139578,84.7,1.2,14.1
E00139579,72.7,0.9,26.4
E00139580,66.1,1.1,32.8
E00139581,77.5,0.8,21.8
E00139582,75.3,0,24.7
E00139583,72.2,1.7,26.2
E00139585,70.9,0.3,28.8
E00139586,66,1.3,32.6
E00139587,91.7,1.3,7
E00139588,85.4,3.1,11.6
E00139589,88.8,0.3,10.8
