areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00139521,6.4,26.4,67.2
E00139522,2.2,40,57.8
E00139523,1.7,42.1,56.2
E00139524,3.7,67,29.4
E00139525,4.6,58.8,36.6
E00139526,2.2,25,72.8
E00139527,4.3,30.2,65.5
E00139528,3.6,22.6,73.8
E00139529,1.5,43.4,55.1
E00139530,0.8,39.8,59.4
E00139534,3.6,24.7,71.7
E00139535,1.7,33.1,65.3
E00139536,0.7,26.1,73.2
E00139537,2.2,23.4,74.5
E00139538,3.5,44.3,52.2
E00139539,2.2,29.4,68.4
E00139540,0.8,27,72.1
E00139541,2.3,64.8,32.8
E00139542,1.6,20.7,77.7
E00139554,4.1,44.6,51.2
E00139555,4.2,42.9,52.9
E00139556,0,35.3,64.7
E00139557,0,26.4,73.6
E00139558,3.3,20.7,76
E00139559,5,45.4,49.6
E00139560,3.4,31.6,65
E00139561,3.5,37.1,59.4
E00139562,4.1,43.1,52.8
E00139563,4.1,28.9,66.9
E00139564,4.2,26.1,69.7
E00139565,2.6,57,40.4
E00139566,6.5,26.1,67.4
E00139567,3.5,29.2,67.3
E00139568,1.7,26.9,71.4
E00139569,7.4,27.5,65.1
E00139572,1.4,50,48.6
E00139573,2.6,25,72.4
E00139574,5.6,21.6,72.8
E00139575,0,42.6,57.4
E00139576,3.2,19.3,77.5
E00139577,4.4,34.3,61.3
E00139578,2.7,26.5,70.8
E00139579,4.8,54.8,40.5
E00139580,0.8,66.7,32.6
E00139581,2.3,27.5,70.2
E00139582,4.2,29.2,66.7
E00139583,1.1,29,69.9
E00139585,0.8,21.3,77.9
E00139586,4.9,17.9,77.2
E00139587,1.6,21.4,77
E00139588,0.8,30.5,68.7
E00139589,3.8,31.8,64.4
E00139590,5,46,49
E00139591,7.6,28.6,63.9
E00139592,0.8,54,45.2
E00139593,3.3,58.2,38.5
E00139594,0.7,47.9,51.4
E00139595,0,41.1,58.9
E00139596,4,66.1,29.8
E00139597,1.6,47.5,50.8
E00139598,2.4,62.1,35.5
E00139599,4.9,24.6,70.5
E00139600,3.1,39.5,57.4
E00139601,3.2,29,67.7
E00139602,0,45,55
E00139603,3.2,44.4,52.4
E00139604,1.6,29,69.4
E00139605,0.8,27.2,72
E00139606,4.5,31.1,64.4
E00139607,0.9,50.9,48.3
E00139608,3.9,23.3,72.9
E00139609,1.8,37.8,60.4
E00139610,3.4,33.6,62.9
E00139611,2.6,38.8,58.6
E00139612,1.9,31.4,66.7
E00139639,0,30.4,69.6
E00139640,3,25.6,71.4
E00139641,0,20.6,79.4
E00139642,1.6,30.4,68
E00139643,5.1,24.6,70.3
E00139644,2.7,28.3,69
E00139645,0,29.2,70.8
E00139646,2.6,35.7,61.7
E00139647,0.8,34.6,64.6
E00139648,4.6,32.3,63.1
E00139649,5,20.7,74.4
E00139650,0.7,12.6,86.7
E00139651,2.5,32.5,65
E00139652,3.2,19.8,77
E00139653,0.7,25.9,73.4
E00139655,3.2,14.4,82.4
E00139656,2.8,23.9,73.2
E00139657,0.5,37.8,61.7
E00139658,0.8,19.2,80
E00139659,0.7,48.3,51
E00139660,0.8,58.8,40.5
E00139661,3.9,27.3,68.8
E00139662,3.1,38.9,58
E00139663,6.4,46.4,47.3
E00139664,0.8,32.3,66.9
E00139665,3.9,27.6,68.5
E00139666,0.9,78.8,20.4
E00139667,0.7,53.7,45.5
E00139668,2.7,37.2,60.1
E00139670,0.7,61.4,37.9
E00140051,2.2,46.4,51.4
E00140052,1.6,61.6,36.8
E00140054,2.4,39.8,57.7
E00140055,2.5,35.5,62
E00140056,2.2,52.2,45.5
E00140057,5.8,35,59.2
E00140058,3.3,37.7,59
E00140059,5.9,16.9,77.2
E00140060,2.4,43.7,54
E00140061,5.8,39.7,54.5
E00140063,4.1,22,74
E00140064,3.9,41.7,54.3
E00140092,4.3,28.8,66.9
E00140101,8.3,16.5,75.2
E00140105,1.6,48,50.4
E00140108,5.6,45.6,48.8
E00140110,1,41.6,57.4
E00140111,6,20.5,73.5
E00140124,3.9,32.9,63.3
E00140125,0,79.3,20.7
E00140126,2.9,42,55.2
E00140127,2.6,68.9,28.5
E00140128,0,23.9,76.1
E00140129,5.4,59.7,34.9
E00140130,4.5,13.4,82.1
E00140131,4.6,35.1,60.3
E00140132,1.8,28.2,70
E00140133,0,39.2,60.8
E00140134,2.3,54.2,43.5
E00140135,2.4,43.7,54
E00140136,2.3,42.4,55.2
E00140137,1.6,39.3,59
E00140150,0,26,74
E00140151,2.7,25.5,71.8
E00140152,4.9,27.6,67.5
E00140153,0,26.6,73.4
E00140154,5,22.5,72.5
E00140155,0,31.5,68.5
E00140156,5.8,28.1,66.1
E00140157,0,38.4,61.6
E00140158,2.6,27.4,70.1
E00140159,2.2,38.5,59.3
E00140161,0.8,48,51.2
E00140162,1.7,33.9,64.3
E00140163,2.4,16,81.6
E00140164,0.8,19.5,79.7
E00140194,3.8,46.2,50
E00140203,5.8,37.2,57
E00140205,2.4,52.8,44.8
E00140206,2.8,48.6,48.6
E00140207,3.7,39.4,56.9
E00140208,7.1,44.6,48.2
E00140209,4.4,45.6,50
E00140211,2.8,37.6,59.6
E00140212,5.3,27.3,67.3
E00140213,2.8,41.3,55.9
E00140214,0.7,37.8,61.5
E00140215,2.7,27.4,69.9
E00140216,0,50,50
E00140217,1.6,26.6,71.9
E00140218,0,42.4,57.6
E00140221,0.8,18.6,80.5
E00140222,3.1,23.3,73.6
E00140223,3.2,51,45.9
E00140224,0.9,30.3,68.8
E00140225,6.8,34.7,58.5
E00140226,1,28.2,70.9
E00140227,0.7,48.3,51
E00140228,0,58.7,41.3
E00140229,0,42.7,57.3
E00140230,2.8,37.3,59.9
E00140231,2.2,47.5,50.4
E00140232,4.5,31.3,64.2
E00140233,4.3,31.3,64.3
E00140234,2.4,45.7,51.8
E00140235,4,15.9,80.2
E00140236,7.2,32.8,60
E00140237,4.5,35.8,59.7
E00140238,2.5,45.9,51.6
E00140239,4.9,50,45.1
E00140240,0.7,23,76.3
E00140242,3.1,31.3,65.6
E00140243,3.7,21.3,75
E00140244,3.2,36.5,60.3
E00140245,3.8,38,58.2
E00176337,3.4,17.9,78.6
E00176339,4.9,8.8,86.3
E00176341,0.8,22.3,76.9
E00176346,6.1,5.2,88.7
E00176350,6.1,18.2,75.8
E00176351,0.8,33.1,66.1
E00176352,5.5,8.7,85.8
E00190016,0.9,16.2,82.9
E00190018,2.8,28.3,68.9
E00190026,4.8,68.3,27
E00190032,3.1,22.9,74
E00190051,2.4,29.1,68.5
E00190064,6.4,24.5,69.1
E00190067,0.8,25.8,73.4
E00190070,2.8,35.5,61.7
E00190074,2.1,30.7,67.1
E00190080,1,31.3,67.7
E00190082,1.5,35.6,62.9
E00190093,6.1,24.6,69.3
E00190097,0,19.6,80.4
E00190101,4.1,26.2,69.7
E00190102,0,46.4,53.6
E00190103,2.3,8.3,89.5
E00190104,6.1,5.4,88.4
E00190121,4.8,34.9,60.3
E00190126,4.7,10.1,85.3
E00190134,0,10.5,89.5
E00190138,5.9,10.9,83.2
E00190139,0,21.8,78.2
