areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00048425,23,18.3,26.2,32.5
E00048429,14.6,24.3,26.2,35
E00048431,28.9,24.4,22.2,24.4
E00048434,24.6,25.6,12.3,37.4
E00048435,27.5,18.1,21.7,32.6
E00048447,21.2,15.9,27.3,35.6
E00048471,26.7,26.7,15.3,31.3
E00048472,31.5,39.4,14.2,15
E00048473,30,31.8,20.9,17.3
E00048474,28.6,36.2,17.3,17.8
E00048478,27.7,40.2,17,15.2
E00048479,12.8,23.9,21.4,41.9
E00048480,26.6,37.5,21.1,14.8
E00048481,23,23.7,25.2,28.1
E00048482,25.8,33.9,21.8,18.5
E00048485,24.6,14.8,24.6,36.1
E00048486,23.6,20.2,18,38.2
E00048487,20,31.8,19.5,28.7
E00048488,33.1,28.3,16.5,22
E00048489,27,38.7,19.8,14.4
E00048491,30.9,28.8,20.1,20.1
E00048492,41.7,27.3,13.7,17.3
E00048494,25.2,35.6,22.2,17
E00048495,11.6,18.6,34.9,34.9
E00048496,20,31.5,20.8,27.7
E00048497,38,15.5,19.7,26.8
E00048498,26.1,42.6,11.3,20
E00048499,39.4,31.8,16.7,12.1
E00048500,33.3,16.3,28.4,22
E00048501,58.3,27.8,7.8,6.1
E00048502,30.1,30.1,16.4,23.3
E00048503,19.1,46.3,18.4,16.2
E00048504,27.4,33.3,12.6,26.7
E00048505,28.2,30,16.4,25.4
E00048506,40.7,30.9,12.2,16.3
E00048507,25.8,40.6,11.7,21.9
E00048508,25.9,21.6,22.2,30.2
E00048509,33,22.5,15.3,29.2
E00048510,52.6,22.8,13.2,11.4
E00048511,27.6,36.5,15.4,20.5
E00048514,28.3,20.5,24.4,26.8
E00048517,34.9,26.6,18.3,20.2
E00048519,32.4,30.2,19,18.4
E00048529,36.4,20.3,17.8,25.4
E00048574,20.6,32.8,21.7,24.9
E00048575,23.5,39,15.4,22.1
E00048576,29.2,24.7,19.1,27
E00048583,32.5,21.7,18.3,27.5
E00048584,22.4,31.9,23.3,22.4
E00048585,31.2,33.8,14.6,20.4
E00048586,21.9,29.5,16.2,32.4
E00048587,20,31.2,16,32.8
E00048588,23.9,25.7,27.4,23
E00048589,39.8,23.9,18.6,17.7
E00048590,24.6,29.6,17.3,28.5
E00048591,61.5,20.3,10.5,7.7
E00048592,35.2,35.2,13.8,15.9
E00048593,19.7,33.6,25.5,21.2
E00048594,23.2,32,14.4,30.4
E00048595,23.1,32.5,20.5,23.9
E00048596,30.9,31.7,24.4,13
E00048597,27,19.7,22.1,31.1
E00048598,37.6,25.6,17.1,19.7
E00048599,29.7,20.8,18.8,30.7
E00048600,30.2,20.8,24.5,24.5
E00048601,49.5,30.6,9,10.8
E00048602,25.6,31.9,15,27.5
E00048603,23.9,31.9,18.8,25.4
E00048604,53.7,29.9,7.3,9
E00048606,33.5,24.9,20,21.6
E00048607,14.2,26.7,18.3,40.8
E00048608,45,28.2,16,10.7
E00048609,31.6,36.8,14.9,16.7
E00048610,53.4,30.9,10.5,5.2
E00048611,37,24,20,19
E00048612,62.4,17.3,9.8,10.5
E00048613,39.4,18.9,12.9,28.8
E00048614,30.3,32.1,17.6,20
E00048615,28.7,32.2,15.7,23.5
E00048616,35.6,30.3,18.2,15.9
E00048617,24.2,27.3,21.2,27.3
E00048618,37.2,31,13.3,18.6
E00048619,48.4,34.4,5.4,11.8
E00048620,40,30,14,16
E00048621,32.8,29.5,20.5,17.2
E00048622,35.4,29.2,19.9,15.5
E00048623,12.6,26.3,16.8,44.2
E00048624,21.7,28.7,17.8,31.8
E00048625,41,27.3,11.5,20.1
E00048626,26.2,33.6,16.8,23.4
E00048627,25,27.3,20.3,27.3
E00048628,26.7,34.7,20.8,17.8
E00048629,28,22.4,16.8,32.7
E00048630,28.8,28.1,18.7,24.5
E00048631,16.5,22,21.1,40.4
E00048632,33.1,36.4,16.5,14
E00048633,20,25,22,33
E00048634,70.5,22.7,1.7,5.1
E00048635,21.2,29.2,10.6,38.9
E00048637,20,30.9,19.1,30
E00048638,59.7,18.1,9.7,12.5
E00048639,34.2,26.1,17.1,22.5
E00048640,28,29.6,13.6,28.8
E00048641,39.6,27.2,12.4,20.7
E00048642,24.6,30.2,23.8,21.4
E00048897,71.8,13.5,7.4,7.4
E00048898,28,30.6,16.6,24.8
E00158355,29.4,36.1,19.3,15.1
E00158356,28.7,36,23.5,11.8
E00158357,27.9,37.9,17.9,16.4
E00158358,76.2,17.8,5.9,0
E00158359,24.1,40.2,16.1,19.6
E00158360,35.2,37.6,13.6,13.6
E00158361,21.9,43.8,21.2,13.1
E00158362,19.7,32.3,22,26
E00158363,28.9,36.7,18.8,15.6
E00158364,41.3,42.9,11.9,4
E00158376,60.4,22.6,11,6.1
E00158377,33.5,31.2,17.3,17.9
E00158378,26.6,50,15.6,7.8
E00158379,26.1,40.9,15.7,17.4
E00158380,28.2,31.7,16.2,23.9
E00158381,46.3,30.6,15.7,7.4
E00158382,48.3,25.4,11,15.3
E00158383,22.6,40.1,19.7,17.5
E00158384,29.9,33.3,23.1,13.7
E00158387,22.1,45.7,15.7,16.4
E00158389,31.9,39.3,8.9,20
E00158390,25.4,44.4,15.9,14.3
E00158391,25.2,41.5,11.4,22
E00158392,30.3,40.9,12.9,15.9
E00158393,37.6,39.2,9.6,13.6
E00158394,30.6,45.5,11.2,12.7
E00158395,47.1,33.7,9.6,9.6
E00158396,37.4,42.7,12.2,7.6
E00158397,40.3,37.1,17.7,4.8
E00158398,31.7,44.4,15.9,7.9
E00158399,31.4,44.9,15.3,8.5
E00158424,22.1,32.4,21.3,24.3
E00158425,22.7,31.3,24.4,21.6
E00158426,31.6,38.6,16.7,13.2
E00158431,44.3,28.6,12.1,15
E00158435,19.1,38.2,22.1,20.6
