areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00048425,24.8,37.6,6.7,23.8,7.1
E00048429,30.9,41.6,2.1,20.2,5.2
E00048431,28.7,38.8,3.5,24.8,4.3
E00048434,26.9,36.1,5.1,28.3,3.7
E00048435,26.8,45.8,4.3,18.1,5
E00048447,39.1,35.2,4.9,18.7,2.1
E00048471,17.3,37.2,4.9,38.7,1.9
E00048472,17.8,43.2,7.6,28.4,3
E00048473,28,43.5,6,20,2.5
E00048474,22.8,38.4,4.2,32,2.6
E00048478,23.6,38.7,8.5,29.2,0
E00048479,37.4,37.8,5.7,16.7,2.4
E00048480,22.9,39.2,5.7,24.7,7.5
E00048481,23.5,37.5,8,26.5,4.5
E00048482,17.1,51.2,7.5,23,1.2
E00048485,37.4,40.7,5.7,12.2,4.1
E00048486,28,40.5,5.4,17.9,8.3
E00048487,18.5,46,8.2,23.7,3.6
E00048488,15.6,53.7,5.3,22.5,2.9
E00048489,23.3,38.6,8.4,24.7,5.1
E00048491,18.3,45.1,6,26.9,3.7
E00048492,35.2,36.1,4.8,20,3.9
E00048494,24.8,39.8,8,24.5,2.9
E00048495,25.4,34.4,3.7,30.7,5.7
E00048496,20.5,38.5,5.9,31.5,3.7
E00048497,38.4,36.1,3.1,18.4,3.9
E00048498,23.7,38.1,7.6,27.5,3
E00048499,25.6,34.8,8.5,26.3,4.7
E00048500,33.1,39.1,3.4,21.8,2.6
E00048501,25.1,40.7,6,28.1,0
E00048502,25.2,44.8,4.1,23.4,2.4
E00048503,20.4,39.3,9.3,28.9,2.1
E00048504,11.8,46.3,4.8,32.7,4.4
E00048505,20.3,39.6,4.9,32.9,2.3
E00048506,29.8,35.6,8.3,22.9,3.4
E00048507,21.6,42.8,10,23.2,2.4
E00048508,21.4,45.3,5.7,24.8,2.8
E00048509,29.2,34.4,4.7,27.2,4.5
E00048510,23.4,46.8,6.4,21.3,2.1
E00048511,15.6,43.5,6.5,32,2.4
E00048514,34.2,40.4,7.3,16.6,1.6
E00048517,24.7,42.4,5.3,23.5,4.1
E00048519,22.1,41.2,6.1,30.6,0
