areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00048425,46.8,53.2
E00048429,54.6,45.4
E00048431,51.1,48.9
E00048434,48.3,51.7
E00048435,54.4,45.6
E00048447,53.6,46.4
E00048471,74.1,25.9
E00048472,72,28
E00048473,75.4,24.6
E00048474,81.3,18.7
E00048478,95.1,4.9
E00048479,78.7,21.3
E00048480,62,38
E00048481,69.9,30.1
E00048482,95.4,4.6
E00048485,60.7,39.3
E00048486,53.8,46.2
E00048487,79,21
E00048488,89.8,10.2
E00048489,83.3,16.7
E00048491,84.1,15.9
E00048492,63.3,36.7
E00048494,84.9,15.1
E00048495,55.7,44.3
E00048496,83.2,16.8
E00048497,71.3,28.7
E00048498,86.6,13.4
E00048499,72.8,27.2
E00048500,68.6,31.4
E00048501,75.8,24.2
E00048502,85.4,14.6
E00048503,77.6,22.4
E00048504,79.5,20.5
E00048505,65.6,34.4
E00048506,77.3,22.7
E00048507,86.3,13.7
E00048508,65.7,34.3
E00048509,61.1,38.9
E00048510,87.6,12.4
E00048511,77.8,22.2
E00048514,72.2,27.8
E00048517,66.8,33.2
E00048519,76.7,23.3
E00048529,82.8,17.2
E00048574,81.2,18.8
E00048575,75.7,24.3
E00048576,75.1,24.9
E00048583,64.2,35.8
E00048584,76.5,23.5
E00048585,76.5,23.5
E00048586,68.6,31.4
E00048587,79.1,20.9
E00048588,78.4,21.6
E00048589,77.5,22.5
E00048590,82.3,17.7
E00048591,75.1,24.9
E00048592,73.1,26.9
E00048593,78.7,21.3
E00048594,65.7,34.3
E00048595,80.6,19.4
E00048596,69.3,30.7
E00048597,59,41
E00048598,65.4,34.6
E00048599,65.1,34.9
E00048600,61,39
E00048601,84.6,15.4
E00048602,70.6,29.4
E00048603,79.1,20.9
E00048604,72.2,27.8
E00048606,83.1,16.9
E00048607,74.7,25.3
E00048608,75.6,24.4
E00048609,80.9,19.1
E00048610,75.9,24.1
E00048611,84.6,15.4
E00048612,81.9,18.1
E00048613,64.9,35.1
E00048614,70.1,29.9
E00048615,62.5,37.5
E00048616,81.6,18.4
E00048617,69.7,30.3
E00048618,76.8,23.2
E00048619,83.3,16.7
E00048620,88.2,11.8
E00048621,70,30
E00048622,79.3,20.7
E00048623,60.1,39.9
E00048624,56.6,43.4
E00048625,72.2,27.8
E00048626,62.8,37.2
E00048627,74.5,25.5
E00048628,79.3,20.7
E00048629,63.3,36.7
E00048630,81.4,18.6
E00048631,66.5,33.5
E00048632,78.1,21.9
E00048633,71.4,28.6
E00048634,66,34
E00048635,66.1,33.9
E00048637,72.8,27.2
E00048638,77.5,22.5
E00048639,77,23
E00048640,67.2,32.8
E00048641,70.5,29.5
E00048642,68.1,31.9
E00048897,66.1,33.9
E00048898,71.8,28.2
E00158355,92.6,7.4
E00158356,92,8
E00158357,95.1,4.9
E00158358,94.7,5.3
E00158359,93.1,6.9
E00158360,93.9,6.1
E00158361,97.8,2.2
E00158362,90.8,9.2
E00158363,95.1,4.9
E00158364,97.4,2.6
E00158376,90.9,9.1
E00158377,94.6,5.4
E00158378,96.6,3.4
E00158379,91.6,8.4
E00158380,95.8,4.2
E00158381,92.9,7.1
E00158382,91.8,8.2
E00158383,94.8,5.2
E00158384,95.9,4.1
E00158387,94.4,5.6
E00158389,96.1,3.9
E00158390,97.2,2.8
E00158391,97.5,2.5
E00158392,97.6,2.4
E00158393,95.4,4.6
E00158394,93.2,6.8
E00158395,97.9,2.1
E00158396,95.8,4.2
E00158397,94.8,5.2
E00158398,95.7,4.3
E00158399,94.5,5.5
E00158424,89.5,10.5
E00158425,92.1,7.9
E00158426,84.2,15.8
E00158431,85.3,14.7
E00158435,93.6,6.4
E00158436,87.7,12.3
E00158438,84.8,15.2
E00158439,93.7,6.3
E00158440,83,17
E00158441,80.7,19.3
E00158476,95.1,4.9
E00158480,93.9,6.1
E00158486,94.6,5.4
E00158513,80,20
E00158514,63.8,36.2
E00158515,63.2,36.8
E00158516,81,19
E00158517,68.6,31.4
E00158518,90.7,9.3
E00158521,91.7,8.3
E00158522,83.2,16.8
E00158523,94.6,5.4
E00158524,91,9
E00158525,87.8,12.2
E00158526,89.9,10.1
E00158527,93.2,6.8
E00158528,95.4,4.6
E00158529,92.7,7.3
E00158530,96.5,3.5
E00158531,92.7,7.3
E00158532,92,8
E00158533,72.6,27.4
E00158534,66.1,33.9
E00158560,91.7,8.3
E00158561,92.8,7.2
E00158574,97.7,2.3
E00158575,95.7,4.3
E00158576,96.5,3.5
E00158577,90.1,9.9
E00158578,90.7,9.3
E00158579,97,3
E00158817,91,9
E00158826,94.1,5.9
E00158827,96.3,3.7
E00158828,93.4,6.6
E00165741,79.2,20.8
E00165742,77.1,22.9
E00168292,74.6,25.4
E00168293,79.4,20.6
E00168302,86,14
E00185042,67.2,32.8
E00185044,52,48
E00185051,57.5,42.5
E00185055,44.5,55.5
E00185056,40.2,59.8
E00185072,95.7,4.3
E00185085,71.7,28.3
E00185088,51.7,48.3
E00185100,83,17
E00185105,73,27
E00185110,40.3,59.7
E00185111,70.7,29.3
E00185129,52,48
