areacd,heating_type_3a-001,heating_type_3a-002
E00048425,0.8,99.2
E00048429,1,99
E00048431,3,97
E00048434,3,97
E00048435,1.5,98.5
E00048447,1.5,98.5
E00048471,3.8,96.2
E00048472,0,100
E00048473,0,100
E00048474,0.5,99.5
E00048478,3.6,96.4
E00048479,2.5,97.5
E00048480,1.6,98.4
E00048481,0,100
E00048482,1.6,98.4
E00048485,1.6,98.4
E00048486,1.2,98.8
E00048487,2.6,97.4
E00048488,2.4,97.6
E00048489,1.8,98.2
E00048491,0.7,99.3
E00048492,4.3,95.7
E00048494,3.7,96.3
E00048495,0.8,99.2
E00048496,2.3,97.7
E00048497,3.5,96.5
E00048498,0,100
E00048499,0.5,99.5
E00048500,1.4,98.6
E00048501,0,100
E00048502,2.8,97.2
E00048503,2.2,97.8
E00048504,0.7,99.3
E00048505,1.4,98.6
E00048506,4.2,95.8
E00048507,0.8,99.2
E00048508,0.6,99.4
E00048509,1,99
E00048510,5.4,94.6
E00048511,3.2,96.8
E00048514,3.2,96.8
E00048517,1.8,98.2
E00048519,1.1,98.9
E00048529,1.7,98.3
E00048574,2.1,97.9
E00048575,0.7,99.3
E00048576,0,100
E00048583,5.1,94.9
E00048584,0,100
E00048585,3.2,96.8
E00048586,1.9,98.1
E00048587,4,96
E00048588,3.5,96.5
E00048589,1.8,98.2
E00048590,2.2,97.8
E00048591,8.4,91.6
E00048592,0,100
E00048593,2.2,97.8
E00048594,2.5,97.5
E00048595,0.9,99.1
E00048596,1.6,98.4
E00048597,1.6,98.4
E00048598,1.7,98.3
E00048599,1,99
E00048600,0,100
E00048601,0.9,99.1
E00048602,1.9,98.1
E00048603,3.6,96.4
E00048604,2.8,97.2
E00048606,3.7,96.3
E00048607,2.5,97.5
E00048608,5.3,94.7
E00048609,1.2,98.8
E00048610,4.7,95.3
E00048611,1,99
E00048612,0,100
E00048613,2.3,97.7
E00048614,1.2,98.8
E00048615,2.6,97.4
E00048616,5.3,94.7
E00048617,3.1,96.9
E00048618,2.6,97.4
E00048619,2.2,97.8
E00048620,5,95
E00048621,4.2,95.8
E00048622,3.1,96.9
E00048623,3,97
E00048624,0.8,99.2
E00048625,3.6,96.4
E00048626,1,99
E00048627,1.6,98.4
E00048628,0,100
E00048629,1.9,98.1
E00048630,1.4,98.6
E00048631,2.8,97.2
E00048632,4.1,95.9
E00048633,3,97
E00048634,2.8,97.2
E00048635,0.9,99.1
E00048637,3.6,96.4
E00048638,1.4,98.6
E00048639,2.7,97.3
E00048640,3.2,96.8
E00048641,2.4,97.6
E00048642,2.4,97.6
E00048897,0,100
E00048898,0.6,99.4
E00158355,1.7,98.3
E00158356,1.5,98.5
E00158357,0.7,99.3
E00158358,2,98
E00158359,0.9,99.1
E00158360,0.8,99.2
E00158361,0,100
E00158362,4,96
E00158363,0.8,99.2
E00158364,0,100
E00158376,3.7,96.3
E00158377,0.6,99.4
E00158378,0.8,99.2
E00158379,0,100
E00158380,2.1,97.9
E00158381,0,100
E00158382,1.7,98.3
E00158383,0.7,99.3
E00158384,2.5,97.5
E00158387,0,100
E00158389,0,100
E00158390,0,100
E00158391,0.8,99.2
E00158392,0.8,99.2
E00158393,0,100
E00158394,0,100
E00158395,1,99
E00158396,0,100
E00158397,0.8,99.2
E00158398,1.6,98.4
E00158399,0.8,99.2
E00158424,3.7,96.3
E00158425,1.1,98.9
E00158426,1.8,98.2
E00158431,1.4,98.6
E00158435,0.7,99.3
E00158436,0,100
E00158438,6.3,93.8
E00158439,0.7,99.3
E00158440,1.7,98.3
E00158441,0,100
E00158476,0.7,99.3
E00158480,1.5,98.5
E00158486,0.8,99.2
E00158513,5.5,94.5
E00158514,2.2,97.8
E00158515,3.2,96.8
E00158516,1.5,98.5
E00158517,2.1,97.9
E00158518,1,99
E00158521,1.3,98.7
E00158522,0,100
E00158523,0.9,99.1
E00158524,3.5,96.5
E00158525,2,98
E00158526,2,98
E00158527,0.9,99.1
E00158528,2.5,97.5
E00158529,3,97
E00158530,0.7,99.3
E00158531,1.6,98.4
E00158532,1,99
E00158533,1.6,98.4
E00158534,1.4,98.6
E00158560,0.8,99.2
E00158561,1.5,98.5
E00158574,1.1,98.9
E00158575,0.8,99.2
E00158576,0,100
E00158577,2,98
E00158578,0,100
E00158579,5.4,94.6
E00158817,0.8,99.2
E00158826,1.9,98.1
E00158827,0.8,99.2
E00158828,2.5,97.5
E00165741,1,99
E00165742,0.5,99.5
E00168292,0.7,99.3
E00168293,0.9,99.1
E00168302,0,100
E00185042,1.9,98.1
E00185044,3.7,96.3
E00185051,0,100
E00185055,2,98
E00185056,0,100
E00185072,0.8,99.2
E00185085,0,100
E00185088,0.9,99.1
E00185100,0,100
E00185105,4.5,95.5
E00185110,0,100
E00185111,0,100
E00185129,1.5,98.5
