areacd,in_full_time_education-001,in_full_time_education-002
E00048425,23.4,76.6
E00048429,33,67
E00048431,28.8,71.3
E00048434,25.9,74.1
E00048435,32,68
E00048447,37.1,62.9
E00048471,24.6,75.4
E00048472,11.7,88.3
E00048473,19.1,80.9
E00048474,16.5,83.5
E00048478,16.1,83.9
E00048479,39.2,60.8
E00048480,23.2,76.8
E00048481,38.5,61.5
E00048482,16.2,83.8
E00048485,41.2,58.8
E00048486,39.6,60.4
E00048487,25.9,74.1
E00048488,18.8,81.2
E00048489,13.6,86.4
E00048491,18.6,81.4
E00048492,18.4,81.6
E00048494,15,85
E00048495,34.3,65.7
E00048496,20.1,79.9
E00048497,32.9,67.1
E00048498,14.7,85.3
E00048499,17.8,82.2
E00048500,32.1,67.9
E00048501,16.3,83.7
E00048502,17.8,82.2
E00048503,15.4,84.6
E00048504,21.5,78.5
E00048505,24.8,75.2
E00048506,23.7,76.3
E00048507,19,81
E00048508,36.3,63.7
E00048509,32.8,67.2
E00048510,18.1,81.9
E00048511,20.7,79.3
E00048514,36.2,63.8
E00048517,31.9,68.1
E00048519,23.3,76.7
E00048529,21.5,78.5
E00048574,22.4,77.6
E00048575,20.9,79.1
E00048576,22.4,77.6
E00048583,33.2,66.8
E00048584,26.5,73.5
E00048585,32.2,67.8
E00048586,20.6,79.4
E00048587,26.4,73.6
E00048588,27.9,72.1
E00048589,19.8,80.2
E00048590,22.5,77.5
E00048591,17.2,82.8
E00048592,14.5,85.5
E00048593,19.2,80.8
E00048594,27.3,72.7
E00048595,21.3,78.7
E00048596,20.9,79.1
E00048597,27.3,72.7
E00048598,15.7,84.3
E00048599,34.2,65.8
E00048600,24.9,75.1
E00048601,14.6,85.4
E00048602,22.5,77.5
E00048603,24.2,75.8
E00048604,12.7,87.3
E00048606,21.9,78.1
E00048607,22.2,77.8
E00048608,18,82
E00048609,18,82
E00048610,11.4,88.6
E00048611,18.3,81.7
E00048612,13.3,86.7
E00048613,26.7,73.3
E00048614,22.6,77.4
E00048615,20.3,79.7
E00048616,25.9,74.1
E00048617,19.7,80.3
E00048618,21.8,78.2
E00048619,10.8,89.2
E00048620,22.2,77.8
E00048621,22.9,77.1
E00048622,18.6,81.4
E00048623,24.8,75.2
E00048624,26.6,73.4
E00048625,25.7,74.3
E00048626,19.6,80.4
E00048627,23.3,76.7
E00048628,18.4,81.6
E00048629,22.8,77.2
E00048630,29,71
E00048631,34.1,65.9
E00048632,20.5,79.5
E00048633,27.6,72.4
E00048634,12.8,87.2
E00048635,22.9,77.1
E00048637,27.1,72.9
E00048638,27.6,72.4
E00048639,23.3,76.7
E00048640,29.1,70.9
E00048641,30,70
E00048642,24,76
E00048897,13.3,86.7
E00048898,25.6,74.4
E00158355,16.2,83.8
E00158356,29.5,70.5
E00158357,19.7,80.3
E00158358,7.4,92.6
E00158359,17.8,82.2
E00158360,12.9,87.1
E00158361,13.2,86.8
E00158362,23.7,76.3
E00158363,14.9,85.1
E00158364,9.7,90.3
E00158376,7.6,92.4
E00158377,18.6,81.4
E00158378,7.5,92.5
E00158379,17.3,82.7
E00158380,18.2,81.8
E00158381,14,86
E00158382,16.1,83.9
E00158383,13.2,86.8
E00158384,20.6,79.4
E00158387,16.9,83.1
E00158389,16.6,83.4
E00158390,13.9,86.1
E00158391,16.7,83.3
E00158392,11.7,88.3
E00158393,10.5,89.5
E00158394,9.6,90.4
E00158395,10.4,89.6
E00158396,7.7,92.3
E00158397,11.3,88.8
E00158398,9.2,90.8
E00158399,10.1,89.9
E00158424,18.4,81.6
E00158425,25.4,74.6
E00158426,14.9,85.1
E00158431,14.7,85.3
E00158435,15.1,84.9
E00158436,19.5,80.5
E00158438,18.8,81.3
E00158439,4.7,95.3
E00158440,18.3,81.7
E00158441,9.2,90.8
E00158476,18.4,81.6
E00158480,17.8,82.2
E00158486,12.3,87.7
E00158513,18,82
E00158514,27.5,72.5
E00158515,18.9,81.1
E00158516,19.3,80.7
E00158517,17.4,82.6
E00158518,20.4,79.6
E00158521,27.8,72.2
E00158522,25,75
E00158523,15.9,84.1
E00158524,19.7,80.3
E00158525,18.3,81.7
E00158526,19.2,80.8
E00158527,22.5,77.5
E00158528,20.1,79.9
E00158529,20,80
E00158530,23.5,76.5
E00158531,13.2,86.8
E00158532,16,84
E00158533,20.7,79.3
E00158534,17.6,82.4
E00158560,10.9,89.1
E00158561,22.5,77.5
E00158574,8.8,91.2
E00158575,18.5,81.5
E00158576,16.7,83.3
E00158577,18.2,81.8
E00158578,13.9,86.1
E00158579,11.1,88.9
E00158817,11.7,88.3
E00158826,10,90
E00158827,19.2,80.8
E00158828,15.6,84.4
E00165741,23,77
E00165742,24.2,75.8
E00168292,21.3,78.7
E00168293,11.2,88.8
E00168302,17.9,82.1
E00185042,37.5,62.5
E00185044,27.6,72.4
E00185051,35.4,64.6
E00185055,36.1,63.9
E00185056,16.7,83.3
E00185072,10,90
E00185085,29.2,70.8
E00185088,21,79
E00185100,22.1,77.9
E00185105,24.1,75.9
E00185110,31.6,68.4
E00185111,35.5,64.5
E00185129,33.9,66.1
