areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00048425,6.3,45.2,38.9,9.5
E00048429,2.9,41.7,48.5,6.8
E00048431,1.5,67.9,26.7,3.8
E00048434,3.5,42.7,40.7,13.1
E00048435,3.7,33.8,47.1,15.4
E00048447,3,45.5,43.9,7.6
E00048471,3.8,19.8,45,31.3
E00048472,10.6,22,52,15.4
E00048473,12.7,42.7,42.7,1.8
E00048474,0,23.7,57,19.4
E00048478,1.8,22.1,68.1,8
E00048479,0,34.2,58.1,7.7
E00048480,1.6,51.6,43.7,3.2
E00048481,0.7,42.9,50,6.4
E00048482,0,26,56.9,17.1
E00048485,13.3,10,75,1.7
E00048486,15.3,16.5,60,8.2
E00048487,0,35.9,55.4,8.7
E00048488,0,16,67.2,16.8
E00048489,0,59.5,34.2,6.3
E00048491,0,14.3,76.4,9.3
E00048492,33.3,43,21.5,2.2
E00048494,3.7,16.3,71.1,8.9
E00048495,3.1,35.4,57.5,3.9
E00048496,0.8,8.5,70,20.8
E00048497,24,13.7,61,1.4
E00048498,0,23.3,59.5,17.2
E00048499,21.3,52.8,22.8,3
E00048500,27.9,22.1,45,5
E00048501,39.1,29.6,27.8,3.5
E00048502,0,29.7,53.8,16.6
E00048503,0.7,10.3,44.1,44.9
E00048504,0,22.1,58.8,19.1
E00048505,0.5,30.5,58.7,10.3
E00048506,27.5,15,53.3,4.2
E00048507,1.6,16.3,70.5,11.6
E00048508,13,11.8,70.8,4.3
E00048509,26.7,17.6,49.5,6.2
E00048510,21.2,32.7,43.4,2.7
E00048511,7.8,27.3,46.8,18.2
E00048514,21.6,48,25.6,4.8
E00048517,19.3,64.2,13.8,2.8
E00048519,1.1,41.4,50.3,7.2
E00048529,4.3,27.4,59,9.4
E00048574,0.5,32.6,38,28.9
E00048575,0.7,28.4,52.2,18.7
E00048576,18,22.5,49.4,10.1
E00048583,5,46.2,30.3,18.5
E00048584,9.6,32.5,57,0.9
E00048585,12.8,55.1,25,7.1
E00048586,0,1.9,87.5,10.6
E00048587,4,17.6,68.8,9.6
E00048588,0,37.2,56.6,6.2
E00048589,31,8.8,57.5,2.7
E00048590,1.1,25.7,59.8,13.4
E00048591,46.2,36.4,15.4,2.1
E00048592,14.3,29.3,45.6,10.9
E00048593,1.5,31.6,42.6,24.3
E00048594,6.3,23.8,65.1,4.8
E00048595,3.4,47.5,44.1,5.1
E00048596,13.9,48.4,37.7,0
E00048597,0.8,38.5,52.5,8.2
E00048598,22.2,17.9,57.3,2.6
E00048599,5.9,33.3,48,12.7
E00048600,1.8,30,60.9,7.3
E00048601,29.5,39.3,27.7,3.6
E00048602,3.8,26.3,62.5,7.5
E00048603,0,32.4,58.3,9.4
E00048604,19.2,56.5,21.5,2.8
E00048606,7.4,43.4,41.8,7.4
E00048607,2.5,13.2,24.8,59.5
E00048608,30.3,36.4,29.5,3.8
E00048609,13.4,52.3,25,9.3
E00048610,18.8,71.7,7.3,2.1
E00048611,1,38,51,10
E00048612,41.7,32.6,22.7,3
E00048613,20.5,28,40.9,10.6
E00048614,3.6,35.8,50.3,10.3
E00048615,0,13.3,75.2,11.5
E00048616,0.8,76.7,19.4,3.1
E00048617,2,3,90,5
E00048618,0,2.6,89.6,7.8
E00048619,4.3,58.1,33.3,4.3
E00048620,8.1,41.4,40.4,10.1
E00048621,5.7,68,19.7,6.6
E00048622,16.3,47.5,27.5,8.8
E00048623,4.1,6.2,79.4,10.3
E00048624,0,15.5,74.4,10.1
E00048625,10.1,32.4,48.2,9.4
E00048626,1.9,13.5,78.8,5.8
E00048627,0.8,14.2,77.2,7.9
E00048628,2,34.3,60.6,3
E00048629,2.8,14.2,71.7,11.3
E00048630,9.9,29.6,56.3,4.2
E00048631,1.9,10.2,74.1,13.9
E00048632,3.3,55.8,34.2,6.7
E00048633,5,15.8,66.3,12.9
E00048634,75,18.2,5.7,1.1
E00048635,3.5,2.6,87.7,6.1
E00048637,0,5.5,85.3,9.2
E00048638,49.3,25.4,22.5,2.8
E00048639,7.1,39.3,42,11.6
E00048640,0.8,19.7,70.1,9.4
E00048641,33.7,45,20.7,0.6
E00048642,3.1,45.7,45.7,5.5
E00048897,71.4,3.1,23.6,1.9
E00048898,0.6,21.4,66,11.9
E00158355,6.8,22,66.9,4.2
E00158356,12.6,74.1,11.9,1.5
E00158357,5.7,24.8,56.7,12.8
E00158358,70.3,25.7,3,1
E00158359,5.4,4.5,60.7,29.5
E00158360,0.8,13,78,8.1
E00158361,1.5,16.1,68.6,13.9
E00158362,0,3.9,74.8,21.3
E00158363,3.1,27.3,63.3,6.3
E00158364,21.9,14.1,55.5,8.6
E00158376,40.4,29.2,26.7,3.7
E00158377,15.8,34.5,38,11.7
E00158378,0,22.2,52.4,25.4
E00158379,1.7,12.9,60.3,25
E00158380,6.3,16.2,57,20.4
E00158381,17.1,34.2,44.4,4.3
E00158382,9.3,47.5,38.1,5.1
E00158383,2.2,20.6,44.9,32.4
E00158384,9.4,4.3,70.1,16.2
E00158387,1.4,23.9,47.8,26.8
E00158389,2.2,36.2,48.6,13
E00158390,0.8,23.4,69.4,6.5
E00158391,4.1,24.6,59,12.3
E00158392,1.5,24.8,55.6,18
E00158393,0.8,39.2,55.2,4.8
E00158394,6.7,11.9,61.9,19.4
E00158395,29.7,25.7,36.6,7.9
E00158396,12.9,45.5,35.6,6.1
E00158397,15.9,23.8,42.9,17.5
E00158398,0,24.2,66.4,9.4
E00158399,2.5,21.8,47.9,27.7
E00158424,2.9,48.2,39.6,9.4
E00158425,5.6,33.1,53.9,7.3
E00158426,0.9,38.3,53.9,7
E00158431,23.6,32.1,34.3,10
E00158435,0.8,10.5,68.4,20.3
E00158436,2.6,16.4,65.1,15.8
E00158438,3.2,62.7,27.8,6.3
E00158439,34.8,23,35.6,6.7
E00158440,0.8,28.1,65.3,5.8
E00158441,0.8,33.3,40.5,25.4
E00158476,0,16.2,61,22.8
E00158480,1.5,19.2,70.8,8.5
E00158486,1.6,44.4,46,7.9
E00158513,3.4,72.3,18.9,5.4
E00158514,1.4,9.4,78.3,10.9
E00158515,1.6,5.6,70.6,22.2
E00158516,4.9,38.4,44.8,11.8
E00158517,1.1,10.5,73.7,14.7
E00158518,0,25.5,42.5,32
E00158521,2.5,29.1,67.1,1.3
E00158522,0.7,13.4,23.1,62.7
E00158523,3.5,38.1,54,4.4
E00158524,0.9,56.6,38.9,3.5
E00158525,10.4,43.8,31.3,14.4
E00158526,9.9,47.7,39.7,2.6
E00158527,0.9,24.8,61.5,12.8
E00158528,16.6,31.3,39.3,12.9
E00158529,3,54.5,38.1,4.5
E00158530,14.1,22.5,44.4,19
E00158531,12.4,58.9,17.1,11.6
E00158532,15.2,41.9,37.4,5.6
E00158533,0.8,4.7,77.3,17.2
E00158534,0,21.4,61.4,17.1
E00158560,2.2,28.5,30.7,38.7
E00158561,2.2,33.8,55.1,8.8
E00158574,2.1,58.1,34.6,5.2
E00158575,0,20.3,67.5,12.2
E00158576,0.8,2.5,81.8,14.9
E00158577,27.7,23.6,40.5,8.1
E00158578,16,57.3,22.1,4.6
E00158579,0.9,26.8,67.9,4.5
E00158817,1.5,21.1,42.9,34.6
E00158826,5.6,27.1,35.5,31.8
E00158827,0,22,64.2,13.8
E00158828,4.1,30.3,30.3,35.2
E00165741,6.2,6.2,73.6,14
E00165742,22.7,26.5,47,3.9
E00168292,2,43.5,39.5,15
E00168293,0.9,70.8,23.9,4.4
E00168302,0,42.2,39.1,18.8
E00185042,5.7,47.2,45.3,1.9
E00185044,2.5,46.8,44.3,6.3
E00185051,1.4,15.3,66.7,16.7
E00185055,0.5,32.2,59.8,7.5
E00185056,0,31.9,61.7,6.4
E00185072,5.7,37.7,41.8,14.8
E00185085,1.3,16.7,67.9,14.1
E00185088,1.8,23.9,59.9,14.4
E00185100,0.7,24.6,67.4,7.2
E00185105,11.4,27.3,56.8,4.5
E00185110,0,33.9,61,5.1
E00185111,26.7,29.7,33.7,9.9
E00185129,5.9,28.9,58.5,6.7
