geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00056913,100,0
E00056914,96.8,3.2
E00056915,95.2,4.8
E00056916,93.9,6.1
E00056917,96.9,3.1
E00056918,98,2
E00056919,94.8,5.2
E00056920,96.5,3.5
E00056921,99.2,0.8
E00056922,97,3
E00056923,95.4,4.6
E00056924,98.8,1.2
E00056925,99.3,0.7
E00056926,98.3,1.7
E00056927,95.6,4.4
E00056928,97.9,2.1
E00056929,95.9,4.1
E00056930,95.5,4.5
E00056931,98.5,1.5
E00056932,96,4
E00056933,97.2,2.8
E00056934,94.6,5.4
E00056935,92.8,7.2
E00056936,95.3,4.7
E00056937,97.3,2.7
E00056938,97.6,2.4
E00056939,97.1,2.9
E00056940,98.7,1.3
E00056941,94,6
E00056942,96.5,3.5
E00056943,98.8,1.2
E00056945,97,3
E00056946,96.6,3.4
E00056947,97.6,2.4
E00056948,98.3,1.7
E00056949,93.6,6.4
E00056950,97.9,2.1
E00056951,99.6,0.4
E00056952,95.2,4.8
E00056953,93.4,6.6
E00056954,95.7,4.3
E00056955,96.9,3.1
E00056956,94,6
E00056957,96.6,3.4
E00056958,97.7,2.3
E00056959,92.2,7.8
E00056960,97.7,2.3
E00056961,94.3,5.7
E00056962,91.3,8.7
E00056963,95.3,4.7
E00056964,94.3,5.7
E00056965,97.5,2.5
E00056966,93.8,6.2
E00056967,95.3,4.7
E00056972,95.4,4.6
E00056973,93.6,6.4
E00056981,96.3,3.7
E00056982,96.5,3.5
E00056983,96.4,3.6
E00056984,96.5,3.5
E00056986,100,0
E00056987,97.6,2.4
E00056988,98,2
E00056989,93.5,6.5
E00057408,95,5
E00057409,97.3,2.7
E00057410,96.5,3.5
E00057411,93.3,6.7
E00057412,95.3,4.7
E00057413,93.3,6.7
E00057414,98.6,1.4
E00057415,96,4
E00057416,97,3
E00057417,95.2,4.8
E00057418,97.4,2.6
E00057419,96,4
E00057420,98.3,1.7
E00057431,96.4,3.6
E00057432,96.7,3.3
E00057433,99,1
E00057434,95.3,4.7
E00057435,95.7,4.3
E00057436,93.4,6.6
E00057437,97.2,2.8
E00057438,95.4,4.6
E00057439,94.3,5.7
E00057440,96.3,3.7
E00057441,94.3,5.7
E00057442,93.8,6.2
E00057443,92.9,7.1
E00057444,94.9,5.1
E00057445,98.6,1.4
E00057446,94.3,5.7
E00057447,95.6,4.4
E00057448,95.9,4.1
E00057449,98.9,1.1
E00057450,97.7,2.3
E00057451,96.9,3.1
E00057452,99.2,0.8
E00057453,96.2,3.8
E00057454,98.2,1.8
E00057455,97.2,2.8
E00057456,96.7,3.3
E00057457,94.7,5.3
E00057458,98.1,1.9
E00057459,96.1,3.9
E00057460,94.8,5.2
E00057461,98.3,1.7
E00057462,97.5,2.5
E00057463,99,1
E00057464,95,5
E00057465,97.4,2.6
E00057466,96.9,3.1
E00057467,96.6,3.4
E00057471,96.4,3.6
E00057472,96.9,3.1
E00057474,97.8,2.2
E00057475,98.6,1.4
E00058968,96.1,3.9
E00058969,96.3,3.8
E00058970,97.5,2.5
E00058971,91.7,8.3
E00058972,97.9,2.1
E00058973,96.8,3.2
E00058974,97,3
E00058975,95.8,4.2
E00058976,95.5,4.5
E00058977,95.1,4.9
E00058978,98.3,1.7
E00058979,95.6,4.4
E00058980,96.6,3.4
E00058981,93.3,6.7
E00058982,96.5,3.5
E00058983,92.5,7.5
E00058984,97.4,2.6
E00058985,94.8,5.2
E00058986,97.7,2.3
E00058987,95.3,4.7
E00058988,96.1,3.9
E00058989,97.4,2.6
E00058990,94.8,5.2
E00058991,93.8,6.2
E00058992,95.3,4.7
E00058993,93.7,6.3
E00059008,96.5,3.5
E00059010,96.6,3.4
E00059011,98.2,1.8
E00059012,96,4
E00059013,95.4,4.6
E00059014,98.6,1.4
E00059015,95.1,4.9
E00059016,96.7,3.3
E00059017,95.3,4.7
E00059018,89.3,10.7
E00059019,95,5
E00059020,99,1
E00059021,98.1,1.9
E00059022,92.9,7.1
E00059023,94.1,5.9
E00059024,96.5,3.5
E00059025,93.7,6.3
E00059026,92.1,7.9
E00059027,91.7,8.3
E00059028,96.1,3.9
E00059029,97.3,2.7
E00059030,93.2,6.8
E00059031,96.5,3.5
E00059032,94.8,5.2
E00059033,95.7,4.3
E00059034,96.4,3.6
E00059035,89,11
E00059036,91.8,8.2
E00059038,97.4,2.6
E00059040,95.9,4.1
E00059041,93.5,6.5
E00059042,93.4,6.6
E00059043,94.9,5.1
E00059044,97.1,2.9
E00059045,98.9,1.1
E00059047,98.8,1.2
E00067327,97.1,2.9
E00067328,89.6,10.4
E00067329,95.4,4.6
E00067330,95.2,4.8
E00067331,94.6,5.4
E00067332,95.7,4.3
E00067333,96.4,3.6
E00067334,93.9,6.1
E00067335,96.3,3.7
E00067336,94.1,5.9
E00067337,96,4
E00067394,97.2,2.8
E00067395,90.3,9.7
E00067397,92.3,7.7
E00067398,90.4,9.6
E00067399,91.9,8.1
E00067400,94.2,5.8
E00067401,96.7,3.3
E00067403,94.9,5.1
E00067404,93.7,6.3
E00067405,95,5
E00067406,93.9,6.1
E00067407,93.5,6.5
E00067408,94.9,5.1
E00067409,95.2,4.8
E00067410,92.6,7.4
E00067411,90,10
E00067412,93.5,6.5
E00067413,92.9,7.1
E00067414,94,6
E00067415,91.7,8.3
E00067416,95.9,4.1
E00067417,88.9,11.1
E00067418,92.5,7.5
E00067419,94.4,5.6
E00067420,90.4,9.6
E00067421,92.9,7.1
E00067422,88.3,11.7
E00067423,93.9,6.1
E00067424,92.4,7.6
E00067425,94.6,5.4
E00067426,93.3,6.7
E00067427,96.3,3.7
E00067428,92.2,7.8
E00067429,98,2
E00067430,94.6,5.4
E00067431,82.9,17.1
E00067432,92.5,7.5
E00067433,74.1,25.9
E00067434,85.6,14.4
E00067435,80.2,19.8
E00067436,87.1,12.9
E00067437,81.5,18.5
E00067438,82.3,17.7
E00067439,85.9,14.1
E00067440,84.2,15.8
E00067441,74.8,25.2
E00067442,86.7,13.3
E00067443,73.8,26.2
E00067444,91.2,8.8
E00067445,62.9,37.1
E00067446,68,32
E00067447,84.3,15.7
E00067448,82.5,17.5
E00067449,82.2,17.8
E00067450,87,13
E00067452,84.7,15.3
E00067453,77.4,22.6
E00067454,83.6,16.4
E00067456,78.2,21.8
E00067457,89.5,10.5
E00067458,94.5,5.5
E00067459,89.8,10.2
E00067460,95.3,4.7
E00067461,83,17
E00067463,94.2,5.8
E00067464,85.1,14.9
E00067465,84.6,15.4
E00067466,86.7,13.3
E00067476,68.2,31.8
E00067477,80.1,19.9
E00067478,76.8,23.2
E00067608,92.9,7.1
E00067610,95.1,4.9
