geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00056913,100,0,0
E00056914,97.9,0.7,1.4
E00056915,97.5,0.7,1.8
E00056916,97.3,1.6,1.1
E00056917,96.9,1,2.1
E00056918,98,0.3,1.6
E00056919,97.4,0.9,1.7
E00056920,98.8,0.9,0.3
E00056921,99,1,0
E00056922,98.9,0.8,0.4
E00056923,98.2,0,1.8
E00056924,99.4,0.3,0.3
E00056925,99.7,0.3,0
E00056926,97.9,0,2.1
E00056927,96.9,0,3.1
E00056928,98.6,0,1.4
E00056929,96.9,1,2.1
E00056930,96.5,2.1,1.4
E00056931,99.1,0.3,0.6
E00056932,95.9,1.1,3
E00056933,99.7,0,0.3
E00056934,95,1.8,3.2
E00056935,95.9,0.5,3.7
E00056936,95.3,1.4,3.4
E00056937,98.7,1.3,0
E00056938,99.7,0,0.3
E00056939,97.4,0.3,2.3
E00056940,99,0.3,0.7
E00056941,95.6,0.3,4.2
E00056942,96.2,0,3.8
E00056943,99.1,0,0.9
E00056945,98.5,0,1.5
E00056946,96.9,0.6,2.5
E00056947,97.9,1.5,0.6
E00056948,98,0,2
E00056949,97.7,0,2.3
E00056950,98.3,1.4,0.3
E00056951,99.6,0,0.4
E00056952,97.2,1.6,1.2
E00056953,96.9,1.5,1.5
E00056954,98.6,0.4,1.1
E00056955,96.2,1.7,2.1
E00056956,94.8,0,5.2
E00056957,98.1,0.4,1.5
E00056958,98,0.3,1.6
E00056959,95.2,2.4,2.4
E00056960,98,0.6,1.4
E00056961,93.7,0.6,5.7
E00056962,94.5,0.8,4.7
E00056963,95.9,0,4.1
E00056964,95.3,0,4.7
E00056965,96.6,0.9,2.5
E00056966,99.6,0,0.4
E00056967,95.6,1.6,2.8
E00056972,99.4,0,0.6
E00056973,97,1,2
E00056981,97.6,0,2.4
E00056982,96.8,1,2.2
E00056983,98.6,0,1.4
E00056984,98.7,0.4,0.9
E00056986,100,0,0
E00056987,97.6,0.8,1.6
E00056988,98,0,2
E00056989,97.4,0.3,2.3
E00057408,97,1.3,1.7
E00057409,97,0,3
E00057410,97.2,0.4,2.5
E00057411,97,0.8,2.2
E00057412,96.3,1.2,2.5
E00057413,95.5,0.6,3.8
E00057414,97.2,1.7,1
E00057415,97.5,0.5,2
E00057416,97.6,1.2,1.2
E00057417,94.9,1.2,3.9
E00057418,99,0,1
E00057419,97.5,0.6,1.9
E00057420,99,0.3,0.7
E00057431,98.1,0.6,1.3
E00057432,97.4,1.5,1.1
E00057433,98.6,0.7,0.7
E00057434,93.4,2.2,4.4
E00057435,97.7,0.8,1.6
E00057436,94.2,0,5.8
E00057437,97.3,0,2.7
E00057438,93.1,3.3,3.6
