geography_code,disability_3a-001,disability_3a-002
E00056913,14.9,85.1
E00056914,13.2,86.8
E00056915,15,85
E00056916,27.3,72.7
E00056917,11.5,88.5
E00056918,22.5,77.5
E00056919,21.1,78.9
E00056920,16.4,83.6
E00056921,11.1,88.9
E00056922,21.3,78.7
E00056923,21.8,78.2
E00056924,20.7,79.3
E00056925,18,82
E00056926,29.2,70.8
E00056927,12.3,87.7
E00056928,27.7,72.3
E00056929,15.6,84.4
E00056930,31.7,68.3
E00056931,8.7,91.3
E00056932,16.2,83.8
E00056933,20.1,79.9
E00056934,19.1,80.9
E00056935,13.8,86.2
E00056936,14.3,85.7
E00056937,31.5,68.5
E00056938,16.6,83.4
E00056939,11.9,88.1
E00056940,19,81
E00056941,23,77
E00056942,10.4,89.6
E00056943,10.7,89.3
E00056945,26.3,73.7
E00056946,14.8,85.2
E00056947,15.1,84.9
E00056948,13,87
E00056949,23,77
E00056950,19.5,80.5
E00056951,15.9,84.1
E00056952,18.5,81.5
E00056953,20.8,79.2
E00056954,11.2,88.8
E00056955,19.1,80.9
E00056956,18.9,81.1
E00056957,18.1,81.9
E00056958,20.3,79.7
E00056959,16.9,83.1
E00056960,18.3,81.7
E00056961,13.1,86.9
E00056962,16,84
E00056963,20.3,79.7
E00056964,21.2,78.8
E00056965,21.9,78.1
E00056966,31.8,68.2
E00056967,20.9,79.1
E00056972,9.7,90.3
E00056973,3,97
E00056981,17.3,82.7
E00056982,13.1,86.9
E00056983,17.7,82.3
E00056984,29.8,70.2
E00056986,21.5,78.5
E00056987,14.9,85.1
E00056988,34.5,65.5
E00056989,17.6,82.4
E00057408,12.6,87.4
E00057409,12.1,87.9
E00057410,14.1,85.9
E00057411,18.1,81.9
E00057412,16.8,83.2
E00057413,12.8,87.2
E00057414,9.1,90.9
E00057415,33.2,66.8
E00057416,13.3,86.7
E00057417,15.9,84.1
E00057418,12.7,87.3
E00057419,11.6,88.4
E00057420,17.3,82.7
E00057431,11.4,88.6
E00057432,12.1,87.9
E00057433,13.2,86.8
E00057434,17.5,82.5
E00057435,23.7,76.3
E00057436,29.5,70.5
E00057437,21.6,78.4
E00057438,15.3,84.7
E00057439,39.5,60.5
E00057440,19.3,80.7
E00057441,12.5,87.5
E00057442,21,79
E00057443,12.9,87.1
E00057444,14,86
E00057445,12.1,87.9
E00057446,15,85
E00057447,15.4,84.6
E00057448,13.2,86.8
E00057449,24.5,75.5
E00057450,14.9,85.1
E00057451,11.8,88.2
E00057452,12.7,87.3
E00057453,39.4,60.6
E00057454,28.7,71.3
E00057455,23.8,76.2
E00057456,17.3,82.7
E00057457,27,73
E00057458,13.8,86.2
E00057459,20.8,79.2
E00057460,16.6,83.4
E00057461,19.6,80.4
E00057462,23,77
E00057463,14.6,85.4
E00057464,18.7,81.3
E00057465,18.7,81.3
E00057466,23.1,76.9
E00057467,16,84
E00057471,24.3,75.7
E00057472,21.4,78.6
E00057474,21.2,78.8
E00057475,16.9,83.1
E00058968,12.6,87.4
E00058969,19.2,80.8
E00058970,17.8,82.2
E00058971,12.6,87.4
E00058972,17.3,82.7
E00058973,12.1,87.9
E00058974,19.8,80.2
E00058975,23.3,76.7
E00058976,17.2,82.8
E00058977,16.6,83.4
E00058978,16.8,83.2
E00058979,21,79
E00058980,17.2,82.8
E00058981,10.9,89.1
E00058982,14,86
E00058983,11.7,88.3
E00058984,11.5,88.5
E00058985,12,88
E00058986,9.1,90.9
E00058987,24.4,75.6
E00058988,17.3,82.7
E00058989,9.6,90.4
E00058990,10.8,89.2
E00058991,21.8,78.2
E00058992,16,84
E00058993,16,84
E00059008,15.5,84.5
E00059010,15.2,84.8
E00059011,15.6,84.4
E00059012,13.7,86.3
E00059013,20.2,79.8
E00059014,27.2,72.8
E00059015,11.8,88.2
E00059016,7.6,92.4
E00059017,35.6,64.4
E00059018,31.6,68.4
E00059019,18.3,81.7
E00059020,12.4,87.6
E00059021,10.4,89.6
E00059022,11.7,88.3
E00059023,12,88
E00059024,14.5,85.5
E00059025,11.9,88.1
E00059026,14.1,85.9
E00059027,20.4,79.6
E00059028,14.3,85.7
E00059029,22.9,77.1
E00059030,16.6,83.4
E00059031,9.9,90.1
E00059032,16.2,83.8
E00059033,14,86
E00059034,18,82
E00059035,36.5,63.5
E00059036,24.5,75.5
E00059038,13.3,86.7
E00059040,22.3,77.7
E00059041,25.2,74.8
E00059042,16.4,83.6
E00059043,30.2,69.8
E00059044,18.4,81.6
E00059045,19.7,80.3
E00059047,33.3,66.7
E00067327,20.1,79.9
E00067328,31,69
E00067329,17.8,82.2
E00067330,7.1,92.9
E00067331,14.6,85.4
E00067332,12.8,87.2
