geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00056913,87.6,0,12.4
E00056914,88.4,0.7,10.9
E00056915,88.7,1.5,9.9
E00056916,56.9,1.7,41.4
E00056917,86.8,2.8,10.4
E00056918,91.8,1,7.2
E00056919,85.7,0.9,13.5
E00056920,87.8,1.7,10.5
E00056921,90.8,0,9.2
E00056922,87.6,0.8,11.7
E00056923,88.7,0.7,10.6
E00056924,82.7,0.3,17
E00056925,82.4,0,17.6
E00056926,71.9,1.3,26.8
E00056927,92.1,1.6,6.3
E00056928,77.9,0.4,21.7
E00056929,88.4,1.4,10.3
E00056930,67.1,2.4,30.4
E00056931,92.9,0,7.1
E00056932,87.2,2.2,10.6
E00056933,86,0.3,13.7
E00056934,80.2,3.2,16.5
E00056935,86.3,5.5,8.2
E00056936,84,3.7,12.2
E00056937,67.1,0,32.9
E00056938,83.7,0.3,15.9
E00056939,88,2,9.9
E00056940,86.6,0.3,13.1
E00056941,78.2,4.7,17.1
E00056942,89.8,3.2,7
E00056943,90.7,1.2,8.1
E00056945,73.6,1.9,24.5
E00056946,82.7,2,15.3
E00056947,90.3,0.6,9.1
E00056948,92.6,0.6,6.8
E00056949,78.6,4.6,16.8
E00056950,87.8,0,12.2
E00056951,92.7,0.8,6.5
E00056952,92.3,3.2,4.5
E00056953,88.4,1.9,9.7
E00056954,88.8,1.8,9.4
E00056955,86.8,1.7,11.5
E00056956,88.3,2.8,8.9
E00056957,86.7,1.9,11.4
E00056958,88.9,2.9,8.2
E00056959,91.4,0.6,8
E00056960,85.7,0.6,13.7
E00056961,86,3.9,10.1
E00056962,85,3,12.1
E00056963,79.3,3,17.6
E00056964,74.3,4.4,21.3
E00056965,75.7,2.2,22.1
E00056966,78.2,0.8,21
E00056967,78.1,3.4,18.4
E00056972,92.2,1.3,6.5
E00056973,95,2.5,2.5
E00056981,86.4,2.7,10.8
E00056982,77.4,1.9,20.7
E00056983,86.7,1.1,12.2
E00056984,76.3,0.9,22.8
E00056986,77.2,0,22.8
E00056987,88.7,0.8,10.5
E00056988,62.4,1.7,35.9
E00056989,79.3,3,17.8
E00057408,91,2.3,6.6
E00057409,89.1,2.4,8.5
E00057410,88.1,2.1,9.8
E00057411,80.1,3,16.9
E00057412,84.7,2.5,12.8
E00057413,84.4,4.5,11.1
E00057414,95.1,0.3,4.5
E00057415,81.3,1,17.7
E00057416,86.5,1.8,11.7
E00057417,88.6,4.2,7.2
E00057418,93,1,6.1
E00057419,89.3,1.9,8.8
E00057420,92.5,1,6.5
E00057431,84.2,1.7,14.1
E00057432,86.3,1.8,11.8
E00057433,88.5,0.7,10.8
E00057434,86.9,2.9,10.2
E00057435,79.5,1.6,19
E00057436,76.1,4.1,19.8
E00057437,83.2,2.7,14.1
E00057438,83.6,3.6,12.8
E00057439,76.5,3.6,19.8
E00057440,88.1,0,11.9
E00057441,82.9,8.4,8.7
E00057442,79.1,4.7,16.2
E00057443,81.6,5,13.4
E00057444,84.8,2.2,13
E00057445,89.9,1.7,8.4
E00057446,88.4,2.5,9.1
E00057447,85.9,1,13.1
E00057448,83,2.5,14.5
E00057449,84.4,0,15.6
E00057450,84.1,1,14.9
E00057451,84.4,1.4,14.2
E00057452,85.7,0.4,13.9
E00057453,75.2,1.6,23.2
E00057454,83.9,0,16.1
E00057455,76,1.6,22.4
E00057456,82.7,1.9,15.4
E00057457,82.7,0.9,16.4
E00057458,93.6,0,6.4
E00057459,86.8,2,11.2
E00057460,82.5,1.2,16.3
E00057461,87.7,0.4,11.9
E00057462,86.2,2.9,10.9
E00057463,88.3,1,10.7
E00057464,86.3,3.4,10.3
E00057465,90,0.3,9.7
E00057466,87.7,1.8,10.5
E00057467,88,1.7,10.3
E00057471,81,2,17
E00057472,80.2,2.4,17.4
E00057474,84,0,16
E00057475,84.1,0.7,15.2
E00058968,92.8,1.3,5.9
E00058969,95.8,0.4,3.8
E00058970,85.5,2.5,12
E00058971,88.9,5.6,5.6
E00058972,93.3,1.4,5.3
E00058973,92.6,1.6,5.8
E00058974,89.4,0.4,10.2
E00058975,79.1,3.2,17.7
E00058976,82.5,2.4,15
E00058977,87.3,2.5,10.2
E00058978,83.2,2,14.8
E00058979,80.7,1.2,18.1
E00058980,87.8,1.3,10.9
E00058981,92.1,2.3,5.6
E00058982,93,0.3,6.7
E00058983,87.5,7.2,5.3
E00058984,87.8,0.6,11.5
E00058985,84.7,1,14.3
E00058986,91.6,1.3,7.1
E00058987,75.9,1.9,22.2
E00058988,87.8,0.8,11.4
E00058989,96.3,1.4,2.3
E00058990,89.2,2.1,8.8
E00058991,78.2,2.9,18.9
E00058992,91.1,1.2,7.8
E00058993,81.4,3.4,15.2
E00059008,95.6,1.9,2.5
E00059010,92.3,2.9,4.8
E00059011,83.8,0.9,15.3
E00059012,94,2,4
E00059013,83.5,1.7,14.7
E00059014,80.9,1.6,17.4
E00059015,89.1,2.2,8.7
E00059016,91.4,3.6,5
E00059017,76.6,1.8,21.6
E00059018,67.2,7.5,25.2
E00059019,85.8,2.3,11.9
E00059020,93.8,0.7,5.5
E00059021,88.8,0.4,10.8
E00059022,84.8,3.2,12.1
E00059023,89.1,2.6,8.3
E00059024,92.2,1.4,6.4
E00059025,84.6,3.5,11.9
E00059026,84.4,4.5,11.2
E00059027,78.2,6.3,15.5
E00059028,82.9,1.6,15.5
E00059029,81.8,1.3,16.9
E00059030,87.9,3.8,8.3
E00059031,93.7,1.6,4.7
E00059032,87.2,3.7,9.2
E00059033,93.6,2.1,4.3
E00059034,93.6,0.8,5.6
E00059035,75.5,2.6,21.9
E00059036,77.8,4.6,17.6
E00059038,97.4,0.7,1.9
E00059040,81.8,1.9,16.3
E00059041,81.7,4.3,13.9
E00059042,73.2,4.7,22.1
E00059043,81.5,2,16.5
E00059044,78.3,1.9,19.8
E00059045,94.7,0.7,4.6
E00059047,77,0.6,22.4
