geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00056913,4.5,21.1,74.4
E00056914,5.6,24.8,69.6
E00056915,2.5,17.6,79.8
E00056916,4.4,62.2,33.3
E00056917,0.8,23.1,76
E00056918,3.6,24.8,71.5
E00056919,0.9,27.4,71.8
E00056920,6.4,21.3,72.3
E00056921,1.3,17.3,81.4
E00056922,3.2,28,68.8
E00056923,3.9,24.8,71.3
E00056924,6.6,25.7,67.6
E00056925,4,25.8,70.2
E00056926,2.6,36.8,60.5
E00056927,1.2,23.4,75.4
E00056928,0,29.3,70.7
E00056929,3.8,29.3,66.9
E00056930,1.6,37.8,60.6
E00056931,4.7,11,84.3
E00056932,0.8,28.8,70.4
E00056933,4.8,31.3,63.9
E00056934,6.7,39.6,53.7
E00056935,4,33,63
E00056936,3.2,25.4,71.4
E00056937,6.8,58.9,34.2
E00056938,2.4,29.3,68.3
E00056939,3.5,20.6,75.9
E00056940,1.6,28,70.4
E00056941,7.7,23.2,69
E00056942,4.3,25.7,70
E00056943,3.6,16.7,79.7
E00056945,5.4,26.8,67.9
E00056946,0.7,29.6,69.7
E00056947,2.3,19.5,78.2
E00056948,1.6,18.8,79.7
E00056949,3.4,43.2,53.4
E00056950,3,25.4,71.6
E00056951,2.4,30.2,67.5
E00056952,0.8,32.3,66.9
E00056953,0,22.8,77.2
E00056954,3.9,29.7,66.4
E00056955,6.3,24.6,69
E00056956,2.3,35.4,62.3
E00056957,3.2,28,68.8
E00056958,0.7,41.7,57.6
E00056959,4.1,34.2,61.6
E00056960,1.2,20.9,77.9
E00056961,5.6,31,63.4
E00056962,5.2,17.6,77.1
E00056963,3.7,40.6,55.6
E00056964,5.7,22.1,72.1
E00056965,7.4,32.6,60
E00056966,1.5,47.1,51.5
E00056967,7.3,18.7,74
E00056972,1.5,16.4,82.1
E00056973,1.4,14.3,84.3
E00056981,3.3,18.3,78.3
E00056982,6.5,29.5,64
E00056983,0.8,27.6,71.7
E00056984,0,54.7,45.3
E00056986,8.5,33.1,58.5
E00056987,2,22,76
E00056988,2.4,27.6,69.9
E00056989,6.3,28.9,64.8
E00057408,2.5,14.4,83.1
E00057409,4.3,20,75.7
E00057410,2.3,22.5,75.2
E00057411,5.6,27.1,67.2
E00057412,10.9,17.6,71.4
E00057413,11.7,32.4,55.9
E00057414,3.2,26.2,70.6
E00057415,1.8,42.5,55.8
E00057416,2.7,28.1,69.2
E00057417,2.3,18.6,79.1
E00057418,6.2,23.3,70.5
E00057419,4.1,15.5,80.3
E00057420,3,21.6,75.4
E00057431,3.5,24.9,71.6
E00057432,5.1,22,72.9
E00057433,4.5,16.2,79.3
E00057434,5.6,32.3,62.1
E00057435,2.6,37.1,60.3
E00057436,5.6,33.3,61.1
E00057437,2.4,28.2,69.4
E00057438,6,17.9,76.1
E00057439,2.4,71.4,26.2
E00057440,7.9,29.8,62.3
E00057441,0.7,17.6,81.8
E00057442,5.4,27.7,67
E00057443,5.5,28.2,66.4
E00057444,11.1,22.2,66.7
E00057445,5.2,20.9,73.9
E00057446,2.9,16.1,81
E00057447,7.3,35.8,56.9
E00057448,3.6,24.3,72.1
E00057449,3.1,37.4,59.5
E00057450,2.3,25,72.7
E00057451,4.5,17,78.6
E00057452,4.2,15.8,80
E00057453,3.3,39.2,57.5
E00057454,0,47.5,52.5
E00057455,3.3,33.1,63.6
E00057456,1.7,43.1,55.2
E00057457,0,41.6,58.4
E00057458,1,14,85
E00057459,2.9,29.9,67.2
E00057460,4.6,25.1,70.3
E00057461,0.9,26.7,72.4
E00057462,4,26.6,69.4
E00057463,4.3,16.2,79.5
E00057464,5.9,28.6,65.5
E00057465,2.3,22.6,75.2
E00057466,5.6,30.6,63.9
E00057467,3.9,27.7,68.4
E00057471,3.6,28.2,68.2
E00057472,4.8,33.3,61.9
E00057474,4.5,27,68.5
E00057475,0.7,31.1,68.1
E00058968,1.9,22.2,75.9
E00058969,1.9,27.9,70.2
E00058970,1.7,32.8,65.5
E00058971,3.8,34.6,61.5
E00058972,0.8,20.8,78.3
E00058973,2,34.2,63.8
E00058974,1.5,39.8,58.6
E00058975,1.7,30.7,67.5
E00058976,1.7,43.6,54.7
E00058977,4.1,28.7,67.2
E00058978,4.1,20.5,75.4
E00058979,2.6,38.3,59.1
E00058980,1.7,38.8,59.5
E00058981,2.3,15.9,81.8
E00058982,5.3,28,66.7
E00058983,3.6,26.6,69.8
E00058984,3.8,28.5,67.7
E00058985,1.3,24.1,74.7
E00058986,3,22.6,74.4
E00058987,7.8,25.8,66.4
E00058988,2.5,37,60.5
E00058989,1.4,21.8,76.9
E00058990,1,20.8,78.2
E00058991,5.9,42,52.1
E00058992,3.5,29.2,67.3
E00058993,1.8,38.2,60
E00059008,2.9,21.9,75.2
E00059010,3,29.3,67.7
E00059011,5.9,25,69.1
E00059012,3.5,21.9,74.6
E00059013,2,23.8,74.1
E00059014,6.9,34.9,58.3
E00059015,1.7,19.7,78.6
E00059016,2.3,13.9,83.8
