geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00056913,53.7,29.9,14.9,1.5,0
E00056914,50.8,38.1,10.3,0.8,0
E00056915,58.5,34.7,5.9,0.8,0
E00056916,18.9,31.1,30,15.6,4.4
E00056917,61,27.6,11.4,0,0
E00056918,46.7,39.4,12.4,1.5,0
E00056919,52.5,34.7,11.9,0.8,0
E00056920,50.4,36.2,13.5,0,0
E00056921,63.1,29.3,5.1,2.5,0
E00056922,52.4,30.2,15.9,1.6,0
E00056923,41.5,43.8,12.3,2.3,0
E00056924,46,33.6,12.4,8,0
E00056925,38.2,42.3,15.4,4.1,0
E00056926,25.2,32.2,34.8,6.1,1.7
E00056927,61.7,26.9,10.8,0,0.6
E00056928,47.6,34.7,15.3,2.4,0
E00056929,55.6,32.6,11.1,0.7,0
E00056930,30.8,29.2,35.4,4.6,0
E00056931,63.8,29.1,6.3,0.8,0
E00056932,48.4,48.4,3.2,0,0
E00056933,47.7,34.9,13.4,4,0
E00056934,46.3,30.6,17.9,5.2,0
E00056935,58.8,32.4,7.8,1,0
E00056936,49.6,30.1,18.7,1.6,0
E00056937,12.3,34.2,39.7,13.7,0
E00056938,46.7,36.1,11.5,5.7,0
E00056939,59.9,28.9,8.5,2.8,0
E00056940,47.3,41.1,10.1,1.6,0
E00056941,50.6,26,18.8,4.5,0
E00056942,67.6,22.8,7.4,2.2,0
E00056943,62.4,32.3,4.5,0.8,0
E00056945,44.1,28.8,23.4,3.6,0
E00056946,46.4,39.2,10.5,3.9,0
E00056947,51.5,39.4,7.6,1.5,0
E00056948,63.6,29.5,6.1,0.8,0
E00056949,44.3,31.8,20.5,3.4,0
E00056950,48.5,41.5,8.5,1.5,0
E00056951,59.1,33.9,6.3,0.8,0
E00056952,46.9,43.8,8.5,0.8,0
E00056953,50,33.3,16.7,0,0
E00056954,54.8,34.9,7.9,2.4,0
E00056955,49.2,39.7,8.7,2.4,0
E00056956,50.4,35.7,10.9,1.6,1.6
E00056957,50.4,34.7,10.7,4.1,0
E00056958,45.6,34.9,16.1,2.7,0.7
E00056959,54.8,32.9,11,1.4,0
E00056960,50.6,35.8,11.7,1.9,0
E00056961,53.5,39.6,4.9,2.1,0
E00056962,62.2,24.4,10.5,2.4,0.5
E00056963,56.5,29,10.2,3.8,0.5
E00056964,43.4,31.1,21.3,4.1,0
E00056965,37,40.7,17,5.2,0
E00056966,26.1,37.3,35.1,1.5,0
E00056967,47.9,25.6,14.9,9.1,2.5
E00056972,66.7,27,4.8,1.6,0
E00056973,78.6,20,1.4,0,0
E00056981,44.4,45.2,9.7,0.8,0
E00056982,51.4,32.6,13.8,2.2,0
E00056983,49.2,38.1,12.7,0,0
E00056984,31.4,31.4,32.2,5,0
E00056986,37.5,40,16.7,5,0.8
E00056987,59.4,31.6,9,0,0
E00056988,24.8,36.8,30.4,8,0
E00056989,41.3,37.3,19,2.4,0
E00057408,60.7,30.8,7.7,0.9,0
E00057409,62.1,30.7,6.4,0.7,0
E00057410,59.2,36.2,4.6,0,0
