geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00080562,94.2,2.2,2.2,1.5
E00080563,89.8,2.4,1.6,6.3
E00080564,93.8,2.1,2.1,2.1
E00080565,92.4,1.7,2.5,3.4
E00080566,89.6,3.7,2.2,4.5
E00080567,89,3.4,3.4,4.2
E00080568,88.9,4,0,7.1
E00080569,96.2,0,0.8,3
E00080570,93.1,0,1,5.9
E00080571,98.4,0,0.8,0.8
E00080572,96.7,2.5,0,0.8
E00080573,93.3,0.8,1.7,4.2
E00080574,97.2,0.6,1.1,1.1
E00080575,93.2,3.8,0,3
E00080576,93.6,4,0.8,1.6
E00080577,89.1,5.5,2.3,3.1
E00080578,94.2,0.8,2.5,2.5
E00080579,87.9,4.8,4.8,2.4
E00080580,92.8,0.8,1.6,4.8
E00080581,87.3,3.2,4.8,4.8
E00080582,87,4.3,2.2,6.5
E00080583,86,9.9,1.7,2.5
E00080584,85.1,6,5.2,3.7
E00080585,86.3,6,3.4,4.3
E00080586,94.4,0,1.9,3.7
E00080587,82.4,3.4,4.1,10.1
E00080588,95.6,1.5,1.5,1.5
E00080589,96.3,0.6,1.9,1.2
E00080590,94.9,0,1.3,3.8
E00080591,90.2,0.8,1.6,7.3
E00080592,89.5,2,4.6,3.9
E00080629,94.2,2.9,1.9,1
E00080630,99.1,0,0.9,0
E00080631,91.1,3.8,1.3,3.8
E00080632,92.6,5.5,0,1.8
E00080633,86,6,3.3,4.7
E00080634,96.6,1.1,0,2.2
E00080635,92.4,1.7,0,5.8
E00080637,95.4,1.9,0.9,1.9
E00080638,97.5,1.7,0,0.8
E00080639,97.1,1,1,1
E00080640,86.3,3.4,5.1,5.1
E00080641,91.6,1.1,3.2,4.2
E00080642,99.1,0.9,0,0
E00080643,90,2.3,2.3,5.4
E00080645,87.6,4.5,1.1,6.7
E00080646,95.5,1.5,1.5,1.5
E00080647,91,1.8,3.6,3.6
E00080648,92.4,1.7,1.7,4.2
E00080649,81.9,1.9,4.8,11.4
E00080714,97.3,1.8,0.9,0
E00080726,84.9,2.2,4.4,8.4
E00080729,96,2.4,0.8,0.8
E00080786,92.2,2.8,0.7,4.3
E00080791,95.2,3,0,1.8
E00080793,92.8,3.6,2.9,0.7
E00080908,92.1,1.6,2.4,3.9
E00080909,84.7,2.9,5.3,7.1
E00080911,84.3,5.6,4.6,5.6
E00080912,84.9,3.9,1.3,9.9
E00080914,85.6,6.5,4.3,3.6
E00080915,87.8,5.7,1.6,4.9
E00080917,90.6,5.5,0.8,3.1
E00080918,96,0.8,0.8,2.4
E00080919,84.3,5.2,2.6,7.8
E00080920,91.3,3.6,1.4,3.6
E00080921,79.4,3.3,2.8,14.5
E00080922,81.4,4.8,3.4,10.3
E00080923,69.5,4.8,6,19.7
E00080924,84,8.5,0.9,6.6
E00080925,86.8,7,1.8,4.4
E00080926,87.4,0.8,4.2,7.6
E00080927,79.6,5.1,8.2,7.1
E00080928,92.7,4.8,1.6,0.8
E00080929,83.9,7,2.1,7
E00080931,93.7,3.2,0.8,2.4
E00080932,82.2,5.2,1.5,11.1
E00080933,85.1,0.9,4.4,9.6
E00080934,84.1,5.3,3,7.6
E00080935,83.5,6.6,4.1,5.8
E00080936,87.4,4.2,2.5,5.9
E00080937,85.1,4,2,8.9
E00080938,86.9,4.4,2.9,5.8
E00080939,90.2,4.9,0,4.9
E00080940,78.3,7.8,6.1,7.8
E00080941,89.3,5.8,0.8,4.1
E00080942,84,5,4.2,6.7
E00080943,93.5,4,0,2.4
E00080944,84.9,3.4,2.1,9.6
E00080945,80.6,3.9,3.1,12.4
E00081549,86.7,4.8,1.2,7.3
E00081553,92.3,3.1,0,4.6
