geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00081614,91.7,8.3
E00081615,91,9
E00081616,91.1,8.9
E00081617,91,9
E00081618,86.5,13.5
E00081619,90.2,9.8
E00081622,90.9,9.1
E00081623,92.3,7.7
E00081625,93.5,6.5
E00081626,88.8,11.2
E00123153,83,17
E00123154,72.9,27.1
E00123155,82.7,17.3
E00123156,84.2,15.8
E00123157,65.4,34.6
E00123158,84.5,15.5
E00123159,78.8,21.2
E00123160,83.8,16.2
E00123161,88.4,11.6
E00123162,86.6,13.4
E00123163,89.6,10.4
E00123164,55.5,44.5
E00123165,55.1,44.9
E00123166,58.2,41.8
E00123167,44.7,55.3
E00123168,40,60
E00123169,68.2,31.8
E00123170,67.3,32.7
E00123171,90.3,9.7
E00123172,65.1,34.9
E00123173,89.3,10.7
E00123174,91.1,8.9
E00123175,88.6,11.4
E00123176,88.4,11.6
E00123177,93.8,6.2
E00123178,95.2,4.8
E00123179,85.6,14.4
E00123180,84,16
E00123181,93.8,6.2
E00123182,79.2,20.8
E00123183,84.7,15.3
E00123185,83.3,16.7
E00123188,85.7,14.3
E00123189,87.7,12.3
E00123190,89.4,10.6
E00123191,88,12
E00123192,84.5,15.5
E00123193,91.2,8.8
E00123194,89.7,10.3
E00123195,79.9,20.1
E00123197,79.3,20.7
E00123198,92.5,7.5
E00123199,90,10
E00123200,88.1,11.9
E00123201,94.4,5.6
E00123202,87.1,12.9
E00123203,97.9,2.1
E00123204,94.3,5.7
E00123205,95.2,4.8
E00123206,95.2,4.8
E00123207,93.9,6.1
E00123208,96.7,3.3
E00123209,96.6,3.4
E00123210,93.7,6.3
E00123211,93,7
E00123212,91,9
E00123213,95.4,4.6
E00123221,94.2,5.8
E00123257,53,47
E00123260,50.7,49.3
E00123270,79.7,20.3
E00123271,69.7,30.3
E00123272,71.6,28.4
E00123273,75.9,24.1
E00123275,68.4,31.6
E00123284,59.1,40.9
E00123286,69.4,30.6
E00123289,76.6,23.4
E00123290,60.7,39.3
E00123303,85.2,14.8
E00123311,65.5,34.5
E00123312,53.9,46.1
E00123314,70.6,29.4
E00123315,46.2,53.8
E00123316,66.3,33.7
E00123317,79.8,20.2
E00123318,66,34
E00123319,71.7,28.3
E00123320,47.4,52.6
E00123321,65.9,34.1
E00123323,78.8,21.2
E00123324,66.4,33.6
E00123325,62.6,37.4
E00123326,76.9,23.1
E00123327,73.1,26.9
E00123328,79.4,20.6
E00123329,66,34
E00123331,53.5,46.5
E00123332,50.2,49.8
E00123333,66,34
E00123334,57.9,42.1
E00123335,71.1,28.9
E00123336,70,30
E00123337,83.3,16.7
E00123338,73.6,26.4
E00123341,63.7,36.3
E00123342,53,47
E00123343,64,36
E00123344,72.7,27.3
E00123345,66.8,33.2
E00123346,57.8,42.2
E00123347,76.5,23.5
E00123349,74.1,25.9
E00123350,75.2,24.8
E00123351,69.3,30.7
E00123352,66.9,33.1
E00123353,75.2,24.8
E00123354,90,10
E00123355,90.6,9.4
E00123356,85.3,14.7
E00123357,84.5,15.5
E00123358,84.3,15.7
E00123359,88.6,11.4
E00123360,95.5,4.5
E00123361,91.3,8.7
E00123362,85.7,14.3
E00123363,83.5,16.5
E00123364,91.4,8.6
E00123365,87.9,12.1
E00123366,90,10
E00123373,95.4,4.6
E00123374,91.1,8.9
E00123375,93.8,6.2
E00123376,89.4,10.6
E00123377,92.3,7.7
E00123378,96.5,3.5
E00123379,86,14
E00123380,91.4,8.6
E00123381,89.8,10.2
E00123382,84.3,15.7
E00123383,85.2,14.8
E00123384,85.3,14.7
E00123385,90.8,9.2
E00123386,91.2,8.8
E00123387,77.9,22.1
E00123388,84.1,15.9
E00123389,79.9,20.1
E00123391,87.3,12.7
E00123392,91.3,8.7
E00123393,87.2,12.8
E00123394,80.1,19.9
E00123395,91,9
E00123396,91,9
E00123397,89.1,10.9
E00123398,87.8,12.2
E00123399,88.7,11.3
E00123400,84.4,15.6
E00123401,85.4,14.6
E00123402,82.6,17.4
E00123403,83.2,16.8
E00123404,80.6,19.4
E00123405,73,27
E00123406,75.7,24.3
E00123407,81.5,18.5
E00123408,90,10
E00123409,75,25
E00123410,85.6,14.4
E00123411,88.1,11.9
E00123412,82.9,17.1
E00123413,85.8,14.2
E00123414,91,9
E00123415,86.4,13.6
E00123416,89.8,10.2
E00123417,81.9,18.1
E00123418,70.7,29.3
E00123419,80.3,19.7
E00123420,95.4,4.6
E00123421,83.6,16.4
E00123422,87.2,12.8
E00123423,84.3,15.7
E00123424,78.7,21.3
E00123425,86.7,13.3
E00123426,78.9,21.1
E00123427,85.5,14.5
E00123428,79.6,20.4
E00123429,83.5,16.5
E00123430,84.8,15.2
E00123431,85.9,14.1
E00123432,80.4,19.6
E00123433,77,23
E00123434,81.5,18.5
E00123435,79.9,20.1
E00123436,86.2,13.8
E00123437,82.9,17.1
E00123438,83.6,16.4
E00123439,91.7,8.3
E00123440,89,11
E00123441,81.6,18.4
E00123442,82,18
E00123443,90.5,9.5
E00123444,82.9,17.1
E00123445,79.4,20.6
E00123446,80.4,19.6
E00123447,80.3,19.7
E00123448,88.8,11.2
E00123449,84,16
E00123450,81.4,18.6
E00123451,85.4,14.6
E00123452,77.5,22.5
E00123453,88.1,11.9
E00123454,87.2,12.8
E00123455,81.6,18.4
E00123456,88.7,11.3
E00123457,83.5,16.5
E00123459,73.6,26.4
E00167402,90.4,9.6
E00167406,89.8,10.2
E00167460,58.3,41.7
E00167461,47.3,52.7
E00167463,68.5,31.5
E00167464,71.4,28.6
E00167465,63.6,36.4
E00167469,62.1,37.9
E00167470,66.4,33.6
E00167472,58.2,41.8
E00167475,72.9,27.1
E00182410,69,31
E00182430,92.2,7.8
E00182431,88.2,11.8
E00182435,67.2,32.8
E00182445,80.6,19.4
E00182450,78.8,21.2
E00182452,65.5,34.5
E00182459,90.9,9.1
E00182493,64.7,35.3
E00182498,78.6,21.4
E00182499,65.5,34.5
E00182515,73.8,26.2
E00182519,55.9,44.1
E00189632,77.9,22.1
E00189644,65.4,34.6
E00189645,93.6,6.4
E00189656,85.5,14.5
E00189678,87.6,12.4
E00189682,71,29
E00189688,96.5,3.5
E00189694,75.7,24.3
E00189695,53.8,46.2
E00189698,56.1,43.9
E00189700,72.6,27.4
E00189736,70.7,29.3
E00189754,69.3,30.7
E00189766,83.7,16.3
E00189768,75.6,24.4
