geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00080562,8.8,9.6,76.5,5.1
E00080563,37.8,38.6,14.2,9.4
E00080564,41.7,32.6,14.6,11.1
E00080565,15.3,22,52.5,10.2
E00080566,57.6,31.8,3,7.6
E00080567,32.2,36.4,22.9,8.5
E00080568,34.3,37.4,18.2,10.1
E00080569,30,22.3,39.2,8.5
E00080570,22.5,38.2,28.4,10.8
E00080571,54,21,22.6,2.4
E00080572,27.6,31.7,36.6,4.1
E00080573,17.6,28.6,49.6,4.2
E00080574,15.3,14.2,60.7,9.8
E00080575,18.7,34.5,37.4,9.4
E00080576,24.8,56.8,8.8,9.6
E00080577,12.6,33.9,48,5.5
E00080578,20,40,32.5,7.5
E00080579,31.5,43.5,13.7,11.3
E00080580,15.9,17.5,62.7,4
E00080581,25.4,34.9,26.2,13.5
E00080582,15.6,33.3,36.3,14.8
E00080583,28.7,32,29.5,9.8
E00080584,23.5,29.4,22.8,24.3
E00080585,30.8,48.7,12.8,7.7
E00080586,15,37.4,40.2,7.5
E00080587,25,45.9,6.1,23
E00080588,53.7,36.8,1.5,8.1
E00080589,0,0,99.4,0.6
E00080590,1.3,1.3,93.7,3.8
E00080591,32.5,28.5,24.4,14.6
E00080592,35.1,23.4,26,15.6
E00080629,53.9,40.2,1,4.9
E00080630,54.7,38.5,1.7,5.1
E00080631,17.1,29.7,10.8,42.4
E00080632,24.2,35.2,27.9,12.7
E00080633,29.3,48,5.3,17.3
E00080634,42.9,23.1,1.1,33
E00080635,32.2,53.8,6.4,7.6
E00080637,40,40.9,2.7,16.4
E00080638,39.2,42.5,6.7,11.7
E00080639,44.7,44.7,1,9.7
E00080640,29.1,39.3,6,25.6
E00080641,25.3,57.9,6.3,10.5
E00080642,31.2,39.4,16.5,12.8
E00080643,27.6,34.6,4.7,33.1
E00080645,36.8,46,4.6,12.6
E00080646,7.4,33.8,7.4,51.5
E00080647,41.7,44.4,6.5,7.4
E00080648,35.9,49.6,1.7,12.8
E00080649,11.3,26.4,12.3,50
E00080714,51.3,36.3,0,12.4
E00080726,36.2,52.7,3.6,7.6
E00080729,51.2,44.1,0.8,3.9
E00080786,28.9,53.5,0,17.6
E00080791,36.4,50.3,0.6,12.7
E00080793,30.4,59.4,0,10.1
E00080908,13.2,21.7,51.2,14
E00080909,17.2,26,43.8,13
E00080911,26.4,37.7,0.9,34.9
E00080912,6.5,8.4,68.2,16.9
E00080914,9.4,21.6,54,15.1
E00080915,27.2,37.6,17.6,17.6
E00080917,14.3,23,54.8,7.9
E00080918,0.8,2.4,94.4,2.4
E00080919,11.5,27.4,43.4,17.7
E00080920,0,14.5,75.4,10.1
E00080921,15.1,34.2,15.1,35.6
E00080922,2.8,11.1,66,20.1
E00080923,6.8,22,9.6,61.6
E00080924,25.5,41.5,20.8,12.3
E00080925,11.7,27,50.5,10.8
E00080926,10.8,21.7,57.5,10
E00080927,29.2,45.8,1,24
E00080928,19.8,26.4,47.9,5.8
E00080929,7.1,22.1,65.7,5
E00080931,10.9,25,54.7,9.4
E00080932,17.4,40.2,7.6,34.8
E00080933,16.7,49.1,0,34.2
E00080934,11.4,31.8,47.7,9.1
E00080935,43.2,37.3,0.8,18.6
E00080936,17.9,30.8,25.6,25.6
E00080937,36.4,38.4,1,24.2
E00080938,19.6,34.8,38.4,7.2
E00080939,20,32,37.6,10.4
E00080940,8.6,31,34.5,25.9
E00080941,13.8,24.4,48,13.8
E00080942,8.4,28.6,54.6,8.4
E00080943,11.3,16.1,60.5,12.1
E00080944,25.5,24.8,27.6,22.1
E00080945,10.8,37.7,11.5,40
E00081549,25,42.7,0.6,31.7
E00081553,39.8,39.8,2.3,18
E00081554,21.8,27.1,4.5,46.6
E00081559,57.3,35.3,0.7,6.7
E00081560,18.7,21.1,52,8.1
E00081561,44.3,48.6,0,7.1
E00081562,56.6,39.2,0.7,3.5
E00081563,30.6,47.6,7.3,14.5
E00081564,59.7,31.7,0.7,7.9
E00081565,28.1,36.8,23.7,11.4
E00081566,27.1,31.6,11.3,30.1
E00081567,29.5,32.4,18.7,19.4
