geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00080562,75.6,4.3,20.1
E00080563,78,9.4,12.6
E00080564,79.1,9.2,11.7
E00080565,73.4,11.2,15.4
E00080566,75.3,12.9,11.8
E00080567,75.4,11.3,13.3
E00080568,75.9,15.3,8.8
E00080569,77.2,4.5,18.3
E00080570,77.8,7,15.2
E00080571,85.9,2.3,11.7
E00080572,80.1,3.9,16.1
E00080573,69.5,10.4,20.1
E00080574,76.9,5,18.1
E00080575,68.7,8.3,23
E00080576,82.7,7.6,9.7
E00080577,66,7.7,26.3
E00080578,71.4,9.5,19
E00080579,76.1,10.6,13.3
E00080580,67,8.4,24.5
E00080581,70.4,11.6,18.1
E00080582,67.2,18.1,14.7
E00080583,64.7,16.1,19.2
E00080584,73.7,14.1,12.2
E00080585,68.9,7.5,23.6
E00080586,73.2,7.1,19.7
E00080587,70.2,13.2,16.5
E00080588,87.3,5,7.7
E00080589,59.2,2.6,38.1
E00080590,61.5,6.5,32
E00080591,71.6,13.1,15.3
E00080592,69.7,11.1,19.2
E00080629,87.9,2.6,9.6
E00080630,84.5,4.2,11.3
E00080631,78.4,7.2,14.4
E00080632,81.7,7,11.4
E00080633,77.4,13.8,8.7
E00080634,86.4,3.5,10.1
E00080635,77.8,12.8,9.3
E00080637,77.5,4.9,17.6
E00080638,85.6,3.5,10.9
E00080639,88.2,6.4,5.4
E00080640,76,10.9,13.1
E00080641,80.6,8.1,11.4
E00080642,81.6,1,17.5
E00080643,75.6,8.1,16.3
E00080645,78.6,11.3,10.2
E00080646,73.3,7.4,19.3
E00080647,78.4,12.3,9.2
E00080648,85.9,6.9,7.2
E00080649,62.6,17,20.4
E00080714,89.7,1.5,8.7
E00080726,83,12.6,4.4
E00080729,88.2,5.5,6.3
E00080786,88,5.3,6.7
E00080791,91.7,3.1,5.2
E00080793,86.9,8.9,4.2
E00080908,72.1,10.7,17.2
E00080909,70.1,12.9,17
E00080911,65.7,27.4,6.9
E00080912,57.6,16.4,26
E00080914,64.7,13.7,21.6
E00080915,68.1,19.4,12.5
E00080917,67.8,10.4,21.8
E00080918,57,3.9,39.2
E00080919,64.9,21.6,13.5
E00080920,62.6,10.4,27
E00080921,54.2,27.8,18
E00080922,62.8,15.2,21.9
E00080923,49.5,37.7,12.7
E00080924,62.4,19.7,17.8
E00080925,65.6,16.1,18.3
E00080926,66.3,18.2,15.5
E00080927,63.8,25.5,10.7
E00080928,70,7.2,22.7
E00080929,63.2,7,29.9
E00080931,71.6,8.4,20
E00080932,69.8,17.8,12.4
E00080933,70.1,18.9,11
E00080934,59.2,14.7,26.1
E00080935,70.8,16.9,12.3
E00080936,67.2,18.8,14
E00080937,69.9,19.5,10.6
E00080938,61.6,13.9,24.5
E00080939,71.5,10.9,17.6
E00080940,58.4,26.3,15.3
E00080941,71,13.4,15.6
E00080942,59.5,16.5,24
E00080943,61.9,10.5,27.6
E00080944,60.1,18.5,21.5
E00080945,55.1,26.2,18.7
E00081549,69.7,16.5,13.7
E00081553,82.4,8.2,9.4
E00081554,64.7,9,26.3
E00081559,86.3,6.7,7
E00081560,75.1,3,21.9
E00081561,90.5,0.5,9
E00081562,89.2,3.5,7.3
E00081563,82,7.4,10.6
E00081564,90.8,1.9,7.3
E00081565,81.5,0.4,18.1
E00081566,80.4,7.1,12.5
E00081567,70.3,3.9,25.8
E00081568,74.8,8.5,16.7
E00081569,78.9,5.6,15.5
E00081570,76.8,7.5,15.7
E00081571,91.1,2.8,6.2
E00081572,83.3,5.6,11.1
E00081573,76.6,4.4,19
E00081575,66.3,9.7,24.1
E00081576,92.6,2.1,5.4
E00081577,73,3.6,23.4
E00081578,82.8,6,11.2
E00081579,86.6,3.8,9.7
E00081580,84.2,3.9,11.8
E00081581,77,6.2,16.7
E00081582,71.5,8.2,20.4
E00081585,82.4,7.9,9.7
E00081587,66.3,14.3,19.4
E00081589,89.3,1.7,9
E00081591,83.7,3.7,12.6
E00081592,91.5,0.8,7.6
E00081593,88.5,3,8.6
E00081594,90.1,2.2,7.8
E00081595,87.9,1.7,10.3
E00081596,83,1.3,15.7
E00081597,82.1,2.2,15.7
E00081598,82.7,0.8,16.5
E00081599,87.1,1.4,11.5
E00081600,87.9,2.9,9.2
E00081601,89.6,0.9,9.6
E00081602,89.1,2.1,8.8
E00081603,89.2,2.1,8.7
E00081604,89.5,1.3,9.2
E00081605,92.5,0.5,7
E00081606,94.3,0,5.7
E00081607,91.7,2.8,5.5
E00081608,93,2.5,4.6
E00081609,80.7,1.9,17.4
E00081610,82.8,5,12.2
E00081611,83.3,5.6,11.1
E00081612,73.5,2,24.5
E00081613,89.1,0.6,10.3
E00081614,87.9,4.5,7.6
E00081615,88.4,4.1,7.5
E00081616,85,3.4,11.6
E00081617,82,5.3,12.7
E00081618,64.3,10.7,25
E00081619,86,6.7,7.3
E00081622,72.2,2.7,25.1
E00081623,87.4,2.3,10.3
E00081625,81.6,1.7,16.7
E00081626,67.3,8.8,23.9
E00123153,76.6,12.3,11.1
E00123154,79.4,13.2,7.4
E00123155,77.5,11.1,11.4
E00123156,82.3,10.4,7.3
E00123157,64.1,20.8,15.1
E00123158,85.5,6.4,8.2
E00123159,77.3,15,7.7
E00123160,81.5,10.5,8
E00123161,86.4,5.1,8.5
E00123162,85.2,8,6.8
E00123163,84.6,8.6,6.8
E00123164,52.5,38.6,8.9
E00123165,55.3,33.4,11.2
E00123166,56.7,18.9,24.5
E00123167,54,37.1,9
E00123168,53,38.9,8.1
E00123169,70,21.3,8.7
E00123170,67.5,15.9,16.6
E00123171,94.3,3,2.7
E00123172,59.7,29.7,10.7
E00123173,89.8,6,4.2
E00123174,87.5,4.6,7.9
E00123175,84.3,8.8,6.9
E00123176,82.7,7,10.2
E00123177,88.9,3.4,7.7
E00123178,90,0,10
E00123179,84.7,3.6,11.7
E00123180,80.5,8.9,10.6
E00123181,89.2,1.5,9.2
E00123182,63.3,18.7,18
E00123183,78.6,4.1,17.3
E00123185,62.2,9.5,28.3
E00123188,69.2,9.7,21.2
E00123189,70.8,5.5,23.7
E00123190,70.5,8.5,21
E00123191,70.5,5,24.5
E00123192,67.1,10.1,22.9
E00123193,72.6,5.3,22.1
E00123194,72.5,5.3,22.2
E00123195,64.3,16.8,18.9
E00123197,69.3,15.3,15.3
E00123198,93.3,3.8,2.9
E00123199,82.9,4.3,12.8
E00123200,84.6,5.5,9.9
E00123201,79.8,3.7,16.5
E00123202,94.2,3.3,2.5
E00123203,92.1,0.8,7.1
E00123204,89.7,3.7,6.6
E00123205,85,3.6,11.4
E00123206,85.5,1.4,13.1
E00123207,88.4,3.6,7.9
E00123208,91.8,0.7,7.5
E00123209,84.4,0.5,15.1
E00123210,82.5,3,14.5
E00123211,90.7,2.9,6.4
E00123212,86.8,5.6,7.6
E00123213,92.1,0.7,7.2
E00123221,88.1,4.1,7.8
E00123257,52.9,34.2,12.9
E00123260,67,23.3,9.7
E00123270,65.5,13.5,21.1
E00123271,59.9,24.4,15.6
E00123272,68.6,21.4,9.9
E00123273,73.3,13.2,13.5
E00123275,58.9,24.5,16.7
E00123284,58.7,30.4,10.9
E00123286,67.4,21.9,10.7
E00123289,63.7,20.8,15.5
E00123290,53.6,36.9,9.5
