geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00037600,15.5,38.7,5.4,37.6,2.8
E00037601,20.6,35.4,10.3,30,3.7
E00037602,9,36.8,3,48.5,2.7
E00037628,16.6,40.4,6,34.9,2.1
E00037629,17.6,47.1,8.1,24.9,2.3
E00037631,17,41.7,6.8,33,1.5
E00037632,16.5,39.2,7.5,34.1,2.7
E00037634,17.3,46.7,7.1,25.5,3.5
E00037636,36.4,24.6,8,31,0
E00037637,24.5,44.1,7.9,23.4,0
E00037638,30,42.9,7.3,16.7,3
E00037639,14.3,46.3,8,30.3,1.1
E00037640,17.8,36.1,5.7,38.9,1.5
E00037641,12.9,42.5,6.5,35.5,2.6
E00037642,8.6,40.5,3.9,45.7,1.3
E00037644,31.7,39.9,8.2,15.3,4.9
E00037645,26.8,42.3,6.4,21.4,3.2
E00037646,6.1,38.5,4.7,49.6,1.1
E00037647,11.3,38.4,3.4,44.9,2.1
E00037648,10.2,55.1,4.9,29.3,0.4
E00037649,16,39.8,11.1,28.3,4.9
E00037650,26.2,46.5,6.7,17.7,2.8
E00037651,12.5,29.5,5.7,49.9,2.5
E00037652,13.8,38.3,7.4,39,1.4
E00037653,12.9,37.8,6.5,38.5,4.3
E00037654,21.2,38.9,7.5,29.6,2.7
E00037655,12.9,36.5,6.2,41.9,2.5
E00037656,8.9,38.6,8.5,42.7,1.2
E00037657,12.2,42.1,8.2,35.9,1.6
E00037658,8.1,35.1,4.5,50,2.3
E00037659,26.8,38.1,7.2,27.3,0.5
E00037660,14.8,35.8,5.1,44.3,0
E00037661,12.4,39.7,6.7,38.6,2.6
E00037662,10.8,34.2,6.3,46.7,2.1
E00037663,42,30.7,8,17.3,2
E00037664,13,49.3,5.8,31.9,0
E00037665,22.2,39.7,6.3,28,3.7
E00037666,24.6,41.2,9.2,22.7,2.3
E00037667,17.9,42.4,7.4,30.1,2.2
E00041199,12.2,45.2,9.6,33,0
E00041254,21,47.6,10.9,18.8,1.7
E00041256,18.9,37.4,8.9,28.5,6.3
E00041258,14.1,39.4,10.1,33.3,3
E00041260,34,37,6.7,19.9,2.3
E00041261,22.8,42.3,9,22.2,3.7
E00041262,19.9,43.3,8.7,25.1,3
E00041263,19.9,46.1,11.4,20.7,1.8
E00041264,28.9,43.9,5.9,19.3,2.1
E00041267,16.7,50,8,18.9,6.4
E00041269,24.2,48.5,7.1,17.2,3
E00041270,23.8,31,7.1,34.9,3.2
E00041272,17.5,46.5,8,25.8,2.2
E00041273,13.2,35.8,10.3,37.8,2.9
E00041274,23.4,40.2,10.2,23.8,2.5
E00041275,15.1,45.3,6.7,28.9,4
E00041276,28.8,42.5,5.8,18.1,4.9
E00041279,28.4,48.3,8.1,13.3,1.9
E00041283,19.9,49.5,7.3,20.9,2.4
E00041284,20.6,40,5,29.4,5
E00041285,16.7,47.6,9.7,22,4
E00041286,19.3,41.5,6.1,30.2,2.8
E00041287,16.3,48.8,7.2,25.8,1.9
E00041290,18.1,37.9,7.8,32.5,3.7
E00041291,14.6,52.8,9.9,19.8,2.8
E00041292,16.7,49.1,9.1,22.6,2.4
E00041293,29.2,42.5,5.7,19.8,2.8
E00041296,22.4,46.4,7.5,21.1,2.6
E00041297,15.8,47.9,5.8,28.9,1.6
E00168693,8.8,43.8,3.1,43.5,0.8
E00168712,8.8,48.5,1.2,40,1.5
E00168717,2.5,37.1,3.6,55.1,1.8
E00168718,10,44,5.7,38.3,1.9
E00180091,14.4,38,11.1,31.7,4.8
E00180135,5.2,36.4,4.2,53.8,0.3
E00185185,16.7,49.4,5.3,25,3.6
E00185211,13.3,43.4,5.2,36.7,1.4
E00185253,18.1,43.8,6.7,30.5,1
