geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00037600,96.3,3.7,0
E00037601,99.3,0.7,0
E00037602,100,0,0
E00037628,99.4,0,0.6
E00037629,99.2,0.8,0
E00037631,93.9,5.1,1
E00037632,100,0,0
E00037634,96.9,3.1,0
E00037636,78.4,21.6,0
E00037637,100,0,0
E00037638,95.2,4.8,0
E00037639,95.3,4.7,0
E00037640,100,0,0
E00037641,99.4,0.6,0
E00037642,100,0,0
E00037644,74.5,25.5,0
E00037645,93,7,0
E00037646,100,0,0
E00037647,96.8,3.2,0
E00037648,100,0,0
E00037649,95.4,4.6,0
E00037650,95.9,4.1,0
E00037651,88.3,11.2,0.5
E00037652,91.9,8.1,0
E00037653,100,0,0
E00037654,90.1,9.9,0
E00037655,99.2,0.8,0
E00037656,100,0,0
E00037657,97,2.4,0.6
E00037658,100,0,0
E00037659,88.7,11.3,0
E00037660,95.1,4.9,0
E00037661,95.8,3.5,0.7
E00037662,87.2,12.8,0
E00037663,58.4,41.6,0
E00037664,96.7,3.3,0
E00037665,74.8,25.2,0
E00037666,96.5,3.5,0
E00037667,95.9,4.1,0
E00041199,98.2,1.8,0
E00041254,91.1,8.9,0
E00041256,100,0,0
E00041258,99,1,0
E00041260,69.7,30.3,0
E00041261,76.2,23.8,0
E00041262,86.7,13.3,0
E00041263,99.3,0.7,0
E00041264,41.4,58.6,0
E00041267,100,0,0
E00041269,81.7,18.3,0
E00041270,98.5,1.5,0
E00041272,97.3,2.7,0
E00041273,97.6,2.4,0
E00041274,99.2,0.8,0
E00041275,96.7,3.3,0
E00041276,100,0,0
E00041279,100,0,0
E00041283,99.1,0.9,0
E00041284,100,0,0
E00041285,100,0,0
E00041286,89.5,10.5,0
E00041287,100,0,0
E00041290,94.4,5.6,0
E00041291,100,0,0
E00041292,100,0,0
E00041293,82.4,17.6,0
E00041296,97.8,2.2,0
E00041297,97.4,2.6,0
E00168693,79,21,0
E00168712,100,0,0
E00168717,96,4,0
E00168718,100,0,0
E00180091,99.2,0.8,0
E00180135,98.6,1.4,0
E00185185,71.3,28.7,0
E00185211,89.1,10.9,0
E00185253,60,40,0
