geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00037600,1.5,1.7,2.4,94.5,0
E00037601,0,0,0.4,99.6,0
E00037602,2.1,0,1.1,96.8,0
E00037628,0.8,0,1.3,98,0
E00037629,0.7,0,0,99.3,0
E00037631,0.8,0,0.4,98.7,0
E00037632,1.7,0,0,98.3,0
E00037634,1.5,0,1.8,96,0.6
E00037636,0.5,0.5,1,96.6,1.5
E00037637,0,0,0.9,99.1,0
E00037638,0.4,0,0.4,99.3,0
E00037639,0,0.9,2.2,96.5,0.4
E00037640,0.8,0.2,0.6,98.4,0
E00037641,0.7,0,1.9,97.4,0
E00037642,0.4,0,0.7,98.9,0
E00037644,0.9,1.3,0,97.3,0.4
E00037645,0,0,0,100,0
E00037646,0.3,0,0,99.7,0
E00037647,0,0,0.6,98.9,0.6
E00037648,0.7,0,0.4,98.9,0
E00037649,0,0,2.8,97.2,0
E00037650,1.1,0.9,0,98,0
E00037651,1.4,0.6,0,98,0
E00037652,0.3,0.6,0.3,98.2,0.6
E00037653,0,0.3,0,99.7,0
E00037654,0,0,0.3,99.7,0
E00037655,0,0.4,0,99.6,0
E00037656,0,0,1,98.7,0.3
E00037657,0.3,0,0.5,98.9,0.3
E00037658,1.2,0.4,0.4,97.6,0.4
E00037659,0.5,0.5,1.4,96.8,0.9
E00037660,0.5,0,1.9,97.7,0
E00037661,0.6,0,2.2,97.2,0
E00037662,0.3,1,3.5,95.1,0
E00037663,0,0,0.6,99.4,0
E00037664,0.4,0,1.7,97.9,0
E00037665,0.5,0,0.5,99.1,0
E00037666,0.3,0,0.3,99.4,0
E00037667,0,0,0.3,99.7,0
E00041199,0,0,3.6,96.4,0
E00041254,0,0,1.3,98.7,0
E00041256,0.3,0,0.3,99.4,0
E00041258,0.4,0,0.9,98.7,0
E00041260,0,0.5,0.5,98.9,0
E00041261,0,2.8,0,96.3,0.9
E00041262,0,1,0,99,0
E00041263,0.3,0,0,99.3,0.3
E00041264,0.5,1,0,98.6,0
E00041267,0.6,0,0.9,98.4,0
E00041269,1.9,3.9,0.8,93,0.4
E00041270,3.6,0,0,96.4,0
E00041272,2.6,0,1.2,96.3,0
E00041273,1,0,1.5,97.4,0
E00041274,1.3,1.7,0.3,96.6,0
E00041275,0,3.2,2.5,94.2,0
E00041276,2.1,0,0.3,97.3,0.3
E00041279,2.9,4.6,5.5,87,0
E00041283,1.9,0,1.9,96.2,0
E00041284,0,0,0,100,0
E00041285,0,2.3,1.5,96.2,0
E00041286,0.4,0,2,97.6,0
E00041287,0.5,0,0,99.5,0
E00041290,2.5,0,0.7,96.5,0.4
E00041291,0.4,0,0.7,98.1,0.7
E00041292,0.3,0.5,0.5,98.6,0
E00041293,1.6,0,0,98.4,0
E00041296,0,0,0.5,98.2,1.3
E00041297,0,0.8,6.4,92.8,0
E00168693,0.4,0,0.2,99.4,0
E00168712,0,0,1.1,98.6,0.3
E00168717,0.8,1,2.2,96,0
E00168718,0.8,0,0,98.5,0.8
E00180091,0.9,0,0.4,98.7,0
E00180135,0,0,1.5,98.5,0
E00185185,0.5,0.7,2.1,95.4,1.4
E00185211,3,2.1,1.6,92.4,0.9
E00185253,0,1.7,1.7,91.7,5
