geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00037600,24.3,33.9,15.6,26.1
E00037601,35.5,44.9,9.4,10.1
E00037602,17.5,39.9,16.1,26.6
E00037628,21,40.8,15.3,22.9
E00037629,31.7,41.3,11.1,15.9
E00037631,23,43,11,23
E00037632,28.9,43.7,14.1,13.3
E00037634,22.3,34.6,19.2,23.8
E00037636,49.5,36.4,9.1,5.1
E00037637,32.5,38.8,12.5,16.3
E00037638,31.2,36.8,13.6,18.4
E00037639,38.7,27.4,19.8,14.2
E00037640,24.5,40.1,12.7,22.6
E00037641,25.6,36.6,17.4,20.3
E00037642,17.9,29.2,27.4,25.5
E00037644,48.1,27.8,12,12
E00037645,28.9,39.5,20.2,11.4
E00037646,15.8,43.9,17.3,23
E00037647,25,41.7,12.2,21.2
E00037648,17.9,36.8,17.9,27.4
E00037649,21.7,52.7,12.4,13.2
E00037650,22.6,42.5,15.1,19.9
E00037651,27.4,43.8,10,18.7
E00037652,22.8,44.1,11,22.1
E00037653,24.1,57.9,10.3,7.6
E00037654,30.2,37.3,15.1,17.5
E00037655,34.4,31.3,18.3,16
E00037656,18.7,39.8,19.5,22
E00037657,27.2,43.9,11,17.9
E00037658,20,57.4,12.2,10.4
E00037659,34.6,41.3,12.5,11.5
E00037660,36.3,33.3,16.7,13.7
E00037661,28.9,38,19,14.1
E00037662,25.8,44.4,13.7,16.1
E00037663,63.7,29.2,2.7,4.4
E00037664,33.6,47.5,11.5,7.4
E00037665,47.9,31.6,10.3,10.3
E00037666,37.1,27.1,19.3,16.4
E00037667,27.1,38.1,19.5,15.3
E00041199,20,38.2,20,21.8
E00041254,26.6,29.8,18.5,25
E00041256,29.8,46,13.7,10.6
E00041258,22.3,52.4,10.7,14.6
E00041260,44.6,35,12.4,7.9
E00041261,36.2,38.1,12.4,13.3
E00041262,27,28.7,18,26.2
E00041263,26.8,49.3,12,12
E00041264,55.7,28.2,9.2,6.9
E00041267,24,31.4,24.8,19.8
E00041269,34.3,31.5,10.2,24.1
E00041270,26.9,49.3,9,14.9
E00041272,25.9,35.4,19.7,19
E00041273,18.7,50.9,13.5,17
E00041274,25.4,42.3,16.9,15.4
E00041275,26.7,39.2,19.2,15
E00041276,30.4,23.2,25,21.4
E00041279,13.5,36,25.2,25.2
E00041283,29.5,33.9,17.9,18.8
E00041284,25,53.4,6.8,14.8
E00041285,30.1,44.7,13.8,11.4
E00041286,22.9,41,21,15.2
E00041287,21.2,52.9,17.3,8.7
E00041290,24.2,41.9,18.5,15.3
E00041291,28.6,39.5,13.4,18.5
E00041292,25.3,34.7,21.3,18.7
E00041293,47.3,28.7,16.3,7.8
E00041296,23.9,36.6,18.7,20.9
E00041297,36.1,40.3,14.3,9.2
E00168693,24,28.5,20.5,27
E00168712,20.6,24.4,22.1,32.8
E00168717,13.4,24.3,22.8,39.6
E00168718,15.7,39.2,18.6,26.5
E00180091,37.5,45.8,9.2,7.5
E00180135,9.6,27.9,27.2,35.3
E00185185,41.8,30.3,13.9,13.9
E00185211,27.9,40.4,12,19.7
E00185253,50,34.3,11.4,4.3
