geography_code,disability_3a-001,disability_3a-002
E00037600,12.1,87.9
E00037601,33.1,66.9
E00037602,17.3,82.7
E00037628,18.5,81.5
E00037629,15.6,84.4
E00037631,14.3,85.7
E00037632,16.4,83.6
E00037634,15.4,84.6
E00037636,34.1,65.9
E00037637,22.8,77.2
E00037638,29.1,70.9
E00037639,26.1,73.9
E00037640,16,84
E00037641,15,85
E00037642,16,84
E00037644,31.3,68.8
E00037645,21.3,78.7
E00037646,12.4,87.6
E00037647,15.8,84.2
E00037648,12.2,87.8
E00037649,15.7,84.3
E00037650,15.6,84.4
E00037651,10.1,89.9
E00037652,13.2,86.8
E00037653,21.3,78.7
E00037654,24.5,75.5
E00037655,15.4,84.6
E00037656,13.7,86.3
E00037657,15.1,84.9
E00037658,16.2,83.8
E00037659,27.5,72.5
E00037660,17.2,82.8
E00037661,15.8,84.2
E00037662,15.4,84.6
E00037663,40.7,59.3
E00037664,17.5,82.5
E00037665,21.4,78.6
E00037666,25.3,74.7
E00037667,15.4,84.6
E00041199,15.2,84.8
E00041254,22,78
E00041256,24.4,75.6
E00041258,17.5,82.5
E00041260,40.9,59.1
E00041261,23.6,76.4
E00041262,28.8,71.2
E00041263,19.3,80.7
E00041264,39.9,60.1
E00041267,25.9,74.1
E00041269,23,77
E00041270,26.4,73.6
E00041272,20.2,79.8
E00041273,16.4,83.6
E00041274,18.8,81.2
E00041275,26.5,73.5
E00041276,18.6,81.4
E00041279,27.2,72.8
E00041283,24.1,75.9
E00041284,19.4,80.6
E00041285,17.9,82.1
E00041286,14.6,85.4
E00041287,14.9,85.1
E00041290,16.5,83.5
E00041291,15.7,84.3
E00041292,16,84
E00041293,25,75
E00041296,28.8,71.2
E00041297,12,88
E00168693,9.2,90.8
E00168712,7.5,92.5
E00168717,9.2,90.8
E00168718,15.8,84.2
E00180091,21.6,78.4
E00180135,6.8,93.2
E00185185,21.6,78.4
E00185211,16.8,83.2
E00185253,23.3,76.7
