geography_code,sex-001,sex-002
E00037600,51.7,48.3
E00037601,51.8,48.2
E00037602,50.9,49.1
E00037628,46.8,53.2
E00037629,48,52
E00037631,50.4,49.6
E00037632,52.9,47.1
E00037634,52.3,47.7
E00037636,58.7,41.3
E00037637,50.7,49.3
E00037638,49.6,50.4
E00037639,54.9,45.1
E00037640,52.8,47.2
E00037641,50.5,49.5
E00037642,52.3,47.7
E00037644,51.3,48.7
E00037645,54.2,45.8
E00037646,48.7,51.3
E00037647,51.5,48.5
E00037648,47.2,52.8
E00037649,48.8,51.2
E00037650,52.4,47.6
E00037651,47.8,52.2
E00037652,52.8,47.2
E00037653,53.6,46.4
E00037654,46.9,53.1
E00037655,48.8,51.2
E00037656,53.4,46.6
E00037657,52.4,47.6
E00037658,54.4,45.6
E00037659,46.5,53.5
E00037660,47.4,52.6
E00037661,54.3,45.7
E00037662,49.5,50.5
E00037663,58.4,41.6
E00037664,50,50
E00037665,49.1,50.9
E00037666,50,50
E00037667,49.3,50.7
E00041199,50.7,49.3
E00041254,50.5,49.5
E00041256,53,47
E00041258,52.4,47.6
E00041260,55.3,44.7
E00041261,50.2,49.8
E00041262,51.7,48.3
E00041263,49,51
E00041264,51,49
E00041267,50.2,49.8
E00041269,46.9,53.1
E00041270,52.9,47.1
E00041272,51.9,48.1
E00041273,51.7,48.3
E00041274,53.7,46.3
E00041275,52,48
E00041276,49.7,50.3
E00041279,55.7,44.3
E00041283,54,46
E00041284,54,46
E00041285,49.4,50.6
E00041286,51,49
E00041287,46.6,53.4
E00041290,53.2,46.8
E00041291,53.7,46.3
E00041292,48.9,51.1
E00041293,52,48
E00041296,51.2,48.8
E00041297,54.2,45.8
E00168693,52.5,47.5
E00168712,53.2,46.8
E00168717,52.7,47.3
E00168718,52.1,47.9
E00180091,53,47
E00180135,51.2,48.8
E00185185,47.2,52.8
E00185211,50.9,49.1
E00185253,44.2,55.8
