geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00037600,97.8,2.2
E00037601,99.3,0.7
E00037602,96.6,3.4
E00037628,96.7,3.3
E00037629,97.4,2.6
E00037631,96.2,3.8
E00037632,95.6,4.4
E00037634,96.3,3.7
E00037636,93.2,6.8
E00037637,97.7,2.3
E00037638,99.6,0.4
E00037639,97.8,2.2
E00037640,98.8,1.2
E00037641,95.7,4.3
E00037642,96.8,3.2
E00037644,95.5,4.5
E00037645,98.4,1.6
E00037646,98,2
E00037647,98.6,1.4
E00037648,95.4,4.6
E00037649,96.5,3.5
E00037650,98,2
E00037651,97.2,2.8
E00037652,97.2,2.8
E00037653,97.6,2.4
E00037654,97.9,2.1
E00037655,99.6,0.4
E00037656,98.7,1.3
E00037657,97.8,2.2
E00037658,95.6,4.4
E00037659,99.1,0.9
E00037660,94.9,5.1
E00037661,96.5,3.5
E00037662,94.4,5.6
E00037663,98.8,1.2
E00037664,95.9,4.1
E00037665,97.2,2.8
E00037666,97.2,2.8
E00037667,97.2,2.8
E00041199,98.6,1.4
E00041254,98.1,1.9
E00041256,98.2,1.8
E00041258,99.6,0.4
E00041260,98.4,1.6
E00041261,96.3,3.7
E00041262,97.7,2.3
E00041263,97.7,2.3
E00041264,99.5,0.5
E00041267,98.1,1.9
E00041269,94.5,5.5
E00041270,92.9,7.1
E00041272,96.3,3.7
E00041273,97.7,2.3
E00041274,96,4
E00041275,97.1,2.9
E00041276,97.6,2.4
E00041279,97.7,2.3
E00041283,97.3,2.7
E00041284,98.9,1.1
E00041285,95.1,4.9
E00041286,92.7,7.3
E00041287,99.1,0.9
E00041290,96.8,3.2
E00041291,97.8,2.2
E00041292,99.5,0.5
E00041293,98,2
E00041296,98.2,1.8
E00041297,97.4,2.6
E00168693,97.7,2.3
E00168712,98,2
E00168717,95.7,4.3
E00168718,98.1,1.9
E00180091,97.4,2.6
E00180135,97.3,2.7
E00185185,97.2,2.8
E00185211,94.7,5.3
E00185253,90.8,9.2
