areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00106461,16,48,24,12
E00106462,11.7,35,35.8,17.5
E00106463,27.2,43.9,21.1,7.9
E00106464,6.1,36.1,40,17.8
E00106465,4.1,26.7,46.6,22.6
E00106466,15.4,37.4,34.1,13
E00106467,33.3,49.6,14.5,2.6
E00106468,17.9,37.5,35.7,8.9
E00106469,19.4,40.3,29,11.3
E00106470,11.8,50,27.2,11
E00106471,35.5,35.5,18.2,10.9
E00106472,9.9,37.6,36.9,15.6
E00106473,12,42.1,28.4,17.5
E00106474,4.3,32.4,46.9,16.4
E00106475,4,26.3,47,22.7
E00106476,55.6,37,7.4,0
E00106477,38.6,42.4,14.6,4.4
E00106478,5.1,44.4,31.6,18.8
E00106479,9.7,41.4,37.9,11
E00106480,15.1,48.7,32.9,3.3
E00106481,19.6,46.3,23.8,10.3
E00106482,14.3,43.7,32.8,9.2
E00106483,32.4,49.5,13.5,4.5
E00106484,22.4,39.7,27.6,10.3
E00106485,45.5,36.4,14,4.1
E00106486,47.9,39.7,9.9,2.5
E00106487,19.5,47.2,29.3,4.1
E00106488,25.2,40,26.1,8.7
E00106489,15.7,47.1,31.4,5.8
E00106490,37.9,42.4,18.2,1.5
E00106491,27.7,51.8,9.8,10.7
E00106492,12.5,50,31.3,6.3
E00106493,32.1,45.9,22,0
E00106494,36.5,39.4,19.7,4.4
E00106495,45.7,44.1,7.9,2.4
E00106496,34.6,48.1,15.8,1.5
E00106497,38.7,33.6,21,6.7
E00106498,28.3,43.3,20.5,7.9
E00106499,26.8,51.2,11.4,10.6
E00106500,36.1,42.6,15.6,5.7
E00106501,45,37,10,8
E00106502,37.8,45.9,13.3,3.1
E00106503,36.6,50.3,10.6,2.5
E00106504,31.4,45.7,21.9,1
E00106505,19.3,46.9,26.9,6.9
E00106506,13.2,43.7,33.8,9.3
E00106507,23,45.9,21.5,9.6
E00106508,13.7,38.7,38.7,8.9
E00106509,38.5,35.9,21.4,4.3
E00106510,29.2,39.2,21.7,10
E00106511,43.3,42.3,10.6,3.8
E00106512,25.8,54.2,17.5,2.5
E00106513,9.8,59,26.2,4.9
E00106514,44.2,39.3,13.5,3.1
E00106515,41.7,45.8,10.4,2.1
E00106516,41,47,9.3,2.7
E00106517,53,37.1,7.9,2
E00106518,63.3,32.9,3.2,0.6
E00106519,47.4,44.5,7.3,0.7
E00106520,58.2,36.3,4.9,0.5
E00106521,64.5,30.5,4.3,0.7
E00106522,46.7,39.1,12.4,1.8
E00106523,63.8,28.9,6.7,0.7
E00106524,37.6,49.6,12,0.8
E00106525,63.8,30.2,5.4,0.7
E00106526,64.1,26.7,7.4,1.8
E00106527,40.6,46.9,11.9,0.7
E00106528,60.6,31,5.6,2.8
E00106529,29.1,54.7,13.7,2.6
E00106530,32,46.6,15.5,5.8
E00106531,40.7,38.1,16.8,4.4
E00106532,26.7,53.4,17.6,2.3
E00106533,51.3,32.9,15.1,0.7
E00106534,28,40.9,23.7,7.5
E00106535,30.6,54.6,12,2.8
E00106536,61.4,31.4,6.4,0.7
E00106537,59.6,34.3,4,2
E00106538,56.9,34.1,7.3,1.6
E00106539,40,48.6,10,1.4
E00106541,42,45.5,12.5,0
E00106545,30.9,53.6,6.2,9.3
E00106546,58.7,35.5,3.2,2.6
E00106547,46.6,45.8,6.8,0.8
E00106548,55.1,34.7,6.8,3.4
E00106549,50,37.5,10.6,1.9
E00106550,58,34.1,6.5,1.4
E00106551,33.6,50.5,15,0.9
E00106552,45.3,43.8,9.5,1.5
E00106553,41.2,47.1,9.6,2.2
E00106554,50.7,37.5,9.7,2.1
E00106555,48.1,41.1,10.1,0.8
E00106556,36.9,52.5,9.8,0.8
E00106557,48.1,46.6,4.6,0.8
E00106558,33.8,54.4,8.8,2.9
E00106559,56.4,33.6,8.6,1.4
E00106560,38.3,55.3,5.3,1.1
E00106561,52.1,42.1,3.6,2.1
E00106562,48.7,39.5,11.8,0
E00106563,46.8,43.6,9.6,0
E00106564,81.3,18.7,0,0
E00106565,65.5,29.4,3.4,1.7
E00106566,16.5,46.8,28.4,8.3
E00106567,7.7,34.5,43,14.8
E00106568,18,54.7,22.3,5
E00106569,5.2,47,33.9,13.9
E00106570,12.7,34.9,35.7,16.7
E00106571,10.8,42.5,34.2,12.5
E00106572,6.8,38.4,36.3,18.5
E00106573,15.9,57.9,23,3.2
E00106574,33.1,34.7,25.6,6.6
E00106575,11.7,43.8,30.5,14.1
E00106576,9.7,42.5,34.3,13.4
E00106577,20.5,46.4,24.1,8.9
E00106578,9.6,44.4,31.1,14.8
E00106579,21.3,52.5,20.5,5.7
E00106580,18.8,40.2,26.5,14.5
E00106581,15.4,43.9,29.3,11.4
E00106582,6.6,39.5,34.2,19.7
E00106583,38.9,41.7,19.4,0
E00106584,43.6,44.5,8.2,3.6
E00106585,42.9,47.8,6.8,2.5
E00106586,39.5,47.4,9.8,3.3
E00106587,25.7,49.3,22.1,2.9
E00106588,37.6,45.3,16.2,0.9
E00106589,40.9,47,9.8,2.3
E00106590,32.2,45.5,21.5,0.8
E00106591,49.6,42.4,7.2,0.7
E00106592,17.9,55.2,18.7,8.2
E00106593,30.9,51.1,12.9,5
E00106594,41.4,48,7.9,2.6
E00106595,34.4,51.9,12.2,1.5
E00106596,41.3,47.3,10.2,1.2
E00106597,35.8,43,17.2,4
E00106598,41,48.7,9.4,0.9
E00106599,24.7,49.3,18.5,7.5
E00106600,20.5,38.6,31.5,9.4
E00106601,40.8,46.9,10.2,2
