areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00106461,45.6,54.4
E00106462,55.8,44.2
E00106463,44,56
E00106464,56.1,43.9
E00106465,57.8,42.2
E00106466,47.5,52.5
E00106467,22.6,77.4
E00106468,37.2,62.8
E00106469,43.5,56.5
E00106470,56.6,43.4
E00106471,31.2,68.8
E00106472,56.5,43.5
E00106473,52.3,47.7
E00106474,57.4,42.6
E00106475,53.6,46.4
E00106476,29.3,70.7
E00106477,35.4,64.6
E00106478,48.1,51.9
E00106479,62,38
E00106480,43.4,56.6
E00106481,43.3,56.7
E00106482,63.9,36.1
E00106483,31.2,68.8
E00106484,39,61
E00106485,24.2,75.8
E00106486,21.9,78.1
E00106487,49,51
E00106488,46.4,53.6
E00106489,49.8,50.2
E00106490,30.1,69.9
E00106491,36.8,63.2
E00106492,41.1,58.9
E00106493,36.4,63.6
E00106494,30.4,69.6
E00106495,22.3,77.7
E00106496,29,71
E00106497,37.1,62.9
E00106498,39.2,60.8
E00106499,35.5,64.5
E00106500,26.2,73.8
E00106501,23.5,76.5
E00106502,32,68
E00106503,27.4,72.6
E00106504,35.7,64.3
E00106505,44.1,55.9
E00106506,50.8,49.2
E00106507,42.7,57.3
E00106508,59.4,40.6
E00106509,43.4,56.6
E00106510,32.1,67.9
E00106511,24.1,75.9
E00106512,35.3,64.7
E00106513,44.1,55.9
E00106514,22.4,77.6
E00106515,30.5,69.5
E00106516,23.9,76.1
E00106517,19,81
E00106518,19.3,80.7
E00106519,20.4,79.6
E00106520,21.5,78.5
E00106521,13.4,86.6
E00106522,25.7,74.3
E00106523,20.1,79.9
E00106524,28.4,71.6
E00106525,29,71
E00106526,22.2,77.8
E00106527,27.5,72.5
E00106528,21.4,78.6
E00106529,26.4,73.6
E00106530,25.1,74.9
E00106531,36.2,63.8
E00106532,30.8,69.2
E00106533,22.3,77.7
E00106534,29.5,70.5
E00106535,26.5,73.5
E00106536,19.2,80.8
E00106537,21.5,78.5
E00106538,22.5,77.5
E00106539,23.1,76.9
E00106541,21.4,78.6
E00106545,32.6,67.4
E00106546,18.2,81.8
E00106547,26.2,73.8
E00106548,23.9,76.1
E00106549,17.7,82.3
E00106550,29.8,70.2
E00106551,33.1,66.9
E00106552,27.1,72.9
E00106553,29.5,70.5
E00106554,23.4,76.6
E00106555,24.9,75.1
E00106556,25,75
E00106557,15.6,84.4
E00106558,31.6,68.4
E00106559,32.6,67.4
E00106560,29.3,70.7
E00106561,21.4,78.6
E00106562,20.5,79.5
E00106563,28.7,71.3
E00106564,17.1,82.9
E00106565,19.4,80.6
E00106566,44.1,55.9
E00106567,52,48
E00106568,38.7,61.3
E00106569,56.5,43.5
E00106570,59.1,40.9
E00106571,64.3,35.7
E00106572,52.9,47.1
E00106573,39.9,60.1
E00106574,34,66
E00106575,46.3,53.7
E00106576,57,43
E00106577,54.3,45.7
E00106578,47.5,52.5
E00106579,57.8,42.2
E00106580,61.8,38.2
E00106581,53.4,46.6
E00106582,57.1,42.9
E00106583,22.3,77.7
E00106584,20.2,79.8
E00106585,21.2,78.8
E00106586,26,74
E00106587,33.5,66.5
E00106588,32.8,67.2
E00106589,23.5,76.5
E00106590,42.2,57.8
E00106591,28,72
E00106592,42.8,57.2
E00106593,34.4,65.6
E00106594,30.1,69.9
E00106595,26.6,73.4
E00106596,27.5,72.5
E00106597,27.5,72.5
E00106598,26.1,73.9
E00106599,30.8,69.2
E00106600,42,58
E00106601,41.6,58.4
E00106602,30.1,69.9
E00106603,22.6,77.4
E00106604,29.8,70.2
E00106605,42.1,57.9
E00106606,32.9,67.1
E00106607,26.7,73.3
E00106609,54.7,45.3
E00106610,30.9,69.1
E00106611,30.5,69.5
E00106612,38.2,61.8
E00106613,44.9,55.1
E00106614,31.1,68.9
E00106615,33.5,66.5
E00106616,29.6,70.4
E00106617,41.9,58.1
E00106618,30.2,69.8
E00106619,32.5,67.5
E00106620,41.5,58.5
E00106621,53.3,46.7
E00106622,36.9,63.1
E00106623,34.7,65.3
E00106624,39.1,60.9
E00106625,27.2,72.8
E00106626,42.7,57.3
E00106627,35,65
E00106628,33,67
E00106629,47.5,52.5
E00106630,48.3,51.7
E00106631,45.4,54.6
E00106632,42.2,57.8
E00106633,39,61
E00106634,41,59
E00106635,19.9,80.1
E00106636,19.2,80.8
E00106637,51.4,48.6
E00106638,52.3,47.7
E00106639,62.2,37.8
E00106640,38.6,61.4
E00106641,37.8,62.2
E00106642,38.1,61.9
E00106643,34.1,65.9
E00106644,27,73
E00106645,33.2,66.8
E00106646,30.7,69.3
E00106647,48.3,51.7
E00106648,41.6,58.4
E00106649,44.8,55.2
E00106650,25.9,74.1
E00106651,32.7,67.3
E00106652,33.5,66.5
E00106653,28.1,71.9
E00106654,49.8,50.2
E00106655,50.5,49.5
E00106656,44,56
E00106657,38.2,61.8
E00106658,34.8,65.2
E00106659,43.8,56.3
E00106660,41.4,58.6
E00106661,37.7,62.3
E00106662,32.7,67.3
E00106663,29.2,70.8
E00106664,57.5,42.5
E00106665,39.7,60.3
E00106666,51.5,48.5
E00106667,32.6,67.4
E00106668,52.2,47.8
E00106669,34.5,65.5
E00106670,26.5,73.5
E00106671,28.1,71.9
E00106672,37.1,62.9
E00106673,47.5,52.5
E00106674,36.7,63.3
E00106675,32.2,67.8
E00106676,41.4,58.6
E00106677,31.1,68.9
E00106678,48.8,51.3
E00106679,46.6,53.4
E00106680,49.6,50.4
E00106681,58.2,41.8
E00106682,61.7,38.3
E00106683,56.3,43.7
E00106684,53.3,46.7
E00106685,57.3,42.7
E00106686,45.5,54.5
E00106687,52.8,47.2
E00106688,57,43
E00106689,57.4,42.6
E00106690,43.5,56.5
E00106691,52,48
E00106692,49.1,50.9
E00106693,35.5,64.5
E00106694,55.8,44.2
E00106697,42.6,57.4
E00106698,35.1,64.9
E00106699,32.5,67.5
E00106700,40.4,59.6
E00106701,35.7,64.3
E00106702,20.6,79.4
E00106703,45.3,54.7
E00106704,48.3,51.7
E00106705,58.1,41.9
E00106706,37.6,62.4
E00106707,49.5,50.5
E00106708,49.4,50.6
E00106709,50.5,49.5
E00106710,33.6,66.4
E00106711,32,68
E00106712,47.2,52.8
E00106713,22.8,77.2
E00106714,18.8,81.3
E00106715,30.4,69.6
E00106716,31.3,68.7
E00106717,35.3,64.7
E00106718,32.9,67.1
E00106719,30,70
E00106720,28.3,71.7
E00106721,38.1,61.9
E00106722,42.4,57.6
E00106723,39.2,60.8
E00106724,40.7,59.3
E00106725,42.5,57.5
E00106726,41.3,58.7
E00106727,26.3,73.7
E00106728,29.3,70.7
E00106729,28.2,71.8
E00106730,52.8,47.2
E00106731,43.8,56.3
E00106732,46.6,53.4
E00106733,31.2,68.8
E00106734,54,46
E00106735,34.8,65.2
E00106736,47.8,52.2
E00106737,41.5,58.5
E00106738,35.3,64.7
E00106739,27.8,72.2
E00106740,44.4,55.6
E00106741,54.5,45.5
E00106742,52.7,47.3
E00106743,46.1,53.9
E00106744,44.2,55.8
E00106745,56.4,43.6
E00106746,24.7,75.3
E00106747,42.6,57.4
E00106748,49.3,50.7
E00106749,39.3,60.7
E00106750,36.1,63.9
E00106751,55.6,44.4
E00106753,39.1,60.9
E00106754,42.7,57.3
E00106755,31.6,68.4
E00106756,26.5,73.5
E00106757,24.3,75.7
E00106758,33.9,66.1
E00106759,43.5,56.5
E00106760,42.4,57.6
E00106761,30.7,69.3
E00106762,30.8,69.2
E00106763,26.5,73.5
E00107084,37.6,62.4
E00107085,53.7,46.3
E00107086,57.5,42.5
E00107087,35.1,64.9
E00107088,43.7,56.3
E00107089,62.2,37.8
E00107090,64.9,35.1
E00107091,63.6,36.4
E00107092,44.1,55.9
E00107093,35,65
E00107094,49.2,50.8
E00107095,23.3,76.7
E00107096,25.9,74.1
E00107097,39.9,60.1
E00107098,48.3,51.7
E00107099,47.9,52.1
E00107100,61.4,38.6
E00107101,56.9,43.1
E00107102,54.3,45.7
E00107103,63.9,36.1
E00107104,52.6,47.4
E00107105,64.3,35.7
E00107106,58.5,41.5
E00107107,60.4,39.6
E00107108,55.4,44.6
E00107109,51.5,48.5
E00107110,57.3,42.7
E00107111,43.3,56.7
E00107112,39,61
E00107113,48.2,51.8
E00107114,66.3,33.7
E00107115,52.7,47.3
E00107116,54.2,45.8
E00107117,34.5,65.5
E00107118,26.9,73.1
E00107119,18.2,81.8
E00107120,29.5,70.5
E00107121,52.7,47.3
E00107122,27.9,72.1
E00107123,26.1,73.9
E00107124,32.3,67.7
E00107125,42.1,57.9
E00107126,32.1,67.9
E00107127,22.1,77.9
E00107128,28.2,71.8
E00107129,28.8,71.3
E00107130,25.1,74.9
E00107131,27.8,72.2
E00107132,38.8,61.2
E00107133,33.9,66.1
E00107134,23.8,76.2
E00107135,38.5,61.5
E00107136,28.1,71.9
E00107137,29.3,70.7
E00107138,25,75
E00107139,43.4,56.6
E00107140,63.1,36.9
E00107141,49.1,50.9
E00107142,62.7,37.3
E00107143,23.9,76.1
E00107144,42.5,57.5
E00107145,59.6,40.4
E00107146,50.9,49.1
E00107147,60.6,39.4
E00107148,65.8,34.2
E00107149,64.4,35.6
E00107150,64,36
E00107151,68.9,31.1
E00107152,67.5,32.5
E00107153,62.8,37.2
E00107154,63.2,36.8
E00107155,53.3,46.7
E00107156,51.5,48.5
E00107157,59.6,40.4
E00107158,47.4,52.6
E00107159,55.9,44.1
E00107160,51.8,48.2
E00107161,48.7,51.3
E00107162,58.9,41.1
E00107163,56.3,43.7
E00107164,57.3,42.7
E00107165,66.8,33.2
E00107166,38.6,61.4
E00107176,58.7,41.3
E00107178,56,44
E00107179,48.3,51.7
E00107191,31.1,68.9
E00107192,55.4,44.6
E00107193,54,46
E00107202,60.3,39.7
E00107203,57.4,42.6
E00107204,29.6,70.4
E00107205,59.2,40.8
E00107206,50.5,49.5
E00107207,39.6,60.4
E00107208,53.1,46.9
E00107209,70.3,29.7
E00107210,57.1,42.9
E00107211,54.5,45.5
E00107212,68.5,31.5
E00107213,42.7,57.3
E00107214,42.4,57.6
E00107215,65.7,34.3
E00107216,44.8,55.2
E00107217,62.1,37.9
E00107218,43.1,56.9
E00107219,56.2,43.8
E00107220,57.5,42.5
E00107221,68.7,31.3
