areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00106461,8.1,65.6,26.3
E00106462,6.8,70.1,23.1
E00106463,10.5,66.3,23.2
E00106464,10.4,75.1,14.4
E00106465,11.9,64.2,23.9
E00106466,6.6,72.3,21.2
E00106467,4.5,47.7,47.7
E00106468,4.1,74,21.9
E00106469,14.1,64.1,21.7
E00106470,9.7,75.2,15.2
E00106471,6.8,70.9,22.3
E00106472,10.5,74.8,14.7
E00106473,14.4,72.5,13.1
E00106474,10.5,72.2,17.3
E00106475,16.4,67.1,16.4
E00106476,8.4,49,42.7
E00106477,9.7,61,29.2
E00106478,8.5,73.8,17.7
E00106479,9.6,69.9,20.5
E00106480,15.7,65.7,18.5
E00106481,6.3,64.2,29.5
E00106482,1.5,83.8,14.6
E00106483,25,51.1,23.9
E00106484,9.6,71.2,19.2
E00106485,12.9,44.8,42.2
E00106486,8,52,40
E00106487,9.3,75,15.7
E00106488,9.4,64.2,26.4
E00106489,7.4,65.7,26.9
E00106490,7,55.7,37.4
E00106491,4.6,67.2,28.2
E00106492,14.3,63.7,22
E00106493,17.6,51.8,30.6
E00106494,13.3,65.7,21
E00106495,9,60.4,30.6
E00106496,13.8,67.5,18.8
E00106497,12.5,66.3,21.3
E00106498,9,68.8,22.2
E00106499,20,58.8,21.3
E00106500,15.4,53.8,30.8
E00106501,7,69,23.9
E00106502,9.2,53.8,36.9
E00106503,16.9,49.3,33.8
E00106504,20.5,62.7,16.9
E00106505,12.2,71.4,16.3
E00106506,12.3,72.3,15.4
E00106507,18.9,67.4,13.7
E00106508,10.1,80.6,9.3
E00106509,5.2,80.5,14.3
E00106510,11.5,69.9,18.6
E00106511,15,66.7,18.3
E00106512,9.1,80.5,10.4
E00106513,13,66.1,20.9
E00106514,13.9,64.8,21.3
E00106515,8.6,65.6,25.8
E00106516,22.7,51.8,25.5
E00106517,19.4,49.5,31.2
E00106518,11.8,55.9,32.3
E00106519,12.2,71.6,16.2
E00106520,15,61.9,23
E00106521,20.6,41.1,38.3
E00106522,9.7,66,24.3
E00106523,15.7,54.6,29.6
E00106524,7.9,69.7,22.4
E00106525,9.2,76.9,13.8
E00106526,23.2,46.4,30.5
E00106527,12.8,71.6,15.6
E00106528,4.1,74,21.9
E00106529,15.9,53.7,30.5
E00106530,19.5,45.1,35.4
E00106531,22.5,61.3,16.3
E00106532,8.6,61.7,29.6
E00106533,12.4,50.5,37.1
E00106534,24.6,57.9,17.5
E00106535,8.9,63.3,27.8
E00106536,11.8,60.8,27.5
E00106537,5.9,70.6,23.5
E00106538,13.9,70.9,15.2
E00106539,28.6,57.1,14.3
E00106541,10,60,30
E00106545,7.7,61.5,30.8
E00106546,18.7,54.9,26.4
E00106547,22.7,50.7,26.7
E00106548,15.6,70.1,14.3
E00106549,15.7,48.6,35.7
E00106550,19.6,54.6,25.8
E00106551,19.4,67.2,13.4
E00106552,22,51.2,26.8
E00106553,8.5,60.6,30.9
E00106554,12.2,65.3,22.4
E00106555,4.1,81.1,14.9
E00106556,7,77.5,15.5
E00106557,18.6,61.4,20
E00106558,26.9,53.8,19.2
E00106559,9.5,49.2,41.3
E00106560,5.6,74.1,20.4
E00106561,19.1,58.8,22.1
E00106562,13.3,66.3,20.5
E00106563,7.1,64.3,28.6
E00106564,2.6,64.9,32.5
E00106565,6.1,67.3,26.5
E00106566,8.9,64.3,26.8
E00106567,10.2,54.5,35.2
E00106568,13.6,69.5,16.9
E00106569,8.8,76.9,14.3
E00106570,7.8,76.7,15.5
E00106571,7.3,78.9,13.8
E00106572,11.2,53.1,35.7
E00106573,15.3,69.5,15.3
E00106574,15.3,55.9,28.8
E00106575,15.6,62.3,22.1
E00106576,12.1,78,9.8
E00106577,6,83,11
E00106578,17.1,61,22
E00106579,3.3,81,15.7
E00106580,9.4,77.8,12.8
E00106581,4.7,81.9,13.4
E00106582,6.4,78.3,15.3
E00106583,10.1,51.5,38.4
E00106584,7.4,84,8.6
E00106585,15.4,51,33.6
E00106586,12.3,68.8,18.8
E00106587,13.3,80,6.7
E00106588,11.1,69.7,19.2
E00106589,10.9,62.5,26.6
E00106590,7.5,62.6,29.9
E00106591,11.8,70,18.2
E00106592,15.3,64.9,19.8
E00106593,18.9,59.5,21.6
E00106594,14.7,56.9,28.4
E00106595,21.4,54.3,24.3
E00106596,10.9,64.6,24.5
E00106597,17.9,44.7,37.4
E00106598,14.1,59,26.9
E00106599,13.2,62.3,24.6
E00106600,10.8,65.5,23.7
E00106601,6.8,54.7,38.5
E00106602,11.2,58,30.8
E00106603,12.8,44.4,42.7
E00106604,18.6,53.5,27.9
E00106605,16.2,57.4,26.4
E00106606,8,59.3,32.7
E00106607,8.7,56.3,34.9
E00106609,9.6,75.2,15.2
E00106610,7.5,54.1,38.4
E00106611,14.2,59.2,26.7
E00106612,13.4,58.8,27.7
E00106613,6.8,75.7,17.6
E00106614,6.3,59.4,34.4
E00106615,7.6,61.1,31.3
E00106616,9.2,53.2,37.6
E00106617,7.6,57.6,34.8
E00106618,13.6,46.6,39.8
E00106619,11.8,63.5,24.7
E00106620,8.1,74.2,17.7
E00106621,9.3,70.4,20.4
E00106622,9.4,55.1,35.4
E00106623,11.9,52.5,35.6
E00106624,8.4,75.6,16
E00106625,5.6,72.6,21.8
E00106626,6.3,70.3,23.4
E00106627,10.9,69.1,20
E00106628,10,65.7,24.4
E00106629,9,67.7,23.3
E00106630,5,81.8,13.2
E00106631,4.8,61.5,33.7
E00106632,13.9,71.3,14.9
E00106633,14.2,50,35.8
E00106634,11.1,66.7,22.2
E00106635,11.3,76.4,12.3
E00106636,4.4,86.1,9.5
E00106637,9.2,72.3,18.5
E00106638,8.7,54,37.3
E00106639,12.8,70.6,16.5
E00106640,8.3,74.4,17.2
E00106641,17,60.2,22.7
E00106642,12,71.1,16.9
E00106643,2.7,76,21.3
E00106644,5.9,69.7,24.4
E00106645,4.5,86.5,9
E00106646,11.2,64,24.8
E00106647,14,74.6,11.4
E00106648,11.8,61.3,26.9
E00106649,5.7,79,15.2
E00106650,10.7,76,13.3
E00106651,7.9,79.8,12.4
E00106652,14.6,71.8,13.6
E00106653,22,62.6,15.4
E00106654,9.6,70.4,20
E00106655,11.9,71.2,16.9
E00106656,8.4,56.8,34.7
E00106657,24.6,54.4,21.1
E00106658,7.9,71.4,20.6
E00106659,15.3,64.4,20.3
E00106660,12.2,64.6,23.2
E00106661,10.1,72.1,17.8
E00106662,7,52.7,40.3
E00106663,7.6,53.5,38.9
E00106664,12.7,76.2,11.1
E00106665,10.4,67,22.6
E00106666,9.5,70.6,19.8
E00106667,7.7,65.4,26.9
E00106668,8.9,71.3,19.8
E00106669,15.9,60.7,23.4
E00106670,9.6,65.4,25
