areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00106461,23.6,27.6,18.6,30.2
E00106462,21.7,35.5,18.8,23.9
E00106463,31,29.3,18.1,21.6
E00106464,20,42.2,17.8,20
E00106465,10.5,37.1,21,31.5
E00106466,24.8,37.6,23.2,14.4
E00106467,47.5,28.3,9.2,15
E00106468,15.7,34.8,20,29.6
E00106469,24.2,29,19.4,27.4
E00106470,26.5,40.4,14.7,18.4
E00106471,55.5,24.5,10.9,9.1
E00106472,19,38,23.2,19.7
E00106473,24.7,37.9,17.6,19.8
E00106474,20.3,33.3,22.7,23.7
E00106475,13.3,35.2,22.4,29.1
E00106476,42.1,19.6,18.7,19.6
E00106477,29.7,29.7,20.9,19.6
E00106478,30.5,40.7,12.7,16.1
E00106479,25.7,47.3,14.9,12.2
E00106480,22.2,27.5,22.9,27.5
E00106481,26.3,30.5,21.6,21.6
E00106482,23.5,49.6,14.3,12.6
E00106483,34.2,26.1,19.8,19.8
E00106484,31.4,31.4,14.9,22.3
E00106485,25.6,26.4,14.4,33.6
E00106486,29.8,25.6,18.2,26.4
E00106487,25.2,36.6,16.3,22
E00106488,16.7,29.8,24.6,28.9
E00106489,23,40.2,14.8,22.1
E00106490,33.1,27.1,18.8,21.1
E00106491,35.6,28.8,18.6,16.9
E00106492,22.5,35.1,18,24.3
E00106493,32.1,32.1,10.1,25.7
E00106494,47.8,29.4,11,11.8
E00106495,48,29.1,15.7,7.1
E00106496,48.5,24.6,7.5,19.4
E00106497,45.5,24,11.6,19
E00106498,39.4,33.1,10.2,17.3
E00106499,23.8,40.2,13.1,23
E00106500,32.5,31.7,18.7,17.1
E00106501,44.6,28.7,8.9,17.8
E00106502,32.7,35.6,16.8,14.9
E00106503,43.4,24.5,13.8,18.2
E00106504,45.2,29.8,11.5,13.5
E00106505,32.6,38.9,16,12.5
E00106506,22,42.7,16.7,18.7
E00106507,38,36.5,10.2,15.3
E00106508,25.8,41.1,14.5,18.5
E00106509,48.7,34.5,9.2,7.6
E00106510,36.7,35,10,18.3
E00106511,48.1,29.8,15.4,6.7
E00106512,38.2,44.7,12.2,4.9
E00106513,37,38.7,11.8,12.6
E00106514,44.8,32.5,14.7,8
E00106515,31.9,41.7,12.5,13.9
E00106516,45.6,30.6,10.6,13.3
E00106517,47.3,26.7,10,16
E00106518,66.3,21.3,3.1,9.4
E00106519,55.1,26.8,8.7,9.4
E00106520,48.9,33.2,9.2,8.7
E00106521,60.3,24.1,9.2,6.4
E00106522,56.3,18,14.4,11.4
E00106523,56.7,28.7,8.7,6
E00106524,39,33.3,14.6,13
E00106525,63.8,25.5,9.4,1.3
E00106526,48.1,27.1,14,10.7
E00106527,45.1,34.5,12,8.5
E00106528,70.4,16.9,5.6,7
E00106529,35.9,32.5,15.4,16.2
E00106530,34.3,25.7,18.1,21.9
E00106531,33.6,30.1,15.9,20.4
E00106532,51.5,26.2,12.3,10
E00106533,45.4,31.6,11.8,11.2
E00106534,38.9,41.1,11.6,8.4
E00106535,45.4,23.1,19.4,12
E00106536,57.6,19.4,13.7,9.4
E00106537,68.3,19.8,6.9,5
E00106538,61.8,26,8.1,4.1
E00106539,58.6,22.9,8.6,10
E00106541,50,33.3,11.4,5.3
E00106545,41.1,22.1,17.9,18.9
E00106546,61.9,25.2,7.1,5.8
E00106547,50.4,28.6,12.6,8.4
E00106548,56.3,27.7,10.1,5.9
E00106549,53.8,32.1,7.5,6.6
E00106550,60.1,26.1,7.2,6.5
E00106551,51.4,29.9,9.3,9.3
E00106552,45,29.3,13.6,12.1
E00106553,49.2,25,15.9,9.8
E00106554,52.1,38.2,6.3,3.5
E00106555,65.9,27.9,4.7,1.6
E00106556,44.3,36.1,12.3,7.4
E00106557,59.5,31.3,6.1,3.1
E00106558,60.9,29,7.2,2.9
E00106559,56.4,24.3,10,9.3
E00106560,57.7,22.7,11.3,8.2
E00106561,60,28.6,7.9,3.6
E00106562,65.5,19.8,10.3,4.3
E00106563,61.1,26.3,6.3,6.3
E00106564,84.9,13.7,0.7,0.7
E00106565,54.6,27.7,8.4,9.2
E00106566,20,45.5,19.1,15.5
E00106567,22.7,27.7,18.4,31.2
E00106568,38.3,33.3,13.5,14.9
E00106569,21.4,40.2,23.1,15.4
E00106570,24.8,37.6,12.8,24.8
E00106571,23.1,53.7,10.7,12.4
E00106572,20.5,37.7,18.5,23.3
E00106573,38.6,32.3,12.6,16.5
E00106574,47.1,19.3,12.6,21
E00106575,21.3,27.6,23.6,27.6
E00106576,20,48.1,12.6,19.3
E00106577,33.6,41.8,11.8,12.7
E00106578,24.8,32.1,23.4,19.7
E00106579,41.8,43.4,9,5.7
E00106580,31.6,41.9,8.5,17.9
E00106581,25.4,49.2,11.1,14.3
E00106582,19.1,48.7,15.1,17.1
E00106583,47.7,25.7,11.9,14.7
E00106584,67,23.2,5.4,4.5
E00106585,44.2,28.8,14.1,12.9
E00106586,47.9,28.4,14,9.8
E00106587,49.6,30.4,14.1,5.9
E00106588,51.3,31,10.6,7.1
