geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00104757,97.4,2.6,0
E00105850,100,0,0
E00105851,99.3,0.7,0
E00105852,99.3,0.7,0
E00105853,80.7,19.3,0
E00105854,100,0,0
E00105855,99.2,0.8,0
E00105859,97.9,2.1,0
E00105866,99.3,0.7,0
E00105869,100,0,0
E00105870,100,0,0
E00105871,100,0,0
E00105872,98.4,1.6,0
E00105873,99.2,0.8,0
E00105874,98.3,1.7,0
E00105875,98.4,1.6,0
E00105876,98.4,1.6,0
E00105886,97,2,1
E00105887,100,0,0
E00105891,100,0,0
E00105892,98.5,1.5,0
E00105893,100,0,0
E00105894,100,0,0
E00105895,100,0,0
E00105897,100,0,0
E00105898,93.5,6.5,0
E00105899,95,5,0
E00105900,92.4,7.6,0
E00105901,100,0,0
E00105903,97.9,2.1,0
E00105905,100,0,0
E00105906,98.7,1.3,0
E00105907,98.3,0,1.7
E00105908,100,0,0
E00105909,91.2,8.8,0
E00105910,95.7,4.3,0
E00105911,96.7,3.3,0
E00105912,99.2,0.8,0
E00105960,100,0,0
E00105961,100,0,0
E00105966,100,0,0
E00105968,61.7,37.5,0.8
E00105977,100,0,0
E00106032,84.7,13.7,1.6
E00106033,100,0,0
E00106034,96.8,0.6,2.5
E00106035,97.2,0,2.8
E00106036,96,4,0
E00106038,72.7,27.3,0
E00106039,97.9,2.1,0
E00106040,99.2,0.8,0
E00106041,100,0,0
E00106042,88.9,11.1,0
E00106044,99.4,0.6,0
E00106049,99.1,0.9,0
E00106050,100,0,0
E00106051,70.1,29.9,0
E00106052,100,0,0
E00106053,100,0,0
E00106054,98.6,1.4,0
E00106055,90.4,9.6,0
E00106056,100,0,0
E00106105,97.1,2.9,0
E00106106,89.5,10.5,0
E00106107,100,0,0
E00106108,90.8,3.3,5.9
E00106109,95.2,4.8,0
E00106110,99.3,0.7,0
E00106111,98.4,1.6,0
E00106112,88,12,0
E00106113,99.2,0.8,0
E00106115,92.4,7.6,0
E00171802,93.2,6.8,0
E00171831,100,0,0
