geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00104757,51.4,37.8,4.1,6.8
E00105850,50.3,31.3,0,18.4
E00105851,38.7,25.5,22.6,13.1
E00105852,50.4,18.8,6.8,24.1
E00105853,18.1,6,68.1,7.8
E00105854,53.3,28,1.3,17.3
E00105855,46.6,25.2,5.3,22.9
E00105859,57.7,23.2,4.1,14.9
E00105866,49.6,35.5,2.8,12.1
E00105869,45.9,34.9,4.1,15.1
E00105870,60.4,29.9,0.7,9
E00105871,18.8,13.4,51.8,16.1
E00105872,42.7,29.8,1.5,26
E00105873,18.9,17.3,48.8,15
E00105874,33.9,27.1,14.4,24.6
E00105875,46.7,21.3,9,23
E00105876,31,21.7,27.9,19.4
E00105886,53.5,28.7,7.9,9.9
E00105887,59.7,19.4,1.4,19.4
E00105891,47.2,29.6,4.4,18.9
E00105892,42.9,20.3,24.1,12.8
E00105893,42.8,29,4.3,23.9
E00105894,49.7,25.9,8.4,16.1
E00105895,37.2,27.4,13.3,22.1
E00105897,49.4,21.3,1.1,28.1
E00105898,45.8,14,4.7,35.5
E00105899,51.3,16,14.3,18.5
E00105900,44.7,13.6,4.9,36.9
E00105901,43.9,21.1,25.2,9.8
E00105903,63.8,25.5,2.1,8.5
E00105905,55.2,20.8,9.9,14.1
E00105906,53.1,24.7,6.2,16
E00105907,16.9,11.9,3.4,67.8
E00105908,44.1,19.1,14,22.8
E00105909,36.8,21.9,25.4,15.8
E00105910,25.6,17.9,41,15.4
E00105911,36.6,17.9,0.8,44.7
E00105912,51.1,23,2.2,23.7
E00105960,51.5,27.2,12.6,8.7
E00105961,13.5,11.5,56.7,18.3
E00105966,61.1,34.7,1.4,2.8
E00105968,57.9,21.4,6.3,14.3
E00105977,59.5,31.6,1.9,7
E00106032,51.2,26.4,6.6,15.7
E00106033,37.9,20.3,23.5,18.3
E00106034,62,21.5,3.8,12.7
E00106035,58.3,22.2,3.7,15.7
E00106036,45.8,19,15,20.3
E00106038,30.5,14.8,48.4,6.3
E00106039,45,20.7,6.4,27.9
E00106040,53.8,28.2,0,17.9
E00106041,47.3,16.1,23.2,13.4
E00106042,31.5,23.1,21.5,23.8
E00106044,46,30.1,1.2,22.7
E00106049,33,18.3,41.7,7
E00106050,62.3,23.8,0.8,13.1
E00106051,34.6,15,36.4,14
E00106052,24.2,19.6,32.7,23.5
E00106053,40.7,24.4,21.1,13.8
E00106054,14.7,21.7,49.7,14
E00106055,42.4,19.4,3.5,34.7
E00106056,55.4,27,1.4,16.2
E00106105,52.1,23.2,3.5,21.1
E00106106,44.8,19.3,20,15.9
E00106107,44.6,26.2,5.4,23.8
E00106108,47.4,25.3,0,27.3
E00106109,50,30.7,2.4,16.9
E00106110,31.1,11.9,46.7,10.4
E00106111,37.2,29.5,20.9,12.4
E00106112,53.2,17.3,10.8,18.7
E00106113,51.5,30.8,7.7,10
E00106115,52.7,31.3,4.6,11.5
E00171802,58.5,26.1,0.7,14.8
E00171831,54.5,27.3,4,14.1
