geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00104757,89.8,1.2,9
E00105850,79.3,0.3,20.3
E00105851,65.6,0,34.4
E00105852,74.3,1.5,24.3
E00105853,58.1,2.5,39.4
E00105854,75.6,0,24.4
E00105855,77.1,2.3,20.6
E00105859,80.9,0.7,18.4
E00105866,78.6,0.6,20.7
E00105869,72.6,1.3,26.1
E00105870,78.8,0.6,20.6
E00105871,61.2,0,38.8
E00105872,79.5,1.2,19.4
E00105873,62.3,0.9,36.7
E00105874,75.8,0.4,23.8
E00105875,75.7,0.4,23.9
E00105876,74.8,0,25.2
E00105886,83.4,0.7,15.9
E00105887,78.2,0,21.8
E00105891,78.5,0,21.5
E00105892,79.6,0,20.4
E00105893,80.2,0.6,19.2
E00105894,81.7,0.3,18
E00105895,75.3,1.3,23.4
E00105897,78,0.5,21.5
E00105898,75,2.1,22.9
E00105899,81.7,1.7,16.6
E00105900,75.8,0.5,23.7
E00105901,83.7,0.4,15.9
E00105903,78.2,2.7,19.1
E00105905,77.3,1.3,21.4
E00105906,82.2,2.5,15.3
E00105907,82.2,0.7,17.1
E00105908,77.6,0.3,22
E00105909,77.4,0,22.6
E00105910,74,2.1,24
E00105911,82.1,1.2,16.7
E00105912,88.5,1,10.5
E00105960,72.9,0.4,26.7
E00105961,67.3,0.9,31.9
E00105966,85.1,2,12.9
E00105968,76.6,0,23.4
E00105977,85,0.6,14.4
E00106032,82.9,1.2,15.9
E00106033,70,1.7,28.3
E00106034,85.4,1.5,13.2
E00106035,80,2.4,17.6
E00106036,75.8,0.7,23.5
E00106038,68.7,0,31.3
E00106039,78.5,0.3,21.2
E00106040,76.8,1.3,21.9
E00106041,78.2,2.3,19.5
E00106042,71,1.4,27.6
E00106044,76.5,0.9,22.6
E00106049,65.3,0,34.7
E00106050,85.5,0,14.5
E00106051,70.6,0,29.4
E00106052,68.2,1.3,30.5
E00106053,66.4,0,33.6
E00106054,68.4,0.3,31.3
E00106055,75.9,1,23.1
E00106056,77,1.5,21.6
E00106105,83.9,0.6,15.5
E00106106,77.4,1.4,21.2
E00106107,75.3,1.1,23.6
E00106108,84.9,0.6,14.6
E00106109,83.8,2.1,14.1
E00106110,69.5,1.8,28.7
E00106111,82.1,1.1,16.8
E00106112,81.2,1.4,17.3
E00106113,85,2.6,12.4
E00106115,88.2,1,10.8
E00171802,86.7,0.8,12.5
E00171831,80.3,0.9,18.9
