geography_code,sex-001,sex-002
E00104757,50.3,49.7
E00105850,53.1,46.9
E00105851,52.4,47.6
E00105852,50.6,49.4
E00105853,52.8,47.2
E00105854,45.5,54.5
E00105855,49.4,50.6
E00105859,48.1,51.9
E00105866,48.5,51.5
E00105869,49.5,50.5
E00105870,49.8,50.2
E00105871,50.9,49.1
E00105872,51,49
E00105873,54.7,45.3
E00105874,50.6,49.4
E00105875,53.6,46.4
E00105876,51.9,48.1
E00105886,49.4,50.6
E00105887,50,50
E00105891,50.3,49.7
E00105892,47.9,52.1
E00105893,53.2,46.8
E00105894,48.7,51.3
E00105895,50.4,49.6
E00105897,51,49
E00105898,53.2,46.8
E00105899,52.7,47.3
E00105900,58.6,41.4
E00105901,53.2,46.8
E00105903,49.1,50.9
E00105905,52.1,47.9
E00105906,51.8,48.2
E00105907,52.6,47.4
E00105908,52.1,47.9
E00105909,54.7,45.3
E00105910,53.7,46.3
E00105911,54,46
E00105912,53.9,46.1
E00105960,49.6,50.4
E00105961,51.8,48.2
E00105966,50.6,49.4
E00105968,52.3,47.7
E00105977,51.1,48.9
E00106032,48,52
E00106033,50.5,49.5
E00106034,47.8,52.2
E00106035,50.6,49.4
E00106036,48.9,51.1
E00106038,53,47
E00106039,54.4,45.6
E00106040,51.7,48.3
E00106041,52.1,47.9
E00106042,52.2,47.8
E00106044,48,52
E00106049,51.9,48.1
E00106050,50.8,49.2
E00106051,52.9,47.1
E00106052,54.9,45.1
E00106053,52,48
E00106054,50.5,49.5
E00106055,51.5,48.5
E00106056,49,51
E00106105,54.8,45.2
E00106106,50.9,49.1
E00106107,58.2,41.8
E00106108,49.6,50.4
E00106109,50.8,49.2
E00106110,54,46
E00106111,50.2,49.8
E00106112,49.1,50.9
E00106113,50.4,49.6
E00106115,49.5,50.5
E00171802,50.6,49.4
E00171831,49.6,50.4
