geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00094659,74.8,18.3,6.9
E00094671,62.7,22.7,14.6
E00094672,73.2,19.5,7.3
E00094673,73.3,20,6.7
E00094675,78.9,16.7,4.3
E00102910,78.1,16.9,5
E00102911,78.5,16.8,4.7
E00102912,81.3,13.9,4.7
E00102913,85.8,12.5,1.7
E00102914,81.6,14.8,3.6
E00102942,84,12.3,3.7
E00102962,75.3,15.8,8.9
E00102963,84.1,12.9,3.1
E00102965,79.9,15.5,4.6
E00102966,82.4,14.6,3
E00102967,83.8,10.4,5.8
E00102968,75.5,16.6,7.9
E00102969,79.1,15.2,5.8
E00102970,77.9,19.7,2.4
E00102973,79.1,16.5,4.4
E00102974,83.9,12.2,3.9
E00102976,83.7,12,4.2
E00102993,76.3,18.5,5.2
E00102995,80.4,12,7.6
E00103001,72.1,20.7,7.1
E00103003,72.9,17.1,10
E00103004,84.1,11.9,4
E00103005,81,14.4,4.6
E00103006,82.5,14.7,2.7
E00103007,83.6,13.7,2.7
E00103008,70.5,18.5,11
E00103010,73.4,20.9,5.8
E00103011,74.6,17.3,8.1
E00103013,85.2,12.1,2.7
E00103014,73.9,18.3,7.7
E00103015,67.9,20.8,11.3
E00103016,82.5,13.3,4.2
E00103017,81,14.2,4.8
E00103018,86.5,11,2.5
E00103019,79.6,13.5,6.9
E00103020,74.5,20.1,5.4
E00103021,85.1,11.9,2.9
E00103023,87.3,10.3,2.3
E00103024,84.8,11,4.2
E00103025,74.7,17,8.3
E00103026,71.6,22.2,6.2
E00103027,68,20.9,11.1
E00103028,84.8,12.6,2.5
E00103029,84.2,12.8,3
E00103030,82.8,14.2,3
E00103031,81.7,13.5,4.8
E00103032,89.4,8.6,2.1
E00103033,81.2,15.7,3.1
E00103034,74,19.8,6.1
E00103035,78.5,14.3,7.2
E00103036,71.1,17,11.9
E00103037,81,13,5.9
E00103038,66.2,23.6,10.2
E00103039,73.5,17.9,8.6
E00103040,78.2,16,5.8
E00103041,86.4,10.2,3.4
E00103042,83.4,12,4.6
E00103043,77,13.4,9.6
E00103044,73.3,18.1,8.6
E00103045,82.3,14.4,3.4
E00103047,89,8.2,2.8
E00103048,78.2,16.8,5
E00103049,85.2,13.5,1.3
E00103050,83.8,13.3,2.9
E00103051,81.6,12.4,6
E00103052,82.8,12.1,5.1
E00103057,83.2,16.4,0.5
E00103066,82.7,11.8,5.5
E00103067,78.2,18.9,2.9
E00103068,85.1,10,4.8
E00165946,84.3,9.8,5.8
E00165949,73.1,19.2,7.8
E00165950,68.8,23.7,7.5
E00165951,82.4,14.4,3.1
E00165953,84,12.9,3.1
E00165956,74.3,14.4,11.3
E00165958,84.2,13.4,2.5
E00180228,66.3,25.5,8.3
E00180257,82.5,11.7,5.8
