geography_code,sex-001,sex-002
E00094659,48.9,51.1
E00094671,51.5,48.5
E00094672,53.6,46.4
E00094673,50.2,49.8
E00094675,48.1,51.9
E00102910,49.2,50.8
E00102911,52.1,47.9
E00102912,52.8,47.2
E00102913,49.7,50.3
E00102914,50.8,49.2
E00102942,53.7,46.3
E00102962,50.1,49.9
E00102963,54.6,45.4
E00102965,51.4,48.6
E00102966,51.4,48.6
E00102967,52,48
E00102968,52.5,47.5
E00102969,52.8,47.2
E00102970,54.7,45.3
E00102973,48.9,51.1
E00102974,54.3,45.7
E00102976,51.4,48.6
E00102993,53.4,46.6
E00102995,44.9,55.1
E00103001,50.5,49.5
E00103003,51,49
E00103004,44,56
E00103005,50.2,49.8
E00103006,49,51
E00103007,52.5,47.5
E00103008,53.4,46.6
E00103010,56.1,43.9
E00103011,53.4,46.6
E00103013,56.1,43.9
E00103014,54.7,45.3
E00103015,50.9,49.1
E00103016,50,50
E00103017,50.3,49.7
E00103018,50.5,49.5
E00103019,54.1,45.9
E00103020,50,50
E00103021,55.9,44.1
E00103023,53,47
E00103024,51.8,48.2
E00103025,49.4,50.6
E00103026,54.4,45.6
E00103027,52.5,47.5
E00103028,50.6,49.4
E00103029,51.9,48.1
E00103030,53.4,46.6
E00103031,54.4,45.6
E00103032,52.1,47.9
E00103033,50.8,49.2
E00103034,53.1,46.9
E00103035,50.8,49.2
E00103036,53.4,46.6
E00103037,52.8,47.2
E00103038,55.9,44.1
E00103039,54.2,45.8
E00103040,55.3,44.7
E00103041,52.4,47.6
E00103042,48,52
E00103043,56.9,43.1
E00103044,50.6,49.4
E00103045,54.1,45.9
E00103047,50.4,49.6
E00103048,54.7,45.3
E00103049,50.8,49.2
E00103050,53.6,46.4
E00103051,50.7,49.3
E00103052,54.4,45.6
E00103057,51.1,48.9
E00103066,51.2,48.8
E00103067,51.5,48.5
E00103068,50.7,49.3
E00165946,53.1,46.9
E00165949,49.2,50.8
E00165950,45.5,54.5
E00165951,49.2,50.8
E00165953,51.2,48.8
E00165956,55,45
E00165958,53,47
E00180228,10.4,89.6
E00180257,49,51
