geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00094659,0.4,0,0.4,98.9,0.4
E00094671,0.4,0.4,1.5,97.7,0
E00094672,0,0.4,1.6,97.6,0.4
E00094673,0.7,0,0.7,98.2,0.4
E00094675,0.5,1,1,97.1,0.5
E00102910,0,0.2,0.4,99.1,0.2
E00102911,0,0,1.8,98,0.3
E00102912,0.6,0.3,1.6,97.5,0
E00102913,0.6,0.6,1.1,97.7,0
E00102914,0.2,0,0.7,99.1,0
E00102942,0,0,1.2,98.5,0.2
E00102962,0,0,0.6,98.9,0.6
E00102963,0.3,0,1.4,98.3,0
E00102965,0,0,0.3,99.7,0
E00102966,0,0,0.5,99.3,0.2
E00102967,0,0,0,100,0
E00102968,0.3,0,0.5,98.9,0.3
E00102969,0.6,0,0,99.2,0.3
E00102970,0.3,0,0.3,99.3,0
E00102973,0,0.3,3.1,96.6,0
E00102974,0,0.3,0,99.7,0
E00102976,0.5,0.2,0,99.3,0
E00102993,0.8,0,0.8,98,0.4
E00102995,0,0,0.4,98.9,0.7
E00103001,0.7,0,2.4,96.6,0.3
E00103003,2.1,0,0.9,97.1,0
E00103004,1.3,0,0,97.4,1.3
E00103005,0.8,0,0.4,98.5,0.4
E00103006,0,0,0.3,99.7,0
E00103007,0.5,0,1,98.6,0
E00103008,0,0,0,100,0
E00103010,1.1,0,0.7,96.1,2.2
E00103011,0.3,0,1,98.7,0
E00103013,1.1,0,2.2,96.7,0
E00103014,0,0.3,1.1,97.4,1.1
E00103015,0,0.4,0,99.6,0
E00103016,1.3,0,2,96.7,0
E00103017,0.2,0.2,1.4,98.2,0
E00103018,0.3,0,1.9,97.8,0
E00103019,0,0.4,1.2,98.1,0.4
E00103020,0.4,0,0,99.6,0
E00103021,0.3,0,0,99.7,0
E00103023,0,0.3,0.3,99,0.3
E00103024,1,0.6,1,97.4,0
E00103025,1.5,0.4,1.1,97,0
E00103026,0,0,0.8,98.2,1
E00103027,0,0,0.4,99.2,0.4
E00103028,0,0,0.8,98.9,0.3
E00103029,0,0,0,100,0
E00103030,0,0,0,100,0
E00103031,0,0,0.8,99.2,0
E00103032,7.3,1.5,2.9,87.6,0.6
E00103033,0.5,0.5,3.1,95.9,0
E00103034,0.4,0,1.9,97.3,0.4
E00103035,0.4,0,0,99.2,0.4
E00103036,1.6,0,0,98,0.4
E00103037,1.5,0,1.5,97,0
E00103038,1.3,0,0.3,98.5,0
E00103039,0,0,2,96.7,1.3
E00103040,0,0,1,99,0
E00103041,0.7,0,0.3,99,0
E00103042,0,0,1.7,97.8,0.5
E00103043,2.4,0,1.4,96.2,0
E00103044,0,0,0.3,99.7,0
E00103045,0.3,0.3,2,97.5,0
E00103047,0,1,0.8,98.2,0
E00103048,0,0,0,99.7,0.3
E00103049,0,0,0.8,99,0.3
E00103050,0.3,0.3,0.3,99,0
E00103051,0.7,1.8,1.1,96.1,0.4
E00103052,0,1.2,1.5,97.3,0
E00103057,0.9,0,0.9,98.2,0
E00103066,0,0,2.4,97.6,0
E00103067,0.4,0,1.3,97.9,0.4
E00103068,0,0,0.4,98.9,0.7
E00165946,1.2,0,1.2,97.5,0
E00165949,0,0,0.5,99,0.5
E00165950,0,0,2.1,96.8,1.1
E00165951,0,0.3,0.6,99.1,0
E00165953,2.8,0,0,97.2,0
E00165956,0.4,0,0,99.2,0.4
E00165958,0.4,0,0,99.6,0
E00180228,1.2,2.2,3,93.5,0
E00180257,0,0,2.9,96.1,1
