geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00094659,10.9,30.3,49.6,9.2
E00094671,10.5,27.6,51.3,10.5
E00094672,13.6,26.2,49.5,10.7
E00094673,18.5,23.7,45.2,12.6
E00094675,11.9,32.1,45.2,10.7
E00102910,13,20.8,39.1,27.1
E00102911,16.9,19,41.5,22.5
E00102912,13.4,18.5,49.7,18.5
E00102913,9.5,13.5,54.1,23
E00102914,15.2,18,46.5,20.3
E00102942,20.7,20.7,37.8,20.7
E00102962,8,22.2,58.5,11.4
E00102963,18.7,22.8,32.2,26.3
E00102965,19.7,19.1,41.4,19.7
E00102966,21.3,21.3,37.9,19.5
E00102967,13.7,17.8,57.5,11
E00102968,16.4,24.6,51.5,7.5
E00102969,14.9,22.4,42.2,20.5
E00102970,16.3,18.4,38.3,27
E00102973,14.7,20.9,43.6,20.9
E00102974,14.5,21.2,44.2,20
E00102976,16.4,20.4,48,15.1
E00102993,20.9,21.7,47.8,9.6
E00102995,10,22.1,52.9,15
E00103001,10.3,17.1,59,13.7
E00103003,13.9,15.3,61.8,9
E00103004,14.4,16.5,47.4,21.6
E00103005,14.6,21.1,39.8,24.4
E00103006,9.8,21.6,50.3,18.3
E00103007,14.5,30.6,37.8,17.1
E00103008,14.3,22.9,42.9,20
E00103010,14.4,21.6,52.8,11.2
E00103011,8.1,22.5,55.9,13.5
E00103013,13,27.1,51.4,8.5
E00103014,10.6,26.7,54.7,8.1
E00103015,21.1,23.3,50,5.6
E00103016,10.3,20,58.1,11.6
E00103017,12.9,22,51.5,13.6
E00103018,7.9,20.4,63.8,7.9
E00103019,18.2,15.7,49.6,16.5
E00103020,13.7,21.6,53.2,11.5
E00103021,10.3,16.8,54.8,18.1
E00103023,16.6,21.7,45.2,16.6
E00103024,9.5,29.7,51.4,9.5
E00103025,16.5,24.8,46.3,12.4
E00103026,17.6,29.6,45.4,7.4
E00103027,8.5,22.6,61.3,7.5
E00103028,13.7,21.4,46.6,18.3
E00103029,14.3,30.3,47.1,8.4
E00103030,13.5,24.3,48.6,13.5
E00103031,10.5,30.2,44.2,15.1
E00103032,11.3,17.3,49.6,21.8
E00103033,11.3,21.3,53.8,13.8
E00103034,14.1,29.5,44.9,11.5
E00103035,9.9,25.3,47.3,17.6
E00103036,9.3,30.2,47.7,12.8
E00103037,10.8,13.8,53.8,21.5
E00103038,20.5,23,47.5,9
E00103039,14.8,22.1,55.7,7.4
E00103040,12.4,24.8,47.8,15
E00103041,14.9,27.3,47.1,10.7
E00103042,12.6,21.4,54.9,11.2
E00103043,20,29.1,37.3,13.6
E00103044,12.6,23.4,54.1,9.9
E00103045,11.6,24.6,54.3,9.4
E00103047,9.5,27,55.5,8
E00103048,15.9,31,46.8,6.3
E00103049,14.3,18,39.2,28.6
E00103050,10.4,16,56.3,17.4
E00103051,19.4,18.7,52.5,9.4
E00103052,13,17.4,55.4,14.1
E00103057,15.5,24.1,42.2,18.1
E00103066,13.1,32.8,39.3,14.8
E00103067,14.9,15.8,49.1,20.2
E00103068,7,26.1,49.6,17.4
E00165946,13.9,29.9,46.5,9.7
E00165949,13.3,22.9,55.2,8.6
E00165950,8.6,14.8,56.8,19.8
E00165951,7.5,24,54.8,13.7
E00165953,18.4,21.3,50.7,9.6
E00165956,13.2,19.8,57.5,9.4
E00165958,12,23.3,57.1,7.5
E00180228,21.5,16.9,50,11.6
E00180257,12,22,46,20
