geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00094659,78.6,1.9,19.5
E00094671,52.3,2.3,45.4
E00094672,74,1.6,24.4
E00094673,80.1,0.7,19.2
E00094675,83.7,0.5,15.8
E00102910,77.7,0.7,21.7
E00102911,73.2,1.2,25.7
E00102912,74.1,1.3,24.7
E00102913,83.6,1.1,15.3
E00102914,76.3,1.1,22.6
E00102942,87.7,3,9.4
E00102962,82.7,0.8,16.5
E00102963,79.6,1.4,19
E00102965,87.3,1.1,11.6
E00102966,84.6,3.2,12.2
E00102967,71.4,1.1,27.4
E00102968,78.1,0.3,21.6
E00102969,78.2,0,21.8
E00102970,83.8,0,16.2
E00102973,72.9,1.8,25.2
E00102974,80.4,3.2,16.4
E00102976,84.2,2.6,13.2
E00102993,84.7,0.4,14.9
E00102995,79.1,2.2,18.8
E00103001,63.5,1.7,34.8
E00103003,74.9,4.4,20.6
E00103004,66.4,20.4,13.2
E00103005,84.9,1.1,14
E00103006,81.7,1,17.3
E00103007,87.2,0.5,12.3
E00103008,65,1.9,33.1
E00103010,82.1,2.2,15.8
E00103011,85.3,1,13.7
E00103013,82.6,4.3,13.1
E00103014,65,1.7,33.2
E00103015,75.6,2.2,22.2
E00103016,76.5,1,22.5
E00103017,84.1,1.8,14.1
E00103018,82.3,1.9,15.8
E00103019,78,1.9,20.1
E00103020,72.9,9.3,17.8
E00103021,83.6,1.9,14.6
E00103023,88,3,9
E00103024,86.2,0.3,13.5
E00103025,72.1,4.2,23.8
E00103026,63.9,2.1,34
E00103027,70.4,2.5,27.2
E00103028,95.2,2.8,2
E00103029,87.2,1.5,11.3
E00103030,91.3,1.5,7.2
E00103031,88.5,2,9.5
E00103032,78,11.7,10.4
E00103033,78.9,6.7,14.4
E00103034,86.3,1.5,12.2
E00103035,80.1,1.2,18.7
E00103036,76.3,2.4,21.3
E00103037,89.1,0.7,10.1
E00103038,72.8,2.3,24.9
E00103039,60.5,2,37.5
E00103040,67.5,0.3,32.2
E00103041,88.4,2.4,9.2
E00103042,86.8,1.5,11.7
E00103043,64.1,1,34.8
E00103044,70.3,2.4,27.2
E00103045,84,2,14
E00103047,78.3,2.6,19.1
E00103048,74.1,1,24.9
E00103049,80.6,3.9,15.4
E00103050,79.6,1.6,18.8
E00103051,86.5,1.4,12.1
E00103052,84,1.5,14.6
E00103057,79.5,1.4,19.2
E00103066,78.6,3.2,18.3
E00103067,76.4,3.8,19.8
E00103068,84.9,1.1,14
E00165946,80,0.3,19.7
E00165949,74,7.3,18.8
E00165950,80.6,3.2,16.1
E00165951,92.8,0.6,6.5
E00165953,79,1.7,19.2
E00165956,61.9,1.2,37
E00165958,89.8,0.7,9.5
E00180228,60.2,4.1,35.7
E00180257,77.5,5.9,16.7
