geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00094659,98.8,1.2,0
E00094671,99.6,0.4,0
E00094672,99.6,0.4,0
E00094673,100,0,0
E00094675,100,0,0
E00102910,99.3,0.2,0.4
E00102911,99.1,0.9,0
E00102912,99.7,0.3,0
E00102913,100,0,0
E00102914,99.5,0.2,0.2
E00102942,98.7,1.3,0
E00102962,100,0,0
E00102963,100,0,0
E00102965,99.7,0.3,0
E00102966,99,1,0
E00102967,99.4,0.6,0
E00102968,100,0,0
E00102969,100,0,0
E00102970,100,0,0
E00102973,99.7,0.3,0
E00102974,99.3,0.7,0
E00102976,98.8,1.2,0
E00102993,100,0,0
E00102995,98.5,1.1,0.4
E00103001,99,0,1
E00103003,97,2.4,0.6
E00103004,81.5,13,5.5
E00103005,100,0,0
E00103006,100,0,0
E00103007,99.5,0.5,0
E00103008,98.7,0.9,0.4
E00103010,97.8,0.7,1.5
E00103011,99.7,0.3,0
E00103013,98.9,1.1,0
E00103014,99.4,0.6,0
E00103015,98.9,1.1,0
E00103016,98,1,1
E00103017,99.8,0.2,0
E00103018,100,0,0
E00103019,98.8,1.2,0
E00103020,95.7,4.3,0
E00103021,99.2,0.8,0
E00103023,98.3,1.7,0
E00103024,100,0,0
E00103025,95.4,3.1,1.5
E00103026,99.5,0.5,0
E00103027,97.9,2.1,0
E00103028,99.7,0.3,0
E00103029,99.2,0.8,0
E00103030,99.2,0.8,0
E00103031,99.2,0.8,0
E00103032,92.7,6.2,1.1
E00103033,97.4,1.6,1.1
E00103034,98.8,1.2,0
E00103035,99.6,0,0.4
E00103036,99.2,0.4,0.4
E00103037,100,0,0
E00103038,99.7,0.3,0
E00103039,98.7,1.3,0
E00103040,99,0.3,0.7
E00103041,99,1,0
E00103042,99.2,0.8,0
E00103043,98.6,1.1,0.4
E00103044,99.1,0.9,0
E00103045,99.7,0.3,0
E00103047,99,1,0
E00103048,99,0.7,0.3
E00103049,97,1.9,1.1
E00103050,99,1,0
E00103051,99.6,0.4,0
E00103052,99.8,0.2,0
E00103057,99.1,0.9,0
E00103066,100,0,0
E00103067,97,3,0
E00103068,100,0,0
E00165946,100,0,0
E00165949,96.3,3.2,0.5
E00165950,95.1,4.3,0.5
E00165951,99.7,0.3,0
E00165953,98.2,1.8,0
E00165956,99.6,0.4,0
E00165958,99.6,0.4,0
E00180228,96.7,3.1,0.3
E00180257,97,3,0
