geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00094659,24.2,31.7,26.7,17.5
E00094671,25.7,39.2,13.5,21.6
E00094672,28.2,26.2,25.2,20.4
E00094673,26.5,29.4,22.1,22.1
E00094675,19,26.2,32.1,22.6
E00102910,12.6,26.2,44,17.3
E00102911,11.5,32.4,39.6,16.5
E00102912,19.7,32.5,26.8,21
E00102913,8,34.7,37.3,20
E00102914,18.4,25.3,38.2,18
E00102942,15.3,15.3,55.3,14.2
E00102962,17.2,43.1,20.7,19
E00102963,11.4,21.7,51.2,15.7
E00102965,15,28.8,44.4,11.8
E00102966,22.9,18.8,45.9,12.4
E00102967,22.2,22.2,37.5,18.1
E00102968,22.1,27.9,30.1,19.9
E00102969,18.9,22,45.3,13.8
E00102970,19.3,21.4,50,9.3
E00102973,11,24.5,41.1,23.3
E00102974,12.1,33.9,33.3,20.6
E00102976,17,22.3,43.3,17.4
E00102993,21.2,17.7,44.2,16.8
E00102995,21.4,31.4,28.6,18.6
E00103001,32.5,31.6,17.9,17.9
E00103003,32.2,24.5,23.8,19.6
E00103004,25.5,20.4,45.9,8.2
E00103005,17.6,28.8,35.2,18.4
E00103006,16.7,24.7,38.7,20
E00103007,20.6,27.3,36.6,15.5
E00103008,16.4,30.4,35.1,18.1
E00103010,26.6,29,22.6,21.8
E00103011,32.7,26.5,23.9,16.8
E00103013,30.7,31.3,26.3,11.7
E00103014,39,27.7,10.1,23.3
E00103015,37.1,24.7,15.7,22.5
E00103016,34.2,31.6,16.4,17.8
E00103017,24,28.1,32.3,15.6
E00103018,29.6,34.9,15.8,19.7
E00103019,28.7,19.7,40.2,11.5
E00103020,26.6,24.5,30.9,18
E00103021,18.8,35.7,27.3,18.2
E00103023,18.6,30.1,37.8,13.5
E00103024,25,33.1,32.4,9.5
E00103025,26.8,27.6,26,19.5
E00103026,36.8,26.4,26.4,10.4
E00103027,33.6,33.6,6.5,26.2
E00103028,21.5,27.4,37.8,13.3
E00103029,26.3,26.3,39.8,7.6
E00103030,23.9,24.8,35.8,15.6
E00103031,23.8,26.2,33.3,16.7
E00103032,26.9,35.4,24.6,13.1
E00103033,25,31.3,23.8,20
E00103034,31.3,23.8,30,15
E00103035,38,29.3,15.2,17.4
E00103036,33.3,32.2,11.5,23
E00103037,17.5,25.4,42.9,14.3
E00103038,15.2,38.4,26.4,20
E00103039,28.5,32.5,23.6,15.4
E00103040,22.8,29.8,28.9,18.4
E00103041,20.8,28.3,35,15.8
E00103042,30.5,30.9,22.7,15.9
E00103043,50,16.4,15.5,18.2
E00103044,37.3,25.5,20,17.3
E00103045,19.4,29.1,32.1,19.4
E00103047,35.1,28.7,21.8,14.4
E00103048,27.8,21.4,32.5,18.3
E00103049,9.9,13.6,57.6,18.8
E00103050,16.7,26.4,33.3,23.6
E00103051,17,24.8,41.1,17
E00103052,18.5,26.1,33.2,22.3
E00103057,16.2,24.8,41,17.9
E00103066,6.7,26.7,48.3,18.3
E00103067,16.5,23.5,41.7,18.3
E00103068,19.1,26.1,36.5,18.3
E00165946,27.8,31.9,20.1,20.1
E00165949,32.4,29.5,18.1,20
E00165950,28.4,28.4,24.7,18.5
E00165951,21.4,29.7,33.1,15.9
E00165953,28.4,29.1,19.4,23.1
E00165956,24.3,41.4,18.9,15.3
E00165958,21.4,29,32.8,16.8
E00180228,4.7,33.1,50.6,11.6
E00180257,16,44,28,12
