areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00009389,28.2,39.9,4.3,25.5,2.1
E00009391,4.4,21.2,1.9,72.6,0
E00009393,6,16.7,1.6,72.9,2.8
E00009395,8.8,26.7,0.9,60.1,3.5
E00009396,12.4,24.4,3,59.2,1
E00009397,7.6,15.5,1,72.5,3.4
E00009422,5.6,23.4,1.2,68.3,1.6
E00009502,7.6,24.3,1.4,64.2,2.4
E00009503,12.5,30,1.2,54.3,2.1
E00009504,3.5,18.2,0.4,75.6,2.3
E00009505,4.7,19.7,0,73.4,2.1
E00009506,3.7,20.6,0.8,73.7,1.2
E00009507,9.8,19.6,0.4,70.2,0
E00009508,4.1,23,1.4,71.6,0
E00009509,7.9,23,2,63.8,3.3
E00009510,8.9,25.8,1.2,61.7,2.4
E00009511,5.3,17.7,1.3,73,2.7
E00009512,4.3,19.5,2.7,71.5,2
E00009513,6.4,21.5,0.6,67.4,4.1
E00009514,7.2,23.2,2.9,63.8,2.9
E00009515,6.8,19.2,1.2,70.4,2.4
E00009516,8.5,13.6,0,74.5,3.4
E00009520,12.4,26.3,2.1,56.5,2.7
E00009521,2.9,20,0.3,75,1.8
E00009522,8.3,21.4,0.8,68,1.5
E00009523,12.8,31.9,3.5,47.5,4.3
E00009524,6.2,18.5,2.7,69.9,2.7
E00009525,8.5,27,2.8,59.7,1.9
E00009526,5.5,23.9,0,70.6,0
E00009527,7.2,24.5,0.4,66.3,1.6
E00009528,13.5,24.3,0.4,60,1.7
E00009529,7.9,23.5,2.3,62.6,3.6
E00009530,7.3,21.5,0.8,67.9,2.4
E00009531,5.5,19.3,0.6,73,1.6
E00009532,13.4,24.6,3.2,56.7,2.1
E00009533,7.4,33.1,3.5,52.1,3.9
E00009534,12.9,21.9,2.7,62.1,0.4
E00009535,12.2,21.8,2.5,58,5.5
E00009536,5.7,20.8,0,72.3,1.1
E00009537,7.2,17.3,1.4,73.6,0.5
E00009581,10.3,26.2,0,60,3.4
E00009582,4.1,16.6,1.8,75.1,2.4
E00009583,7.8,16.8,3.6,66.5,5.4
E00009584,9.6,27.2,1.8,56.1,5.3
E00009585,7.4,26.4,1.9,64.3,0
E00009589,4.9,20.6,1.3,71.7,1.3
E00009590,3.9,24.9,2.3,66.5,2.3
E00009595,5.4,20,1.9,71.9,0.8
E00009598,27.5,32.7,3.2,33.9,2.8
E00009599,11.5,20.2,1.8,64.7,1.8
E00009600,19.3,19.8,2.5,57.4,1
E00009601,4.3,26.3,0.3,68.1,0.9
E00009602,6.5,20.7,0.8,69.5,2.4
E00009603,7.4,19.2,1,72.4,0
E00009604,6.2,24.5,1.7,64.1,3.4
E00009605,8.3,14.7,5,67.9,4.1
E00009606,7.1,27,0.8,64.7,0.4
E00009607,3.9,25.7,0,67.4,3
E00009608,11.9,23.8,1.4,61.9,1
E00009609,8.4,20.3,1.7,67.9,1.7
E00009610,4.9,17.6,0.5,74,2.9
E00009611,17.7,30.2,3.7,44.7,3.7
E00009612,4.8,20.6,3.2,69.8,1.6
E00009613,6.3,15.5,2.4,75.7,0
E00009614,27.9,28.6,7.1,31.8,4.5
E00009615,5.9,29.4,2.4,60,2.4
E00009616,9,20.8,0.4,65.3,4.5
E00009617,7.9,19.8,1.8,67.4,3.1
E00009618,19,39.5,3.6,37.9,0
E00009619,23,33.6,0.5,39.2,3.7
E00009620,13.2,22.4,5.5,56.6,2.3
E00009621,6.4,19.1,0,72.7,1.8
E00009622,3.4,19.7,1.3,73.5,2.1
E00009623,14.6,20.5,3.3,57.3,4.2
