areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00009600,57.3,25.1,7.5,4.4,5.7
E00009601,68.3,24.2,3.5,1,3
E00009602,60.1,20.4,8.6,4.2,6.7
E00009603,59.6,17.2,10.1,7.1,6
E00009604,64.1,25.2,4.4,2.7,3.6
E00009605,45.5,20.7,14.6,8.9,10.2
E00009606,67.5,19.5,4.1,4.5,4.5
E00009607,68.2,19.3,6.4,2.5,3.6
E00009608,59.7,22.5,6.9,3.6,7.2
E00009609,50,22.3,9.5,14.2,4
E00009610,59.5,23.9,6.1,9.1,1.5
E00009611,65.2,20.3,9.1,4.3,1.1
E00009612,68.4,18.8,5.3,2,5.6
E00009613,61,17.1,6.5,3.3,12.2
E00009614,78.7,12.3,1.9,5.8,1.3
E00009615,45.8,21.6,11.4,12.1,9.2
E00009616,52.1,21.7,6.9,11.7,7.6
E00009617,56.1,28.6,7.5,1.8,6.1
E00009618,64.5,21.8,3.6,2,8.1
E00009619,57.7,31,4.2,4.6,2.5
E00009620,51.7,26.3,5.8,10.8,5.4
E00009621,62,25.2,6.9,3.3,2.6
E00009622,59,13.6,10.3,7.7,9.5
E00009623,58.4,18.3,6.9,8,8.4
E00009624,57.1,24.1,8.6,4.1,6
E00009625,61.4,16.9,6.6,8.3,6.9
E00009626,66.4,16.6,6.9,6.1,4
E00009627,65.3,21.5,3.4,4.9,4.9
E00009628,54.7,23.9,10.7,6.8,3.9
E00009629,51.2,23.9,11.2,5.3,8.4
E00009630,50.5,20.5,10.9,10.2,7.9
E00009631,46.2,28.5,10.9,5.9,8.6
E00009632,56.4,26.6,5,7.6,4.4
E00009633,64.9,18.2,6.3,7.3,3.3
E00009634,62.8,20.9,6,4.6,5.7
E00009635,53.6,21.1,5,9.9,10.5
E00009636,56.9,25.3,7.7,6.4,3.7
E00009637,53,20.8,8.9,9.3,8
E00009638,55.5,25.2,9,4.8,5.6
E00009639,56,30.9,6.7,5.7,0.7
E00009640,60.7,20.7,6.9,6.6,5.2
E00009641,54.7,27.9,6.3,5.1,6
E00009642,61.3,20.7,2.6,7.9,7.5
E00009643,51.8,27.1,5.8,8.4,6.8
E00009683,59.8,17.8,9.3,6.9,6.2
E00009684,62.4,20.3,9.3,4.1,3.8
E00009685,63.8,14.6,7.5,7.5,6.7
E00009686,56.9,25.9,6.9,7.4,2.8
E00009687,67.8,17.5,1.7,8.7,4.2
E00009688,51.5,23.1,9.9,7.9,7.6
E00009689,61.3,19,9.3,7.8,2.6
E00009690,55.3,26.2,9.8,4.6,4
E00009691,53.8,20.1,9.7,10.6,5.8
E00009692,58.9,24.6,6.6,4.8,5.1
E00009693,61.9,28.8,1.6,6.1,1.6
E00009694,60,27.6,4.6,3,4.8
E00009695,70.1,17.8,6,1.4,4.6
E00009696,48.3,23.9,10.1,9.4,8.2
E00009697,62.5,23.4,5.9,3.5,4.7
E00009698,54.4,23.8,6.2,11,4.5
E00009699,43.2,24.6,7.7,14.2,10.4
E00009700,51.1,27.5,9.6,8.8,3
E00009701,60.3,28.9,4.5,3,3.3
E00009702,59.4,19.1,5.5,7.4,8.6
E00009703,62.4,24.8,2.1,4.3,6.4
E00009705,57.9,19.4,8.4,8.4,5.9
E00009706,68.4,19.2,6.1,4.7,1.7
E00009707,69.7,13.8,7.6,5.9,3.1
E00009708,63.2,15.9,7.3,8.6,5
E00009709,61.8,21.9,6,4.3,6
E00009710,59.4,16.2,8.6,9.4,6.4
E00009711,63.7,20.7,4.8,8.1,2.6
E00009712,55.5,21.6,8.8,7.5,6.6
E00009713,51.9,22.3,8.7,9.2,7.8
E00009714,63.6,14.9,9.3,6,6.3
E00009716,69,16.7,5.9,3,5.4
E00009717,61.1,24.1,4.8,4.5,5.4
E00009757,62.3,21.5,4.5,5.7,6.1
E00009758,63.7,17.3,6.7,6.7,5.6
E00009759,54.1,14.3,12.1,8,11.5
E00009760,57.3,19,5.6,9.7,8.5
E00009761,56.8,19.9,9.8,6.3,7.1
E00009762,54.9,17.2,13.1,9.4,5.3
E00009763,40.2,17.6,16.3,13.9,12.1
E00009764,51.8,19.8,8.1,9.7,10.5
E00009765,57.9,26.3,6.8,3.4,5.6
E00009766,53.1,21.8,10.5,4.8,9.9
E00009767,56.7,19.7,9.2,10.2,4.1
E00009768,54.8,29.6,5.7,4.8,5.1
E00009769,55.9,22.6,7.1,7.7,6.7
E00009770,56.3,17.9,10.5,5.3,10
E00009771,55.9,37,2.6,2.6,1.8
E00009772,56,28,3.9,5.4,6.6
E00009773,59.3,30,4.8,4.4,1.5
E00009774,59.6,21.3,7,5.2,7
E00009775,57.9,22.2,4.5,7.9,7.5
E00009776,58.9,33.6,1.4,3.3,2.8
E00009777,51,23.5,10.3,9.4,5.8
E00009778,60.2,21.1,4.5,7.9,6.4
E00009779,60,20.3,7.7,6.7,5.4
E00009780,58.1,16.2,10,8.8,6.9
E00009781,59.3,19,10.4,8.6,2.7
E00009782,58.7,21.7,5.3,8.3,6
E00009783,59.6,19.6,9.6,5.8,5.3
E00009784,62.6,17,7.7,8.8,3.8
E00009786,61.2,17,8.7,7.8,5.3
E00009787,53.3,27.6,6.9,4.1,8.1
E00009788,54.8,18.8,6.9,13.7,5.8
E00009789,60.8,22.1,5.2,6.7,5.2
E00009790,52,17.1,9.5,13.5,8
E00009791,55.1,28.3,6.8,5.9,3.9
E00009792,51.3,15.7,10.7,13.7,8.7
E00009793,61.5,19.1,8,6.9,4.5
E00014221,54.5,28,6.6,5.8,5.1
E00014222,56,35.3,3.3,3.3,2
E00014240,51.8,40.5,2.5,3.1,2.1
E00014242,63.2,33.3,1.2,1.9,0.4
E00014244,60.1,34.4,2.7,2.2,0.5
E00014247,42.4,46.8,5.1,2.5,3.2
E00014248,49.7,28.7,5.5,9.9,6.1
E00014249,54,41,1.7,1.7,1.7
E00014250,53.4,33.9,5.2,3.4,4
E00014251,46.2,29.5,9.1,7.6,7.6
E00014252,58.5,25.9,8.3,4.1,3.1
E00014254,57,24.6,5.6,3.5,9.2
E00014255,60.1,24.2,4.6,3.9,7.2
E00014256,58.6,21.9,5.3,6.5,7.7
E00014257,50,31.6,5.2,8.6,4.6
E00022626,53.9,22.2,12,6,6
E00022627,45.8,21.1,11.6,12,9.5
E00022631,46.6,22,16.8,8.9,5.8
E00022632,62.6,15.1,7.1,8.8,6.3
E00022633,46.6,23,13.7,10.8,5.9
E00022634,49.4,20.6,8.7,9,12.2
E00022635,66.2,19.9,4.6,6,3.2
E00022637,64.2,12.2,8.7,10,4.8
E00022638,55.7,25,11,4.2,4.2
E00022640,53,15.7,15,8.3,8
E00022641,58.5,30,7,2.2,2.2
E00022642,56.8,24.1,5,7.9,6.3
E00022643,49.6,20.8,14.8,7.7,7.1
E00022644,50.7,22.6,11.9,10,4.8
E00022645,51.1,16.7,13.1,10,9
E00022646,67.3,15.7,5.9,4.9,6.2
E00022647,56.9,26.4,7.5,4.2,5
E00022648,53.4,19.1,10.8,9.7,6.9
E00022650,79.3,14.2,3.4,2.3,0.8
E00022651,65.4,22.7,3.7,5.3,2.8
E00022653,58.4,23.4,7.1,5.2,5.9
E00022654,56.2,18,9.5,9.5,6.9
E00022655,69.7,21.9,2.9,3.2,2.3
E00022656,62.3,21.6,8,3.7,4.3
E00022669,48.6,17.8,15.8,7.9,9.9
E00022673,67.1,17.8,7.2,4.6,3.3
E00022674,40.7,24.7,14,9.8,10.9
E00022676,60.4,20,10.2,5.5,3.8
E00022677,46.1,24,11.5,11.3,7.2
E00022678,54.3,23.4,11.3,5.9,5
E00022680,68.3,15.3,5.7,5.3,5.3
E00022681,58.4,27.4,8.4,5.3,0.5
E00022684,77.4,13.6,3.4,4.3,1.2
E00022685,66.5,17.1,5.7,5.3,5.3
E00022686,55.8,14.1,14.1,8.7,7.3
E00022688,69.8,15.7,7.5,3.5,3.5
E00022689,73.3,16.1,6.2,4.5,0
E00022690,71.2,17.1,3.3,3,5.4
E00022691,57.2,18.8,11,9.9,3.1
E00022692,56.5,20.9,7.7,7.2,7.7
E00022693,62.9,16,7.8,10.5,2.7
E00022694,62.2,18.5,12.2,5.5,1.6
E00022695,68.8,14.6,7.5,4.7,4.4
E00022696,75.1,15.1,5.7,3,1.1
E00022697,77.8,11.1,4.7,4.7,1.7
E00022698,63.8,19.1,4.3,6.2,6.6
E00022699,67,11.5,11.8,5.4,4.3
E00022700,58.3,14.1,11.7,7.7,8.3
E00022701,76,13.6,5.2,3.2,1.9
E00022702,64.5,17.9,9.2,4,4.4
E00022703,77.6,13,3.9,3.2,2.3
E00022709,79.8,12,3.7,4.5,0
E00022710,57,13.3,14,8.7,7
E00022711,65.7,12.1,7.2,7.7,7.4
E00022712,69.4,15.2,6.1,4.8,4.5
E00022713,79.2,13.3,2.4,3.4,1.7
E00022716,69.5,23.4,2.6,1.9,2.6
E00022717,60.4,20.8,8.4,8.4,2
E00022719,75.3,13.3,5.6,2.5,3.4
E00022720,57.2,19.6,9.1,9.7,4.5
E00022721,73.6,17.3,2,4.1,3.1
E00022722,68,14.2,8.6,3.9,5.3
E00022723,64.5,18.2,8.4,5.7,3
E00022824,46.4,33.1,9.8,6.5,4.1
E00022831,56.2,31.5,6,3.8,2.6
E00022833,56.2,32.2,6.2,3.1,2.4
E00022835,55.8,25.3,9.2,5.6,4
E00022836,52.5,27.8,7.3,7.5,5
E00022839,50.8,27.2,10.8,8,3.1
E00022840,52.9,28,7.8,4.1,7.2
E00022841,47.1,34.9,10.4,4.7,2.9
E00022843,57,24.8,14.3,2.1,1.8
E00023072,58.1,23,7.6,5.2,6.2
E00023077,55.4,18,13.3,9.9,3.4
E00023149,61.5,32.1,3.3,1,2
E00023151,64.3,23.8,5.5,4.3,2.1
E00023152,62.3,26.4,4.9,5.1,1.3
E00023153,51,39.5,3.8,4.3,1.4
E00023189,74.9,11,5.4,4.5,4.2
E00023190,72.5,13.1,6.2,3.9,4.3
E00023193,62.7,17.6,7.2,8.2,4.3
E00023196,61.5,13.6,6.4,9.1,9.4
E00023197,63.6,20.6,5.2,4.2,6.3
E00023198,62,13.4,11.2,7.9,5.5
E00023199,68.3,19.9,2.2,5.9,3.7
E00023200,67.7,18.1,6.5,6.2,1.5
E00023201,67.3,15.1,10,5.4,2.2
E00023202,59.7,20.4,11.7,4.9,3.3
E00023203,67,16.7,8.8,5,2.5
E00023204,58.7,15.8,10,10.5,5
E00023205,56.7,18.1,9.1,10.1,6
E00023206,61.3,23.4,5.9,5.7,3.7
E00023207,64.8,16.3,11,3.7,4.2
E00023208,72.2,16.1,4,5,2.6
E00023215,71.1,12.9,9.9,2.4,3.7
E00023223,63.1,20.5,7.8,4.9,3.7
E00023225,64.1,16.4,6.9,7.3,5.3
E00023226,51.5,19.6,8.3,7.4,13.2
E00023229,63.4,14.8,6.9,7.2,7.6
E00023305,67.8,19.9,7.1,2.8,2.3
E00023306,62.6,17.1,4.9,8.4,7
E00023307,83.4,12.6,1.4,1.7,0.8
E00023309,75.4,14.4,3.9,2.7,3.6
E00023310,68.2,18.4,6.5,2.8,4
E00023311,77.9,14.8,4.1,2.8,0.3
E00167267,65.6,20.5,5.2,5.2,3.5
E00167268,41.7,28.1,11.7,9.9,8.6
E00167269,58.7,33.2,4.9,1.7,1.4
E00167270,41.7,31.3,14.8,3.5,8.7
E00167271,38.1,25.9,14.7,9.4,11.9
E00167272,68.1,30.3,0.9,0,0.6
E00167273,28.9,30.4,8.8,14.4,17.5
E00167274,42.3,20.1,13.2,9.5,14.8
E00167276,55.9,23,5.8,10.4,4.9
E00167277,39.1,25.4,14.7,11.7,9.1
E00167278,68.6,14,7.2,5.3,4.8
E00167279,56.2,30.2,3.7,5.8,4.1
E00167280,57.5,29.4,6.1,2.8,4.2
E00170900,52.6,15.1,13.8,12,6.5
E00170901,62,20.3,7.5,8.3,1.9
E00170902,61.1,17.6,11.5,8.2,1.6
E00170918,52.1,18,13.4,12,4.6
E00170948,59.2,25.2,8.5,5.3,1.8
E00170951,62.7,21.1,6.8,5,4.3
E00170953,33.2,25.2,17.3,19.8,4.5
E00171049,60.7,20.2,5.1,9.6,4.4
E00171051,53.7,17.1,9.1,11.4,8.6
E00171058,53.5,20,11.5,10.8,4.2
E00171060,58.7,21.2,2.4,12,5.8
E00171069,51.6,20,10.7,13.3,4.4
E00171071,56.7,22,6.9,7.6,6.9
E00171072,53,19.7,12.6,8.1,6.6
E00171074,49.6,23.3,11.6,9.5,6
E00171075,48.4,21.7,10.8,9.4,9.7
E00171077,49.8,20.5,16.5,7.6,5.6
E00171079,43.9,32.7,10.7,7.8,4.9
E00171085,51.9,24.2,9.8,7.5,6.6
E00171086,50.4,19.5,9.3,8.8,11.9
E00175088,39.8,33.9,10.4,9.3,6.6
E00175089,36.5,36.5,9.6,9,8.4
E00175101,54.3,33.6,6.3,3.6,2.2
E00183102,65.1,11.9,5.9,11.9,5.1
E00183109,56.4,23.3,3.8,6.1,10.5
E00183110,50,21.4,12.9,9.3,6.5
E00183111,64.3,24,7.7,2.7,1.4
E00183112,56.4,24.3,7.8,8.2,3.3
E00183116,50.5,20.5,10.5,7.7,10.9
E00183120,62.1,17.3,10.5,6.5,3.6
E00183122,56.1,20,11,5.8,7.1
E00183123,50.5,18.8,10.9,12.5,7.3
E00183129,49.8,23.4,11.9,6.5,8.5
E00183130,52.1,16.6,18.5,8.5,4.3
E00183133,47,14.5,6,15.4,17.1
E00183138,57.1,22,10.7,5.9,4.4
E00183141,53.9,21.5,13.2,5.5,5.9
E00183144,33.5,13.7,10.9,14.1,27.8
E00183145,59.2,15.6,16.2,4.5,4.5
E00183146,50.6,19.4,16.9,8.8,4.4
E00183147,60.5,24.2,5.4,5.9,4
E00183150,52.3,18.1,8.9,14.6,6
E00183151,44.9,19.6,14.9,10.7,9.9
E00183153,66.4,17.1,9,6.6,0.9
E00183156,55.9,18.5,10.1,8.8,6.7
E00183171,57.1,17.4,13.7,4.1,7.8
E00183173,53.5,19.8,13.4,8.9,4.5
E00183174,61.3,18.3,7.7,6,6.8
E00183176,52.4,21.6,6.8,10.5,8.8
E00183177,51,15.2,7.2,13.7,12.9
E00183181,58.4,22.8,9.6,4.4,4.8
E00183182,55.2,20.4,8.8,10.5,5
E00183186,61.3,18.6,10.8,6.7,2.6
E00183187,58.9,26.5,6.1,5.2,3.2
E00183189,62.2,16.7,12.6,3.6,5
E00183191,62.7,18,9.4,6.7,3.1
E00183192,63.1,19.3,8,4.5,5.1
E00183193,47.9,24.1,10.1,10.5,7.4
E00183194,50.4,19.1,9.1,12.5,8.8
E00183195,61.1,18.8,8.9,7.3,4
E00183196,55.5,21,8.5,11,4
E00183199,63.3,17.1,8.6,5.3,5.7
E00183200,66,7.2,11.9,11.3,3.6
E00183203,35.6,39.5,4.9,6.3,13.7
E00183204,58.3,19.9,7.7,8.5,5.5
E00183206,64.6,20,4.6,7.7,3.1
E00183208,67.6,14.2,10.9,5.3,2
E00183209,49.2,14.5,14.5,15.2,6.6
E00183211,51.6,26.2,8.2,7.5,6.5
E00183219,56.1,25.4,6.6,6.6,5.3
E00183222,57.5,14.5,14,5.1,8.9
E00190144,49.1,18.5,13.2,11.7,7.5
E00190145,57,20.1,10.7,5.5,6.8
E00190146,61.8,18.7,9.5,5,5
