areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00009389,67.3,32.7
E00009391,59.7,40.3
E00009393,56.5,43.5
E00009395,54.2,45.8
E00009396,63.5,36.5
E00009397,52.4,47.6
E00009422,61.7,38.3
E00009502,58.9,41.1
E00009503,56.7,43.3
E00009504,57.3,42.7
E00009505,57,43
E00009506,55.8,44.2
E00009507,55.9,44.1
E00009508,62.4,37.6
E00009509,56.4,43.6
E00009510,60.1,39.9
E00009511,57.6,42.4
E00009512,64.2,35.8
E00009513,58.3,41.7
E00009514,68.6,31.4
E00009515,57.3,42.7
E00009516,54.5,45.5
E00009520,55.9,44.1
E00009521,58.2,41.8
E00009522,60.5,39.5
E00009523,67,33
E00009524,54.8,45.2
E00009525,67.5,32.5
E00009526,59.5,40.5
E00009527,66.1,33.9
E00009528,65.8,34.2
E00009529,49.5,50.5
E00009530,55.5,44.5
E00009531,60.9,39.1
E00009532,58.7,41.3
E00009533,42,58
E00009534,62.6,37.4
E00009535,56.3,43.7
E00009536,62.2,37.8
E00009537,63,37
E00009581,63.6,36.4
E00009582,61.5,38.5
E00009583,48.3,51.7
E00009584,66.4,33.6
E00009585,63.1,36.9
E00009589,61.4,38.6
E00009590,60.7,39.3
E00009595,64.4,35.6
E00009598,55.6,44.4
E00009599,58.9,41.1
E00009600,57.5,42.5
E00009601,68.5,31.5
E00009602,59.7,40.3
E00009603,59.3,40.7
E00009604,63.4,36.6
E00009605,45.5,54.5
E00009606,67,33
E00009607,68.2,31.8
E00009608,59.6,40.4
E00009609,50.2,49.8
E00009610,59.2,40.8
E00009611,65.2,34.8
E00009612,68,32
E00009613,60,40
E00009614,77.7,22.3
E00009615,45.8,54.2
E00009616,51.9,48.1
E00009617,55.9,44.1
E00009618,64.3,35.7
E00009619,57.5,42.5
E00009620,51.7,48.3
E00009621,62,38
E00009622,58.8,41.2
E00009623,58,42
E00009624,57.3,42.7
E00009625,61.6,38.4
E00009626,66.2,33.8
E00009627,65.5,34.5
E00009628,54.7,45.3
E00009629,51.2,48.8
E00009630,50.2,49.8
E00009631,46.2,53.8
E00009632,56.3,43.7
E00009633,65.1,34.9
E00009634,63,37
E00009635,53.6,46.4
E00009636,56.7,43.3
E00009637,53.5,46.5
E00009638,55.5,44.5
E00009639,55.9,44.1
E00009640,61.1,38.9
E00009641,55,45
E00009642,61.3,38.7
E00009643,51.6,48.4
E00009683,59.8,40.2
E00009684,62.8,37.2
E00009685,63.8,36.2
E00009686,56.4,43.6
E00009687,67.6,32.4
E00009688,51.3,48.7
E00009689,61.6,38.4
E00009690,55.2,44.8
E00009691,54.3,45.7
E00009692,57.1,42.9
E00009693,61.7,38.3
E00009694,60,40
E00009695,70.4,29.6
E00009696,48.3,51.7
E00009697,61.1,38.9
E00009698,54.2,45.8
E00009699,42.2,57.8
E00009700,51.2,48.8
E00009701,60.8,39.2
E00009702,59.4,40.6
E00009703,61.8,38.2
E00009705,57.9,42.1
E00009706,68.6,31.4
E00009707,69.4,30.6
E00009708,63.5,36.5
E00009709,61.5,38.5
E00009710,59.4,40.6
E00009711,63.7,36.3
E00009712,54.8,45.2
E00009713,51.9,48.1
E00009714,63.4,36.6
E00009716,69.3,30.7
E00009717,61.1,38.9
E00009757,62.6,37.4
E00009758,63.7,36.3
E00009759,54.1,45.9
E00009760,56.3,43.7
E00009761,56.8,43.2
E00009762,54.9,45.1
E00009763,40.1,59.9
E00009764,52,48
E00009765,57.9,42.1
E00009766,52.5,47.5
E00009767,56.7,43.3
E00009768,54.8,45.2
E00009769,54.8,45.2
E00009770,56.3,43.7
E00009771,56.2,43.8
E00009772,56,44
E00009773,59.5,40.5
E00009774,59.4,40.6
E00009775,57.9,42.1
E00009776,59.1,40.9
E00009777,51,49
E00009778,59.7,40.3
E00009779,59.4,40.6
E00009780,58.3,41.7
E00009781,59,41
E00009782,58.7,41.3
E00009783,59.1,40.9
E00009784,62.6,37.4
E00009786,60.9,39.1
E00009787,53.3,46.7
E00009788,55.1,44.9
E00009789,61.5,38.5
E00009790,51.8,48.2
E00009791,55.4,44.6
E00009792,51.3,48.7
E00009793,61.5,38.5
E00014221,54.9,45.1
E00014222,56,44
E00014240,51.8,48.2
E00014242,63.4,36.6
E00014244,60.8,39.2
E00014247,42.4,57.6
E00014248,49.5,50.5
E00014249,54,46
E00014250,54.4,45.6
E00014251,47.3,52.7
