areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00009389,89.3,8.8,1.9
E00009391,82.3,16.9,0.9
E00009393,82.8,16.5,0.7
E00009395,80.6,17.4,2
E00009396,88.3,10.8,0.9
E00009397,81.2,17,1.9
E00009422,83.6,15,1.4
E00009502,82.7,16.7,0.6
E00009503,78.8,19.3,1.9
E00009504,80.6,19,0.4
E00009505,81.1,17.7,1.2
E00009506,82.6,17.1,0.3
E00009507,79.5,20.1,0.4
E00009508,90.1,9.9,0
E00009509,79.1,20.4,0.6
E00009510,82.1,16.6,1.3
E00009511,84.4,15.2,0.4
E00009512,86.6,10.8,2.6
E00009513,86.2,12.4,1.4
E00009514,82.3,17.7,0
E00009515,85.7,13.3,1.1
E00009516,84.7,13.9,1.4
E00009520,75.4,23,1.6
E00009521,82.4,16.9,0.7
E00009522,88.2,11.1,0.7
E00009523,86.3,12.1,1.6
E00009524,81.5,16.3,2.2
E00009525,89.7,9.8,0.4
E00009526,77.9,20.6,1.5
E00009527,85.6,13.3,1.1
E00009528,83.9,12.9,3.1
E00009529,79.8,19.6,0.6
E00009530,84,14.3,1.7
E00009531,85.9,12.5,1.7
E00009532,84.9,13.5,1.6
E00009533,69.2,29.1,1.7
E00009534,87.7,10.7,1.5
E00009535,81.7,16.3,1.9
E00009536,82.4,16.6,1
E00009537,88.3,11.7,0
E00009581,85,13.8,1.3
E00009582,89.3,10.2,0.6
E00009583,77,23,0
E00009584,85.6,12.8,1.6
E00009585,79.5,19.2,1.3
E00009589,87.5,12.5,0
E00009590,85,13.7,1.3
E00009595,87.2,12.8,0
E00009598,81.4,13.4,5.2
E00009599,81.7,15.7,2.6
E00009600,83.3,14.8,1.9
E00009601,93.1,5.6,1.3
E00009602,87.3,10.5,2.3
E00009603,86.3,13.3,0.4
E00009604,89.6,10.4,0
E00009605,69.3,28.2,2.5
E00009606,87.4,11.9,0.7
E00009607,91.1,8.1,0.7
E00009608,81.5,14.8,3.7
E00009609,79.9,15.7,4.5
E00009610,85.1,14.1,0.8
E00009611,86.6,11.8,1.5
E00009612,90.4,9,0.7
E00009613,85,14.6,0.4
E00009614,94.9,3.8,1.3
E00009615,78.7,19.9,1.5
E00009616,77.7,20.5,1.8
E00009617,86.6,11.6,1.8
E00009618,81.4,17.3,1.3
E00009619,78.4,17.4,4.2
E00009620,81.9,17.2,0.9
E00009621,82,16.1,1.9
E00009622,86.2,13.4,0.4
E00009623,80.2,18.3,1.6
E00009624,75.3,21.4,3.2
E00009625,85.5,13.4,1.2
E00009626,91.8,8.2,0
E00009627,85.5,13.3,1.2
E00009628,85.5,13.5,1
E00009629,84.2,15.1,0.6
E00009630,79.3,19.7,1
E00009631,72.4,24.3,3.3
E00009632,84.6,14.5,0.9
E00009633,88,11.6,0.3
E00009634,86.1,13.1,0.7
E00009635,79.1,19.9,1
E00009636,77.9,20.7,1.4
E00009637,78.4,16.7,4.9
E00009638,88.9,10.2,0.9
E00009639,89.2,10.8,0
E00009640,86.8,12.2,1
E00009641,86.8,12.9,0.3
E00009642,88,11.2,0.8
E00009643,82,18,0
E00009683,82.7,16.9,0.4
E00009684,82.2,17.5,0.4
E00009685,84.9,14.3,0.8
E00009686,84.6,12.5,2.9
E00009687,89,10.6,0.4
E00009688,76.9,21.6,1.6
E00009689,83,15.1,1.9
E00009690,77.1,17.9,5
E00009691,81.1,16.7,2.2
E00009692,78.3,19,2.8
E00009693,82,16.1,1.9
E00009694,80.3,15.2,4.5
E00009695,86,12.9,1.1
E00009696,76.8,21.4,1.8
E00009697,79.5,16.9,3.6
E00009698,82.9,15.6,1.4
E00009699,81.5,18,0.6
E00009700,76.7,21.2,2.1
E00009701,79.8,16.8,3.4
E00009702,86,12.8,1.2
E00009703,79.4,15.4,5.1
E00009705,73.8,23.8,2.3
E00009706,89.8,10.2,0
E00009707,89,10.6,0.4
E00009708,87.7,12.3,0
E00009709,88.5,9.3,2.2
E00009710,78.5,18.8,2.7
E00009711,81.4,17.8,0.8
E00009712,80.6,17.7,1.6
E00009713,78.3,20.7,1
E00009714,85.5,13,1.5
E00009716,90.7,6.2,3.1
E00009717,71.3,24.2,4.5
E00009757,85.7,11.4,2.9
E00009758,83.8,15.2,1.1
E00009759,87.5,11.2,1.3
E00009760,85.6,12.8,1.6
E00009761,82.7,17.3,0
E00009762,85.2,12.7,2.1
E00009763,69.8,27.1,3.2
E00009764,76.9,21.4,1.7
E00009765,79.1,17.1,3.9
E00009766,82.9,15.3,1.7
E00009767,82.4,17.3,0.3
E00009768,79.8,18.9,1.3
E00009769,80,18.6,1.4
E00009770,84.5,15.5,0
E00009771,79.8,15.2,4.9
E00009772,83.3,15.5,1.2
E00009773,71.8,22.8,5.4
E00009774,90,9.7,0.3
E00009775,86.9,13.1,0
E00009776,82.1,14.4,3.5
E00009777,79.6,18.7,1.7
E00009778,83.5,16.1,0.4
E00009779,81.6,17.8,0.5
E00009780,82,16.8,1.2
E00009781,87.2,12.4,0.5
E00009782,88.3,11.7,0
E00009783,84.1,15.9,0
E00009784,91.6,7.3,1.1
E00009786,90.4,9.1,0.5
E00009787,75.1,20.3,4.6
E00009788,80.2,16.7,3.1
E00009789,86.9,13.1,0
E00009790,76.1,21,2.9
E00009791,78.7,19.8,1.5
E00009792,70.1,29.6,0.3
E00009793,85.8,13.9,0.4
E00014221,83.2,15.2,1.6
E00014222,83.2,15.4,1.3
E00014240,74.2,21.6,4.2
E00014242,79.4,17.5,3.2
E00014244,79.1,18.1,2.7
E00014247,66.2,28.5,5.3
E00014248,75.1,24.3,0.6
E00014249,74.2,19.2,6.6
E00014250,76.5,18.8,4.7
E00014251,78.3,19.4,2.3
E00014252,86.3,13.1,0.5
E00014254,85.7,10.7,3.6
E00014255,89.3,9.4,1.3
E00014256,80.8,14.4,4.8
E00014257,82,16.3,1.7
E00022626,88.2,11.1,0.7
E00022627,73.9,23.9,2.3
E00022631,74.3,23.2,2.5
E00022632,84.7,14.5,0.9
E00022633,71.6,24.4,4
E00022634,76,20.5,3.6
E00022635,89.9,10.1,0
E00022637,84.6,15.4,0
E00022638,79.1,16.7,4.3
E00022640,75.6,23.8,0.7
E00022641,76.2,21.5,2.3
E00022642,84.2,13.4,2.3
E00022643,74.4,22,3.6
E00022644,78.7,20.2,1.1
E00022645,79.9,17.8,2.3
E00022646,88.5,10.9,0.6
E00022647,81.5,16.8,1.7
E00022648,79.3,18,2.7
E00022650,93.1,6.3,0.5
E00022651,90.1,9.6,0.3
E00022653,82.8,15.7,1.5
E00022654,87.6,12.1,0.3
E00022655,90,9.7,0.3
E00022656,89.3,9.4,1.3
E00022669,71.6,27.2,1.2
E00022673,92.9,6.4,0.7
E00022674,73.9,23.3,2.9
E00022676,87.2,12.8,0
E00022677,73.9,24,2
E00022678,78.5,20.8,0.6
E00022680,86.3,12.9,0.8
E00022681,82.8,15.1,2.2
E00022684,94.2,5.1,0.7
E00022685,90.9,8.7,0.4
E00022686,82,16.6,1.5
E00022688,90.3,9.3,0.4
E00022689,87.2,11,1.8
E00022690,92.9,5.3,1.8
E00022691,78.8,19.8,1.4
E00022692,79.8,17.9,2.3
E00022693,87.4,12.6,0
E00022694,82.4,15.6,2
E00022695,87.1,12.9,0
E00022696,89.7,10,0.4
E00022697,97.5,1.4,1.1
E00022698,88.1,10.7,1.2
E00022699,81.3,18,0.7
E00022700,82.4,16.6,1
E00022701,94.3,5.1,0.7
E00022702,85.2,11.9,2.9
E00022703,93.2,5.4,1.4
E00022709,95.8,3.8,0.4
E00022710,76.4,21.4,2.2
E00022711,87.6,11.9,0.5
E00022712,85.7,12.4,1.9
E00022713,93.9,5,1.1
E00022716,85.4,12.3,2.3
E00022717,81.7,15.7,2.5
E00022719,93.7,5,1.3
E00022720,84.5,12.5,3
E00022721,93.7,6,0.4
E00022722,88.3,10.6,1.1
E00022723,88.9,10.1,1
E00022824,65.8,28.8,5.3
E00022831,79.7,18.6,1.7
E00022833,76.7,20.6,2.8
E00022835,82,15.9,2
E00022836,74.4,21.8,3.8
E00022839,66.8,25.8,7.4
E00022840,76.5,21.8,1.7
E00022841,76.4,19,4.7
E00022843,71.6,24.3,4.1
E00023072,84.4,13.1,2.5
E00023077,77.6,21.5,0.9
E00023149,77.8,16.2,6
E00023151,77.2,18.8,4
E00023152,81.9,15.4,2.6
E00023153,79.5,15.6,4.9
E00023189,90.8,9,0.3
E00023190,95.4,4.6,0
E00023193,84.1,14.1,1.8
E00023196,82.4,16.4,1.2
E00023197,86.2,12,1.8
E00023198,85.5,10.2,4.3
E00023199,88.1,11.9,0
E00023200,91.3,7.1,1.6
E00023201,86.7,12.2,1.1
E00023202,84.3,14.6,1.1
E00023203,92.9,6.5,0.6
E00023204,88.8,9.9,1.4
E00023205,84.5,15.5,0
E00023206,92.1,6.6,1.3
E00023207,89.3,9.9,0.7
E00023208,90.4,9.6,0
E00023215,92,8,0
E00023223,84.1,13.6,2.3
E00023225,79.8,19,1.2
E00023226,73.9,22.1,4
E00023229,86.3,13,0.7
E00023305,90.4,7.5,2.1
E00023306,80.9,14.7,4.4
E00023307,97.3,2.1,0.6
E00023309,96.3,3.7,0
E00023310,89,10,1
E00023311,93.6,6.4,0
E00167267,85.7,12.5,1.8
E00167268,78.4,19,2.5
E00167269,80.4,16.2,3.3
E00167270,68.2,29,2.8
E00167271,79.2,19.6,1.1
E00167272,82,15.8,2.2
E00167273,66.9,30.4,2.8
E00167274,74.9,23.5,1.7
E00167276,79.5,19.3,1.1
E00167277,78,19.4,2.6
E00167278,88.8,10.2,1
E00167279,80.2,15.9,3.9
E00167280,85.1,11.4,3.5
E00170900,74.4,22.2,3.4
E00170901,88.4,11.2,0.4
E00170902,86.5,12.7,0.8
E00170918,73.6,23.6,2.9
E00170948,78.3,20.6,1.1
E00170951,91.4,8.6,0
E00170953,69.5,30,0.5
E00171049,85.2,14.1,0.8
E00171051,82.9,17.1,0
E00171058,80,19,1
E00171060,81.7,16.8,1.5
E00171069,82.4,16.3,1.4
E00171071,86.2,11.5,2.2
E00171072,85.7,14.3,0
E00171074,80.1,19.5,0.4
E00171075,79.6,18.5,1.9
E00171077,73.7,24.3,2.1
E00171079,76.4,22.6,1
E00171085,79.4,18.5,2.1
E00171086,76.1,21.6,2.3
E00175088,83.7,15.9,0.4
E00175089,84.8,14,1.2
E00175101,80.7,17,2.3
E00183102,84.1,12.7,3.1
E00183109,76.4,20.9,2.7
E00183110,77.4,21.3,1.3
E00183111,81.5,16.7,1.9
E00183112,76.5,20.5,3
E00183116,76.2,22.9,1
E00183120,84.5,14.5,1
E00183122,86.7,12.6,0.7
E00183123,73.5,24.3,2.2
E00183129,84.2,14.3,1.5
E00183130,79,19.5,1.5
E00183133,79.8,19.3,0.9
E00183138,85,13.5,1.5
E00183141,83.7,15.3,1
E00183144,67.8,27.5,4.7
E00183145,82,18,0
E00183146,84.7,14.6,0.6
E00183147,83.1,14.7,2.2
E00183150,72.4,25,2.6
E00183151,75.1,23.8,1.1
E00183153,84.3,14.7,1
E00183156,80.9,18.3,0.7
E00183171,84.3,15.2,0.5
E00183173,83.4,15.5,1.1
E00183174,77.7,21.4,0.9
E00183176,80.1,19.1,0.7
E00183177,76.7,23.3,0
E00183181,83.1,16,0.8
E00183182,81.4,17.5,1.1
E00183186,89.4,10.1,0.5
E00183187,82.9,15.4,1.7
E00183189,86.1,13.9,0
E00183191,80.4,19.6,0
E00183192,89.4,10.6,0
E00183193,81.5,17.3,1.2
E00183194,78.5,20.6,0.9
E00183195,84.5,14.5,1
E00183196,80.8,18.7,0.5
E00183199,79.4,17.6,3
E00183200,88.8,10.6,0.5
E00183203,64.4,28.7,6.9
E00183204,88.2,11.4,0.4
E00183206,84,15.3,0.8
E00183208,83.8,15.7,0.4
E00183209,75.3,22.7,2
E00183211,80.9,18.7,0.4
E00183219,80.5,16.6,2.9
E00183222,83.8,15.2,1
E00190144,75.6,23.6,0.8
E00190145,81.7,17.2,1
E00190146,83.3,16.3,0.4
