areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00009389,4.7,0.8,80.6,14
E00009391,8.4,27.1,9,55.5
E00009393,16.4,25,22.1,36.4
E00009395,13.4,22.9,19.7,43.9
E00009396,3.6,8.1,51.4,36.9
E00009397,18.5,24.5,9.9,47
E00009422,27,27.8,9.5,35.7
E00009502,24.1,27.7,11.3,36.9
E00009503,7.8,15,26.7,50.6
E00009504,23.4,28.5,2.9,45.3
E00009505,9.1,22.3,4.1,64.5
E00009506,17.8,34.9,3.1,44.2
E00009507,30.5,22,12.7,34.7
E00009508,17.7,24.6,15.4,42.3
E00009509,21.7,27.6,11.8,38.8
E00009510,21.6,32.8,23.3,22.4
E00009511,33.6,30.8,3.7,31.8
E00009512,18.4,22.1,16.2,43.4
E00009513,25.8,24.7,21.5,28
E00009514,21,19.8,18.5,40.7
E00009515,18.3,25.4,12.7,43.7
E00009516,27.2,25.6,8.8,38.4
E00009520,15.2,15.2,18.7,50.9
E00009521,22.9,34.9,2.9,39.4
E00009522,22.3,21.6,10.8,45.3
E00009523,24,19.2,35.2,21.6
E00009524,17.7,19,6.3,57
E00009525,20.2,26.9,15.1,37.8
E00009526,30.3,20.4,7,42.3
E00009527,18.9,29.5,15.2,36.4
E00009528,12.2,16,38.2,33.6
E00009529,24.7,26.7,8.9,39.7
E00009530,23.3,25.8,13.3,37.5
E00009531,16.6,28.7,12.7,42
E00009532,7.1,8,55.8,29.2
E00009533,9.6,4.4,8.8,77.2
E00009534,10.9,23.4,36.7,28.9
E00009535,11,22.1,19.9,47.1
E00009536,21.6,37.4,7.2,33.8
E00009537,25.7,23.9,10.1,40.4
E00009581,65.2,5.4,4.3,25
E00009582,43.9,13.1,3.7,39.3
E00009583,22.2,11.1,5.6,61.1
E00009584,46.5,22.5,12.7,18.3
E00009585,18.1,40.9,5.5,35.4
E00009589,28.8,30.6,0.9,39.6
E00009590,28.5,39.2,3.1,29.2
E00009595,26,32.2,4.8,37
E00009598,8.7,9.6,67.8,13.9
E00009599,31.9,22.4,10.3,35.3
E00009600,17.9,21.4,47.1,13.6
E00009601,46.1,36.2,5.7,12.1
E00009602,22,30.1,13.8,34.1
E00009603,42.5,26.4,2.8,28.3
E00009604,40.7,43.9,1.6,13.8
E00009605,20.3,15.3,2.5,61.9
E00009606,47.7,21.9,3.9,26.6
E00009607,45.3,17.9,6.8,29.9
E00009608,21.8,23.3,27.8,27.1
E00009609,37.6,23.9,8.5,29.9
E00009610,27.9,26.1,4.5,41.4
E00009611,19.8,21.8,41.6,16.8
E00009612,26,32.5,6.5,35
E00009613,36.7,24.2,3.3,35.8
E00009614,2.5,4.2,81.5,11.8
E00009615,20.5,15.1,8.2,56.2
E00009616,18.5,20.8,15.4,45.4
E00009617,26.4,29.1,15.5,29.1
E00009618,11.3,7.8,64.3,16.5
E00009619,5.5,7.9,67.7,18.9
E00009620,7.8,9.9,53.9,28.4
E00009621,33.3,33.3,13.2,20.2
E00009622,20.2,22.6,4,53.2
E00009623,14.4,18.4,29.6,37.6
E00009624,16.2,23.1,30.8,29.9
E00009625,15.2,20.3,21.5,43
E00009626,36,25.4,4.4,34.2
E00009627,17.5,15.9,46,20.6
E00009628,23.3,35.8,8.3,32.5
E00009629,21.9,23.4,18.8,35.9
E00009630,21.4,25.2,5.3,48.1
E00009631,14.2,13.4,42.5,29.9
E00009632,35.7,27,8.7,28.6
E00009633,16.1,29.9,16.1,38
E00009634,48.6,28,4.7,18.7
E00009635,26.9,23.4,7.6,42.1
E00009636,22,37.3,3.4,37.3
E00009637,20.4,25.7,7.2,46.7
E00009638,33.9,30.5,6.8,28.8
E00009639,45.1,33.3,1,20.6
E00009640,29.8,26.3,6.1,37.7
E00009641,21.6,20.1,1.5,56.7
E00009642,19.6,29.5,8.9,42
E00009643,32,28.7,9.3,30
E00009683,15.1,33,10.4,41.5
E00009684,18.9,23.8,31.1,26.2
E00009685,11.4,12.2,33.3,43.1
E00009686,27.6,14.3,12.2,45.9
E00009687,15.8,25,34.2,25
E00009688,31.5,27.4,10.5,30.6
E00009689,15.6,23.9,4.6,56
E00009690,5.9,10.4,60.7,23
E00009691,17.3,21.6,18.7,42.4
E00009692,9.5,10.9,60.6,19
E00009693,2.7,5.5,66.4,25.5
E00009694,2.4,30.5,49.7,17.4
E00009695,20.7,14.7,34.5,30.2
E00009696,18.2,19.5,23.3,39
E00009697,16,15.1,50.4,18.5
E00009698,22.7,26,10.7,40.7
E00009699,32.1,30.3,2.8,34.9
E00009700,23.5,45.7,6.8,23.9
E00009701,6.5,4.2,81,8.3
E00009702,16.4,20.5,27.9,35.2
E00009703,8.3,11.6,62,18.2
E00009705,9.5,30.2,16.4,44
E00009706,11.2,18.7,40.3,29.9
E00009707,10.1,20.9,41.7,27.3
E00009708,20,28.2,10,41.8
E00009709,15.7,26.9,34.3,23.1
E00009710,10.2,18,12.5,59.4
E00009711,30.4,19.6,17.9,32.1
E00009712,35.6,29.7,4.2,30.5
E00009713,22.4,19.4,7.1,51
E00009714,16.6,23.8,17.9,41.7
E00009716,26,20.8,33.3,19.8
E00009717,7.2,10.1,58.3,24.5
E00009757,13,11.3,39.1,36.5
E00009758,16.8,12.6,25.2,45.5
E00009759,14.4,20.9,16.5,48.2
E00009760,25.2,15.7,20,39.1
E00009761,13.8,20.1,17,49.1
E00009762,14.9,14.9,13.2,57
E00009763,8.7,12.6,5.3,73.4
E00009764,14.8,6.6,35.2,43.4
E00009765,4,5.9,64.4,25.7
E00009766,19.8,34.2,4.5,41.4
E00009767,21.7,32.6,4.7,41.1
E00009768,7.9,7.1,67.7,17.3
E00009769,28.7,30.4,11.3,29.6
E00009770,11,23.1,9.9,56
E00009771,3.7,6.4,75.2,14.7
E00009772,11.9,9.2,52.3,26.6
E00009773,0,6.4,81.7,11.9
E00009774,25,25.7,8.8,40.4
