areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00009389,87.1,0,1.6,11.3
E00009391,78.1,9,0,12.9
E00009393,80.6,7.2,1.4,10.8
E00009395,73.5,12.3,1.9,12.3
E00009396,83.8,7.2,1.8,7.2
E00009397,72.8,12.9,1.4,12.9
E00009422,80.2,11.9,0,7.9
E00009502,72.1,17.1,2.9,7.9
E00009503,76.5,8.9,1.7,12.8
E00009504,78.8,6.6,1.5,13.1
E00009505,76.7,5.4,1.6,16.3
E00009506,76.3,9.9,4.6,9.2
E00009507,73.8,13.1,0.8,12.3
E00009508,85.9,7,0,7
E00009509,71.5,15.9,1.3,11.3
E00009510,76.7,10.3,4.3,8.6
E00009511,75.7,15,1.9,7.5
E00009512,84.6,5.9,1.5,8.1
E00009513,84.8,7.6,2.2,5.4
E00009514,81.3,8.8,0,10
E00009515,81.2,5.8,1.4,11.6
E00009516,76.6,12.9,1.6,8.9
E00009520,69.8,14.2,3,13
E00009521,73.8,11.6,4.7,9.9
E00009522,81.9,9.4,0,8.7
E00009523,82.4,7.2,1.6,8.8
E00009524,77.1,7.6,2.5,12.7
E00009525,87.3,8.5,0,4.2
E00009526,74.6,12.7,1.4,11.3
E00009527,83.2,9.9,1.5,5.3
E00009528,78.5,10.8,2.3,8.5
E00009529,71.7,15.9,3.4,9
E00009530,80.3,9.4,2.6,7.7
E00009531,77.7,10.8,3.2,8.3
E00009532,82.3,5.3,0,12.4
E00009533,57.2,18.1,0.7,23.9
E00009534,78.3,7.8,2.3,11.6
E00009535,77,9.6,1.5,11.9
E00009536,79.3,6.4,1.4,12.9
E00009537,82.6,7.3,2.8,7.3
E00009581,87.1,5.4,3.2,4.3
E00009582,87.9,7.5,0.9,3.7
E00009583,70.3,8.8,4.4,16.5
E00009584,82.9,7.1,2.9,7.1
E00009585,73.2,11,3.9,11.8
E00009589,81.1,5.4,5.4,8.1
E00009590,79.7,10.9,1.6,7.8
E00009595,84.7,6.9,1.4,6.9
