areacd,in_full_time_education-001,in_full_time_education-002
E00009389,15.2,84.8
E00009391,16.2,83.8
E00009393,10.6,89.4
E00009395,18.1,81.9
E00009396,18,82
E00009397,16.3,83.7
E00009422,19.8,80.2
E00009502,21.9,78.1
E00009503,20.6,79.4
E00009504,17,83
E00009505,9.7,90.3
E00009506,22.8,77.2
E00009507,15.9,84.1
E00009508,15.4,84.6
E00009509,23.1,76.9
E00009510,22.9,77.1
E00009511,22.7,77.3
E00009512,14.7,85.3
E00009513,19.9,80.1
E00009514,19.9,80.1
E00009515,15.6,84.4
E00009516,21.9,78.1
E00009520,22.4,77.6
E00009521,22.5,77.5
E00009522,16.8,83.2
E00009523,20.7,79.3
E00009524,12.6,87.4
E00009525,10,90
E00009526,18.4,81.6
E00009527,17,83
E00009528,9.8,90.2
E00009529,23.4,76.6
E00009530,19.4,80.6
E00009531,19.8,80.2
E00009532,6.3,93.7
E00009533,28,72
E00009534,18.8,81.2
E00009535,18.5,81.5
E00009536,25.2,74.8
E00009537,15,85
E00009581,5.2,94.8
E00009582,6.8,93.2
E00009583,18.1,81.9
E00009584,14.3,85.7
E00009585,30.5,69.5
E00009589,23.3,76.7
E00009590,20.5,79.5
E00009595,18.9,81.1
E00009598,24.9,75.1
E00009599,23.3,76.7
E00009600,9.8,90.2
E00009601,23.8,76.2
E00009602,25.1,74.9
E00009603,23.7,76.3
E00009604,25.6,74.4
E00009605,15.8,84.2
E00009606,19.6,80.4
E00009607,19.9,80.1
E00009608,19.2,80.8
E00009609,16.3,83.7
E00009610,12.5,87.5
E00009611,21.6,78.4
E00009612,20.4,79.6
E00009613,10.3,89.7
E00009614,5.8,94.2
E00009615,15.6,84.4
E00009616,22.7,77.3
E00009617,23.4,76.6
E00009618,23.3,76.7
E00009619,16.9,83.1
E00009620,7.4,92.6
E00009621,17.9,82.1
E00009622,15.2,84.8
E00009623,15.4,84.6
E00009624,25,75
E00009625,17.1,82.9
E00009626,20.8,79.2
E00009627,19.8,80.2
E00009628,24.8,75.2
E00009629,17.1,82.9
E00009630,16.1,83.9
E00009631,6.7,93.3
E00009632,25.6,74.4
E00009633,15.7,84.3
E00009634,25.5,74.5
E00009635,20.7,79.3
E00009636,21.1,78.9
E00009637,18.5,81.5
E00009638,29.3,70.7
E00009639,31,69
E00009640,23.9,76.1
E00009641,22.4,77.6
E00009642,20.3,79.7
E00009643,25,75
E00009683,18.7,81.3
E00009684,15.3,84.7
E00009685,12.4,87.6
E00009686,21.7,78.3
E00009687,20.7,79.3
E00009688,22.2,77.8
E00009689,18.5,81.5
E00009690,24.2,75.8
E00009691,16,84
E00009692,21.6,78.4
E00009693,30.8,69.2
E00009694,29.3,70.7
E00009695,20.2,79.8
E00009696,24.9,75.1
E00009697,20.8,79.2
E00009698,23.1,76.9
E00009699,11.9,88.1
E00009700,18.6,81.4
E00009701,20.2,79.8
E00009702,11.3,88.7
E00009703,17.6,82.4
E00009705,14.3,85.7
E00009706,16.7,83.3
E00009707,12.4,87.6
E00009708,12.1,87.9
E00009709,21.4,78.6
E00009710,12,88
E00009711,23.2,76.8
E00009712,28.5,71.5
E00009713,18.6,81.4
E00009714,11.1,88.9
E00009716,14.1,85.9
E00009717,25.4,74.6
E00009757,20.5,79.5
E00009758,14.1,85.9
E00009759,15.3,84.7
E00009760,20.5,79.5
E00009761,16.7,83.3
