areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00002310,94.9,0.7,3.5,0.9
E00002311,87.9,0,9.4,2.7
E00002312,90.2,0,7.9,1.9
E00002314,92.2,0,6.6,1.1
E00002316,90.6,0.2,8.5,0.7
E00002319,87.5,0.5,11,1
E00002321,91.9,0,5.2,2.9
E00002323,93.6,0.2,3.4,2.8
E00002324,87.6,0.5,7.7,4.2
E00002325,92.5,0.5,5.2,1.8
E00002326,85.5,0,10.9,3.6
E00002327,83.3,0,13.3,3.4
E00002328,85.3,0.3,13.1,1.3
E00002329,91.5,0,6.4,2.1
E00002330,93,0,3,4
E00002331,94.3,0.2,5.3,0.2
E00002333,92.8,0.4,5.5,1.3
E00002334,89.2,0,7.8,3
E00002336,91.5,0,6.8,1.8
E00002337,86.9,0,12.4,0.7
E00002339,78.4,0,20.8,0.8
E00002340,81.1,0,18.3,0.6
E00002341,88,0.2,10.6,1.2
E00002343,89.1,0.2,9.4,1.3
E00002374,92.9,0,5,2.1
E00002375,85.7,0,13.5,0.8
E00002376,89.6,0.3,8.9,1.2
E00002377,91.8,0,6.4,1.8
E00002738,92.4,0.5,5.7,1.4
E00002739,89.9,0.2,8.7,1.1
E00002741,90.9,0.3,6.4,2.3
E00002742,87.9,0.3,10.6,1.1
E00002743,79.1,0.3,17.4,3.2
E00002744,91.3,0.7,6.9,1
E00002745,86.8,1,9.6,2.6
E00002746,91.6,0,8.4,0
E00002762,89.8,0.2,7.3,2.7
E00002771,84.2,0,13.4,2.4
E00002784,93.2,0.5,4.3,2
E00002787,91.1,0,6.7,2.2
E00002788,92,0.5,7.5,0
E00002789,83.4,1.1,12,3.5
E00002790,77.7,0,21,1.3
E00002791,90.2,0.2,8.8,0.7
E00002792,90.4,0.8,6.8,2.1
E00002793,85,0.3,12.6,2.1
E00002794,90.3,0,8.6,1.1
E00002795,88.8,0.4,10.3,0.4
E00002796,92.4,0,7.3,0.3
E00002902,94.3,0,5.7,0
E00002906,94,0,6,0
E00002908,92.8,0,6.4,0.8
E00002909,93.5,0,6,0.5
E00002912,95,0,4.5,0.5
E00002913,95.9,0,3.9,0.2
E00002917,95.7,0,3.3,1
E00002920,97.3,0,2.4,0.3
E00002921,92.6,0,7.4,0
E00002922,94,1.1,4.9,0
E00002923,97,0,3,0
E00002924,94.3,0.2,5.3,0.2
E00002925,90.7,0.3,8.8,0.3
E00002928,94,0.8,4.7,0.5
E00002929,95.7,0,2.6,1.6
E00002930,81.2,0,17.1,1.7
E00002931,82.6,0.3,15.8,1.3
E00002932,89.9,0.3,8.7,1.2
E00002933,94.8,0,4.6,0.6
E00002935,87.1,0,10.7,2.2
E00002936,89.8,0.3,7.5,2.4
E00002937,88.1,0,10.9,1
E00002938,90,0,9.1,0.9
E00002939,87.2,0,12.1,0.8
E00002940,93.7,0,5.9,0.4
E00002941,94.5,0.4,3.7,1.4
E00002942,93.3,0.7,4.8,1.2
E00002943,91.5,0,7.8,0.7
E00002944,91.9,0,7.5,0.6
E00002945,83.1,1.1,11.5,4.3
E00002946,80,0.2,19.1,0.8
E00002947,84.7,1,11,3.3
E00002948,83.6,0,13.4,3
E00002949,93.6,0.6,5,0.8
E00002950,94.7,0,3.7,1.6
E00002951,93.3,0.3,6,0.3
E00002953,82.1,0,14.2,3.7
E00002954,83.2,0,14,2.8
E00002955,91.6,0.2,6.9,1.2
E00002956,90.7,0.3,7.9,1.2
E00002957,92.3,0,5.4,2.3
E00002958,94.3,0.2,5,0.5
E00002959,91.1,0.7,7.8,0.4
E00002960,87.1,0,11.8,1.1
E00002961,90.3,0,9.4,0.3
E00002962,88.7,0.8,8.4,2.1
E00002963,86.8,0.6,12.4,0.3
E00002964,92.4,0,7,0.6
E00002965,85.4,0.3,12.3,2
E00002966,86.9,0.3,12.1,0.8
E00002967,72.2,0.5,26.9,0.4
E00002969,90.6,0,8.7,0.7
E00002970,79.7,0.3,15.6,4.4
E00002971,85.5,0.2,9.8,4.5
E00002972,86,0,11.4,2.6
E00002973,85.4,0,12.6,1.9
E00002974,77.7,0.3,21,1.1
E00002976,69.4,0,27.8,2.7
E00002980,91.9,0,7.3,0.8
E00002981,84.9,0.2,13.1,1.7
E00002983,89.3,0.2,9.9,0.6
E00002984,90,0.4,7.8,1.8
E00002985,83.3,0.2,13.8,2.8
E00002986,94.5,0,4.6,1
E00002987,93.1,0.3,5.5,1.2
E00002988,92.8,0.3,4.8,2.1
E00002989,87.8,0,10.8,1.4
E00002990,89.5,0.3,9.6,0.6
E00002991,87.6,0.4,10.5,1.5
E00002992,87.7,0,10.1,2.2
E00002993,91.2,0.7,6.2,2
E00002994,88.6,0,9.6,1.8
E00002995,89.3,0,8.7,2
E00002996,87.9,0,9.6,2.6
E00002997,90.9,0,7.7,1.4
E00002998,92.4,0,7.6,0
E00002999,88.4,0,10,1.5
E00003000,91.7,0,7,1.3
E00003041,88.8,0,9.5,1.7
E00003042,84,0,15.1,0.9
E00003043,89.9,0,7.6,2.5
E00003046,82.6,0.2,15.3,1.8
E00003047,87.5,0.2,10.8,1.5
E00003048,84.8,0,10.5,4.7
E00003050,91.3,0,7.7,1
E00003051,88.1,0,10.4,1.5
E00003052,89.4,0,9.2,1.4
E00003053,89.6,0,8.1,2.3
E00003054,89.8,0.2,9.1,0.8
E00003056,92.4,0,6.5,1.1
E00003057,94.3,0.2,4.5,1
E00003058,91.4,0.2,7.1,1.3
E00003061,93.2,0,6,0.8
E00003062,94.5,0,5,0.5
E00003063,88.4,0.2,11.3,0
E00003064,93.8,0,5.3,0.9
E00003065,85.3,0.2,12,2.4
E00003068,88.7,0,10.4,0.9
E00005966,88.2,0.7,8.6,2.5
E00005969,90.6,0.3,8.8,0.3
E00005972,83.8,0,13.4,2.9
E00005973,84.1,0,13.2,2.7
E00005974,84.9,0,9.4,5.6
E00005975,83.4,0.9,13.5,2.2
E00005976,84.3,0.3,7.5,7.8
E00005977,84.8,0.6,9.4,5.3
E00005979,87.2,0.9,9.9,2
E00005981,91.1,0.8,6.8,1.3
E00005982,80.5,1.6,16.2,1.6
E00005983,80,1.9,16.4,1.7
E00005984,86.1,1.2,9.8,2.9
E00005985,84.1,1.3,14,0.6
E00005986,76.9,0,16.9,6.2
E00005987,89.9,0,9.1,1
E00005988,84.6,0,12.8,2.7
E00005989,83.2,0.5,13.4,2.9
E00005990,84.1,6.7,9.2,0
E00005991,82.1,0,17.2,0.7
E00005992,85.9,1.5,9.1,3.5
E00005994,85.5,0,13.4,1.2
E00005995,87.6,0.4,11.6,0.4
E00005996,88.4,0.2,10.6,0.7
E00005997,83.5,0,13.3,3.3
E00005998,78.1,0.4,19.2,2.3
E00005999,85.1,0.7,14.2,0
E00006000,81.1,0.4,17.9,0.7
E00006001,83.9,0,13.1,3
E00006002,93.1,0,6.9,0
E00006003,90,0.6,7.1,2.3
E00006004,88.6,0.4,10.3,0.8
E00006005,86.7,2.2,10.8,0.3
E00006006,86.4,0,11.8,1.9
E00006007,83.3,0,14.6,2.1
E00006011,78.5,0,20.2,1.3
E00006012,95.3,0.2,4.1,0.4
E00006013,91.8,0.3,6.5,1.4
E00006014,94.5,0,5.1,0.3
E00006015,85.9,0,13.3,0.9
E00006016,97.4,0,2.2,0.4
E00006017,95,0,4.7,0.3
E00006018,97.5,0,2.5,0
E00006019,89.5,0,10.3,0.2
E00006020,87.4,0.3,11.2,1
E00006021,85,0,11.8,3.2
E00006022,84.2,0,14.8,1
E00006023,94.9,1.2,3,0.9
E00006024,93,0.3,5.4,1.3
E00006025,89.4,0,9.7,0.9
E00006026,89.3,1.1,8.4,1.1
E00006027,93.4,0.5,6,0
E00006028,90.3,0.3,9.4,0
E00006029,93.3,0,6.7,0
E00006030,85.5,0.7,12.5,1.4
E00006031,94.7,0.3,4.7,0.3
E00006032,94.3,0.3,5.4,0
E00006033,86,1.1,6.3,6.7
E00006034,89.4,0,9.2,1.4
E00006035,90.9,0.7,8.4,0
E00006036,71.7,0,26,2.4
E00006037,84.3,0.3,14.5,0.9
E00006038,90.9,0,5.7,3.4
E00006039,86.1,1.4,10.6,1.9
E00006040,86.4,0,12.8,0.7
E00006041,87.4,0.3,8.7,3.5
E00006042,92.2,0,6.9,0.9
E00006043,93.8,0.5,5.8,0
E00006044,93.5,0.3,4.7,1.5
E00006045,88.5,0.9,10.1,0.6
E00006046,90.9,0.7,7.1,1.3
E00006047,92.8,0.3,4.9,2
E00006048,92.2,0,4.5,3.3
E00006049,89.7,0.9,9.1,0.3
E00006050,94.1,0.3,5.2,0.3
E00006051,92.2,0,7.1,0.6
E00006052,89.6,0,9.9,0.5
E00006053,89,2.6,6.9,1.4
E00006054,87,0.8,11.5,0.6
E00006055,89.2,0.8,8.4,1.6
E00006056,91.2,0.4,4.2,4.2
E00006091,86.9,0.3,12.5,0.3
E00006092,75.4,0.7,23.1,0.7
E00006093,88.4,0.3,9.5,1.7
E00006094,79,0,17.6,3.4
E00006095,87.3,0.4,9.2,3.2
E00006096,85.7,0,11.8,2.5
E00006097,91.9,0.9,6.3,0.9
E00006098,76.9,0.8,20.2,2
E00006099,78.1,0,15.9,6
E00006100,82.9,0,15.8,1.4
E00006101,77.3,0.9,16.7,5.1
E00006102,89.8,0.9,9,0.3
E00006103,82.1,0.4,17.1,0.4
E00006104,75.1,1.7,20.9,2.3
E00006105,87.3,1.9,9.7,1
E00006106,86.6,0,11.4,2
E00006107,87,0,11.3,1.7
E00006108,86.7,0.7,12.6,0
E00006109,86.7,0.6,10.4,2.3
E00006110,89.4,1.9,8.7,0
E00006111,86.5,0.3,12.3,0.9
E00006112,86.8,0,10.2,3
E00006113,84.5,0.6,13.3,1.6
E00006114,83.5,0.4,14.4,1.8
E00006115,78.2,0.2,19.9,1.7
E00006116,78.9,0.7,16.5,3.9
E00006118,87.9,1.4,9.2,1.4
E00006119,88.2,1.5,9.1,1.2
E00006120,82.5,0.4,12.4,4.7
E00006121,82.4,0,15.2,2.4
E00006122,80,0.4,17.1,2.5
E00006123,88.7,0,8.4,2.9
E00006124,79.6,0.6,17.3,2.5
E00006125,82.4,0.3,15.4,1.9
E00006127,74.6,0,20.3,5.1
E00006128,83.4,0,15.6,1
E00006130,77.7,2,18.4,2
E00006131,82.8,0,13.3,3.9
E00006132,80.2,1,17.7,1
E00006133,74.3,0,21.3,4.4
E00006134,78.4,0,18.2,3.4
E00006135,86.6,0,13.1,0.3
E00006136,79.6,1.1,16.4,2.9
E00006137,76.5,0.8,20.4,2.3
E00006163,79.1,0.6,17.1,3.2
E00006164,80,0.4,16.8,2.8
E00006165,85.3,0.4,12.9,1.4
E00006166,73.1,0.2,22,4.7
E00006167,76.1,2.5,18.5,2.9
E00006168,85.6,0,12.9,1.5
E00006169,79.9,0,17,3.1
E00006170,84.4,0,14.2,1.4
E00006171,72.2,1.2,22.6,4
E00006172,65.4,0.7,30.4,3.5
E00006173,85,0,13.6,1.5
E00006174,83.8,0,15.2,1
E00006176,79.2,0.8,19.4,0.6
E00006177,86,0.8,12.4,0.8
E00006178,71.8,0.9,22.9,4.4
E00006179,81.7,1.1,14.5,2.7
E00006181,85.1,1.3,12.6,1
E00006194,87.2,0.3,10.4,2.2
E00006198,83,0.2,14.6,2.3
E00006199,85.6,0,12.4,1.9
E00006200,82.1,1.1,15.6,1.1
E00006202,84,0.3,14.2,1.5
E00006205,77.8,0.7,19.1,2.4
E00006228,80.4,0.9,16.4,2.2
E00006229,90.4,0.2,8.9,0.5
E00006230,81.8,0.7,15.3,2.3
E00006231,85.4,0,13.4,1.2
E00006232,89.7,0,10,0.3
E00006234,88.5,0,9.7,1.9
E00006235,79.7,0,16.9,3.3
E00006236,92.9,0,6.3,0.9
E00006237,80.9,0.7,18.1,0.4
E00006238,89.8,0,9.4,0.8
E00006239,93,0.4,6.6,0
E00006240,83.5,0,15.2,1.3
E00006241,84.7,0.5,13.2,1.5
E00006242,90.6,0.3,8.2,0.9
E00006243,82.4,0,17.3,0.3
E00006244,88.7,0,10.2,1.1
E00006245,88.8,0,10.3,0.9
E00006246,87.6,0.3,10.7,1.4
E00006269,84.1,0,15.4,0.6
E00006293,88.9,0,10.6,0.5
E00006298,93,0.2,5,1.7
E00006299,93.7,0.4,2.8,3.1
E00006302,91.1,0.6,6.9,1.4
E00006303,82.6,0,15.9,1.5
E00006313,94.2,0,5,0.7
E00006314,92.2,0,7.1,0.7
E00006315,92.3,0.3,6.4,1.1
E00006316,92.4,0,6.7,0.9
E00006319,92.1,0,4.9,3
E00006321,90.1,0,7.9,2
E00006323,88.9,0.4,8.2,2.4
E00006325,92.9,0.2,5.8,1.1
E00006326,89.1,0.5,9,1.5
E00006330,93.4,0.2,5.4,1
E00006331,92.2,0,7.5,0.3
E00006332,95.8,0.4,2.8,1.1
E00006333,94.7,0.4,3.7,1.2
E00006335,90.8,0.3,8.7,0.3
E00006336,93.8,0,5.6,0.6
E00006339,88.2,0.5,10.5,0.7
E00006343,93.2,0.3,5.7,0.8
E00006345,91.9,0.6,6.9,0.6
E00006346,89.6,0.5,9.7,0.2
E00006348,63.6,0.9,30.9,4.6
E00006349,90.1,0.7,8.7,0.5
E00006350,92.1,0.5,5.9,1.5
E00006352,92.1,0,7.5,0.4
E00006353,90.9,0,7.5,1.6
E00006354,82.8,0,14.7,2.5
E00006355,84.9,0,13,2
E00006356,85.4,0,12.9,1.8
E00006357,87.4,0.5,10.3,1.8
E00006358,91.7,0.3,8,0
E00006359,91.3,1,5.3,2.4
E00006360,81,0,17.3,1.7
E00006361,80.5,0.8,15.7,3
E00006362,77,0,17.2,5.8
E00006363,80.3,0,11.4,8.3
E00006364,73.6,0,21.6,4.8
E00006365,83.1,0.3,10.3,6.2
E00006366,78,1.3,18.7,2
E00006367,76.4,0.3,16.4,6.9
E00006368,94.2,0.6,3.9,1.4
E00006369,94.4,0,4.9,0.7
E00006370,86,0,13.1,1
E00006371,81.1,0.4,16.8,1.6
E00006372,88.6,0.3,7.3,3.9
E00006373,85.5,0,12.5,1.9
E00006374,88.1,0.2,9.7,1.9
E00006375,89.5,0,8.8,1.6
E00006376,89,0.2,8,2.7
E00006377,90.6,0.3,9.1,0
E00006378,89.4,0,9.6,1
E00006379,85.9,0,12.3,1.9
E00006380,94.2,0,5.8,0
E00006381,90.5,0.6,7.5,1.4
E00006382,89.8,0.4,8.1,1.8
E00006383,81.1,0,12.2,6.7
E00006384,86.4,0.6,12.7,0.3
E00006385,88.6,0.8,7.8,2.8
E00006386,87.2,0.8,9.7,2.3
E00006387,88.2,0.3,8.6,2.9
E00006388,92.6,0.6,5.9,0.9
E00006389,88.3,0.3,8.2,3.2
E00006390,90.8,0,6.8,2.4
E00006391,95.7,0.3,4,0
E00006392,87.4,0,10.6,2
E00006393,90.1,0,8.8,1.1
E00006394,86.9,0,9.5,3.6
E00006395,84.8,0,8.7,6.5
E00006396,87.1,0,11.1,1.8
E00006397,92.6,0.5,4.5,2.4
E00006398,81.8,0.4,10.7,7.1
E00006399,81.3,0,9.8,8.9
E00006400,88.7,0.6,9.8,0.9
E00006401,93.5,0,6.5,0
E00006402,91,0.3,7.7,1
E00006403,93.7,0.8,4.7,0.8
E00006404,87.4,0,12.3,0.3
E00006405,95.8,0.2,3.9,0
E00006406,90.5,0,9.2,0.4
E00006407,96.9,0,3.1,0
E00006408,96.5,0.3,3,0.3
E00006409,96.5,0.3,3.2,0
E00006410,89.1,0.5,9,1.3
E00006411,92.6,0,7.2,0.3
E00006412,87.6,0.6,10.2,1.5
E00006413,89.9,0,7,3.1
E00006414,88.5,0.4,10.4,0.8
