areacd,heating_type_3a-001,heating_type_3a-002
E00002310,1.7,98.3
E00002311,6,94
E00002312,0,100
E00002314,0.9,99.1
E00002316,1.4,98.6
E00002319,2.5,97.5
E00002321,3.9,96.1
E00002323,2.3,97.7
E00002324,2.4,97.6
E00002325,5.2,94.8
E00002326,2.5,97.5
E00002327,8.9,91.1
E00002328,2.8,97.2
E00002329,2.2,97.8
E00002330,6.9,93.1
E00002331,0.9,99.1
E00002333,0,100
E00002334,0,100
E00002336,3.7,96.3
E00002337,2.3,97.7
E00002339,0.7,99.3
E00002340,1.4,98.6
E00002341,5.5,94.5
E00002343,0.8,99.2
E00002374,2.2,97.8
E00002375,3.4,96.6
E00002376,7.3,92.7
E00002377,1.3,98.7
E00002738,0,100
E00002739,2.2,97.8
E00002741,3.3,96.7
E00002742,0.8,99.2
E00002743,0.9,99.1
E00002744,0,100
E00002745,2.1,97.9
E00002746,4.1,95.9
E00002762,3.5,96.5
E00002771,3.3,96.7
E00002784,3.3,96.7
E00002787,3.3,96.7
E00002788,0.7,99.3
E00002789,2.7,97.3
E00002790,4.9,95.1
E00002791,1.5,98.5
E00002792,1.6,98.4
E00002793,0,100
E00002794,2,98
E00002795,1.6,98.4
E00002796,2.2,97.8
E00002902,2.3,97.7
E00002906,0.8,99.2
E00002908,0,100
E00002909,4.6,95.4
E00002912,2.3,97.7
E00002913,1.5,98.5
E00002917,0.8,99.2
E00002920,2,98
E00002921,2.7,97.3
E00002922,0,100
E00002923,0.7,99.3
E00002924,1.2,98.8
E00002925,0,100
E00002928,1.7,98.3
E00002929,3.6,96.4
E00002930,1.7,98.3
E00002931,1.7,98.3
E00002932,0.9,99.1
E00002933,0.6,99.4
E00002935,2.5,97.5
E00002936,2.4,97.6
E00002937,2.8,97.2
E00002938,5.7,94.3
E00002939,3.8,96.2
E00002940,3.1,96.9
E00002941,2.4,97.6
E00002942,1.6,98.4
E00002943,2.3,97.7
E00002944,1.7,98.3
E00002945,0.9,99.1
E00002946,0.7,99.3
E00002947,1.3,98.7
E00002948,2.3,97.7
E00002949,1.4,98.6
E00002950,3.4,96.6
E00002951,1.6,98.4
E00002953,4.7,95.3
E00002954,2.6,97.4
E00002955,2.3,97.7
E00002956,4.4,95.6
E00002957,0,100
E00002958,0,100
E00002959,2.1,97.9
E00002960,4,96
E00002961,0.9,99.1
E00002962,1.7,98.3
E00002963,1.9,98.1
E00002964,1.6,98.4
E00002965,2.5,97.5
E00002966,5.7,94.3
E00002967,0.7,99.3
E00002969,1.9,98.1
E00002970,0.9,99.1
E00002971,1.8,98.2
