areacd,sex-001,sex-002
E00005990,50.6,49.4
E00005991,52.1,47.9
E00005992,48.4,51.6
E00005994,49.4,50.6
E00005995,44.2,55.8
E00005996,53.3,46.7
E00005997,51.3,48.7
E00005998,55.9,44.1
E00005999,52.3,47.7
E00006000,50.2,49.8
E00006001,52.5,47.5
E00006002,52.7,47.3
E00006003,53.2,46.8
E00006004,50.2,49.8
E00006005,53.6,46.4
E00006006,49.4,50.6
E00006007,50.9,49.1
E00006011,52.7,47.3
E00006012,54.5,45.5
E00006013,48.7,51.3
E00006014,55.2,44.8
E00006015,53.1,46.9
E00006016,51.8,48.2
E00006017,54.9,45.1
E00006018,50.9,49.1
E00006019,51.5,48.5
E00006020,50.5,49.5
E00006021,46.3,53.7
E00006022,54,46
E00006023,51.4,48.6
E00006024,53.7,46.3
E00006025,53.3,46.7
E00006026,50.4,49.6
E00006027,56.1,43.9
E00006028,54,46
E00006029,50.7,49.3
E00006030,52.6,47.4
E00006031,52.9,47.1
E00006032,53.2,46.8
E00006033,47.2,52.8
E00006034,48.7,51.3
E00006035,55.3,44.7
E00006036,52.1,47.9
E00006037,50.5,49.5
E00006038,53.7,46.3
E00006039,51.8,48.2
E00006040,52.4,47.6
E00006041,51.4,48.6
E00006042,51.1,48.9
E00006043,52.1,47.9
E00006044,48.4,51.6
E00006045,48.9,51.1
E00006046,55.9,44.1
E00006047,53,47
E00006048,56.4,43.6
E00006049,50.1,49.9
E00006050,53.2,46.8
E00006051,54.3,45.7
E00006052,55.8,44.2
E00006053,46.4,53.6
E00006054,52.9,47.1
E00006055,54,46
E00006056,51.5,48.5
E00006091,54.5,45.5
E00006092,49.1,50.9
E00006093,50.7,49.3
E00006094,49.2,50.8
E00006095,50.3,49.7
E00006096,49.6,50.4
E00006097,51,49
E00006098,47.8,52.2
E00006099,47.9,52.1
E00006100,47.5,52.5
E00006101,54.6,45.4
E00006102,52,48
E00006103,53.5,46.5
E00006104,52.8,47.2
E00006105,54,46
E00006106,48.2,51.8
E00006107,45.3,54.7
E00006108,44.4,55.6
E00006109,52.6,47.4
E00006110,50.2,49.8
E00006111,51.2,48.8
E00006112,53.4,46.6
E00006113,53.4,46.6
E00006114,54.6,45.4
E00006115,50.7,49.3
E00006116,49.6,50.4
E00006118,51.8,48.2
E00006119,44.8,55.2
E00006120,51.9,48.1
E00006121,55.4,44.6
E00006122,55.3,44.7
E00006123,50.7,49.3
E00006124,52.2,47.8
E00006125,49.2,50.8
E00006127,49.4,50.6
E00006128,50.2,49.8
E00006130,52.2,47.8
E00006131,54.3,45.7
E00006132,53.8,46.2
E00006133,53.8,46.2
E00006134,52.5,47.5
E00006135,51.6,48.4
E00006136,52.1,47.9
E00006137,49.6,50.4
E00006163,48.4,51.6
E00006164,49.8,50.2
E00006165,52.1,47.9
E00006166,51.8,48.2
E00006167,49.5,50.5
E00006168,48.8,51.2
E00006169,48.5,51.5
E00006170,51.8,48.2
E00006171,51.4,48.6
E00006172,54.6,45.4
E00006173,45.4,54.6
E00006174,54.3,45.7
E00006176,46,54
E00006177,51.7,48.3
E00006178,46.9,53.1
E00006179,52.4,47.6
E00006181,51.3,48.7
E00006194,52.7,47.3
E00006198,48.3,51.7
E00006199,52.9,47.1
E00006200,57.4,42.6
E00006202,46.5,53.5
E00006205,50.3,49.7
E00006228,56.6,43.4
E00006229,54.8,45.2
E00006230,51.8,48.2
E00006231,49.7,50.3
E00006232,51.7,48.3
E00006234,55.8,44.2
E00006235,50.8,49.2
E00006236,56.8,43.2
E00006237,48.2,51.8
E00006238,52.5,47.5
E00006239,54.6,45.4
E00006240,55.4,44.6
E00006241,53.4,46.6
E00006242,53.5,46.5
E00006243,49.7,50.3
E00006244,55.3,44.7
E00006245,49.2,50.8
E00006246,50.7,49.3
E00006269,58.9,41.1
E00006293,52.7,47.3
E00006298,48.9,51.1
E00006299,49.7,50.3
E00006302,49.3,50.7
E00006303,50.2,49.8
E00006313,55.2,44.8
E00006314,51.7,48.3
E00006315,50.9,49.1
E00006316,47.4,52.6
E00006319,46.2,53.8
E00006321,47.9,52.1
E00006323,46.9,53.1
E00006325,48.9,51.1
E00006326,48.8,51.2
E00006330,50.7,49.3
E00006331,54.6,45.4
E00006332,53,47
E00006333,49.6,50.4
E00006335,55.5,44.5
E00006336,51.1,48.9
E00006339,51.6,48.4
E00006343,49.5,50.5
E00006345,51.3,48.8
E00006346,47.2,52.8
E00006348,50.5,49.5
E00006349,49,51
E00006350,49.2,50.8
E00006352,51.4,48.6
E00006353,46,54
E00006354,53.2,46.8
E00006355,51.9,48.1
E00006356,52.8,47.2
E00006357,51.4,48.6
E00006358,50.6,49.4
E00006359,47.4,52.6
E00006360,53,47
E00006361,53.8,46.2
E00006362,50.6,49.4
E00006363,46.8,53.2
E00006364,52.6,47.4
E00006365,51.7,48.3
E00006366,49.7,50.3
E00006367,53.6,46.4
E00006368,48.1,51.9
E00006369,50,50
E00006370,47.6,52.4
E00006371,52.7,47.3
E00006372,51,49
E00006373,48.4,51.6
E00006374,46.7,53.3
E00006375,47.8,52.2
E00006376,51.5,48.5
E00006377,53.5,46.5
E00006378,46.1,53.9
E00006379,48.7,51.3
E00006380,49.8,50.2
E00006381,50.3,49.7
E00006382,51.2,48.8
E00006383,49.6,50.4
E00006384,53.5,46.5
E00006385,51.1,48.9
E00006386,51.3,48.7
E00006387,51.6,48.4
E00006388,54,46
E00006389,50.1,49.9
E00006390,48.6,51.4
E00006391,52.5,47.5
E00006392,50.5,49.5
E00006393,51.6,48.4
E00006394,51.3,48.7
E00006395,48.7,51.3
E00006396,51.6,48.4
E00006397,46.5,53.5
E00006398,51.5,48.5
E00006399,52.4,47.6
E00006400,47.6,52.4
E00006401,53.8,46.3
E00006402,54.6,45.4
E00006403,51.4,48.6
E00006404,47.4,52.6
E00006405,52,48
E00006406,55.5,44.5
E00006407,57.1,42.9
E00006408,54.5,45.5
E00006409,53.9,46.1
E00006410,51,49
E00006411,47.1,52.9
E00006412,52.1,47.9
E00006413,50.3,49.7
E00006414,52.7,47.3
E00006415,48.2,51.8
E00006416,53.2,46.8
E00006417,51.7,48.3
E00006418,52.3,47.7
E00006419,52.5,47.5
E00006420,47.9,52.1
E00006421,53.6,46.4
E00006422,51.3,48.7
E00006423,54.2,45.8
E00006424,50,50
E00006425,50.5,49.5
E00006426,49.5,50.5
E00006427,50.7,49.3
E00006428,53.7,46.3
E00006429,47.3,52.7
E00006430,50.2,49.8
E00006431,49.7,50.3
E00006432,54.5,45.5
E00006433,48,52
E00006434,53.6,46.4
E00006435,51.1,48.9
E00006436,50.8,49.2
E00006437,55,45
E00006438,51.5,48.5
E00006439,50.9,49.1
E00006440,54.6,45.4
E00006441,47.4,52.6
E00006442,51.1,48.9
E00006517,51.5,48.5
E00006518,47.8,52.2
E00006519,54.7,45.3
E00006521,53.2,46.8
E00006523,52.1,47.9
E00006524,51.9,48.1
E00006525,48.6,51.4
E00006526,51.2,48.8
E00006527,50.7,49.3
E00006528,50,50
E00006529,53.8,46.2
E00006530,48.4,51.6
E00006531,50.6,49.4
E00006532,53.2,46.8
E00006533,50.1,49.9
E00006534,49.5,50.5
E00006535,51.3,48.7
E00006536,46.6,53.4
E00006537,52.7,47.3
E00006538,50.8,49.2
E00006539,47.1,52.9
E00006540,51.1,48.9
E00006542,49.7,50.3
E00006544,50.5,49.5
E00006547,50.9,49.1
E00006550,50.8,49.2
E00006551,52.5,47.5
E00006552,53.7,46.3
E00006553,50.9,49.1
E00006554,46.3,53.7
E00006666,48,52
E00006673,50,50
E00006674,52.4,47.6
E00006675,51.4,48.6
E00006676,45.2,54.8
E00006677,55.3,44.7
E00006678,44.4,55.6
E00006679,51.5,48.5
E00006680,40.8,59.2
E00006681,47.5,52.5
E00006682,48.4,51.6
E00006683,49.7,50.3
E00006684,42.8,57.2
E00006685,50.2,49.8
E00006686,54.4,45.6
E00006687,48.2,51.8
E00006688,52.8,47.2
E00006689,47.6,52.4
E00006690,45.4,54.6
E00006691,47.7,52.3
E00006692,54.6,45.4
E00006693,49.5,50.5
E00006694,51.1,48.9
E00006695,46.6,53.4
E00006696,50.3,49.7
E00006697,48.1,51.9
E00006698,46.7,53.3
E00006699,50.2,49.8
E00006701,50.1,49.9
E00006702,47.7,52.3
E00006703,44.9,55.1
E00006704,51.7,48.3
E00006705,49.1,50.9
E00006706,50.3,49.7
E00006707,49.3,50.7
E00006708,47.1,52.9
E00006709,45.4,54.6
E00006710,49.6,50.4
E00006711,50.1,49.9
E00006712,51.6,48.4
E00006738,52.4,47.6
E00006739,50.8,49.2
E00006740,50.7,49.3
E00006741,52.3,47.7
E00006742,54.9,45.1
E00006743,49.6,50.4
E00006744,49.9,50.1
E00006745,53.4,46.6
E00006746,53.9,46.1
E00006747,50.8,49.2
E00006749,44.3,55.7
E00006889,47.8,52.2
E00006891,53.3,46.7
E00006893,49.8,50.2
E00006894,50.7,49.3
E00006895,51.9,48.1
E00006896,50.3,49.7
E00006901,52.4,47.6
E00010717,53.5,46.5
E00010719,49.3,50.7
E00010720,53.1,46.9
E00010721,51.2,48.8
E00010722,49.5,50.5
E00010723,48.4,51.6
E00166845,45.4,54.6
E00166850,53.9,46.1
E00166857,52,48
E00166858,51.1,48.9
E00166862,51.9,48.1
E00174556,56.8,43.2
E00174682,50.1,49.9
E00174684,48.4,51.6
E00174687,48.1,51.9
E00174690,55.6,44.4
E00174701,51.2,48.8
E00174704,53.3,46.7
E00174713,50.1,49.9
E00174715,47.7,52.3
E00174721,51.7,48.3
E00174723,49.1,50.9
E00174724,50,50
E00174727,50.7,49.3
E00174728,49.4,50.6
E00174729,50.8,49.2
E00174731,54.2,45.8
E00174735,49.3,50.7
E00178900,38.3,61.7
E00178904,41,59
E00178905,38.3,61.7
E00178906,47.1,52.9
E00178909,52.3,47.7
E00178914,52.1,47.9
E00178915,51.1,48.9
E00178919,46.5,53.5
E00178920,50.9,49.1
E00178922,48.7,51.3
E00178923,51.7,48.3
E00178924,53.7,46.3
E00178925,58.9,41.1
E00178927,45.9,54.1
E00178930,44,56
E00178933,51.6,48.4
E00178936,51.9,48.1
E00178937,56.6,43.4
E00178938,47.8,52.2
E00178941,51.4,48.6
E00178942,39.9,60.1
E00178943,51.7,48.3
E00178956,48.3,51.7
E00178958,53.7,46.3
E00178960,47.7,52.3
E00178961,48.5,51.5
E00178962,47.2,52.8
E00178966,56,44
E00178967,49.8,50.2
E00178971,43.9,56.1
E00178977,57.4,42.6
E00178978,46.9,53.1
E00178983,49.7,50.3
E00178984,55.1,44.9
E00178988,48.7,51.3
E00178989,48.7,51.3
E00178993,49.5,50.5
E00178994,49,51
E00178995,52.9,47.1
E00179001,48.1,51.9
E00179002,50.1,49.9
E00179003,46.1,53.9
E00179005,49.8,50.2
E00179007,41.2,58.8
E00179009,48.6,51.4
E00179010,46.5,53.5
E00179012,49.2,50.8
E00179021,48.3,51.7
E00179028,45.7,54.3
E00179032,55.5,44.5
E00179037,49,51
E00179039,44.2,55.8
E00179040,50.6,49.4
E00179041,51.9,48.1
E00179043,48.1,51.9
E00179044,49.8,50.2
E00179049,50.7,49.3
E00179050,52.3,47.7
E00179060,50,50
E00179064,50.9,49.1
E00179065,49.1,50.9
E00179066,49.2,50.8
E00179067,49.2,50.8
E00179068,53.5,46.5
E00179069,52.9,47.1
E00179070,60.7,39.3
E00179071,51.3,48.7
E00179072,50.7,49.3
E00179073,48.1,51.9
E00179081,51.2,48.8
E00179113,50.7,49.3
E00179117,49.8,50.2
E00179151,49.2,50.8
E00179177,50.6,49.4
E00179178,52.5,47.5
E00179201,48.6,51.4
E00179214,51.2,48.8
E00179219,47.2,52.8
E00179226,53.8,46.2
E00179232,51.7,48.3
E00179259,54.3,45.7
