areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00002310,2.6,10.3,64.1,23.1
E00002311,25.7,55.8,13.3,5.3
E00002312,9,4.1,56.6,30.3
E00002314,3.4,3.4,63.8,29.3
E00002316,19.4,13.2,44.4,22.9
E00002319,14,43,33.1,9.9
E00002321,2.4,7.1,76.2,14.3
E00002323,10.3,1.6,73.8,14.3
E00002324,0,0.8,83.1,16.1
E00002325,0,2.6,83.8,13.7
E00002326,24,33.1,27.3,15.7
E00002327,60.7,38.5,0,0.8
E00002328,27.3,63.6,8.4,0.7
E00002329,5.1,10.3,50,34.6
E00002330,11.5,68.5,14.6,5.4
E00002331,0.9,25.6,47.9,25.6
E00002333,3.9,6.3,55.1,34.6
E00002334,9.2,12.5,64.2,14.2
E00002336,19.1,31.5,31.5,17.9
E00002337,50,43.9,4.5,1.5
E00002339,58.8,33.8,5.9,1.5
E00002340,11.5,20.1,45.3,23
E00002341,43.3,22,23.4,11.3
E00002343,4.6,8.4,61.8,25.2
E00002374,2.1,32.9,42.1,22.9
E00002375,51.3,42.9,3.4,2.5
E00002376,21.5,43,33.1,2.5
E00002377,12.5,61.2,17.1,9.2
E00002738,16.2,17.1,27.6,39
E00002739,10.3,28.7,30.9,30.1
E00002741,4.1,66.9,13.2,15.7
E00002742,14.4,43.2,33.9,8.5
E00002743,7.1,50,23.2,19.6
E00002744,9.9,13,36.6,40.5
E00002745,14.4,18.6,42.3,24.7
E00002746,32.2,32.2,20.7,14.9
E00002762,12.6,32.2,23.8,31.5
E00002771,19.8,30.6,37.2,12.4
E00002784,18.3,28.8,41.8,11.1
E00002787,44.8,29.9,6.9,18.4
E00002788,13.1,12.4,41.6,32.8
E00002789,28.2,42.7,16.4,12.7
E00002790,8.3,40.5,34.7,16.5
E00002791,5.9,1.5,47.4,45.2
E00002792,8.5,28.7,51.9,10.9
E00002793,1.8,5.4,62.2,30.6
E00002794,11.4,6,27.5,55
E00002795,4.9,4.9,42.3,48
E00002796,5.6,7.8,30,56.7
E00002902,17.1,44.2,35.7,3.1
E00002906,39.3,7.4,22.1,31.1
E00002908,16.9,29.8,43.5,9.7
E00002909,28.5,13.8,33.8,23.8
E00002912,11.6,28.7,50.4,9.3
E00002913,2.9,9.4,71.2,16.5
E00002917,3.1,5.4,70.5,20.9
E00002920,25.3,44.8,28.6,1.3
E00002921,13.5,22.5,33.3,30.6
E00002922,46.4,24,21.6,8
E00002923,24.4,30.5,26.7,18.3
E00002924,14.6,24.6,48,12.9
E00002925,1.8,13.4,72.3,12.5
E00002928,12.5,25.8,38.3,23.3
E00002929,18.8,39.3,32.1,9.8
E00002930,8,48,29.1,14.9
E00002931,13,59.1,10.4,17.4
E00002932,15.4,29.1,42.7,12.8
E00002933,5.8,11.6,64.5,18.1
E00002935,30.6,41.3,21.3,6.9
E00002936,19.2,29.2,25.8,25.8
E00002937,4.2,34,34,27.8
E00002938,47.6,33.9,12.9,5.6
E00002939,17.6,68.7,10.7,3.1
E00002940,1.6,6.4,60,32
E00002941,26.3,24.6,31.7,17.4
E00002942,7.2,28,37.6,27.2
E00002943,17.6,55,15.3,12.2
E00002944,31.4,47.4,13.1,8
E00002945,22,22,24.8,31.2
E00002946,9.5,38.1,32.7,19.7
E00002947,8.4,10.4,54.5,26.6
E00002948,25.4,34.6,23.8,16.2
E00002949,10.2,9.5,57.1,23.1
E00002950,11.7,27.5,38.3,22.5
E00002951,25.1,39.6,19.3,16
E00002953,56.6,40.6,1.9,0.9
E00002954,59.6,35.1,2.6,2.6
E00002955,17.8,17.8,39.5,24.8
E00002956,14,41.2,28.9,15.8
E00002957,10.1,45.6,32.9,11.4
E00002958,5.9,19.3,51.3,23.5
E00002959,5.6,54.9,26.8,12.7
E00002960,35.1,18.2,28.4,18.2
E00002961,7.4,15.7,49.1,27.8
E00002962,2.5,36.4,38.1,22.9
E00002963,6.7,18.3,40.4,34.6
E00002964,14.8,70.5,13.9,0.8
E00002965,20.7,14,49.6,15.7
E00002966,9,4.1,61.5,25.4
E00002967,5.6,28.2,33.8,32.4
E00002969,30.7,3,47.5,18.8
E00002970,5.2,67,21.7,6.1
E00002971,22.6,20.7,23.8,32.9
E00002972,12.9,18,25.2,43.9
E00002973,14.8,60.9,13,11.3
E00002974,16.8,20.2,34.5,28.6
E00002976,18.8,24.2,26.7,30.3
E00002980,6.8,2.5,72.9,17.8
E00002981,0.9,1.7,70.9,26.5
E00002983,1.6,4.7,66.1,27.6
E00002984,7.7,35.2,33.8,23.2
