areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00002310,29.3,7.8,62.9
E00002311,15.2,24.1,60.7
E00002312,32.3,23.4,44.4
E00002314,40,8.7,51.3
E00002316,32.9,25.9,41.3
E00002319,21.4,14.5,64.1
E00002321,26.4,19.2,54.4
E00002323,26.2,22.2,51.6
E00002324,35.5,14.5,50
E00002325,34.5,9.5,56
E00002326,18.1,25.9,56
E00002327,4.9,32.8,62.3
E00002328,17.9,22.1,60
E00002329,43.2,10.8,46
E00002330,16.5,25.2,58.3
E00002331,35.3,12.9,51.7
E00002333,38.8,8.5,52.7
E00002334,34.2,16.2,49.6
E00002336,31.7,18,50.3
E00002337,17.4,23.5,59.1
E00002339,14.7,30.9,54.4
E00002340,31.7,18.7,49.6
E00002341,17.9,27.1,55
E00002343,29.2,17.7,53.1
E00002374,14.8,16.2,69
E00002375,5,43.8,51.2
E00002376,7.2,27.2,65.6
E00002377,23.5,26.2,50.3
E00002738,24,19.2,56.7
E00002739,27.7,18.2,54
E00002741,11.9,19.5,68.6
E00002742,17.4,18.2,64.5
E00002743,16.2,14.4,69.4
E00002744,21.5,20,58.5
E00002745,14,16,70
E00002746,15.4,39.3,45.3
E00002762,14.5,13.8,71.7
E00002771,21.5,20.7,57.9
E00002784,11.7,27.3,61
E00002787,8.9,55.6,35.6
E00002788,23.5,31.6,44.9
E00002789,16.2,38.7,45
E00002790,27.3,11.6,61.2
E00002791,23.1,19.4,57.5
E00002792,22.3,19.2,58.5
E00002793,17.9,13.4,68.8
E00002794,27,20.9,52
E00002795,35.5,11.3,53.2
E00002796,31.9,17.6,50.5
E00002902,5.3,28.2,66.4
E00002906,16.3,32.5,51.2
E00002908,10.5,21.8,67.7
E00002909,14.6,30,55.4
E00002912,16.8,16.8,66.4
E00002913,18.7,19.4,61.9
E00002917,18.9,14.2,66.9
E00002920,8.5,26.1,65.4
E00002921,15.8,22.8,61.4
E00002922,7.3,50.4,42.3
E00002923,12.3,23.8,63.8
E00002924,15.3,25.9,58.8
E00002925,20.5,8.9,70.5
E00002928,11.7,16.7,71.7
E00002929,16.2,26.1,57.7
E00002930,26.9,16.6,56.6
E00002931,15.8,29.8,54.4
E00002932,23.9,25.6,50.4
E00002933,20.8,16.9,62.3
E00002935,28.1,25,46.9
E00002936,17.9,28.5,53.7
E00002937,29.9,19.4,50.7
E00002938,11.4,23.6,65
E00002939,12.8,23.3,63.9
E00002940,31.5,11,57.5
E00002941,13.2,19.8,67.1
E00002942,27.8,10.3,61.9
E00002943,18,24.1,57.9
E00002944,11.7,20,68.3
E00002945,31.2,17.4,51.4
E00002946,34.2,13.7,52.1
E00002947,34.9,19.1,46.1
E00002948,22.2,27.8,50
E00002949,31.3,15.6,53.1
E00002950,24.6,22,53.4
E00002951,18.8,22.6,58.6
E00002953,6.7,42.3,51
E00002954,6.1,29.6,64.3
E00002955,17.4,19.7,62.9
E00002956,22.2,23.1,54.6
E00002957,19,19,62
E00002958,18.5,15.3,66.1
E00002959,18.3,15.5,66.2
E00002960,11.5,35.1,53.4
E00002961,20.9,18.2,60.9
E00002962,27.2,21.1,51.8
E00002963,25,20.2,54.8
E00002964,11.3,20.2,68.5
E00002965,26.4,16.5,57
E00002966,24,19,57
E00002967,32.6,16.7,50.7
E00002969,19.6,33.3,47.1
E00002970,32.2,19.1,48.7
E00002971,17.6,19.4,63
E00002972,25.4,19.6,55.1
E00002973,23.9,30.1,46
E00002974,24.4,23.5,52.1
E00002976,31.9,20.5,47.6
E00002980,20.5,17.9,61.5
E00002981,26.7,17.2,56
E00002983,27.9,11.6,60.5
E00002984,30.3,14.1,55.6
E00002985,26.5,28.5,45
E00002986,26.3,19,54.7
E00002987,27,20,53
E00002988,25.2,18.9,55.9
E00002989,28.8,14.4,56.8
E00002990,18.6,19.4,62
E00002991,25.8,33.8,40.4
E00002992,27.2,22.4,50.3
E00002993,25.2,14.2,60.6
E00002994,27.9,15.6,56.6
E00002995,29.1,15.5,55.5
E00002996,29.9,23.6,46.5
E00002997,31.2,16.3,52.5
E00002998,23.4,14.6,62
E00002999,15.1,25.3,59.6
E00003000,15.9,22.6,61.6
E00003041,31.3,19,49.7
E00003042,29.9,17.4,52.7
E00003043,25.6,14.7,59.7
E00003046,31.7,18.6,49.7
E00003047,12.6,27.6,59.8
E00003048,28.5,26.6,44.9
E00003050,30.7,15.3,54
E00003051,27.9,16.3,55.8
E00003052,15.6,25.9,58.5
E00003053,36,12,52
E00003054,26.7,19.3,54
E00003056,34.4,12.2,53.4
E00003057,33.3,13.5,53.2
E00003058,39.7,13,47.3
E00003061,29.7,11.6,58.7
E00003062,35.2,11.3,53.5
E00003063,24.6,17.7,57.7
E00003064,11.3,16.6,72.2
E00003065,34.6,15,50.4
E00003068,36.9,14.4,48.6
E00005966,7.8,46.7,45.6
E00005969,10.7,24.6,64.8
E00005972,18.3,18.3,63.5
E00005973,12.7,21.4,65.9
E00005974,14.4,21.2,64.4
E00005975,17.5,32.5,50
E00005976,12.2,28.2,59.5
E00005977,14.2,21.7,64.2
E00005979,14.5,29,56.5
E00005981,9.1,32.7,58.2
E00005982,9.8,51.9,38.3
E00005983,25,28.7,46.3
E00005984,16.2,20.4,63.4
E00005985,12.7,32.1,55.2
E00005986,11.2,26.1,62.7
E00005987,11.4,36.4,52.1
E00005988,13.4,27.7,58.8
E00005989,12.4,29.7,57.9
E00005990,13.6,24.7,61.7
E00005991,10.9,28.7,60.5
E00005992,14.8,35.6,49.6
E00005994,14.4,22.7,62.9
E00005995,10.9,35.3,53.8
E00005996,16.1,33.5,50.3
E00005997,17.9,20.9,61.2
E00005998,12.7,30.9,56.4
E00005999,20.7,23.3,56
E00006000,14.3,32.8,52.9
E00006001,10.5,24.7,64.8
E00006002,7.1,38.1,54.8
E00006003,8,28.3,63.8
E00006004,10.2,25.2,64.6
E00006005,13.6,20.5,65.9
E00006006,14.5,29.8,55.7
E00006007,4.9,44.1,51
E00006011,6.4,25.6,68
E00006012,19.8,17.4,62.8
E00006013,9.7,22.8,67.6
E00006014,5.5,52.7,41.8
E00006015,12.3,28.8,58.9
E00006016,4.3,44.4,51.3
E00006017,10.4,17.8,71.9
E00006018,3.3,25,71.7
E00006019,14.5,33.3,52.2
E00006020,13.7,27.4,58.9
E00006021,12.4,38.6,49
E00006022,18.6,16.8,64.6
E00006023,6.7,17.6,75.6
E00006024,8.1,33.8,58.1
E00006025,7.5,48.6,43.9
E00006026,6,34.5,59.5
E00006027,8,21.2,70.8
E00006028,9,35.1,56
E00006029,8.6,23.4,68
E00006030,12,31.2,56.8
E00006031,9.8,27.7,62.5
E00006032,12,16.8,71.2
E00006033,12,12,75.9
E00006034,10.9,27.7,61.3
E00006035,7.7,30.8,61.5
E00006036,5.6,45.1,49.3
E00006037,7.4,32.4,60.1
E00006038,4.6,35.8,59.5
E00006039,10.9,20.9,68.2
E00006040,14,16.5,69.5
E00006041,5.5,26.8,67.7
E00006042,13.3,18.3,68.3
E00006043,5.9,41.2,52.9
E00006044,7,16.3,76.7
E00006045,19.2,20.8,60
E00006046,11.2,26,62.7
E00006047,6.5,17.1,76.4
E00006048,6.9,45.8,47.2
E00006049,5.3,24.2,70.5
E00006050,8,15,77
E00006051,9.7,36.3,54
E00006052,5.7,39.6,54.7
E00006053,9.2,22.9,67.9
E00006054,7,36.6,56.3
E00006055,7.6,24.8,67.6
E00006056,9.2,30.3,60.6
E00006091,6.4,34,59.6
E00006092,16.5,35.1,48.5
E00006093,11.4,38.2,50.4
E00006094,9,31.7,59.3
E00006095,9.6,24.6,65.8
E00006096,19.4,25.8,54.8
E00006097,7.1,19.6,73.2
E00006098,10.4,36.5,53
E00006099,31.9,23.5,44.5
E00006100,3.7,52.2,44.1
E00006101,11.2,36.4,52.3
E00006102,7.2,19.2,73.6
E00006103,7.5,37.5,55
E00006104,8.3,44.4,47.2
E00006105,15.1,36.7,48.2
E00006106,7.6,18.1,74.3
E00006107,3.3,47.3,49.3
E00006108,7,57,36.1
E00006109,8.4,19.3,72.3
E00006110,9.5,17.2,73.3
E00006111,16.1,22.9,61
E00006112,12.7,24.6,62.7
E00006113,9.6,30.1,60.3
E00006114,6.1,22.8,71.1
E00006115,15.3,37.4,47.3
E00006116,6.6,26.2,67.2
E00006118,12.3,19.3,68.4
E00006119,16.5,20.9,62.6
E00006120,11.1,25.3,63.6
E00006121,11.7,39.4,48.9
E00006122,15.1,32.5,52.4
E00006123,10.5,37.6,51.9
E00006124,17.8,27.4,54.8
E00006125,23.2,31.6,45.2
E00006127,9.6,33.3,57.1
E00006128,18.2,30.3,51.5
E00006130,8.7,38.5,52.8
E00006131,9,55.1,35.9
E00006132,9.7,49.5,40.8
E00006133,8.2,35.8,56
E00006134,12.9,31.4,55.7
E00006135,16.8,22.4,60.8
E00006136,20.3,28.1,51.6
E00006137,5.3,34.8,59.8
E00006163,15.8,27.6,56.6
E00006164,17.3,29.9,52.8
E00006165,17.1,34.9,48.1
E00006166,12.3,42.9,44.8
E00006167,16.9,29.7,53.4
E00006168,7.7,44.2,48.1
E00006169,14.9,41.6,43.6
E00006170,15.2,34.8,50
E00006171,17.3,32,50.7
E00006172,14.3,34.9,50.8
E00006173,11.7,36.9,51.5
E00006174,9,54.1,36.9
E00006176,9.8,36.1,54.1
E00006177,9.8,27.7,62.5
E00006178,10.2,41.8,48
E00006179,17.1,29.1,53.8
E00006181,22.6,28.8,48.6
E00006194,7.1,33.3,59.6
E00006198,14,24.2,61.8
E00006199,27.3,18.7,54
E00006200,12.5,50,37.5
E00006202,19.7,21.3,59
E00006205,16.7,42.6,40.7
E00006228,16.7,28.8,54.5
E00006229,8,24.1,67.9
E00006230,16,34,50
E00006231,6.7,40,53.3
E00006232,5.7,48.7,45.6
E00006234,10.5,35.3,54.2
E00006235,16,32.1,51.9
E00006236,0,27.9,72.1
E00006237,11.4,29.8,58.8
E00006238,7.4,26.3,66.3
E00006239,4.8,40.6,54.6
E00006240,10.6,43.3,46.2
E00006241,5.5,39.2,55.3
E00006242,11.9,21.5,66.7
E00006243,8.8,31.3,59.9
E00006244,9.4,32.7,57.9
E00006245,5.1,25.7,69.1
E00006246,14.5,28.3,57.2
E00006269,10.6,27.8,61.6
E00006293,17.1,23.6,59.3
E00006298,17.5,21.7,60.8
E00006299,27.4,15.6,57
E00006302,14.6,32.8,52.6
E00006303,19,23.8,57.1
E00006313,4.8,56.5,38.8
E00006314,10.7,17.6,71.7
E00006315,21.1,15.6,63.3
E00006316,18.5,23.5,58
E00006319,22.3,20.3,57.4
E00006321,10.8,30.8,58.3
E00006323,16,30.2,53.8
E00006325,26.6,15.8,57.6
E00006326,20.7,28,51.3
E00006330,23.5,12.5,64
E00006331,8.1,48.3,43.6
E00006332,14.4,35.1,50.5
E00006333,18.5,17.3,64.3
E00006335,13.7,30.2,56.1
E00006336,23.1,17,59.9
E00006339,16.1,25.2,58.7
E00006343,19.8,19.8,60.3
E00006345,17.8,11.9,70.3
E00006346,14.5,18.1,67.4
E00006348,10.5,34.4,55.1
E00006349,19.7,18.1,62.2
E00006350,21.7,17.1,61.2
E00006352,4.8,34.3,61
E00006353,21.5,27.1,51.4
E00006354,5.5,39.1,55.5
E00006355,9.1,30.8,60.1
E00006356,12.4,29.8,57.9
E00006357,15.2,15.9,68.9
E00006358,20,28.8,51.2
E00006359,5.6,47.2,47.2
E00006360,8.1,52.5,39.4
E00006361,15.7,38.2,46.1
E00006362,11.6,18.8,69.6
E00006363,5.8,37.5,56.7
E00006364,12.4,34.7,52.8
E00006365,9.3,18.5,72.2
E00006366,7,47.5,45.6
E00006367,9,46.7,44.3
E00006368,16.3,33.3,50.4
E00006369,13.2,36,50.9
E00006370,18.2,40.3,41.5
E00006371,10.8,18.6,70.6
E00006372,18,28.8,53.2
E00006373,11.6,33.3,55
E00006374,24.3,21.7,53.9
E00006375,22.8,25.1,52
E00006376,19.1,27.7,53.2
E00006377,8.5,30.8,60.8
E00006378,13.2,18.9,67.9
E00006379,7.3,18.2,74.5
E00006380,8.9,22.8,68.3
E00006381,12.2,9.6,78.3
E00006382,13,21.3,65.7
E00006383,11.7,31,57.2
E00006384,10.7,22.1,67.2
E00006385,14.2,28.4,57.4
E00006386,12.9,30.2,56.9
E00006387,14.6,26.3,59.1
E00006388,8.9,24.2,66.9
E00006389,8.8,34.5,56.8
E00006390,9.5,44.4,46
