areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00002310,69.2,8,3,13.2,6.6
E00002311,81.5,4.3,3.5,9.7,1.1
E00002312,76.9,10,0.5,8.3,4.4
E00002314,81.1,4.1,1.7,7.5,5.6
E00002316,73.9,10.2,2.9,8.1,4.8
E00002319,50.9,22.1,3,15.5,8.5
E00002321,51.8,9.3,1.5,23.6,13.8
E00002323,45.7,15.5,4.8,23.5,10.5
E00002324,54.9,6,2.8,28.1,8.1
E00002325,65.7,7.9,2,18.7,5.6
E00002326,47.6,16.6,1.4,22.6,12
E00002327,43.3,6.7,4.5,31.7,13.8
E00002328,42,5.8,2.3,38.9,11.1
E00002329,76.5,10.6,1.3,6.8,4.8
E00002330,52.6,18.6,1,19.6,8.2
E00002331,58,17.2,2.6,10.2,12
E00002333,79.5,4.7,3.8,6,6
E00002334,66.7,12.3,1.5,13.8,5.6
E00002336,81.9,6.9,1.4,7.2,2.6
E00002337,63.1,10.1,2.8,18.8,5.2
E00002339,57.8,11.4,2.7,21.5,6.5
E00002340,78,7.9,2,10.3,1.8
E00002341,66.4,11.8,1.6,14.5,5.7
E00002343,69.7,7.2,1.9,12.8,8.4
E00002374,21.6,43.2,3.2,15.2,16.8
E00002375,20.3,28.1,6.6,36.3,8.6
E00002376,25.9,27.6,4.7,26.5,15.3
E00002377,19.5,27,4.4,36.6,12.5
E00002738,42.4,17.9,3.7,26.1,9.9
E00002739,49.8,15,2.2,26.9,6.1
E00002741,41.3,6.1,3.5,37.5,11.6
E00002742,37.8,22.1,4,28.9,7.2
E00002743,32.1,10.3,3.7,41.5,12.3
E00002744,42.2,8.8,4.2,36.3,8.6
E00002745,39.9,14.1,3.6,35.9,6.5
E00002746,31.9,33.9,5.9,18.9,9.4
E00002762,46.1,18,5.6,22.7,7.6
E00002771,55.2,10.3,4,22.3,8.2
E00002784,44,19.3,2.5,25.9,8.3
E00002787,38.8,16.3,1.1,34.3,9.6
E00002788,40.8,10.2,6.6,31.3,11.1
E00002789,52.8,10.5,3.8,22.7,10.1
E00002790,30.7,22.7,4.8,34,7.8
E00002791,42.5,13,4.7,31.7,8.1
E00002792,39.9,21.5,2.8,27.5,8.3
E00002793,55.6,12.2,3.1,22.1,7
E00002794,49.5,7,1.3,30.8,11.4
E00002795,44.7,13.3,4.2,27.3,10.4
E00002796,52,9.6,2.8,25.7,9.9
E00002902,15.9,50,6.1,14.5,13.6
E00002906,22.3,48.3,5.9,14.7,8.8
E00002908,18.1,47.2,3.7,22,8.9
E00002909,10,67.7,2.3,15.2,4.8
E00002912,19.7,44.7,7.6,17.3,10.7
E00002913,17.9,32.9,6.1,24.7,18.4
E00002917,16.5,43.8,3.2,20.4,16.1
E00002920,14.6,45.9,4.2,28.4,6.9
E00002921,4.7,68.3,3.8,10.9,12.1
E00002922,6,56,4.1,14.2,19.8
E00002923,19.7,58.3,3.1,14,4.8
E00002924,22,45.6,2.5,23.2,6.6
E00002925,26.9,38.1,1.8,24.1,9.1
E00002928,21.6,43.2,3.9,20.1,11.2
E00002929,11.7,66.9,5.2,9.1,7.1
E00002930,57.4,18.1,3.5,13.6,7.4
E00002931,45.5,13.1,2.5,31.5,7.5
E00002932,51.6,11.7,4,26.6,6
E00002933,36.9,21.5,4,15.4,22.2
E00002935,58.4,8.1,2.4,22.7,8.5
E00002936,59.3,7,1.1,20.8,11.9
E00002937,54.4,12.2,2,21.8,9.6
E00002938,53.4,12.9,3.4,24.1,6
E00002939,65.4,8,2.3,14.8,9.5
E00002940,55.1,14.6,2.2,18.5,9.6
E00002941,35.2,40.3,1.6,20.4,2.5
E00002942,56.8,9.5,2.9,22.1,8.8
E00002943,56.4,14.5,1.2,20.7,7.2
E00002944,41.5,16.8,6.9,22.5,12.3
E00002945,71.1,10.3,0.8,15,2.9
E00002946,60.7,7.4,3,22.7,6.2
E00002947,71.9,4.4,1.5,15,7.2
E00002948,65,7.4,1.1,18.3,8.2
E00002949,57,8,3.7,22.8,8.4
E00002950,60.4,13.4,2.6,17.1,6.6
E00002951,39.8,21.2,6.1,27.8,5.1
E00002953,44.1,6.8,2.3,37.7,9.1
E00002954,43.5,12.9,3.9,32.5,7.1
E00002955,51.2,10.3,4.2,26.7,7.6
E00002956,45.6,10.3,3.7,30.1,10.3
E00002957,52.5,10.7,5,23,8.8
E00002958,45.8,7.9,3.7,34.4,8.2
E00002959,42.7,18.1,4.4,19.4,15.4
E00002960,51.3,12.3,2.9,26.9,6.6
E00002961,43.6,11,4.9,32.4,8.1
E00002962,51.7,11.6,7.7,22.1,6.9
E00002963,41.6,13.8,3.1,32.6,9
E00002964,61.2,15.1,4.1,11.6,8.1
E00002965,41.6,17.7,7.2,29.7,3.7
E00002966,43.2,19.3,6,25.4,6
E00002967,37,8,1.6,47.4,6.1
E00002969,47.9,20,1.4,19.3,11.4
E00002970,59.1,4.8,1.8,27.6,6.8
E00002971,24.5,15.8,6.9,42.7,10.1
E00002972,51.4,7.1,3.4,25.6,12.5
E00002973,56.3,7.6,4.4,23.7,7.9
E00002974,41.1,16.3,5.5,31.6,5.5
E00002976,41.1,7.2,3.1,43.8,4.9
E00002980,35.8,31.8,2.4,22.4,7.6
E00002981,39.8,30.2,3.2,20,6.8
E00002983,45.9,13,1.4,30.2,9.5
E00002984,53.1,17.1,3.1,19.3,7.4
E00002985,55.1,9.9,3.3,22.7,8.9
E00002986,52.5,25.5,1.7,15.5,4.9
E00002987,62.6,12.7,2.8,15.6,6.2
E00002988,40,25.1,5.9,19.7,9.3
E00002989,49.9,10.6,2.2,23.6,13.7
E00002990,52.7,15.2,5.7,20.1,6.3
E00002991,60.2,11.8,3,18.2,6.9
E00002992,51.9,13.7,2.9,23.7,7.8
E00002993,41.9,32.2,2.4,17.8,5.7
E00002994,65.4,21.3,1.6,7.6,4
E00002995,55.4,9.2,3.5,21,10.9
E00002996,48,29.2,3.7,14.6,4.4
E00002997,58.8,19.7,1.9,15.2,4.4
E00002998,50.9,19.9,6.1,16.2,7
E00002999,28.2,10.6,8.6,43.8,8.8
E00003000,51.5,9.1,2.2,27.8,9.5
E00003041,59.9,19.5,3.5,9.9,7.2
E00003042,62.8,11.2,2.4,19.3,4.4
E00003043,60.7,11.4,2.7,17.4,7.8
E00003046,76.3,11.3,2.2,6.9,3.3
E00003047,61.4,11.4,4.2,16.9,6.1
E00003048,64.5,10.9,3,14.1,7.5
E00003050,71.6,9.6,2.9,12.7,3.1
E00003051,73.5,11.1,2.3,7.8,5.4
E00003052,47.5,32.1,4.7,12.8,2.8
E00003053,87.4,1.9,1.9,3.5,5.4
E00003054,59.4,7.2,4.3,24.9,4.1
E00003056,71.6,4.8,2.1,5.1,16.4
E00003057,85.9,4.4,1.2,6.5,2
E00003058,76.8,2.1,2.1,15,4
E00003061,75,7.6,1.5,8.9,6.9
E00003062,88.2,3,2,3.5,3.3
E00003063,55.4,16.1,2.8,18.5,7.3
E00003064,44.6,21.8,3.4,20.7,9.5
E00003065,64.7,10.2,2,19,4.1
E00003068,64.3,10.5,3,14.5,7.7
E00005966,12.5,8.1,6.4,58.8,14.2
E00005969,16.4,30.5,9,23.4,20.6
E00005972,23.1,2.3,3.6,44.7,26.2
E00005973,18.7,5.1,4.5,42.4,29.3
E00005974,25.2,5.8,5.8,46.2,17
E00005975,15,10,5,55.6,14.4
E00005976,41.7,2.9,4.3,38.2,12.9
E00005977,29.7,4.7,3.2,41.6,20.9
E00005979,28.2,4.8,3.7,43.3,19.9
E00005981,1.2,39.3,13.8,34.8,10.9
E00005982,10.8,12.4,7,56.2,13.5
E00005983,8.7,9.4,7.6,57.3,17
E00005984,10.1,7.2,7.2,71,4.3
E00005985,9.7,9.4,4.7,67.7,8.5
E00005986,39.1,4.4,7.4,43.8,5.3
E00005987,8.6,18.5,8,50.5,14.4
E00005988,12.9,7.3,6.6,68.6,4.6
E00005989,32.9,10.2,4.4,42.1,10.4
E00005990,6.6,2.5,6.6,79.6,4.6
E00005991,7.1,6.1,3.9,76.4,6.5
E00005992,14.9,12,3.5,54.5,15.2
E00005994,8.2,17.6,5.3,51.3,17.6
E00005995,6.6,7.4,5.8,69.4,10.9
E00005996,11.3,17.9,7.1,47.9,15.8
E00005997,14,3.8,8.9,66.3,7
E00005998,2.7,9.6,5,79.2,3.5
E00005999,5.3,6,7,78.3,3.3
E00006000,8.9,14.5,3.2,64.5,8.9
E00006001,7.9,6.4,9.1,66.6,10.1
E00006002,23.6,27.2,8.3,25.1,15.8
E00006003,20.1,12.2,8.2,56.7,2.8
E00006004,11.3,10.3,9.2,53.6,15.6
E00006005,10.5,5,6.2,74.3,4
E00006006,10.5,4.8,2.4,71.7,10.5
E00006007,10.1,12.5,15.5,54.5,7.4
E00006011,13.3,3.8,5.1,72.8,4.9
E00006012,20.8,44.5,4.7,19,11
E00006013,15,5.3,4.7,70.4,4.7
E00006014,12.5,6.1,7.4,66,8.1
E00006015,13.4,3.4,11.7,61.3,10.3
E00006016,21.8,32.8,6.6,34.9,3.9
E00006017,8.3,5.3,4.2,73.4,8.9
E00006018,32.6,29.7,4.7,25,8.1
E00006019,19.9,13.6,5.6,55.1,5.8
E00006020,6.7,6,10.7,63.7,13
E00006021,13,11.8,5,60.1,10
E00006022,14.5,11.7,5.7,48.3,19.9
E00006023,13.4,0.9,7.4,72.3,6
E00006024,13.1,4.7,7.5,57.5,17.2
E00006025,24.5,0.5,5.1,62,7.9
E00006026,26.7,0.8,2.3,64.7,5.4
E00006027,9.7,55.3,7,16.2,11.9
E00006028,20.4,14.1,6.6,49.5,9.4
E00006029,16.3,39.7,9,21.4,13.5
E00006030,10,3.4,4.8,62.4,19.3
E00006031,17.4,54.5,7.4,11.4,9.3
E00006032,23.9,5.1,8.2,56.6,6.2
E00006033,14.8,6.9,8.3,61,9
E00006034,12.7,6,10.4,64.9,6
E00006035,16.6,14.6,6.6,51.7,10.6
E00006036,14.7,13.1,5.4,62.2,4.6
E00006037,10.3,6,6,72.8,4.8
E00006038,26.2,15.4,6.5,40.8,11.1
E00006039,9.6,11,9.6,60.5,9.3
E00006040,13.6,5.4,6.1,66.7,8.2
E00006041,9.1,2.1,7,77.3,4.5
E00006042,17.1,7,5.2,58.4,12.2
E00006043,21.2,29.2,6.1,25.5,17.9
