areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00000001,50.3,32,15,2.7,0
W00000002,31.7,31,29.4,7.9,0
W00000003,42.7,34.1,19.5,3.7,0
W00000004,49.1,35.8,13.3,1.8,0
W00000022,51.1,33.1,13.7,2.2,0
W00000023,47.7,36.7,12.5,2.3,0.8
W00000024,53.8,30,11.9,4.4,0
W00000025,51.4,36,11.7,0.9,0
W00000026,51.3,29.9,13.7,5.1,0
W00000027,50,32.5,16.9,0.6,0
W00000028,39,35.3,23.5,2.2,0
W00000029,42.3,38.5,15.4,3.8,0
W00000030,59.9,30.6,9.6,0,0
W00000031,59.9,23.2,13,4,0
W00000037,45.5,41.7,10.7,2.1,0
W00000038,39.7,37,20.1,2.6,0.5
W00000039,52,32.9,12.5,2.6,0
W00000040,46.2,34.1,15.9,3.8,0
W00000041,37.8,27.7,26.1,8.4,0
W00000042,42.2,41.2,16.7,0,0
W00000043,45.5,39.9,12.6,2.1,0
W00000044,53.5,31,12.2,3.3,0
W00000045,59,31.4,9.6,0,0
W00000046,35.6,43.6,15.4,5.4,0
W00000047,54.2,35.8,9.2,0.8,0
W00000052,50.8,32.5,14.2,2.5,0
W00000053,59.7,24,14.8,1.5,0
W00000054,59.7,32.3,7.3,0.8,0
W00000055,41.2,30.5,26.2,2.1,0
W00000056,33.1,37.1,24.5,5.3,0
W00000064,65.7,29.5,4.8,0,0
W00000065,35.7,41.1,17.9,5.4,0
W00000066,45.5,25.4,22.4,5.2,1.5
W00000067,61.7,26.4,10.6,1.3,0
W00000068,59.3,30.8,9.9,0,0
W00000069,42.8,35.8,15.1,6.3,0
W00000075,29.5,44.7,18.9,6.8,0
W00000076,30.9,35.3,25.2,8.6,0
W00000077,40.7,38.1,15.9,4.8,0.5
W00000078,39.7,28.6,24.6,7.1,0
W00000079,50.4,33.8,12.8,3,0
W00000080,28.2,41.1,21,8.1,1.6
W00000081,46.8,33.8,15.8,3.6,0
W00000082,38.3,33.9,22.2,5,0.6
W00000083,43.1,41.2,15.7,0,0
W00000091,50,38.3,10.9,0.8,0
W00000092,51.5,32.7,12.9,3,0
W00000093,38,45.7,16.3,0,0
W00000094,55.6,31.5,12,0.9,0
W00000095,42.9,44.6,11.6,0.9,0
W00000096,45.5,39.6,13.9,1,0
W00000097,63.8,25.3,9.2,1.7,0
W00000098,51.1,38.9,9.2,0.8,0
W00000099,54.5,29.2,13.6,2.6,0
W00000109,39.6,38.6,15.8,5,1
W00000110,50,35.1,12.7,2.2,0
W00000113,41,24.2,26.1,8.7,0
W00000114,54.2,31.3,9.2,4.6,0.8
W00000115,58.9,30.6,8.9,1.7,0
W00000116,53.6,30.1,10.5,5.9,0
W00000117,73.3,23,3.7,0,0
W00000118,39.4,35,21.9,3.6,0
W00000119,50,38.5,7.7,3.8,0
W00000120,48.8,28.1,19.4,3.8,0
W00000121,55.3,33.3,8.9,2.4,0
W00000122,52.4,34,12.9,0.7,0
W00000123,49.3,38.9,9,2.8,0
W00000124,56.8,32.1,10.5,0.5,0
W00000125,47.8,32.1,17.2,3,0
W00000126,58.8,29.4,9.6,2.1,0
W00000132,53.7,30.6,12.2,3.4,0
W00000133,53.3,34,11.3,1.4,0
W00000134,49.7,35.7,11.9,2.8,0
W00000135,43.9,38.8,12.9,3.6,0.7
W00000136,42.4,30.2,20.9,6.5,0
W00000137,51.7,25.8,16.9,5.6,0
W00000139,48.3,37.2,8.1,5.8,0.6
W00000140,56.5,31.1,9.6,2.8,0
W00000143,36.1,42.9,15.6,5.4,0
W00000144,41.2,27.2,24.3,7.4,0
W00000145,40.9,36.5,18.9,3.8,0
W00000146,39,34.8,17.7,8.5,0
W00000147,32.8,35.1,22.1,9.9,0
W00000148,16.8,45.6,27.2,9.6,0.8
W00000149,55.2,33.8,10.3,0.7,0
W00000150,38.7,42.9,15.3,3.1,0
W00000151,47.2,29.9,16.5,6.3,0
W00000152,43.5,30.5,20.6,5.3,0
W00000153,35,30.1,25.2,9.8,0
W00000154,27.1,33.9,26.3,12.7,0
W00000155,40.3,37.2,17.8,4.7,0
W00000165,33.3,39,20.8,6.9,0
W00000166,28.3,37,25.2,9.4,0
W00000167,41,33.8,20.1,5,0
