areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00000001,57.1,1.3,41.6
W00000002,37.4,2.3,60.3
W00000003,50,3.3,46.7
W00000004,48.7,2.3,49
W00000022,62.7,1.6,35.7
W00000023,50.4,1.2,48.4
W00000024,58,1.9,40.1
W00000025,60.7,1.7,37.6
W00000026,53.8,0.8,45.3
W00000027,43.4,1.9,54.7
W00000028,48.1,2.7,49.2
W00000029,45.6,2.1,52.3
W00000030,51.4,1.6,47
W00000031,60.5,3.5,36
W00000037,57.6,2.4,40
W00000038,52.5,2.8,44.8
W00000039,60.6,3.5,35.9
W00000040,47.9,1.6,50.6
W00000041,59.2,4.2,36.6
W00000042,36.8,1.2,62
W00000043,39.8,1.8,58.4
W00000044,51.9,3,45.1
W00000045,50.8,1.3,47.8
W00000046,36.8,2.4,60.7
W00000047,40.8,0,59.2
W00000052,53.5,2.2,44.3
W00000053,62.5,2.5,35.1
W00000054,49.1,1.4,49.5
W00000055,40.2,1,58.8
W00000056,50.2,3.1,46.7
W00000064,49.7,0.5,49.7
W00000065,54.3,4.2,41.5
W00000066,56.2,4.7,39.1
W00000067,66.6,0.4,33
W00000068,64.5,3.2,32.3
W00000069,58.5,2.7,38.8
W00000075,46.7,4.2,49.1
W00000076,50.9,9.7,39.4
W00000077,54.2,7.1,38.8
W00000078,48.5,8.7,42.8
W00000079,60,5.8,34.2
W00000080,44.4,7.2,48.4
W00000081,60.6,3.2,36.3
W00000082,58.2,3.2,38.6
W00000083,50.7,2.1,47.2
W00000091,49.6,2.3,48.1
W00000092,27.3,0,72.7
W00000093,34.1,3.7,62.2
W00000094,42.6,1.2,56.2
W00000095,35,0.5,64.6
W00000096,51.9,0.5,47.5
W00000097,50.3,1.7,48
W00000098,62.1,2.7,35.2
W00000099,56.8,0,43.2
W00000109,55.4,4.4,40.2
W00000110,52.1,1.7,46.2
W00000113,53.9,3.9,42.1
W00000114,55.6,2.1,42.4
W00000115,64.7,1.1,34.2
W00000116,62.9,3.8,33.3
W00000117,85.8,2.1,12.1
W00000118,60.7,3.3,36
W00000119,66.1,0,33.9
W00000120,51.8,0,48.2
W00000121,68.8,2.6,28.6
W00000122,59.1,0,40.9
W00000123,69.3,1.9,28.8
W00000124,62.7,1.1,36.2
W00000125,57.4,3.6,39
W00000126,61.6,1.1,37.3
W00000132,60.6,1.9,37.5
W00000133,61.6,0.9,37.5
W00000134,56.9,3,40.1
W00000135,45.5,1.5,52.9
W00000136,57,5,38
W00000137,54.6,2,43.4
W00000139,60,3.3,36.7
W00000140,55.2,1.7,43.1
W00000143,47.4,4.9,47.7
W00000144,48.7,7.8,43.5
W00000145,57.3,4.5,38.2
W00000146,56.3,2.3,41.4
W00000147,53.4,9.3,37.3
W00000148,27.8,6.3,65.8
W00000149,57.2,4,38.8
W00000150,49.1,3.8,47.1
W00000151,55.3,4.2,40.5
W00000152,56.9,1.8,41.3
W00000153,44.2,6.1,49.7
W00000154,46.5,3,50.5
W00000155,56.3,4.8,38.9
W00000165,42.8,6,51.2
W00000166,46.6,4.4,49
W00000167,44.3,4.5,51.2
W00000168,38.1,4.7,57.2
W00000169,46.7,10.2,43.1
W00000170,48.3,5.4,46.3
W00000171,55.6,1.9,42.5
W00000172,62.8,2.2,35
W00000173,47.5,2.3,50.2
W00000180,44.9,8.8,46.3
W00000181,46,4.2,49.8
W00000182,51.4,9,39.6
W00000183,54.1,1.2,44.7
W00000184,56.5,2.2,41.3
W00000185,46.5,2.8,50.8
W00000186,53.2,7,39.8
W00000187,53.1,4.4,42.5
W00000188,62.6,1.8,35.6
W00000189,50,2,48
W00000190,34.5,2.9,62.6
W00000191,41.3,4.7,54
W00000192,44,2.3,53.6
W00000193,48,4.9,47.1
W00000194,46,2.3,51.7
W00000195,54.5,1,44.5
W00000196,47.4,2.2,50.4
W00000197,51.1,3.1,45.7
W00000198,51.4,1.8,46.8
W00000199,44.3,5.4,50.3
W00000200,45.6,2.2,52.2
W00000201,50,4.8,45.2
W00000202,41.7,2.2,56.1
W00000203,48.9,1.5,49.6
W00000204,50.6,3.1,46.3
W00000205,34.9,3.2,61.9
W00000206,38,0.4,61.5
W00000207,38.5,0,61.5
W00000208,52.2,4.4,43.4
W00000209,54.9,6.6,38.5
W00000210,55.1,5.6,39.3
W00000211,41.6,6.9,51.5
W00000212,60.6,3,36.5
W00000220,51.6,6.9,41.5
W00000221,51.9,2.6,45.5
W00000222,43.3,5.2,51.5
W00000223,50.2,1.6,48.2
W00000224,45.3,0.9,53.9
W00000225,40.3,0,59.7
W00000226,49.6,1.5,48.9
W00000227,55.5,2.4,42.2
W00000228,54.3,2.9,42.9
W00000229,58.7,1.4,39.9
W00000230,52.8,1.6,45.6
W00000236,66.3,0.8,32.9
W00000237,56,1.3,42.7
W00000238,63.1,0.9,36
W00000239,49.1,1.8,49.1
W00000240,51,0.7,48.3
W00000250,44.7,2.4,52.8
W00000251,48.2,4.5,47.3
W00000252,49.6,4.7,45.7
W00000253,42.1,3.9,53.9
W00000271,56.7,3.9,39.4
W00000272,50.5,1.1,48.4
W00000273,53.8,0,46.2
W00000274,50.9,0.6,48.4
W00000275,54.6,2.1,43.3
W00000276,59.2,3.5,37.3
W00000277,59.9,1.8,38.2
W00000293,44.7,7.2,48.1
W00000294,61.1,0.5,38.4
W00000295,45.4,5.5,49.1
W00000296,51.2,2.4,46.4
W00000297,52,1.3,46.7
W00000298,54.3,1.5,44.2
W00000299,62.4,0.5,37.1
W00000300,58.7,4.6,36.7
W00000301,48.5,2.1,49.4
W00000302,63.9,0.3,35.8
W00000303,55.6,0.4,44
W00000308,56.9,1.4,41.6
W00000309,32.2,1.9,65.9
W00000310,41.4,0.4,58.3
W00000311,38.3,0.5,61.2
W00000312,55.7,3.4,40.9
W00000313,41.8,2.2,56
W00000337,52.3,4.6,43.1
W00000338,49.8,2.9,47.3
W00000357,61.1,1.5,37.4
W00000358,54.9,2.5,42.6
W00000359,57.7,1.8,40.5
W00000360,55.7,1.3,43
W00000376,52.3,5,42.7
W00000377,63.5,0,36.5
W00000378,52.2,0,47.8
W00000379,57.3,1.8,40.9
W00000380,63.1,1.7,35.3
W00000381,56.9,2,41.2
W00000399,59.6,2,38.4
W00000400,55.3,2.9,41.8
W00000401,55.7,3.8,40.5
W00000402,54.1,3.1,42.9
W00000403,55,4.5,40.5
W00000404,56.4,0.3,43.3
W00000409,39.7,1.4,58.9
W00000410,54.6,0,45.4
W00000411,42.6,2,55.4
W00000423,61.2,1.8,37.1
W00000424,46.7,2.5,50.8
W00000425,67,1.1,31.9
W00000426,50.7,1.5,47.8
W00000435,59.1,2.1,38.8
W00000436,51.6,2.3,46.1
W00000437,46.4,4.5,49.1
W00000438,53,3,44
W00000448,58.6,3.4,38.1
W00000449,59.4,0,40.6
W00000450,58.6,0,41.4
W00000451,62.8,2.5,34.7
W00000452,60.3,3,36.8
W00000453,63.8,0.6,35.6
W00000454,55.9,0.7,43.4
W00000455,59.9,0,40.1
W00000456,58.2,2.3,39.5
W00000457,55.6,2.3,42
W00000458,51.5,1.9,46.5
W00000459,58,2.6,39.4
W00000473,57.2,6.4,36.4
W00000474,45,0.4,54.6
W00000475,45.9,1,53.1
W00000476,48.7,3.2,48.1
W00000477,59.3,0.5,40.3
W00000478,62,2.5,35.5
W00000479,67.3,5.3,27.5
W00000480,47.9,1.3,50.8
W00000481,53.6,3.8,42.6
W00000482,51.1,2.8,46.2
W00000483,58.9,2.2,38.9
W00000484,45.7,1.1,53.2
W00000485,61.4,2.6,36
W00000486,47.8,4.3,47.8
W00000487,53.8,3.6,42.6
W00000488,43.2,0,56.8
W00000489,54.4,3,42.6
W00000498,44.9,8.1,47
W00000499,53,4.5,42.4
W00000500,69.4,3.9,26.7
W00000501,54.2,4.7,41.1
W00000502,65.8,2.7,31.5
W00000503,52.2,3.5,44.2
W00000504,34.9,12.6,52.6
W00000526,60,2.6,37.4
W00000527,53.3,3.3,43.4
W00000528,56.2,1.2,42.6
W00000529,45.9,5,49.1
W00000530,60,1.5,38.5
W00000531,56.5,2.4,41.1
W00000550,53.5,5.6,40.9
W00000551,49.8,0,50.2
W00000552,63.4,4.7,31.9
W00000553,54.6,4.1,41.3
W00000554,54.6,1.8,43.5
W00000555,43.8,1.9,54.3
W00000556,52.9,5.7,41.4
W00000557,57.7,2.5,39.8
W00000558,49,7,44.1
W00000559,42.5,3.5,54
W00000560,58.7,0,41.3
W00000561,52.2,5.4,42.4
W00000562,54.3,1.5,44.2
W00000563,55.5,1.3,43.2
